identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
pbogDragon_23,23,orangeEggCurrency:2,1,,1005644,17280,flamethrower:T4C2WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,9377,food:546,4.2,rage2,18,919338,1,experience:0,199757,
pbogDragon_24,24,orangeEggCurrency:2,1,,1073915,17280,flamethrower:T4C2WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,9991,food:564,4.2,rage2,18,965304,1,experience:0,227211,
pbogDragon_25,25,greenEggCurrency:1,1,greenMid1,1139868,17280,flamethrower:T5C3WEdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,10655,food:582,4.2,rage2,18,891186,1,experience:0,257248,
pbogDragon_26,26,greenEggCurrency:1,1,,1216983,17280,flamethrower:T5C3WEdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,11348,food:600,4.2,rage2,18,1112202,1,experience:0,292531,
pbogDragon_27,27,greenEggCurrency:1,1,,1299136,17280,flamethrower:T5C3WEdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,12087,food:618,4.2,rage2,18,1180322,1,experience:0,332592,
pbogDragon_28,28,greenEggCurrency:2,1,greenEnd1,1378679,17280,flamethrower:T5C3WEdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,12887,food:636,4.2,rage2,18,1259773,1,experience:0,376319,
pbogDragon_29,29,greenEggCurrency:2,1,,1471458,17280,flamethrower:T5C3WEdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,13721,food:654,4.2,rage2,18,1344395,1,experience:0,427661,
pbogDragon_30,30,greenEggCurrency:2,1,,1570282,17280,flamethrower:T5C3WEdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,14592,food:672,4.2,rage2,18,1411614,1,experience:0,485316,
pbogDragon_31,31,goldEggCurrency:1,1,goldMid1,2132447,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,19822,food:798,4.2,rage2,18,1234440,1,experience:0,895245,
pbogDragon_32,32,goldEggCurrency:1,1,,2185738,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,20317,food:816,4.2,rage2,18,1547569,1,experience:0,940576,
pbogDragon_33,33,goldEggCurrency:1,1,,2240365,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,20825,food:834,4.2,rage2,18,1586256,1,experience:0,988187,
pbogDragon_34,34,goldEggCurrency:1,1,,2296359,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,21346,food:852,4.2,rage2,18,1625913,1,experience:0,1038133,
pbogDragon_35,35,goldEggCurrency:1,1,,2353755,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,21879,food:870,4.2,rage2,18,1666559,1,experience:0,1090674,
pbogDragon_36,36,goldEggCurrency:2,1,goldEnd1,2412583,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,22426,food:888,4.2,rage2,18,1997012,1,experience:0,1145976,
pbogDragon_37,37,goldEggCurrency:2,1,,2472884,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,22987,food:906,4.2,rage2,18,2046937,1,experience:0,1203895,
pbogDragon_38,38,goldEggCurrency:2,1,,2534694,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,23562,food:924,4.2,rage2,18,2098104,1,experience:0,1264916,
pbogDragon_39,39,goldEggCurrency:2,1,,2598042,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,24151,food:942,4.2,rage2,18,2150556,1,experience:0,1328896,
pbogDragon_40,40,goldEggCurrency:2,1,,2662973,17280,flamethrower:T6C3WFdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,24754,food:960,4.2,rage2,18,2258083,1,experience:0,1396122,
pbogDragon_41,41,platinumEggCurrency:1,1,platMid1,3325501,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,30914,food:1122,4.2,rage2,26,1925271,1,experience:0,2177409,
pbogDragon_42,42,platinumEggCurrency:1,1,,3408633,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,31687,food:1140,4.2,rage2,26,2413642,1,experience:0,2287584,
pbogDragon_43,43,platinumEggCurrency:1,1,,3493840,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,32479,food:1158,4.2,rage2,26,2473982,1,experience:0,2403434,
pbogDragon_44,44,platinumEggCurrency:1,1,,3581172,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,33291,food:1176,4.2,rage2,26,2535828,1,experience:0,2525078,
pbogDragon_45,45,platinumEggCurrency:1,1,,3670685,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,34124,food:1194,4.2,rage2,26,2599221,1,experience:0,2652892,
pbogDragon_46,46,platinumEggCurrency:2,1,platEnd1,3762432,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,34977,food:1212,4.2,rage2,26,3114611,1,experience:0,2787130,
pbogDragon_47,47,platinumEggCurrency:2,1,,3856468,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,35403,food:1230,4.2,rage2,26,3192472,1,experience:0,2891632,
pbogDragon_48,48,platinumEggCurrency:2,1,,3952851,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,35836,food:1248,4.2,rage2,26,3272283,1,experience:0,3000270,
pbogDragon_49,49,platinumEggCurrency:2,1,,4051647,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,36732,food:1266,4.2,rage2,26,3354088,1,experience:0,3152119,
pbogDragon_50,50,platinumEggCurrency:2,1,,4152916,17280,flamethrower:T7C3WIdragon_flamethrower,curePoison:curePoison1|archerResist01:archerResist01|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,37651,food:1284,4.2,rage2,26,0,1.2,experience:0,3311685,!@#bgbbipoodokdodfe
