identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityIgnoresUntargetable,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,String,String,String,String,String,String,String,String,Integer,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String
IceFlakTowerUpgrades_11,11,0,bld_flakIce_level02.lvl,stru_tower_lobLocators.lvl,elementalEmber:800,72000,,17,39289,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,13975,20439,0,,,,,experience:936,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,3,,,1499,
IceFlakTowerUpgrades_12,12,0,bld_flakIce_level03.lvl,stru_tower_lobLocators.lvl,piercing:17819,86400,,21,43782,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,15570,22771,0,,,,,experience:1280,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,4,,,1881,
IceFlakTowerUpgrades_13,13,0,bld_flakIce_level03.lvl,stru_tower_lobLocators.lvl,elementalEmber:1000,129600,,21,48739,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,17331,25346,0,,,,,experience:1644,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,4,,,2349,
IceFlakTowerUpgrades_14,14,0,bld_flakIce_level03.lvl,stru_tower_lobLocators.lvl,piercing:38115,172800,,28,54258,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,19291,28213,0,,,,,experience:1691,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,5,,,2913,
IceFlakTowerUpgrades_15,15,0,bld_flakIce_level03.lvl,stru_tower_lobLocators.lvl,elementalEmber:1200,216000,,28,60403,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,21473,31404,0,,,,,experience:2087,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,5,,,3582,
IceFlakTowerUpgrades_16,16,0,bld_flakIce_level03.lvl,stru_tower_lobLocators.lvl,piercing:57617,259200,,31,67243,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,23902,34956,0,,,,,experience:2546,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,6,,,4423,
IceFlakTowerUpgrades_17,17,0,bld_flakIce_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1400,302400,,31,74859,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,26609,38915,0,,,,,experience:3048,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,7,,,5514,
IceFlakTowerUpgrades_18,18,0,bld_flakIce_level04.lvl,stru_tower_lobLocators.lvl,piercing:86400,345600,,37,83337,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,29622,43322,0,,,,,experience:4000,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,8,,,6823,
IceFlakTowerUpgrades_19,19,0,bld_flakIce_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1600,388800,,37,97889,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,34791,50882,0,,,,,experience:5334,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,9,,,9390,
IceFlakTowerUpgrades_20,20,0,bld_flakIce_level04.lvl,stru_tower_lobLocators.lvl,piercing:154799,432000,,46,114980,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,40862,59761,0,,,,,experience:7000,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,10,,,12976,
IceFlakTowerUpgrades_21,21,0,bld_flakIce_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1800,518400,,46,135058,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,47994,70192,0,,,,,experience:9143,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,11,,,17885,
IceFlakTowerUpgrades_22,22,0,bld_flakIce_level04.lvl,stru_tower_lobLocators.lvl,piercing:219599,604800,,56,158641,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,56371,82442,0,,,,,experience:12000,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,13,,,24703,
IceFlakTowerUpgrades_23,23,0,bld_flakIce_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:2000,691200,,56,186342,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,66210,96832,0,,,,,experience:16000,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,14,,,34030,
IceFlakTowerUpgrades_24,24,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:269232,864000,,64,218881,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,77768,113735,0,,,,,experience:17600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,16,,,47001,
IceFlakTowerUpgrades_25,25,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2200,864000,,64,257104,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,91344,133592,0,,,,,experience:19200,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,17,,,64832,
IceFlakTowerUpgrades_26,26,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:340800,936000,,73,318644,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,113199,165554,0,,,,,experience:20800,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,19,,,99533,
IceFlakTowerUpgrades_27,27,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2400,1080000,,73,394915,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,140288,205171,0,,,,,experience:24000,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,20,,,152902,
IceFlakTowerUpgrades_28,28,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:422592,1152000,,85,461902,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,164080,239967,0,,,,,experience:25600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,20,,,209252,
IceFlakTowerUpgrades_29,29,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2600,1224000,,85,509849,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,181108,264870,0,,,,,experience:27200,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,20,,,254858,
IceFlakTowerUpgrades_30,30,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:504384,1224000,,94,562775,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,199904,292361,0,,,,,experience:30400,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,20,,,310522,
IceFlakTowerUpgrades_31,31,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2800,1370990,,94,621195,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,220650,322701,0,,,,,experience:32000,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,20,,,378438,
IceFlakTowerUpgrades_32,32,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:586176,1468800,,106,685682,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,243549,356191,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,21,,,461039,
IceFlakTowerUpgrades_33,33,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3000,1566720,,106,756862,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,268829,393163,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,21,,,561732,
IceFlakTowerUpgrades_34,34,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:667968,1664640,,118,835431,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,296733,433971,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,22,,,684444,
IceFlakTowerUpgrades_35,35,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3200,1762560,,118,922156,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,327528,479009,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,22,,,833814,
IceFlakTowerUpgrades_36,36,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:749760,1762560,,130,1017886,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,361524,528730,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,23,,,1015934,
IceFlakTowerUpgrades_37,37,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3400,1762560,,130,1123554,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,399050,583612,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,23,,,1237842,
IceFlakTowerUpgrades_38,38,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:831552,1762560,,142,1240191,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,440468,644185,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,24,,,1508129,
IceFlakTowerUpgrades_39,39,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3600,1762560,,142,1368937,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,486191,711055,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,24,,,1837482,
IceFlakTowerUpgrades_40,40,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:913344,1762560,,151,1511047,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,536657,784860,0,,,,,experience:33600,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,25,,,2238710,
IceFlakTowerUpgrades_41,41,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3800,2290604,,151,1667910,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,592362,866329,0,,,,,experience:35349,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,25,,,2727549,
IceFlakTowerUpgrades_42,42,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:995136,2743903,,163,1841058,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,653848,956253,0,,,,,experience:42345,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,26,,,3323359,
IceFlakTowerUpgrades_43,43,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:4000,3197201,,163,2032181,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,721718,1032056,0,,,,,experience:49340,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,26,,,4049060,
IceFlakTowerUpgrades_44,44,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:1076928,3650500,,175,2243144,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,796635,1087407,0,,,,,experience:56335,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,27,,,4933405,
IceFlakTowerUpgrades_45,45,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:4200,4103799,,175,2476007,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,879328,1143126,0,,,,,experience:63331,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,27,,,6010654,
IceFlakTowerUpgrades_46,46,0,bld_flakIce_level05.lvl,stru_tower_lobLocators.lvl,piercing:1158720,4177339,,187,2733044,1,1,83,prj_elementalFlakIce,hpReduction:hpReductionIceFlak|slowAttack:slow02,970608,1198701,0,,,,,experience:70326,,prj_elementalFlakIce_special,iceFlak:spellSilencerIceFlak|dragonSpellDependent:dragonSpellDependentLightningSpecial_IceFlakSuper|slowAttack:slow03,0,showBattleText:iceFlakShotText,2,1,1,70,bld_flak_death.lvl,release_001_05,Dispel Magic,Silence Enemy Dragon,28,,,7323359,
