identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T14C4WEdragon_23,23,food:1678439,1,,83593920,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,757967,food:4018,4.2,rage2,86,64689045,1,experience:0,327975153,
T14C4WEdragon_24,24,food:1687211,1,,85683757,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,776916,food:4039,4.2,rage2,87,66306268,1,experience:0,333201018,
T14C4WEdragon_25,25,food:1695984,1,,87825843,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,796339,food:4060,4.2,rage2,87,67963921,1,experience:0,338460502,
T14C4WEdragon_26,26,food:1704756,1,,90021475,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,816248,food:4081,4.2,rage2,88,81440284,1,experience:0,343753605,
T14C4WEdragon_27,27,food:2003218,1,,92271993,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,836654,food:4102,4.2,rage2,88,83476287,1,experience:0,349080327,
T14C4WEdragon_28,28,food:2013473,1,,94578774,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,857570,food:4123,4.2,rage2,89,85563191,1,experience:0,354440667,
T14C4WEdragon_29,29,food:2023729,1,,96943230,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,879009,food:4144,4.2,rage2,89,87702269,1,experience:0,359834627,
T14C4WEdragon_30,30,food:2033984,1,,99366797,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,900985,food:4165,4.2,rage2,90,89894824,1,experience:0,365262205,
T14C4WEdragon_31,31,food:2044240,1,,101850956,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,923509,food:4186,4.2,rage2,90,92142188,1,experience:0,370723402,
T14C4WEdragon_32,32,food:2054495,1,,104397211,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,946597,food:4207,4.2,rage2,91,94445741,1,experience:0,376218218,
T14C4WEdragon_33,33,food:2064750,1,,107007116,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,970262,food:4228,4.2,rage2,91,96806881,1,experience:0,381746653,
T14C4WEdragon_34,34,food:2075006,1,,109682267,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,994518,food:4249,4.2,rage2,92,99227051,1,experience:0,387308707,
T14C4WEdragon_35,35,food:2085261,1,,112424296,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1019381,food:4270,4.2,rage2,92,101707723,1,experience:0,392904379,
T14C4WEdragon_36,36,food:2095517,1,,115234881,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1044865,food:4291,4.2,rage2,93,104250412,1,experience:0,398533671,
T14C4WEdragon_37,37,food:2105772,1,,118115730,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1070987,food:4312,4.2,rage2,93,106856667,1,experience:0,404196581,
T14C4WEdragon_38,38,food:2116027,1,,121068597,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1097762,food:4333,4.2,rage2,94,109528080,1,experience:0,409893110,
T14C4WEdragon_39,39,food:2126283,1,,124095292,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1125206,food:4354,4.2,rage2,94,113669606,1,experience:0,415623258,
T14C4WEdragon_40,40,food:2136538,1,,130377591,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1182169,food:4396,4.2,rage2,95,117949750,1,experience:0,427184410,
T14C4WEdragon_41,41,food:2157049,1,,133637012,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1211723,food:4417,4.2,rage2,96,120898490,1,experience:0,433015414,
T14C4WEdragon_42,42,food:2167304,1,,136977919,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1242016,food:4438,4.2,rage2,96,123920950,1,experience:0,438880037,
T14C4WEdragon_43,43,food:2177560,1,,140402345,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1273067,food:4459,4.2,rage2,97,127018968,1,experience:0,444778279,
T14C4WEdragon_44,44,food:2187815,1,,143912374,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1304893,food:4480,4.2,rage2,97,130194437,1,experience:0,450710140,
T14C4WEdragon_45,45,food:2198070,1,,147510156,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1337516,food:4501,4.2,rage2,98,133449295,1,experience:0,456675619,
T14C4WEdragon_46,46,food:2208326,1,,151197885,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1370953,food:4522,4.2,rage2,98,136785522,1,experience:0,462674718,
T14C4WEdragon_47,47,food:2218581,1,,154977809,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1405227,food:4543,4.2,rage2,99,140205155,1,experience:0,468707435,
T14C4WEdragon_48,48,food:2228836,1,,158852233,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1440358,food:4564,4.2,rage2,99,143710283,1,experience:0,474773771,
T14C4WEdragon_49,49,food:2239092,1,,162823518,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1476367,food:4585,4.2,rage2,100,147303037,1,experience:0,480873726,
T14C4WEdragon_50,50,food:2249347,1,,166894080,18000,flamethrower:T14C4WEdragon_flamethrower,adaptiveBreath:adaptiveBreath1|invincibleSpell:magicBarrier1|healDragon:revitalize1|elementalResist01:elementalResist01,1513276,food:4606,4.2,rage2,100,0,1.2,experience:0,487007300,!@#kmpmidkoncaheian
