identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
fallEventDragon_25,25,food:147440,1,,908020,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1,46315,food:528,4.2,rage3,17,589581,1,experience:0,228797,27,5,5,
fallEventDragon_26,26,food:155549,1,,1035644,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1,52334,food:564,4.2,rage3,18,648181,1,experience:0,294901,27,5,5,
fallEventDragon_27,27,fallEventGoldStone:1,1,haveGoldLegendary,1099247,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,55816,food:582,4.2,rage3,18,706781,1,experience:0,333887,35,6,5,
fallEventDragon_28,28,food:173130,1,,1329548,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,67506,food:636,4.2,rage3,18,765381,1,experience:0,488432,35,6,5,
fallEventDragon_29,29,food:182652,1,,1606796,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,81250,food:690,4.2,rage3,18,823981,1,experience:0,710416,35,6,5,
fallEventDragon_30,30,food:192698,1,,1891033,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,94518,food:744,4.2,rage3,19,882581,1,experience:0,972612,35,6,5,
fallEventDragon_31,31,food:203296,1,have2LegendaryGold,2056454,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,103835,food:798,4.2,rage3,19,941181,1,experience:0,1161956,35,6,5,
fallEventDragon_32,32,food:214477,1,,2214524,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,111818,food:852,4.2,rage3,20,999781,1,experience:0,1347414,35,6,5,
fallEventDragon_33,33,food:226274,1,,2384760,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,120415,food:906,4.2,rage3,21,1044683,1,experience:0,1562560,35,6,5,
fallEventDragon_34,34,food:238719,1,,2568074,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,129674,food:960,4.2,rage3,22,1117811,1,experience:0,1812055,35,6,5,
fallEventDragon_35,35,fallEventPlatinumStone:1,1,havePlatinumLegendary,2698042,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,136240,food:996,4.2,rage3,23,1229592,1,experience:0,2000161,43,7,5,
fallEventDragon_36,36,food:265700,1,,2905432,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,146713,food:1050,4.2,rage3,24,1352551,1,experience:0,2319516,43,7,5,
fallEventDragon_37,37,food:280313,1,,3128782,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,157994,food:1104,4.2,rage3,25,1487806,1,experience:0,2689847,43,7,5,
fallEventDragon_38,38,food:295731,1,,3369331,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,170142,food:1158,4.2,rage3,26,1636587,1,experience:0,3119465,43,7,5,
fallEventDragon_39,39,food:311996,1,,3628352,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,183224,food:1212,4.2,rage3,26,1800246,1,experience:0,3617472,43,7,5,
fallEventDragon_40,40,food:329156,1,have2LegendaryPlatinum,3907261,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,192420,food:1266,4.2,rage3,26,1980271,1,experience:0,4091198,43,7,5,
fallEventDragon_41,41,food:347259,1,,4085418,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,201196,food:1284,4.2,rage3,26,2178298,1,experience:0,4298302,43,7,5,
fallEventDragon_42,42,food:366358,1,,4209209,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,207290,food:1284,4.2,rage3,26,2396128,1,experience:0,4515798,43,7,5,
fallEventDragon_43,43,fallEventSapphireStone:1,1,haveLegendarySapphire,4312802,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,212396,food:1338,4.2,rage3,27,2635741,1,experience:0,4984568,50,8,5,
fallEventDragon_44,44,food:407766,1,,4531108,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,223148,food:1374,4.2,rage3,27,2899315,1,experience:0,5501977,50,8,5,
fallEventDragon_45,45,food:430193,1,,4760466,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,234445,food:1410,4.2,rage3,28,3189247,1,experience:0,6073067,50,8,5,
fallEventDragon_46,46,food:453854,1,,5001431,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,246314,food:1446,4.2,rage3,29,3508172,1,experience:0,6703480,50,8,5,
fallEventDragon_47,47,food:478816,1,have2LegendarySapphire,5254580,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,258782,food:1482,4.2,rage3,29,3858989,1,experience:0,7399496,50,8,5,
fallEventDragon_48,48,food:505151,1,,5520546,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,271883,food:1518,4.2,rage3,30,4244888,1,experience:0,8167492,50,8,5,
fallEventDragon_49,49,food:532934,1,,5799998,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,285647,food:1554,4.2,rage3,31,4478357,1,experience:0,9015289,50,8,5,
fallEventDragon_50,50,fallEventGarnetStone:1,1,haveLegendaryGarnet,6245916,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,307609,food:1572,4.2,rage3,31,4724667,1,experience:0,10454824,60,9,5,
fallEventDragon_51,51,food:593169,1,,6402040,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,315300,food:1590,4.2,rage3,31,4984524,1,experience:0,10984163,60,9,5,
fallEventDragon_52,52,food:625793,1,,6726100,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,331261,food:1626,4.2,rage3,32,5258673,1,experience:0,12124336,60,9,5,
fallEventDragon_53,53,food:660212,1,,7066568,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,348032,food:1662,4.2,rage3,33,5547900,1,experience:0,13383000,60,9,5,
fallEventDragon_54,54,food:696523,1,,7424270,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,365651,food:1698,4.2,rage3,33,5853035,1,experience:0,14772061,60,9,5,
fallEventDragon_55,55,food:734832,1,have2LegendaryGarnet,7800074,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,384162,food:1734,4.2,rage3,34,6174952,1,experience:0,16305652,60,9,5,
fallEventDragon_56,56,food:775248,1,,8194921,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,403609,food:1770,4.2,rage3,35,6514574,1,experience:0,17998280,60,9,5,
fallEventDragon_57,57,food:817886,1,,8609735,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,424042,food:1806,4.2,rage3,35,6872876,1,experience:0,19866601,60,9,5,
fallEventDragon_58,58,food:862870,1,,9045554,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,445508,food:1842,4.2,rage3,36,7250884,1,experience:0,21928858,60,9,5,
fallEventDragon_59,59,food:910328,1,,9503450,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,468061,food:1878,4.2,rage3,37,8050100,1,experience:0,24205178,60,9,5,
fallEventDragon_60,60,fallEventEmeraldStone:1,1,haveLegendaryEmerald,9741013,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,479762,food:1932,4.2,rage3,38,8849316,1,experience:0,25430600,65,10,5,
fallEventDragon_61,61,food:987806,1,,10752157,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,529567,food:2004,4.2,rage3,39,9648532,1,experience:0,30984319,65,10,5,
fallEventDragon_62,62,food:1026545,1,,11926222,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,587396,food:2076,4.2,rage3,40,10447750,1,experience:0,37750926,65,10,5,
fallEventDragon_63,63,food:1065284,1,have2LegendaryEmerald,13100286,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,645224,food:2148,4.2,rage3,40,11246968,1,experience:0,45995604,65,10,5,
fallEventDragon_64,64,food:1104023,1,,14036658,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,691346,food:2202,4.2,rage3,40,12336803,1,experience:0,53340510,65,10,5,
fallEventDragon_65,65,fallEventObsidianStone:1,1,haveLegendaryObsidian,14973031,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,737470,food:2274,4.2,rage3,46,13426638,1,experience:0,60086713,0,11,5,
fallEventDragon_66,66,food:1161783,1,,16124279,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,794173,food:2328,4.2,rage3,48,14516473,1,experience:0,69681830,0,11,5,
fallEventDragon_67,67,food:1190663,1,,17364049,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,855238,food:2382,4.2,rage3,49,15606308,1,experience:0,80809421,0,11,5,
fallEventDragon_68,68,food:1219543,1,have2LegendaryObsidian,18699137,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,920996,food:2436,4.2,rage3,52,16696141,1,experience:0,93713999,0,11,5,
fallEventDragon_69,69,food:1248422,1,,20136869,17280,lockon:fallEventDragon_lockon,risingPhoenix:reanimate1|desiccatingSand:desiccatingSand1|frozenTomb:tectonicTomb1|fireTurretResist01:fireTurretResist01,991812,food:2490,4.2,rage3,55,0,1.2,experience:0,105725704,0,11,5,!@#akcdaocepcefknhk
