file,hash,h
UI_SelectGrowl_Warrior_02.ogg,e324df8ea4919efe112a9cb7246a75cb,
UI_Select_Default.ogg,13c58d01f6c47dbd9eff0e82cd1b4dd1,
UI_Select_LandPlot.ogg,0e5e230b813e3e6acaa34a09acabb747,
UI_Spend_Food.ogg,09c6635e5f6a6d9b47950b8eee90cd5c,
UI_Spend_Gems.ogg,a5c634a92c5c24efbfbb3dd54378b941,
UI_Spend_Tokens.ogg,f69f8f96ae40dda070641010dc4b5b25,
UI_Spend_Wood.ogg,5460fc0237fa7c091e6e05fe966c120f,
UI_TextWriting.ogg,2b2d1f9fa05335838d2b5f325cf224b6,
UI_VsFlames_Loop.ogg,3a090bf3d2d65cdf8f91fb5c34bebc01,
UI_VsFlames_Start.ogg,bcbfcbeb9fec833d4274ad7d394266b6,
Victory_Music.ogg,42ab8ef5f034a6a433f3651198be4059,
WD_GenericRuneValuePack_iap.png,1d92db58d6e03e45e4e3874609da837a,
WD_GenericRuneValuePack_iap@2x~ipad.png,f7731eee000ddc368283145e7d663195,
WD_GenericRuneValuePack_iap_front.png,7674f3db1c03fa6cf6a6e03cb288c2a7,
WD_GenericRuneValuePack_iap_front@2x~ipad.png,5f6fc2847a033eae14387b2657fe7463,
WD_SummerPack_Tier1_iap.png,2676f9a3ea9eae0d39c3fba87c7a9a84,
WD_SummerPack_Tier1_iap@2x~ipad.png,0d7092cf1fd3f5dcb69485c9f0d669e4,
WD_SummerPack_Tier2_iap.png,4ababb148c0078c56221f4b0a8c2a18f,
WD_SummerPack_Tier2_iap@2x~ipad.png,e0ad8e2df9e1d31cc81a0e774273788b,
WD_SummerPack_Tier3_iap.png,8d78f0635bf1f91db4a98c9af9c23d7a,
WD_SummerPack_Tier3_iap@2x~ipad.png,6a3ab71f3555cd94411188db94fa355b,
WD_SummerPack_iap_Tier1_front.png,0b864dcf350c523075c01612bdd70bad,
WD_SummerPack_iap_Tier1_front@2x~ipad.png,d0017e3e6f6023c6360057223caf54a6,
WD_SummerPack_iap_Tier2_front.png,9bfe20884dbaec6c3601d8ff0b5e45f3,
WD_SummerPack_iap_Tier2_front@2x~ipad.png,a627e66b886b42511a7a9a12a3dc2901,
WD_SummerPack_iap_Tier3_front.png,181b96b0eba4646e4f0e32cc9af537df,
WD_SummerPack_iap_Tier3_front@2x~ipad.png,ed32ed6d46e9074711b5799f55530b03,
Warrior_attack_release_loop_01.ogg,86c09b46ddcc994734837b801dbf973f,
Warrior_attack_release_loop_02.ogg,fed9482c7aaf650ef1e8b898d3d268c8,
Warrior_attack_release_loop_03.ogg,9e20827cdae302aedb0403d56689a153,
animatedportraitfergaKnight_battle.m4v,2e08440b86225c88eb053b0996e39fdb,
animatedportraitfergaKnight_battle@2x~ipad.m4v,f569e332fdb6abf626bfbf5f068e434a,
intro_video_empty_BG.ogg,8d8a5325529d6d2483a467fd07d512c0,
mus_ds_attack_music_lp.ogg,067b611a98b4ee67c1fc6962ce1d65ba,
mus_ds_stable_music.ogg,30f00a25862c8fe905b3af9a3df1e787,
music_mixed_build.ogg,fb0045d81ad68c6a1cc4203287f92c32,
sfx_absorb_magic.ogg,fee590112036f454544956b863f9f3d2,
sfx_adaptive_flak_resist.ogg,2c50db49c4d0dbea0019bcf1c9b4734d,
sfx_adaptive_resist.ogg,6aefad8dfa297825716aa8a432af4e9f,
sfx_alter_fate.ogg,873a9c77e4229b5d8776e93a47c567aa,
sfx_battle_explosion_2.ogg,efd3fcbcc2b80aec058e8a9639b56f30,
sfx_berserk.ogg,70d471809da4e4eec373c970daec7a82,
sfx_blood_fury.ogg,bcb036851d3704858a3d523857b12b5a,
sfx_breath_of_the_drowned.ogg,d287d749eccbe9964cabbdf027fd3f2d,
sfx_build_amb_birds1.ogg,5b29f0a4e901e7ffaee342177765f068,
sfx_build_amb_birds2.ogg,50e55bcdf1a753e0e9abed62e1459de8,
sfx_build_amb_birds3.ogg,84d13ad947245bf0d2ee8cb63e701960,
sfx_build_amb_birds4.ogg,64331da3d4f94ca749e5077755a5996d,
sfx_build_tap_breeding.ogg,3d40cd02fec0a2ad7d7a4e8cad508a0d,
sfx_build_tap_den.ogg,65d2c3d9ef8b0f57585c476bda1f670e,
sfx_build_tap_forge.ogg,b28540797f684678caa5676468fe5f81,
sfx_build_tap_generic.ogg,62d932e9e29478ead4813a668304dce6,
sfx_build_tap_incubator.ogg,5dca864f4e8821b7b045a5b5b649982b,
sfx_build_tap_research.ogg,385524a339cb746305f505a6262660c2,
sfx_build_tap_storage.ogg,2b3c1f4f6953d12f79036130fcdc8b37,
sfx_burning_hatred.ogg,9aedef853c21e6077803ef19a1acb424,
sfx_celestial_dance.ogg,0ade9fca333a590b6372a3b5d8dc8daf,
sfx_cinematic_spray_fire.ogg,cb4cb8b2b1528bd91bc14f61aa6f6df0,
sfx_coldsnap_cast.ogg,253387142b1b043f9ee7cde894177f9c,
sfx_coldsnap_prepare.ogg,b72ea1e2096607449719e1264e3182cd,
sfx_consume.ogg,d90973ca3dbc799b12b8db83e75dba72,
sfx_crippling_chill_fire.ogg,7c12f730962228f12efff35fd5568cf1,
sfx_crippling_chill_prepare.ogg,6422547dacdc42689ccf59aff624b6d5,
sfx_crystalline_shield.ogg,bd112525ce3c68ec571ec4438571ae92,
sfx_death_knell.ogg,4a43f5815b2131d4511fb1db31f348e4,
sfx_death_stare_cast.ogg,7df8f27010d5cf789a74ac1b472d22bf,
sfx_death_stare_trigger.ogg,b9d77df20ac0476a01f4f60258a80eeb,
sfx_debilitating_sludge.ogg,d12ac6f6a29f8794d4cecc6a9634286f,
sfx_dissipate_cast.ogg,6df53acd0fe5343fa92051587a21ea55,
sfx_dissipate_impact.ogg,beb8378a27f5457fc7928c8ecb1f01a8,
sfx_dragonfire_missile.ogg,95a8a28a9a899cf9a75203ce2ab72073,
sfx_dreadful_roar.ogg,6b59eef912bb65af1c1766e44d08de29,
sfx_echoing_blast.ogg,77c2338c1e0a1ee3e1eda398294b43b0,
sfx_ectoplasmic_breath.ogg,58ca3a41468fb80bcc1525d2e1c05055,
sfx_elemental_barrier.ogg,8c98df742cef0a7601b7c423df96168d,
sfx_elemental_bubble.ogg,7089120ba5a3b9bb8e048f52a6b64d17,
sfx_empty_audio.ogg,bf721751e7cf7f9abd0384dfd1c86c07,
sfx_energize.ogg,ed2cef3f4f7a7fb57522ee7c49ed81a8,
sfx_enshroud.ogg,9eea588a119993b38a06569b564c11c9,
sfx_eruption.ogg,c9f96e5be4184bb676f482996eb734ef,
sfx_ethereal_chains_fire.ogg,8c4dfd850666e8d3feea7cd7384edcbe,
sfx_ethereal_chains_prepare.ogg,4404e4ba1e21e646bc471d5ad30932d2,
sfx_eventIsland_rising.ogg,ff2da0c090d60a374c0cdcaa328a3c9e,
sfx_eventIsland_sinking.ogg,1e6473de5a7a8eff6f16ed071ac91665,
sfx_everlasting_hunt.ogg,9d351f2242437b2b3a2866ad187b20ab,
sfx_execute_cast.ogg,1499b23c334e5a21cbd4a92e8bad9f5c,
sfx_execute_prep.ogg,1ae0f7e79dd2d2ed26299ccfb177a9fe,
sfx_explosive_aegis_cast.ogg,46466dd93ba79452ba76c232bb4bce61,
sfx_explosive_aegis_explode.ogg,6221067c1cc21c866052e98bdcc6c45f,
sfx_ferocious_shield.ogg,f7942c44833c8304b91d7e389b1827ea,
sfx_fighting_spirit.ogg,e4f0c44c4f22ec113b441ff459e146bf,
sfx_flash.ogg,e9fffd88b32ac94844cb9ead1615b08c,
sfx_flash_freeze.ogg,b019cdfee283d653bb094e49a5487b3b,
sfx_foxfire_bolt_cast.ogg,e5e720f531e0946040da61188e73103d,
sfx_foxfire_bolt_prep.ogg,c3c8bdda96a6812a082615c652432555,
sfx_frost_shield.ogg,f6e5a6d09f4a451950da557346e4a3c2,
sfx_ghostfire_blast_cast.ogg,8ba5acd47970f656d158383852b03db1,
sfx_ghostfire_blast_trigger.ogg,09f07827934c8f66c152c815b64a1bf0,
sfx_ghostfire_wreath.ogg,418aaf2178fd4fce38640ec7dfa38989,
sfx_harrowing_Bolt.ogg,ef48e7d1ef9a6a61a51ee71891e28c44,
sfx_heatstroke.ogg,d0077aecca6e5337c6c5ab5272324719,
sfx_heavenly_winds.ogg,f0daea96322c205c57d4f957143d6fa4,
sfx_hunters_mark_cast.ogg,439578bfe5917f2658fdd3f04e48982a,
sfx_hunters_mark_prepare.ogg,285d3f26483c873695db328a1ad5d84f,
sfx_incinerate.ogg,cbdda4c2b6994fce97c1a8184d006f92,
sfx_inferno.ogg,eeae97cfe52b222d9b4c5c64874078b6,
sfx_isolation.ogg,c35c7ebbf44c7a7cc312a8cf4895cbbd,
sfx_kitsune_mischief.ogg,42c26305789b5a31480ad2e9f760799c,
sfx_lightspeed.ogg,e0b456327c08e62aff429b11238eadf2,
sfx_magic_barrier.ogg,ffb2f0e4f45863143f7d299a7d581559,
sfx_malefic_breath.ogg,06ae524369a739dcc0a20e7ab552bc21,
sfx_miasmic_breath.ogg,c90e4e0b254d9e01f692b155ef47455f,
sfx_molten_barrier.ogg,fc9ee9b8fa06b78bb7a310990555e2d9,
sfx_moonshroud.ogg,86abbeafb0b80a9888a1e0a5e0fe8825,
sfx_mystify.ogg,7e602bdda7d45be77a1719e1ef112724,
sfx_northern_lights_loop.ogg,8ff8a4da52f2177d2f47069f36e9b82d,
sfx_nova.ogg,5e150474a98ff93380120fc8e6cc1eb6,
sfx_onslaught.ogg,011011e30fa056b2ff4ca4d13a9ba17c,
sfx_protective_talisman.ogg,bdb5cd8bc779c3646873543005f545a4,
sfx_purifying_aegis.ogg,1fd984b815c4b01f13c6b31dbfa94fb0,
sfx_ragnarok_cast.ogg,eb81c5eeccce962be87a62214fc37169,
sfx_ragnarok_prepare.ogg,e5953c29d774f4063ddf090df2255971,
sfx_rainbow_shot_cast.ogg,253f0eba737b40004f0e912c2f2d4905,
sfx_rainbow_shot_trigger.ogg,97487797ce363e8208cd56e799205710,
sfx_regenerate.ogg,469a8cbd61c41844c06abb90d681350c,
sfx_riptide_cast.ogg,e1706428f39249b6ea9964a978a18288,
sfx_riptide_impact.ogg,cfa611635594c24f9be370ff1ec921fa,
sfx_scarlet_Fever.ogg,a91f2e703d917cd755aa63360ab5cff8,
sfx_scatter.ogg,2da30c12514ff881319bbac2c5cf1ab2,
sfx_seeker_shots_cast.ogg,ec2e1fcc7d03d02f5d224017538f554d,
sfx_shadow_dispersal.ogg,e1b90af5d279ec6aeeeaeba510208bd1,
sfx_shadowstrike.ogg,489aaaa4ebf265ba7384055a81bbc885,
sfx_shield_assault_cast.ogg,b7cfeb0e988772e66f780d38c27b95fa,
sfx_slice_cast.ogg,f9e2cad92c92b6603cd0708e906eded0,
sfx_slice_prep.ogg,ee71f256707af5c75836377e7ec8830e,
sfx_snowblind.ogg,5c47a5456b70938044a6bdc241c3a7a4,
sfx_solar_strike_cast.ogg,1f486390156f50859de1b0aa25219211,
sfx_solar_strike_trigger.ogg,5f15bdc2f6385e64f21767e69f09358b,
sfx_solar_volley.ogg,8ea00fed3037f8913c5c3141ebfae2ee,
sfx_soul_barrage.ogg,b467a3f7c7cf1eae37ef7f7e4c1e7069,
sfx_southern_cross.ogg,f050370613521625b955b85380c1d5c6,
sfx_spearSalvo.ogg,6587828f2c38e8628008573949effa27,
sfx_spectral_form.ogg,2399bca6c8bd82d89507af7189a8cf0f,
sfx_springs_renewal_cast.ogg,293859ddbca940529a7613e0cd4ade27,
sfx_springs_renewal_trigger.ogg,b2f592feaf9167362273f6210f395d20,
sfx_staticBlast_cast.ogg,bb1298eb898581be0b1bf51af20603bf,
sfx_staticBlast_prepare.ogg,8670fa3ff3eb3808ec7812395e5b9518,
sfx_stoneform.ogg,d3756a374c1fbb9f6a21c16b12248db5,
sfx_storm_shield.ogg,0c9f8ea8baa94a11fa6e90882b93e3df,
sfx_summers_purification_cast.ogg,9d9d323c3a159dcdf3f6c076a1dcde05,
sfx_summers_purification_trigger.ogg,76278df322fbac6d5c1c2d5ce8802d27,
sfx_summon_hellspawn.ogg,3202aa56c91240a7d9514211936bfa06,
sfx_summon_puppet.ogg,2ce893e314e4ba0f287626097a1f423c,
sfx_syphon_strike_cast.ogg,3df7496aade16bc3428d14673bcab3c4,
sfx_syphon_strike_trigger.ogg,42c3b43da2e7cc099f4444784614d5eb,
sfx_thrust_cast.ogg,4103a2ec6f68351f6240c7fa19120e8a,
sfx_thrust_prep.ogg,ba0d211830dbe650f3f5531063dbc632,
sfx_tidal_surge_cast.ogg,bf1a352d40bfda074e5c266808fb6f21,
sfx_tidal_surge_charge.ogg,7eeea5c85475ca0e843cd76bf1904d57,
sfx_tidal_surge_impact.ogg,6f62240566aa26cf31b228cb44418fc0,
sfx_timestop.ogg,61a41b1f26390c9d5af572a50fbcc773,
sfx_ui_level_up.ogg,18da682efdfb5bd52a79f32e9bb1a35f,
sfx_ui_new_mail.ogg,9129d4224fce316e4485d4c2fff4d20d,
sfx_vanish.ogg,9eea588a119993b38a06569b564c11c9,
sfx_winters_bite.ogg,bcd4baa8c04018d8d6b81529a099724b,
spell_earthquake_cast.ogg,31d946abc66cef416432d6a7f9bcb369,
spell_earthquake_charge.ogg,df07544d8d67c679c852d286ea677b27,
spell_earthquake_impact.ogg,ace44045120755f4af0f341b5c727c30,
spell_freeze_cast.ogg,57ab481a48813c187e1155543093d3b6,
spell_freeze_charge.ogg,3b670250b522c8d5c3bd5b1ebd58be2e,
spell_freeze_impact.ogg,0310b9aa0c2e22209dbd93a1367e440e,
spell_lockdown_cast.ogg,85270542fcfc0914f5b5e439c09e33a1,
spell_lockdown_impact.ogg,6d5e75cb6af0415a926b2c1d512ae7b2,
spell_noxious_vines_cast.ogg,a22ceffd4a271f9af2d7a7d35cd20d33,
spell_noxious_vines_charge.ogg,4e6c7c4802c4bad92b34c79c9dc94f7f,
spell_noxious_vines_impact.ogg,1957a883c37be6bb483477f48491952f,
spell_seismic_screech.ogg,7d97eb32d19c37069efe32aa8cb96c13,
spell_selfDestruct_charge.ogg,353d72d8f693f6f090478dd1d9de4eb8,
spell_selfDestruct_impact.ogg,1195e981b999071facdf447dadbcdc12,
spell_shield_blast_end.ogg,7050d1ca75269acea14d0485eb8df189,
spell_shield_blast_loop.ogg,e0535c2bbf3a4415c4599c7c20bc0879,
spell_summon_warrior.ogg,4ec6d758936a3fc4c7bde012eac7c025,
spell_uproot_cast.ogg,835e4dd41fc832f7756a76000939110d,
spell_uproot_charge.ogg,31bbac9983f12972480b56ab302ce4a2,
spell_uproot_impact.ogg,a7fb7e5344ae2fc97c1f5340373e07ec,!@#lkgbblebpdglcfof
