identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
fallHunterDragon_10,10,food:139753,1,,644063,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1,36825,food:492,4.2,rage1,16,530981,1,experience:0,155439,13,5,5,
fallHunterDragon_11,11,food:147440,1,,712172,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1,40867,food:528,4.2,rage1,17,589581,1,experience:0,190664,13,5,5,
fallHunterDragon_12,12,food:155549,1,,812270,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1,46177,food:564,4.2,rage1,18,648181,1,experience:0,245751,13,5,5,
fallHunterDragon_13,13,fallHunterGoldStone:1,1,haveGoldLegendary,862155,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,49248,food:582,4.2,rage1,18,706781,1,experience:0,278239,21,6,5,
fallHunterDragon_14,14,food:173130,1,,1042783,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,59564,food:636,4.2,rage1,18,765381,1,experience:0,407027,21,6,5,
fallHunterDragon_15,15,food:182652,1,,1260232,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,71691,food:690,4.2,rage1,18,823981,1,experience:0,592013,21,6,5,
fallHunterDragon_16,16,food:192698,1,,1483164,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,83399,food:744,4.2,rage1,19,882581,1,experience:0,810510,21,6,5,
fallHunterDragon_17,17,food:203296,1,have2LegendaryGold,1612906,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,91620,food:798,4.2,rage1,19,941181,1,experience:0,968297,21,6,5,
fallHunterDragon_18,18,food:214477,1,,1736882,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,98664,food:852,4.2,rage1,20,999781,1,experience:0,1122845,21,6,5,
fallHunterDragon_19,19,food:226274,1,,1870399,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,106250,food:906,4.2,rage1,21,1044683,1,experience:0,1302133,21,6,5,
fallHunterDragon_20,20,food:238719,1,,2014176,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,114419,food:960,4.2,rage1,22,1117811,1,experience:0,1510046,21,6,5,
fallHunterDragon_21,21,fallHunterPlatinumStone:1,1,havePlatinumLegendary,2116111,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,120210,food:996,4.2,rage1,23,1229592,1,experience:0,1666801,29,7,5,
fallHunterDragon_22,22,food:265700,1,,2278769,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,129453,food:1050,4.2,rage1,24,1352551,1,experience:0,1932930,29,7,5,
fallHunterDragon_23,23,food:280313,1,,2453947,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,139407,food:1104,4.2,rage1,25,1487806,1,experience:0,2241539,29,7,5,
fallHunterDragon_24,24,food:295731,1,,2642613,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,150125,food:1158,4.2,rage1,26,1636587,1,experience:0,2599554,29,7,5,
fallHunterDragon_25,25,food:311996,1,,2845767,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,161668,food:1212,4.2,rage1,26,1800246,1,experience:0,3014560,29,7,5,
fallHunterDragon_26,26,food:329156,1,have2LegendaryPlatinum,3064518,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,169783,food:1266,4.2,rage1,26,1980271,1,experience:0,3409332,29,7,5,
fallHunterDragon_27,27,food:347259,1,,3141115,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,174027,food:1284,4.2,rage1,26,2178298,1,experience:0,3581918,29,7,5,
fallHunterDragon_28,28,food:366358,1,,3219628,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,178378,food:1284,4.2,rage1,26,2396128,1,experience:0,3763165,29,7,5,
fallHunterDragon_29,29,fallHunterSapphireStone:1,1,haveLegendarySapphire,3382590,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,187408,food:1338,4.2,rage1,27,2635741,1,experience:0,4153807,36,8,5,
fallHunterDragon_30,30,food:407766,1,,3553810,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,196896,food:1374,4.2,rage1,27,2899315,1,experience:0,4584981,36,8,5,
fallHunterDragon_31,31,food:430193,1,,3733699,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,206863,food:1410,4.2,rage1,28,3189247,1,experience:0,5060889,36,8,5,
fallHunterDragon_32,32,food:453854,1,,3922691,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,217335,food:1446,4.2,rage1,29,3508172,1,experience:0,5586233,36,8,5,
fallHunterDragon_33,33,food:478816,1,have2LegendarySapphire,4121239,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,228337,food:1482,4.2,rage1,29,3858989,1,experience:0,6166247,36,8,5,
fallHunterDragon_34,34,food:505151,1,,4329839,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,239897,food:1518,4.2,rage1,30,4244888,1,experience:0,6806243,36,8,5,
fallHunterDragon_35,35,food:532934,1,,4549018,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,252042,food:1554,4.2,rage1,31,4478357,1,experience:0,7512741,36,8,5,
fallHunterDragon_36,36,fallHunterGarnetStone:1,1,haveLegendaryGarnet,4898758,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,271420,food:1572,4.2,rage1,31,4724667,1,experience:0,8712353,46,9,5,
fallHunterDragon_37,37,food:593169,1,,5021207,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,278206,food:1590,4.2,rage1,31,4984524,1,experience:0,9153469,46,9,5,
fallHunterDragon_38,38,food:625793,1,,5275372,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,292290,food:1626,4.2,rage1,32,5258673,1,experience:0,10103613,46,9,5,
fallHunterDragon_39,39,food:660212,1,,5542406,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,307087,food:1662,4.2,rage1,33,5547900,1,experience:0,11152500,46,9,5,
fallHunterDragon_40,40,food:696523,1,,5822958,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,322633,food:1698,4.2,rage1,33,5853035,1,experience:0,12310051,46,9,5,
fallHunterDragon_41,41,food:734832,1,have2LegendaryGarnet,6117706,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,338966,food:1734,4.2,rage1,34,6174952,1,experience:0,13588043,46,9,5,
fallHunterDragon_42,42,food:775248,1,,6427388,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,356125,food:1770,4.2,rage1,35,6514574,1,experience:0,14998567,46,9,5,
fallHunterDragon_43,43,food:817886,1,,6752732,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,374155,food:1806,4.2,rage1,35,6872876,1,experience:0,16555501,46,9,5,
fallHunterDragon_44,44,food:862870,1,,7094551,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,393095,food:1842,4.2,rage1,36,7250884,1,experience:0,18274048,46,9,5,
fallHunterDragon_45,45,food:910328,1,,7453686,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,412995,food:1878,4.2,rage1,37,8050100,1,experience:0,20170982,46,9,5,
fallHunterDragon_46,46,fallHunterEmeraldStone:1,1,haveLegendaryEmerald,7640011,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,423321,food:1932,4.2,rage1,38,8849316,1,experience:0,21192167,51,10,5,
fallHunterDragon_47,47,food:987806,1,,8433065,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,467266,food:2004,4.2,rage1,39,9648532,1,experience:0,25820266,51,10,5,
fallHunterDragon_48,48,food:1026545,1,,9353899,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,518291,food:2076,4.2,rage1,40,10447748,1,experience:0,31459105,51,10,5,
fallHunterDragon_49,49,food:1065284,1,have2LegendaryEmerald,10274734,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,569316,food:2148,4.2,rage1,40,11246968,1,experience:0,38329670,51,10,5,
fallHunterDragon_50,50,food:1104023,1,,11009144,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,610012,food:2202,4.2,rage1,40,12336803,1,experience:0,44450425,51,10,5,
fallHunterDragon_51,51,fallHunterObsidianStone:1,1,haveLegendaryObsidian,11743554,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,650708,food:2274,4.2,rage1,46,13426638,1,experience:0,50072261,0,11,5,
fallHunterDragon_52,52,food:1161783,1,,12646493,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,700741,food:2328,4.2,rage1,48,14516473,1,experience:0,58068192,0,11,5,
fallHunterDragon_53,53,food:1190663,1,,13618862,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,754621,food:2382,4.2,rage1,49,15606308,1,experience:0,67341184,0,11,5,
fallHunterDragon_54,54,food:1219543,1,have2LegendaryObsidian,14665990,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,812644,food:2436,4.2,rage1,52,16696141,1,experience:0,78094999,0,11,5,
fallHunterDragon_55,55,food:1248422,1,,15793623,17280,fireball:fallHunterDragon_fireball,stealEssence:extractEssence1|stoneskin:stoneform1|sacrifice:sacrifice1|fireTurretResist01:fireTurretResist01,875129,food:2490,4.2,rage1,55,0,1.2,experience:0,88104753,0,11,5,!@#knnokdclgkjhapnk
