identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q1DiscountDragon_11,11,food:167904,1,,1142023,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,64854,food:672,4.2,rage1,18,751132,1,experience:0,485316,19,6,5,
E18Q1DiscountDragon_12,12,food:182160,1,,1285716,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,72976,food:708,4.2,rage1,18,821470,1,experience:0,614796,19,6,5,
E18Q1DiscountDragon_13,13,food:191664,1,,1476164,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,83202,food:762,4.2,rage1,18,884627,1,experience:0,804752,19,6,5,
E18Q1DiscountDragon_14,14,food:205920,1,,1589627,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,90298,food:816,4.2,rage1,18,952640,1,experience:0,940576,19,6,5,
E18Q1DiscountDragon_15,15,food:220176,1,have2LegendaryGold,1670079,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,94869,food:852,4.2,rage1,18,1000866,1,experience:0,1038133,19,6,5,
E18Q1DiscountDragon_16,16,food:229680,1,,1798461,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,102163,food:906,4.2,rage1,19,1077820,1,experience:0,1203895,19,6,5,
E18Q1DiscountDragon_17,17,food:243936,1,,1889486,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,107334,food:942,4.2,rage1,19,1132381,1,experience:0,1328896,19,6,5,
E18Q1DiscountDragon_18,18,food:253440,1,,2034722,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,115587,food:996,4.2,rage1,20,1619675,1,experience:0,1541051,19,6,5,
E18Q1DiscountDragon_19,19,E18Q1DiscountDragonPlatinumStone:1,1,havePlatinumLegendary,2137699,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,121438,food:1032,4.2,rage1,21,1701670,1,experience:0,1701014,26,7,5,
E18Q1DiscountDragon_20,20,food:368178,1,,2302023,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,130776,food:1086,4.2,rage1,22,1832505,1,experience:0,1972653,26,7,5,
E18Q1DiscountDragon_21,21,food:387113,1,,2479006,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,140831,food:1140,4.2,rage1,23,1973403,1,experience:0,2287584,26,7,5,
E18Q1DiscountDragon_22,22,food:406048,1,,2669589,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,151659,food:1194,4.2,rage1,24,2599221,1,experience:0,2652892,26,7,5,
E18Q1DiscountDragon_23,23,food:519790,1,,2874801,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,159271,food:1248,4.2,rage1,25,2799070,1,experience:0,3000270,26,7,5,
E18Q1DiscountDragon_24,24,food:542949,1,have2LegendaryPlatinum,3095796,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,171517,food:1302,4.2,rage1,26,3014289,1,experience:0,3479258,26,7,5,
E18Q1DiscountDragon_25,25,food:566108,1,,3333791,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,184705,food:1338,4.2,rage1,27,3166886,1,experience:0,4034784,26,7,5,
E18Q1DiscountDragon_26,26,E18Q1DiscountDragonSapphireStone:1,1,haveLegendarySapphire,3417125,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,189323,food:1374,4.2,rage1,27,3889704,1,experience:0,4239073,32,8,5,
E18Q1DiscountDragon_27,27,food:697913,1,,3679836,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,203879,food:1428,4.2,rage1,28,4188780,1,experience:0,4916054,32,8,5,
E18Q1DiscountDragon_28,28,food:724988,1,,3866096,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,214201,food:1464,4.2,rage1,29,4400830,1,experience:0,5426221,32,8,5,
E18Q1DiscountDragon_29,29,food:743037,1,have2LegendarySapphire,4163307,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,230670,food:1518,4.2,rage1,30,4739207,1,experience:0,6292754,32,8,5,
E18Q1DiscountDragon_30,30,food:770111,1,,4483402,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,248406,food:1572,4.2,rage1,31,5103600,1,experience:0,7297545,32,8,5,
E18Q1DiscountDragon_31,31,food:797185,1,,4710344,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,260981,food:1608,4.2,rage1,32,5361968,1,experience:0,8055060,32,8,5,
E18Q1DiscountDragon_32,32,E18Q1DiscountDragonGarnetStone:1,1,haveLegendaryGarnet,4948770,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,274193,food:1644,4.2,rage1,32,5633412,1,experience:0,8891275,38,9,5,
E18Q1DiscountDragon_33,33,food:833284,1,,5462453,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,302658,food:1716,4.2,rage1,34,6218221,1,experience:0,10833077,38,9,5,
E18Q1DiscountDragon_34,34,food:869383,1,,5882410,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,325929,food:1770,4.2,rage1,35,6696336,1,experience:0,12562910,38,9,5,
E18Q1DiscountDragon_35,35,food:896457,1,have2LegendaryGarnet,6180181,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,342428,food:1806,4.2,rage1,35,7035336,1,experience:0,13867018,38,9,5,
E18Q1DiscountDragon_36,36,food:914507,1,,6655317,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,368758,food:1860,4.2,rage1,36,7576277,1,experience:0,16081273,38,9,5,
E18Q1DiscountDragon_37,37,food:941581,1,,7529802,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,417214,food:1914,4.2,rage1,37,8158813,1,experience:0,20585163,38,9,5,
E18Q1DiscountDragon_38,38,E18Q1DiscountDragonEmeraldStone:1,1,haveLegendaryEmerald,7718029,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,427645,food:1968,4.2,rage1,38,8786136,1,experience:0,21627242,44,10,5,
E18Q1DiscountDragon_39,39,food:995730,1,,8311416,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,460526,food:2022,4.2,rage1,39,9461696,1,experience:0,25080699,44,10,5,
E18Q1DiscountDragon_40,40,food:1022804,1,,8950451,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,495935,food:2076,4.2,rage1,41,10189207,1,experience:0,29085711,44,10,5,
E18Q1DiscountDragon_41,41,food:1049878,1,,9638608,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,534068,food:2130,4.2,rage1,42,10972658,1,experience:0,33730337,44,10,5,
E18Q1DiscountDragon_42,42,food:1076952,1,have2LegendaryEmerald,10379670,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,575132,food:2184,4.2,rage1,44,11816341,1,experience:0,39116698,44,10,5,
E18Q1DiscountDragon_43,43,food:1104026,1,,11177715,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,619354,food:2238,4.2,rage1,45,12724900,1,experience:0,45363091,44,10,5,
E18Q1DiscountDragon_44,44,E18Q1DiscountDragonObsidianStone:1,1,haveLegendaryObsidian,11743554,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,650708,food:2274,4.2,rage1,46,13369093,1,experience:0,50072261,54,11,5,
E18Q1DiscountDragon_45,45,food:1149150,1,,12646493,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,700741,food:2328,4.2,rage1,48,14397039,1,experience:0,58068192,54,11,5,
E18Q1DiscountDragon_46,46,food:1176224,1,,13618862,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,754621,food:2382,4.2,rage1,49,15504034,1,experience:0,67341184,54,11,5,
E18Q1DiscountDragon_47,47,food:1203298,1,have2LegendaryObsidian,14665990,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,812644,food:2436,4.2,rage1,52,16696141,1,experience:0,78094999,54,11,5,
E18Q1DiscountDragon_48,48,food:1230373,1,,15793623,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,875129,food:2490,4.2,rage1,55,17979907,1,experience:0,88104753,54,11,5,
E18Q1DiscountDragon_49,49,food:1257447,1,,16593151,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,919432,food:2526,4.2,rage1,57,18890137,1,experience:0,98964626,54,11,5,
E18Q1DiscountDragon_50,50,food:1275496,1,,17433154,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,965977,food:2562,4.2,rage1,59,19846444,1,experience:0,107725526,54,11,5,
E18Q1DiscountDragon_51,51,food:1293546,1,,18315689,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1014880,food:2598,4.2,rage1,60,20851166,1,experience:0,115655313,54,11,5,
E18Q1DiscountDragon_52,52,food:1311595,1,haveMythicObsidian,19242902,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1066258,food:2634,4.2,rage1,61,21906753,1,experience:0,122698754,54,11,5,
E18Q1DiscountDragon_53,53,food:1329645,1,,20217057,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1120237,food:2670,4.2,rage1,62,23015776,1,experience:0,129871499,54,11,5,
E18Q1DiscountDragon_54,54,E18Q1DiscountDragonHarbingerStone:1,1,haveLegendaryHarbinger,21240540,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1176949,food:2706,4.2,rage1,63,24180946,1,experience:0,137173547,0,12,5,
E18Q1DiscountDragon_55,55,food:1365744,1,,22873702,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1267444,food:2760,4.2,rage1,65,26040226,1,experience:0,148369062,0,12,5,
E18Q1DiscountDragon_56,56,food:1392818,1,,24632466,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1364899,food:2814,4.2,rage1,66,28042467,1,experience:0,159855510,0,12,5,
E18Q1DiscountDragon_57,57,food:1419892,1,,26526448,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1469846,food:2868,4.2,rage1,68,30198662,1,experience:0,171632890,0,12,5,
E18Q1DiscountDragon_58,58,food:1446966,1,,28566037,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1582863,food:2922,4.2,rage1,69,32520645,1,experience:0,183701202,0,12,5,
E18Q1DiscountDragon_59,59,food:1474040,1,,30762466,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1704570,food:2976,4.2,rage1,71,35021169,1,experience:0,196060446,0,12,5,
E18Q1DiscountDragon_60,60,food:1501115,1,,33127776,17280,fireball:E18Q1DiscountDragon_fireball,frenzySpell:chaos1|healthRageDeathMark:healthRageDeathMark1|dodge:flash1|fireFlakResist01:fireFlakResist01,1835635,food:3030,4.2,rage1,72,0,1.2,experience:0,208710623,0,12,5,!@#kjnfebdkciknncaj
