identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T12C4WIdragon_25,25,food:1345090,1,,32709394,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,296582,food:3220,4.2,rage2,65,30374302,1,experience:0,154303825,
T12C4WIdragon_26,26,food:1353863,1,,33527122,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,303997,food:3241,4.2,rage2,65,36397130,1,experience:0,158252175,
T12C4WIdragon_27,27,food:1593003,1,,34365297,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,311597,food:3262,4.2,rage2,66,37307059,1,experience:0,162234143,
T12C4WIdragon_28,28,food:1603258,1,,35224426,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,319387,food:3283,4.2,rage2,66,38239728,1,experience:0,166249731,
T12C4WIdragon_29,29,food:1613514,1,,36105031,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,327371,food:3304,4.2,rage2,67,39195715,1,experience:0,170298937,
T12C4WIdragon_30,30,food:1623769,1,,37007645,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,335556,food:3325,4.2,rage2,67,40175605,1,experience:0,174381762,
T12C4WIdragon_31,31,food:1634024,1,,37932821,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,343944,food:3346,4.2,rage2,68,41179994,1,experience:0,178498206,
T12C4WIdragon_32,32,food:1644280,1,,38881124,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,352543,food:3367,4.2,rage2,68,42209486,1,experience:0,182648268,
T12C4WIdragon_33,33,food:1654535,1,,39853126,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,361356,food:3388,4.2,rage2,69,43264722,1,experience:0,186831950,
T12C4WIdragon_34,34,food:1664791,1,,40849433,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,370390,food:3409,4.2,rage2,69,44346335,1,experience:0,191049250,
T12C4WIdragon_35,35,food:1675046,1,,41870651,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,379650,food:3430,4.2,rage2,70,45454987,1,experience:0,195300169,
T12C4WIdragon_36,36,food:1685301,1,,42917401,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,389141,food:3451,4.2,rage2,70,46591363,1,experience:0,199584707,
T12C4WIdragon_37,37,food:1695557,1,,43990326,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,398870,food:3472,4.2,rage2,71,47756140,1,experience:0,203902864,
T12C4WIdragon_38,38,food:1705812,1,,45090069,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,408841,food:3493,4.2,rage2,71,48950043,1,experience:0,208254640,
T12C4WIdragon_39,39,food:1716067,1,,46217301,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,419062,food:3514,4.2,rage2,72,50173786,1,experience:0,212640034,
T12C4WIdragon_40,40,food:1726323,1,,47372719,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,429539,food:3535,4.2,rage2,72,51428125,1,experience:0,217059048,
T12C4WIdragon_41,41,food:1736578,1,,48557030,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,440277,food:3556,4.2,rage2,73,52713827,1,experience:0,221511680,
T12C4WIdragon_42,42,food:1746834,1,,49770941,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,451284,food:3577,4.2,rage2,73,54031672,1,experience:0,225997931,
T12C4WIdragon_43,43,food:1757089,1,,51015198,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,462566,food:3598,4.2,rage2,74,55382460,1,experience:0,230517801,
T12C4WIdragon_44,44,food:1767344,1,,52290566,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,474130,food:3619,4.2,rage2,74,56767019,1,experience:0,235071290,
T12C4WIdragon_45,45,food:1777600,1,,53597818,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,485984,food:3640,4.2,rage2,75,58186187,1,experience:0,239658397,
T12C4WIdragon_46,46,food:1787855,1,,54937751,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,498133,food:3661,4.2,rage2,76,59640838,1,experience:0,244279123,
T12C4WIdragon_47,47,food:1798110,1,,56311176,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,510586,food:3682,4.2,rage2,77,61131851,1,experience:0,248933469,
T12C4WIdragon_48,48,food:1808366,1,,57718927,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,523351,food:3703,4.2,rage2,78,62660142,1,experience:0,253621433,
T12C4WIdragon_49,49,food:1818621,1,,59161876,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,536435,food:3724,4.2,rage2,79,64226645,1,experience:0,258343015,
T12C4WIdragon_50,50,food:1828877,1,,60640905,18000,flamethrower:T12C4WIdragon_flamethrower,crystallineShield:frostShield1|fluxSpell:flux1|bloodFury:bloodFury1|darkFlakResist01:darkFlakResist01,549846,food:3745,4.2,rage2,80,0,1.2,experience:0,263098217,!@#eabaehjligdmfafh
