file,hash,h
UI_SelectGrowl_Warrior_02.ogg,e324df8ea4919efe112a9cb7246a75cb,
UI_Select_Default.ogg,13c58d01f6c47dbd9eff0e82cd1b4dd1,
UI_Select_LandPlot.ogg,0e5e230b813e3e6acaa34a09acabb747,
UI_Spend_Food.ogg,09c6635e5f6a6d9b47950b8eee90cd5c,
UI_Spend_Gems.ogg,a5c634a92c5c24efbfbb3dd54378b941,
UI_Spend_Tokens.ogg,f69f8f96ae40dda070641010dc4b5b25,
UI_Spend_Wood.ogg,5460fc0237fa7c091e6e05fe966c120f,
UI_TextWriting.ogg,2b2d1f9fa05335838d2b5f325cf224b6,
UI_VsFlames_Loop.ogg,3a090bf3d2d65cdf8f91fb5c34bebc01,
UI_VsFlames_Start.ogg,bcbfcbeb9fec833d4274ad7d394266b6,
Victory_Music.ogg,42ab8ef5f034a6a433f3651198be4059,
WD_CarnavalValuenPack_iap.png,b75449d73a4e27eee08abc4b5240d31a,
WD_CarnavalValuenPack_iap@2x~ipad.png,99e53f16912e3bbd3458438c2b67fd41,
WD_CarnavalValuenPack_iap_front.png,6b0ed4a2fb46570dd8f40f61130602f6,
WD_CarnavalValuenPack_iap_front@2x~ipad.png,1108abe6f45e9c4ba4f687acc5405c96,
Warrior_attack_release_loop_01.ogg,86c09b46ddcc994734837b801dbf973f,
Warrior_attack_release_loop_02.ogg,fed9482c7aaf650ef1e8b898d3d268c8,
Warrior_attack_release_loop_03.ogg,9e20827cdae302aedb0403d56689a153,
adaptiveImmunity.m4v,58bc3b079162225722c38ed6cd9e01ec,
alterFate.m4v,dcd460f55c0d93045e55cfafbb0f4795,
amb_drg_electricPulse.part,b53d0b03abc159872ff91ab30cc46f6e,
amb_drg_electricPulse.part.zip,95928e4f45228863486d253dde95be29,
amb_drg_elven_eyes_red.part.zip,8dd0cd4bc4173dedd7cb7d367de017ee,
amb_drg_elven_eyes_red_LOD00.part,272e92b1c42424674f8bb778448f96d0,
amb_drg_groundDust.part,8c59d612f613b5f77eb70b6b9b56887d,
amb_drg_groundDust.part.zip,ba83133be01481406db2c84e5b87bf95,
amb_drg_japan_wingBlossoms.part,f205db83e93c42041dbbda9c7f4bde63,
amb_drg_japan_wingBlossoms.part.zip,aa3bae3d004bfa915e7f7a49f8deea22,
amb_drg_japan_wingBlossoms_burst.part,824c41ae0dc45e0ea97f43c0bf25fca1,
amb_drg_japan_wingBlossoms_burst.part.zip,50ad72054da9058bdda9ede4a383e9ca,
amb_drg_swampFire_Projectile.part,29b99c5434f92ccab9e46c8862a6392e,
amb_drg_swampFire_Projectile.part.zip,a0f03bc7ee86f40addc9d49b9e27abe2,
amb_drg_swampFire_fireball_pop.part,3b59e8ac608b27d14aca08c93c62056e,
amb_drg_swampFire_fireball_pop.part.zip,fe575480ab4d44c7c4298afcf2796b9c,
amb_drg_swampFire_muzzle.part,e46ad563e19c7b4e81896ce1e4574b96,
amb_drg_swampFire_muzzle.part.zip,e1ce1118da32d59f574d03281aeed43a,
anim_blindSwordsman_battle_idle.pod,c2b2093fb5f0a8c4f5017614b0c8723b,
anim_blindSwordsman_idle.pod,d6e74d8a0311dc0c8657f294dce8d891,
anim_blindSwordsman_intro.pod,9aefe48af2f148e3bcb3fd8cb1162fb0,
anim_blindSwordsman_mountCrouch.pod,2f26bd212de403ac9d51eb54e3099273,
anim_blindSwordsman_mountCrouchBrace.pod,65f8b5a503814989d57a04709953117b,
anim_blindSwordsman_mountCrouchCelebrate.pod,b8e0be5385ed26bfb4b59a65b49e85c0,
anim_blindSwordsman_mountStand.pod,9c29722d50979175e9ec71cd0bd59f90,
anim_blindSwordsman_mountStandBrace.pod,d4d556ca347c076c73d7407647f30362,
anim_blindSwordsman_mountStandCelebrate.pod,fec77922c18a9f12faf5edcfe89ad68d,
anim_japanFox_death.pod,1e487eb4c0767a6a4bdc398883a0aced,
anim_japanFox_fidget01.pod,ce86685709bc4f939a943f586d4dc4f1,
anim_japanFox_fidget02.pod,7bf13e19dc1ff5bd53d899d0a940a861,
anim_japanFox_fidget03.pod,cc9846acdc345f2ce400bd5448d9d338,
anim_japanFox_fly_hover.pod,edbe74cb4f18dd58daa4ed558204cdc1,
anim_japanFox_flying.pod,a218d4684384d51deceb2de533a86d74,
anim_japanFox_gliding.pod,4e3316f29d3c5cbee9bde5fc70ce0e50,
anim_japanFox_idle.pod,819df90eb2d4d94f6bc0f068fc0c8e66,
anim_japanRonin_flying.pod,e179e43e5f971381b1d8ea21a20fa4ae,
anim_swampFire_fidget.pod,9668455d47d0868268235448304e6646,
anim_swampFire_fidget02.pod,54681b41de0c3a01a79e7b43943fad4a,
anim_swampFire_fidget03.pod,ad936324441c239b3a2cca11cf99510a,
anim_swampFire_fidget04.pod,e1afd4268d71ef774a077cfe5b132ad4,
anim_swampFire_idle.pod,f8a28e6dc174923e3eac039943ff825e,
animatedportraitblindSwordsman_battle.m4v,9a62d260f5371cfe277615c88bb66f77,
animatedportraitblindSwordsman_battle@2x~ipad.m4v,6fac4b52508d7749a90f5997343e9c54,
animatedportraitfrostWizardWD_battle.m4v,ac0a6fb678cc4833c804bf611a5cc749,
animatedportraitfrostWizardWD_battle@2x~ipad.m4v,22c00877e1a09a96e4966e1ba3ff802e,
animatedportraitronin2_battle.m4v,47f322c52ac890e8cd5c099a7b2564fe,
animatedportraitronin2_battle@2x~ipad.m4v,c09024a5c39d9223b19d5c6b03ab6b09,
animatedportraitrronin1_battle.m4v,5d3f3b47ba657887d6c5f5b725d737c6,
animatedportraitrronin1_battle@2x~ipad.m4v,837b4bda62aaa8025c7ae5ae344717d2,
animatedportraitvalentinesDay_battle.m4v,a94ddbf312d4f1a373074f58e9d08789,
animatedportraitvalentinesDay_battle@2x~ipad.m4v,d33e8c31bde1f4f29aee9288bf2d0621,
breathOfTheDrowned.m4v,a79d4454a3ad5ea6a918760cfcafc08f,
debilitatingSludge.m4v,d6739a123a842b96b973bd6a355bdeb7,
dest_bld_flackFire.part.zip,1976465aa981bdf4228d6eea8e77d7d4,
dragonThumbnail_japanBlossom_discovered.png,3663fedbea6bb0018124149a1140b5f8,
dragonThumbnail_japanBlossom_discovered@2x~ipad.png,c41d9b8afa3f48e566efd4fa81b4c0c0,
dragonThumbnail_japanBlossom_undiscovered.png,fc80907eb24d5c1d8af0d90b0e963a1c,
dragonThumbnail_japanBlossom_undiscovered@2x~ipad.png,859b673a0d7193388103dfdcfb1e2877,
dragonThumbnail_japanFox_discovered.png,f2487b9074940817ad33cf31652afdb0,
dragonThumbnail_japanFox_discovered@2x~ipad.png,2bdd077f9aa340a300f03d4ccbcb0a6c,
dragonThumbnail_japanFox_undiscovered.png,4188c5148b4733ff0fa31c434585be3f,
dragonThumbnail_japanFox_undiscovered@2x~ipad.png,4d887ff1d2644ed8eeeac28f0d3414ac,
dragonThumbnail_japanKappa_discovered.png,a49ce27877c9a03c4e28ba33d8c62bb5,
dragonThumbnail_japanKappa_discovered@2x~ipad.png,eaa8abc4d49c9f2e0449cc881c80429e,
dragonThumbnail_japanKappa_undiscovered.png,d0cb54e84a852bc105ce57bee9edcb53,
dragonThumbnail_japanKappa_undiscovered@2x~ipad.png,8450454836cd838fab8eb2cef9a98bc1,
dragonThumbnail_japanRonin_discovered.png,a78d79f463f8504fa12925ba091779a6,
dragonThumbnail_japanRonin_discovered@2x~ipad.png,8649a2923871a34f64802a6ae3c0122f,
dragonThumbnail_japanRonin_undiscovered.png,5181047e8001d66fa402c073889ad42a,
dragonThumbnail_japanRonin_undiscovered@2x~ipad.png,96374b85761f3c00b3d3a39739fd8371,
dragonThumbnail_japanSamurai_discovered.png,d910ee6367f7b8f93450e7ab1aa3a47b,
dragonThumbnail_japanSamurai_discovered@2x~ipad.png,93c5865cbb53126ba74468b19ca65d7a,
dragonThumbnail_japanSamurai_undiscovered.png,957b471db7890fced1af8599b6fd1fc7,
dragonThumbnail_japanSamurai_undiscovered@2x~ipad.png,d4ab6ecf0fc51d79ab0a79c982069444,
dragonThumbnail_japanStatue_discovered.png,6df79a8cf8cc74ca81683726b477fcda,
dragonThumbnail_japanStatue_discovered@2x~ipad.png,b0d997592573202ab9ffbc7058393c09,
dragonThumbnail_japanStatue_undiscovered.png,787d23519cbe613742a4946ec321d7ef,
dragonThumbnail_japanStatue_undiscovered@2x~ipad.png,92b0c7312457d22f4097fd729581aa7a,
dragon_japanBlossom_discovered_thumbnail.png,e8c4629d62aa265b7a2090f00e1f38df,
dragon_japanBlossom_discovered_thumbnail@2x~ipad.png,c85e3afe670456e40851fa974e0ec5e2,
dragon_japanBlossom_undiscovered_thumbnail.png,731bc8fcf414407e4c3c6f9ffd2365ae,
dragon_japanBlossom_undiscovered_thumbnail@2x~ipad.png,6b4bca571b1a8c04554b696402e9d5c9,
dragon_japanFox_discovered_thumbnail.png,92f86d55d1f074d8ab617ddd01f66c8e,
dragon_japanFox_discovered_thumbnail@2x~ipad.png,8ac19e960550444acb0231c83c06a99a,
dragon_japanFox_undiscovered_thumbnail.png,2f031460c587b68f17cba5a3ba31773b,
dragon_japanFox_undiscovered_thumbnail@2x~ipad.png,fcc595232ff0f8cf77cc975ba986e981,
dragon_japanKappa_discovered_thumbnail.png,61223b0ae2681b129fa6ef4e67098016,
dragon_japanKappa_discovered_thumbnail@2x~ipad.png,901d3b0f9b5787bad8ed485e2c299565,
dragon_japanKappa_undiscovered_thumbnail.png,659e4003a1903aa05bbfee23d7e51d6d,
dragon_japanKappa_undiscovered_thumbnail@2x~ipad.png,c2fd76d3bf7604e79f46271abfa61bd4,
dragon_japanRonin_discovered_thumbnail.png,54cee4ab4db87f6a955270599ecdc3ed,
dragon_japanRonin_discovered_thumbnail@2x~ipad.png,c8dfec0841bb7cab6f5f8a09954fdd5d,
dragon_japanRonin_undiscovered_thumbnail.png,d251aed5c6852189407a8cbac521161b,
dragon_japanRonin_undiscovered_thumbnail@2x~ipad.png,6adb193e1ba951dfead4ad51dc6a0a59,
dragon_japanSamurai_discovered_thumbnail.png,0a76e75c6e766dcacb312345d9d03574,
dragon_japanSamurai_discovered_thumbnail@2x~ipad.png,bb8c7fef7ee0a9d595f933bab3c3da56,
dragon_japanSamurai_undiscovered_thumbnail.png,e6da62b190410b69633097ae95d5200c,
dragon_japanSamurai_undiscovered_thumbnail@2x~ipad.png,a0efafe91b777195c3341b9beacd40db,
dragon_japanStatue_discovered_thumbnail.png,06dae589c704260b1318c1392e8efd59,
dragon_japanStatue_discovered_thumbnail@2x~ipad.png,8e0b03b3188393a652a27c0cddc79087,
dragon_japanStatue_undiscovered_thumbnail.png,091eb413ebb083b2897f3abae77374e0,
dragon_japanStatue_undiscovered_thumbnail@2x~ipad.png,d036d7572708041d7ba0c0ba8e41a47a,
dragon_swampFire_discovered_thumbnail.png,87d78548b760fe13ec043bd25ecb617b,
dragon_swampFire_discovered_thumbnail@2x~ipad.png,6d0e9a17821e408bc5a946cf744c4d37,
dragon_swampFire_undiscovered_thumbnail.png,750614b3b23112098683bcaabc062dcf,
dragon_swampFire_undiscovered_thumbnail@2x~ipad.png,a9ff168a6ec5b4debc0e67cd2544d498,
drg_gacha.zip,5ca532384189c7eda27effabd31f1291,
drg_gacha_android.zip,8e8a67dbb40c0d3f2883840b32c5b076,
drg_gacha_atc_android.zip,23a21e81c09bc90ed6ead99740a6ad92,
drg_japanFox.lvl,766bc0b311e1831fe29415352a23f24f,
drg_japanFox.pgmat,b48f4d47ceef1000af141123ac240c30,
drg_japanFox.zip,22aad803b6d9d5e8136d8a06d05cee55,
drg_japanFox_LOD00.pod,34d6aee001add5deec6b4fa5a97c001d,
drg_japanFox_LOD01.pod,1bd3398618a69d2ed206a29260cc6e1f,
drg_japanFox_android.zip,3d872c36b78d03b4dd5c9fd145ee73dc,
drg_japanFox_atc_android.zip,d50f35159016d2889bd47974c71785f7,
drg_japanFox_dif_LOD00.apvr,5fbf7c94aa2ddd0a4ef098843f9ad921,
drg_japanFox_dif_LOD00.epvr,0e47e8aec981f8daa0675a271bf7bfa0,
drg_japanFox_dif_LOD00.pvr,8387a58b2f0032bcf2f146c56724a109,
drg_japanFox_dif_LOD01.apvr,2a550dcffd030ffe40fd16da75a38046,
drg_japanFox_dif_LOD01.epvr,194366c9c1383406045f16684b35f0f6,
drg_japanFox_dif_LOD01.pvr,0e039803a8a0bce51e0aaf51ac839b26,
drg_japanFox_nrm.apvr,bb110cb5b88e20433d17ad9bc21dd6cc,
drg_japanFox_nrm.epvr,09b333332556383fa408ea69147af379,
drg_japanFox_nrm.pvr,e51fae84de446dfb438ebe9afe75d793,
drg_japanKappa.lvl,2a1127b4e3206d9b1e9784be19fe82c7,
drg_japanKappa.pgmat,f9d3bd6a558ea2539dd2d53585dd8500,
drg_japanKappa.zip,0c4d1155905557a58871e38f9ee4b544,
drg_japanKappa_LOD00.pod,b68d3fd660eaa4e4ebc79a1364d8a303,
drg_japanKappa_LOD01.pod,13efa6d7dec295154b9d4a81202c4c52,
drg_japanKappa_android.zip,6820a958bba79f4849809a5ffd73ff0c,
drg_japanKappa_atc_android.zip,432f8a582f7c1353a6dc3a9b1b29bbf0,
drg_japanKappa_dif_LOD00.apvr,f6f75de9011b45ddc44b3f83d7db312e,
drg_japanKappa_dif_LOD00.epvr,f33a577a36a551c7aefd3d07a5241809,
drg_japanKappa_dif_LOD00.pvr,ce1e68dd69acc00f6e6f468221fc693d,
drg_japanKappa_dif_LOD01.apvr,26c901d34bd6b57a0e26747e233b5af3,
drg_japanKappa_dif_LOD01.epvr,8ad43f6a4b0325fb941ec855e788dc1f,
drg_japanKappa_dif_LOD01.pvr,a8f2c99cebcd1d39ffe31df74eae981b,
drg_japanKappa_nrm.apvr,55dbf9a1f0fa4f9a7229d29bdfecc92d,
drg_japanKappa_nrm.epvr,3165226cf536ef3bb83ed08d91e03e26,
drg_japanKappa_nrm.pvr,73520d5fddd5c57064eec77b119fbdb8,
drg_japanKappa_spec.apvr,11b0ceb5c347b7825f26826333cc366a,
drg_japanKappa_spec.epvr,c999e1c22433482571f35e5c07afad57,
drg_japanKappa_spec.pvr,0a4e7bc0cfa57fcee5cb5d4e7653b8ec,
drg_japanRonin.lvl,7cef4a0d98bae500cab16e3f847d7976,
drg_japanRonin.pgmat,1f174ddb52228fb092bb7e808a4039e9,
drg_japanRonin.zip,6bd9b8e54c2423525ac44741fe4decf7,
drg_japanRonin_LOD00.pod,8c2257b24c53fb516ac16e62d837b0d6,
drg_japanRonin_LOD01.pod,5c6b182e15c186f8b5c5ee65fcf2ec4d,
drg_japanRonin_android.zip,6fc0a50c283b0fa8be56a2da3dbabba0,
drg_japanRonin_atc_android.zip,26379c87776cbfa0dbb99a7c7dc7654f,
drg_japanRonin_dif_LOD00.apvr,68f0193cc7098cc6ed41f0d23a44268f,
drg_japanRonin_dif_LOD00.epvr,3cddfe1e95319e8e2d70cb4722fa889a,
drg_japanRonin_dif_LOD00.pvr,afd1e1dd06284542b062a04ebb8919c2,
drg_japanRonin_dif_LOD01.apvr,d0be1e20281b3fa694619b82895ebd46,
drg_japanRonin_dif_LOD01.epvr,7a6dce9c2b33c0119d8df83b2cffdf15,
drg_japanRonin_dif_LOD01.pvr,0cb205c6ab7000f9602edf418c187479,
drg_japanRonin_glow.png,ca986509a28436adab86836ad1b611cb,
drg_japanRonin_nrm.apvr,cd02005aab0a8a51745a77ce8951f966,
drg_japanRonin_nrm.epvr,c7a9f03238227f48d15e96fa4cc8533c,
drg_japanRonin_nrm.pvr,ff0f52994fb332941299eb958ddedc7c,
drg_japanRonin_spec.apvr,7232198af4e21b123761bd20897c235a,
drg_japanRonin_spec.epvr,8def842b913a2e84c3d89a3e0a697f9a,
drg_japanRonin_spec.pvr,4c4ebf1b819afaeaee48f7d16685c229,
drg_japanStatue.lvl,fb44fc38609fb0508d4a6e04a4696630,
drg_japanStatue.pgmat,555cf986d75d5a079930c05f4932efd4,
drg_japanStatue.zip,79b331b7e84fc7c44ff55007847f56b3,
drg_japanStatue_LOD00.pod,b9a4567f54f958f21fecf5cf5deab708,
drg_japanStatue_LOD01.pod,037db82d866b3db7cadd23e613c14e3b,
drg_japanStatue_android.zip,0ca17fc5ef35fd7d857ebb0698460efa,
drg_japanStatue_atc_android.zip,aa04010faf0dcc04a94a212d7236ed17,
drg_japanStatue_dif_LOD00.apvr,7813ace7467f40e4193a53a590e3c76f,
drg_japanStatue_dif_LOD00.epvr,b9dc659e98e9903e9cae88349535c7c1,
drg_japanStatue_dif_LOD00.pvr,65b2f6186fd4d22e2f4d51c4319218b8,
drg_japanStatue_dif_LOD01.apvr,e6d2d55aa633fa875d8b75319784eb5d,
drg_japanStatue_dif_LOD01.epvr,1a7e165ed20084cb27414411546baf2b,
drg_japanStatue_dif_LOD01.pvr,bd884d452bef81cc542eb75647ecfd7d,
drg_japanStatue_nrm.apvr,4bcbdaf8d152a1e93dfe760662dcdf8a,
drg_japanStatue_nrm.epvr,cac22943863c91155c826b103d825c3f,
drg_japanStatue_nrm.pvr,38b24e7e560c9d126eaf85be223b758d,
drg_japanStatue_spec.apvr,ea7049da29f50ee2dda66bfb74ee3eac,
drg_japanStatue_spec.epvr,c4f4c918d492002a055f7d13b8ab61c9,
drg_japanStatue_spec.pvr,0c12d7ffd551077fb7d5a20be8e2ff70,
drg_scatter_burst.lvl,9ba319564c9cbfdf925ea16b77ab5beb,
drg_scatter_burst.zip,28e86f5e2851eac37c46d0341d335685,
drg_scatter_burst_android.zip,28e86f5e2851eac37c46d0341d335685,
drg_scatter_burst_atc_android.zip,28e86f5e2851eac37c46d0341d335685,
drg_scatter_end.lvl,bd3a3c902c9289fed0f4d76769c05f13,
drg_scatter_end.zip,544cdf766e46dc9dfab7d33809b6b7f0,
drg_scatter_end_android.zip,544cdf766e46dc9dfab7d33809b6b7f0,
drg_scatter_end_atc_android.zip,544cdf766e46dc9dfab7d33809b6b7f0,
drg_summonWaterSpirit.lvl,4daa62808b2dc37b90dcbd738e23d472,
drg_summonWaterSpirit.pgmat,bbf868d16bb9316742d3afffd01236d8,
drg_summonWaterSpirit.zip,62b0db31665bd9bba3f587ac5e6f90c6,
drg_summonWaterSpirit_android.zip,7707a1dddf2fe1081a55ec247cc22f8d,
drg_summonWaterSpirit_atc_android.zip,8457f57658301343ed1de67f3ae0eb78,
drg_summonWaterSpirit_dif.apvr,f5d2dedbbc330a9b24376e860fa1d179,
drg_summonWaterSpirit_dif.epvr,1712eb82b5c1d67caa55703e19d41815,
drg_summonWaterSpirit_dif.pvr,c85e1a3d401a71320490af0539f8d6f8,
drg_swampFire.lvl,0e0ca6ea422a9ed8cc0af36d7a02b47e,
drg_swampFire.zip,2cfe06611f6978791384251a591bbdc2,
drg_swampFire_android.zip,18341c487adbcb2840ffc00846012c61,
drg_swampFire_atc_android.zip,e8622c9baac8d909b94653a341853c03,
fightingSpirit.m4v,850e2de435d813b0eac1423e6022da93,
foxfireBolt.m4v,f994affd1c9f5f7f2026816fb3220cc2,
fx_japanese_ward.png,39bd0419af42fefe24294976a6d621e0,
fx_lava.png,bcffa079c15b36999dc500f94586dcba,
icon_adaptiveImmunity.png,7a7a9ec2e66e994546a46b0bcde67d9b,
icon_adaptiveImmunity@2x~ipad.png,64f7e21df301fd1a126c5a3f73bda59a,
icon_breathOfTheDrowned.png,0cfc43063f44208b4fc55380b02a75aa,
icon_breathOfTheDrowned@2x~ipad.png,0f20b188c152572d1b60504c02ebc431,
icon_coinSpring19.png,db25e418be7664149bda8a73d0f72e00,
icon_coinSpring19@2x~ipad.png,5b0c772c0a4fb9d7249f83cde31e1385,
icon_eruption.png,1b230db1668bf91020d0efa038a2d4fe,
