identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,Integer,Integer,Integer,String
E18Q3MythicWarriorDragon_16,16,food:417600,1,,5393700,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,48901,food:1687,4.2,rage2,29,2569036,1,experience:0,5371377,19,8,6,
E18Q3MythicWarriorDragon_17,17,food:439200,1,have2LegendarySapphire,5953529,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,53977,food:1771,4.2,rage2,30,2835731,1,experience:0,6544464,19,8,6,
E18Q3MythicWarriorDragon_18,18,food:460800,1,,6735791,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,61070,food:1876,4.2,rage2,32,4261352,1,experience:0,8377262,19,8,6,
E18Q3MythicWarriorDragon_19,19,E18Q3MythicWarriorDragonGarnetStone:1,1,haveLegendaryGarnet,7076741,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,64162,food:1918,4.2,rage2,32,4477079,1,experience:0,9246926,24,9,6,
E18Q3MythicWarriorDragon_20,20,food:662242,1,,7811307,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,70822,food:2002,4.2,rage2,34,4941848,1,experience:0,11266400,24,9,6,
E18Q3MythicWarriorDragon_21,21,food:690931,1,have2LegendaryGarnet,8837659,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,80129,food:2107,4.2,rage2,35,5591239,1,experience:0,14421699,24,9,6,
E18Q3MythicWarriorDragon_22,22,food:726792,1,,9517103,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,86290,food:2170,4.2,rage2,36,7364379,1,experience:0,16724524,24,9,6,
E18Q3MythicWarriorDragon_23,23,food:915247,1,,10767617,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,97629,food:2275,4.2,rage2,38,8332101,1,experience:0,21408570,24,9,6,
E18Q3MythicWarriorDragon_24,24,E18Q3MythicWarriorDragonEmeraldStone:1,1,haveLegendaryEmerald,11036781,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,100069,food:2296,4.2,rage2,38,8540401,1,experience:0,22492332,30,10,6,
E18Q3MythicWarriorDragon_25,25,food:967880,1,,11885324,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,107763,food:2359,4.2,rage2,39,9197066,1,experience:0,26083926,30,10,6,
E18Q3MythicWarriorDragon_26,26,food:994197,1,,13119103,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,118950,food:2443,4.2,rage2,41,11868107,1,experience:0,31780557,30,10,6,
E18Q3MythicWarriorDragon_27,27,food:1203298,1,,14127760,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,128097,food:2506,4.2,rage2,43,12780646,1,experience:0,36855452,30,10,6,
E18Q3MythicWarriorDragon_28,28,food:1234065,1,have2LegendaryEmerald,14842927,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,134581,food:2548,4.2,rage2,44,13427661,1,experience:0,40681366,30,10,6,
E18Q3MythicWarriorDragon_29,29,food:1254575,1,,15984133,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,144929,food:2611,4.2,rage2,45,14460114,1,experience:0,47177614,30,10,6,
E18Q3MythicWarriorDragon_30,30,E18Q3MythicWarriorDragonObsidianStone:1,1,haveLegendaryObsidian,16793282,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,152266,food:2653,4.2,rage2,46,15192151,1,experience:0,52075152,39,11,6,
E18Q3MythicWarriorDragon_31,31,food:1305852,1,,17643415,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,159975,food:2695,4.2,rage2,47,15961243,1,experience:0,57481153,39,11,6,
E18Q3MythicWarriorDragon_32,32,food:1326363,1,,18536581,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,168073,food:2737,4.2,rage2,48,16769279,1,experience:0,63448123,39,11,6,
E18Q3MythicWarriorDragon_33,33,food:1346874,1,,19474973,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,176582,food:2779,4.2,rage2,49,17618220,1,experience:0,70034832,39,11,6,
E18Q3MythicWarriorDragon_34,34,food:1367385,1,have2LegendaryObsidian,20972366,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,190159,food:2842,4.2,rage2,52,18972887,1,experience:0,81218799,39,11,6,
E18Q3MythicWarriorDragon_35,35,food:1398151,1,,23149486,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,209900,food:2926,4.2,rage2,56,20942504,1,experience:0,98446448,39,11,6,
E18Q3MythicWarriorDragon_36,36,food:1439172,1,haveMythicObsidian,24929409,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,226039,food:2989,4.2,rage2,59,22552777,1,experience:0,112034547,39,11,6,
E18Q3MythicWarriorDragon_37,37,food:1469938,1,,26846211,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,243419,food:3052,4.2,rage2,61,24286867,1,experience:0,123927305,39,11,6,
E18Q3MythicWarriorDragon_38,38,food:1500704,1,,28910392,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,262136,food:3115,4.2,rage2,62,26154291,1,experience:0,135066359,39,11,6,
E18Q3MythicWarriorDragon_39,39,E18Q3MythicWarriorDragonHarbingerStone:1,1,haveLegendaryHarbinger,30373972,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,275406,food:3157,4.2,rage2,63,27478348,1,experience:0,142660489,50,12,6,
E18Q3MythicWarriorDragon_40,40,food:1551981,1,,31911621,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,289349,food:3199,4.2,rage2,64,28869434,1,experience:0,150389094,50,12,6,
E18Q3MythicWarriorDragon_41,41,food:1572492,1,,34365297,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,311597,food:3262,4.2,rage2,66,31089215,1,experience:0,162234143,50,12,6,
E18Q3MythicWarriorDragon_42,42,food:1603258,1,,37007645,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,335556,food:3325,4.2,rage2,67,33479671,1,experience:0,174381762,50,12,6,
E18Q3MythicWarriorDragon_43,43,food:1634024,1,have2LegendaryHarbinger,39853126,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,361356,food:3388,4.2,rage2,69,36053935,1,experience:0,186831950,50,12,6,
E18Q3MythicWarriorDragon_44,44,food:1664791,1,,42917401,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,389141,food:3451,4.2,rage2,70,38826135,1,experience:0,199584707,50,12,6,
E18Q3MythicWarriorDragon_45,45,food:1695557,1,,45090069,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,408841,food:3493,4.2,rage2,71,40791702,1,experience:0,208254640,50,12,6,
E18Q3MythicWarriorDragon_46,46,food:1716067,1,haveMythicHarbinger,47372719,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,429539,food:3535,4.2,rage2,72,42856770,1,experience:0,217059048,50,12,6,
E18Q3MythicWarriorDragon_47,47,food:1736578,1,,52290566,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,474130,food:3619,4.2,rage2,74,47305849,1,experience:0,235071290,50,12,6,
E18Q3MythicWarriorDragon_48,48,food:1777600,1,,56311176,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,510586,food:3682,4.2,rage2,77,50943209,1,experience:0,248933469,50,12,6,
E18Q3MythicWarriorDragon_49,49,food:1808366,1,,60640905,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,549846,food:3745,4.2,rage2,80,54860256,1,experience:0,263098217,50,12,6,
E18Q3MythicWarriorDragon_50,50,E18Q3MythicWarriorDragonVanguardStone:1,1,haveLegendaryVanguard,65303553,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,592123,food:3808,4.2,rage2,81,59078484,1,experience:0,277565535,0,13,6,
E18Q3MythicWarriorDragon_51,51,food:1869898,1,,68609512,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,622099,food:3850,4.2,rage2,82,62069323,1,experience:0,287378508,0,13,6,
E18Q3MythicWarriorDragon_52,52,food:1890409,1,,72082842,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,653593,food:3892,4.2,rage2,83,65211579,1,experience:0,297325956,0,13,6,
E18Q3MythicWarriorDragon_53,53,food:1910920,1,,73884903,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,669933,food:3913,4.2,rage2,84,66841864,1,experience:0,302350108,0,13,6,
E18Q3MythicWarriorDragon_54,54,food:1921175,1,have2LegendaryVanguard,77625313,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,703848,food:3955,4.2,rage2,85,70225721,1,experience:0,312499270,0,13,6,
E18Q3MythicWarriorDragon_55,55,food:1941686,1,,79565933,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,721444,food:3976,4.2,rage2,85,71981359,1,experience:0,317624278,0,13,6,
E18Q3MythicWarriorDragon_56,56,food:1951941,1,haveMythicVanguard,81555062,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,739480,food:3997,4.2,rage2,86,73780891,1,experience:0,322782906,0,13,6,
E18Q3MythicWarriorDragon_57,57,food:1962197,1,,85683757,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,776916,food:4039,4.2,rage2,87,77516043,1,experience:0,333201018,0,13,6,
E18Q3MythicWarriorDragon_58,58,food:1982707,1,,90021475,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,816248,food:4081,4.2,rage2,88,81440284,1,experience:0,343753605,0,13,6,
E18Q3MythicWarriorDragon_59,59,food:2003218,1,,94578774,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,857570,food:4123,4.2,rage2,89,85563191,1,experience:0,354440667,0,13,6,
E18Q3MythicWarriorDragon_60,60,food:2023729,1,,99366797,18000,flamethrower:E18Q3MythicWarriorDragon_flamethrower,dodge:mystify1|heatedPiercingBreath:inferno1|fluxSpell:harrowingBolt1|elementalResist01:elementalResist01,900985,food:4165,4.2,rage2,90,0,1.2,experience:0,365262205,0,13,6,!@#mnilpcdbnfjejmck
