identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
juneTwitchDragon_27,27,juneTwitchDragon:18,1,,1299136,17280,flamethrower:T5C3WEdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,12087,food:618,4.2,rage2,18,1180322,1,experience:0,332592,31,5,5,
juneTwitchDragon_28,28,juneTwitchDragon:18,1,,1378679,17280,flamethrower:T5C3WEdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,12887,food:636,4.2,rage2,18,1259773,1,experience:0,376319,31,5,5,
juneTwitchDragon_29,29,juneTwitchDragon:18,1,,1471458,17280,flamethrower:T5C3WEdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,13721,food:654,4.2,rage2,18,1344395,1,experience:0,427661,31,5,5,
juneTwitchDragon_30,30,juneTwitchDragon:18,1,,1570282,17280,flamethrower:T5C3WEdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,14592,food:672,4.2,rage2,18,1411614,1,experience:0,485316,31,5,5,
juneTwitchDragon_31,31,juneTwitchDragon:18,1,,2132447,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,19822,food:798,4.2,rage2,18,1234440,1,experience:0,895245,41,6,5,
juneTwitchDragon_32,32,juneTwitchDragon:27,1,,2185738,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,20317,food:816,4.2,rage2,18,1547569,1,experience:0,940576,41,6,5,
juneTwitchDragon_33,33,juneTwitchDragon:27,1,,2240365,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,20825,food:834,4.2,rage2,18,1586256,1,experience:0,988187,41,6,5,
juneTwitchDragon_34,34,juneTwitchDragon:27,1,,2296359,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,21346,food:852,4.2,rage2,18,1625913,1,experience:0,1038133,41,6,5,
juneTwitchDragon_35,35,juneTwitchDragon:27,1,,2353755,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,21879,food:870,4.2,rage2,18,1666559,1,experience:0,1090674,41,6,5,
juneTwitchDragon_36,36,juneTwitchDragon:27,1,,2412583,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,22426,food:888,4.2,rage2,18,1997012,1,experience:0,1145976,41,6,5,
juneTwitchDragon_37,37,juneTwitchDragon:27,1,,2472884,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,22987,food:906,4.2,rage2,18,2046937,1,experience:0,1203895,41,6,5,
juneTwitchDragon_38,38,juneTwitchDragon:27,1,,2534694,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,23562,food:924,4.2,rage2,18,2098104,1,experience:0,1264916,41,6,5,
juneTwitchDragon_39,39,juneTwitchDragon:27,1,,2598042,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,24151,food:942,4.2,rage2,18,2150556,1,experience:0,1328896,41,6,5,
juneTwitchDragon_40,40,juneTwitchDragon:27,1,,2662973,17280,flamethrower:T6C3WFdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,24754,food:960,4.2,rage2,18,2258083,1,experience:0,1396122,41,6,5,
juneTwitchDragon_41,41,juneTwitchDragon:27,1,,3325501,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,30914,food:1122,4.2,rage2,26,1925271,1,experience:0,2177409,0,7,5,
juneTwitchDragon_42,42,juneTwitchDragon:38,1,,3408633,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,31687,food:1140,4.2,rage2,26,2413642,1,experience:0,2287584,0,7,5,
juneTwitchDragon_43,43,juneTwitchDragon:38,1,,3493840,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,32479,food:1158,4.2,rage2,26,2473982,1,experience:0,2403434,0,7,5,
juneTwitchDragon_44,44,juneTwitchDragon:38,1,,3581172,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,33291,food:1176,4.2,rage2,26,2535828,1,experience:0,2525078,0,7,5,
juneTwitchDragon_45,45,juneTwitchDragon:38,1,,3670685,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,34124,food:1194,4.2,rage2,26,2599221,1,experience:0,2652892,0,7,5,
juneTwitchDragon_46,46,juneTwitchDragon:38,1,,3762432,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,34977,food:1212,4.2,rage2,26,3114611,1,experience:0,2787130,0,7,5,
juneTwitchDragon_47,47,juneTwitchDragon:38,1,,3856468,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,35403,food:1230,4.2,rage2,26,3192472,1,experience:0,2891632,0,7,5,
juneTwitchDragon_48,48,juneTwitchDragon:38,1,,3952851,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,35836,food:1248,4.2,rage2,26,3272283,1,experience:0,3000270,0,7,5,
juneTwitchDragon_49,49,juneTwitchDragon:38,1,,4051647,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,36732,food:1266,4.2,rage2,26,3354088,1,experience:0,3152119,0,7,5,
juneTwitchDragon_50,50,juneTwitchDragon:38,1,,4152916,17280,flamethrower:T7C3WIdragon_flamethrower,healDragon:heal1|intimidatingRoar:intimidatingRoar1|seethingSpark:seethingSpark1|cannonResist01:cannonResist01,37651,food:1284,4.2,rage2,26,0,1.2,experience:0,3311685,0,7,5,!@#keicmedalmhcoijn
