identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,fillStateSceneFiles,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,harvestTimeInSeconds,harvestAmount,experienceThreshold,HP,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityEffects,activeAbilityDelay,activeAbilityCost,activeAbilityRange,explosionSceneFile,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,String,String,String,Array<String>,String,Integer,String,Integer,Integer,String,Integer,Float,String,String,String,String,String,String,Float,Integer,Integer,String,LocalizedString,String,Integer,String,String,Integer,String
HogFarmUpgrades_1,1,sceneFile|explosionSceneFile,stru_resource_sheep_level01.lvl,,,piercing:28,60,,1,21600,food:180,,6482,,,experience:2,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level01_death.lvl,Heal Neighboring Towers,,1,,,0,
HogFarmUpgrades_12,12,0,stru_resource_sheep_level03.lvl,,,piercing:39936,56347,,28,75600,food:16380,,88081,,,experience:79,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,10,,,0,
HogFarmUpgrades_13,13,0,stru_resource_sheep_level03.lvl,,,piercing:44544,54830,,28,75600,food:18270,,98057,,,experience:77,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,11,,,0,
HogFarmUpgrades_14,14,0,stru_resource_sheep_level03.lvl,,,piercing:49152,53627,,31,75600,food:20160,,109163,,,experience:75,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,12,,,0,
HogFarmUpgrades_15,15,0,stru_resource_sheep_level03.lvl,,,piercing:53760,52650,,31,75600,food:22050,,121527,,,experience:74,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,13,,,0,
HogFarmUpgrades_16,16,0,stru_resource_sheep_level03.lvl,,,piercing:58368,51840,,31,75600,food:23940,,135293,,,experience:72,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,14,,,0,
HogFarmUpgrades_17,17,0,stru_resource_sheep_level03.lvl,,,piercing:62976,51157,,31,75600,food:25830,,150616,,,experience:72,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,15,,,0,
HogFarmUpgrades_18,18,0,stru_resource_sheep_level03.lvl,,,piercing:67584,50575,,34,75600,food:27720,,167676,,,experience:71,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,16,,,0,
HogFarmUpgrades_19,19,0,stru_resource_sheep_level03.lvl,,,piercing:72192,50072,,34,75600,food:29610,,186669,,,experience:70,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,17,,,0,
HogFarmUpgrades_20,20,0,stru_resource_sheep_level03.lvl,,,piercing:79104,74451,,34,75600,food:32445,,219265,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,18,,,0,
HogFarmUpgrades_21,21,0,stru_resource_sheep_level03.lvl,,,piercing:86016,71720,,37,75600,food:35280,,257553,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,19,,,0,
HogFarmUpgrades_22,22,0,stru_resource_sheep_level03.lvl,,,piercing:92928,69428,,37,75600,food:38115,,293894,,,experience:97,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,20,,,0,
HogFarmUpgrades_23,23,0,stru_resource_sheep_level03.lvl,,,piercing:99840,67477,,40,75600,food:40950,,316490,,,experience:94,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,20,,,0,
HogFarmUpgrades_24,24,0,stru_resource_sheep_level03.lvl,,,piercing:109056,87729,,40,52969,food:44730,,349343,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,21,,,0,
HogFarmUpgrades_25,25,0,stru_resource_sheep_level03.lvl,,,piercing:118272,83966,,42,47455,food:48510,,385607,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,22,,,0,
HogFarmUpgrades_26,26,0,stru_resource_sheep_level03.lvl,,,piercing:127488,80789,,42,42782,food:52290,,425637,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,22,,,0,
HogFarmUpgrades_27,27,0,stru_resource_sheep_level03.lvl,,,piercing:136704,78072,,44,42765,food:56070,,469822,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,22,,,0,
HogFarmUpgrades_28,28,0,stru_resource_sheep_level03.lvl,,,piercing:145920,75721,,44,42834,food:59850,,518593,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,22,,,0,
HogFarmUpgrades_29,29,0,stru_resource_sheep_level03.lvl,,,piercing:148224,73561,,46,42816,food:63630,,572428,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,22,,,0,
HogFarmUpgrades_30,30,0,stru_resource_sheep_level03.lvl,,,piercing:150528,71401,,46,42800,food:67410,,631852,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,23,,,0,
HogFarmUpgrades_31,31,0,stru_resource_sheep_level03.lvl,,,piercing:152832,69241,,46,42785,food:71190,,697446,,,experience:97,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,24,,,0,
HogFarmUpgrades_32,32,0,stru_resource_sheep_level03.lvl,,,piercing:155136,67081,,46,42772,food:74970,,769848,,,experience:94,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,24,,,0,
HogFarmUpgrades_33,33,0,stru_resource_sheep_level03.lvl,,,piercing:192000,64921,,52,42824,food:78750,,849766,,,experience:91,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,24,,,0,
HogFarmUpgrades_34,34,0,stru_resource_sheep_level03.lvl,,,piercing:201216,62761,,52,42810,food:82530,,937980,,,experience:88,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,24,,,0,
HogFarmUpgrades_35,35,0,stru_resource_sheep_level03.lvl,,,piercing:210432,60601,,54,42798,food:86310,,1035354,,,experience:85,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,24,,,0,
HogFarmUpgrades_36,36,0,stru_resource_sheep_level03.lvl,,,piercing:260832,64327,,61,42786,food:90090,,1245670,,,experience:90,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,25,,,0,
HogFarmUpgrades_37,37,0,stru_resource_sheep_level03.lvl,,,piercing:271776,63440,,64,42830,food:93870,,1455985,,,experience:89,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,25,,,0,
HogFarmUpgrades_38,38,0,stru_resource_sheep_level03.lvl,,,piercing:282720,62625,,64,42818,food:97650,,1666301,,,experience:87,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,25,,,0,
HogFarmUpgrades_39,39,0,stru_resource_sheep_level03.lvl,,,piercing:293664,61873,,67,42807,food:101430,,1876617,,,experience:86,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,25,,,0,
HogFarmUpgrades_40,40,0,stru_resource_sheep_level03.lvl,,,piercing:336672,61177,,73,42797,food:105210,,2086933,,,experience:85,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,26,,,0,
HogFarmUpgrades_41,41,0,stru_resource_sheep_level03.lvl,,,piercing:348768,60531,,73,42787,food:108990,,2297248,,,experience:85,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,26,,,0,
HogFarmUpgrades_42,42,0,stru_resource_sheep_level03.lvl,,,piercing:360864,59930,,76,42824,food:112770,,2548107,,,experience:84,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,26,,,0,
HogFarmUpgrades_43,43,0,stru_resource_sheep_level03.lvl,,,piercing:379008,89054,,79,42809,food:118440,,2798965,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,27,,,0,
HogFarmUpgrades_44,44,0,stru_resource_sheep_level03.lvl,,,piercing:472800,86859,,91,42796,food:124110,,3104612,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,27,,,0,
HogFarmUpgrades_45,45,0,stru_resource_sheep_level03.lvl,,,piercing:494400,84864,,94,42784,food:129780,,3410259,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,28,,,0,
HogFarmUpgrades_46,46,0,stru_resource_sheep_level03.lvl,,,piercing:516000,83044,,97,42811,food:135450,,3782661,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,28,,,0,
HogFarmUpgrades_47,47,0,stru_resource_sheep_level03.lvl,,,piercing:537600,81376,,100,42799,food:141120,,4155063,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,29,,,0,
HogFarmUpgrades_48,48,0,stru_resource_sheep_level03.lvl,,,piercing:559200,79842,,103,42788,food:146790,,4871574,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,29,,,0,
HogFarmUpgrades_49,49,0,stru_resource_sheep_level03.lvl,,,piercing:580800,78427,,106,42812,food:152460,,5588085,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,30,,,0,
HogFarmUpgrades_50,50,0,stru_resource_sheep_level03.lvl,,,piercing:602400,77117,,109,42802,food:158130,,5878141,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,30,,,0,
HogFarmUpgrades_51,51,0,stru_resource_sheep_level03.lvl,,,piercing:624000,77000,,112,42792,food:163800,,6168197,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,31,,,0,
HogFarmUpgrades_52,52,0,stru_resource_sheep_level03.lvl,,,piercing:645600,77000,,115,42813,food:169470,,6328281,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,31,,,0,
HogFarmUpgrades_53,53,0,stru_resource_sheep_level03.lvl,,,piercing:667200,77000,,118,42804,food:175140,,6488365,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,31,,,0,
HogFarmUpgrades_54,54,0,stru_resource_sheep_level03.lvl,,,piercing:688800,77000,,121,42795,food:180810,,6648449,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,31,,,0,
HogFarmUpgrades_55,55,0,stru_resource_sheep_level03.lvl,,,piercing:710400,77000,,124,42814,food:186480,,6808533,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,32,,,0,
HogFarmUpgrades_56,56,0,stru_resource_sheep_level03.lvl,,,piercing:732000,77000,,127,42805,food:192150,,6985235,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,32,,,0,
HogFarmUpgrades_57,57,0,stru_resource_sheep_level03.lvl,,,piercing:753600,77000,,130,42797,food:197820,,7161938,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,32,,,0,
HogFarmUpgrades_58,58,0,stru_resource_sheep_level03.lvl,,,piercing:775200,77000,,133,42814,food:203490,,7338640,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,32,,,0,
HogFarmUpgrades_59,59,0,stru_resource_sheep_level03.lvl,,,piercing:796800,77000,,136,42807,food:209160,,7515343,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,33,,,0,
HogFarmUpgrades_60,60,0,stru_resource_sheep_level03.lvl,,,piercing:818400,77000,,139,42799,food:214830,,7740803,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,33,,,0,
HogFarmUpgrades_61,61,0,stru_resource_sheep_level03.lvl,,,piercing:840000,77000,,142,42815,food:220500,,8957197,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,34,,,0,
HogFarmUpgrades_62,62,0,stru_resource_sheep_level03.lvl,,,piercing:861600,77000,,145,42808,food:226170,,10456283,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,35,,,0,
HogFarmUpgrades_63,63,0,stru_resource_sheep_level03.lvl,,,piercing:883200,77000,,148,42801,food:231840,,12084193,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,37,,,0,
HogFarmUpgrades_64,64,0,stru_resource_sheep_level03.lvl,,,piercing:904800,77000,,151,42794,food:237510,,13850130,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,38,,,0,
HogFarmUpgrades_65,65,0,stru_resource_sheep_level03.lvl,,,piercing:926400,77000,,154,42809,food:243180,,15763900,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,39,,,0,
HogFarmUpgrades_66,66,0,stru_resource_sheep_level03.lvl,,,piercing:948000,77000,,157,42802,food:248850,,16561945,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,40,,,0,
HogFarmUpgrades_67,67,0,stru_resource_sheep_level03.lvl,,,piercing:969600,77000,,160,42796,food:254520,,17400390,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,40,,,0,
HogFarmUpgrades_68,68,0,stru_resource_sheep_level03.lvl,,,piercing:991200,77000,,163,42810,food:260190,,18281283,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,40,,,0,
HogFarmUpgrades_69,69,0,stru_resource_sheep_level03.lvl,,,piercing:1012800,77000,,166,42803,food:265860,,19206772,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,40,,,0,
HogFarmUpgrades_70,70,0,stru_resource_sheep_level03.lvl,,,piercing:1034400,77000,,169,42798,food:271530,,20179112,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,41,,,0,
HogFarmUpgrades_71,71,0,stru_resource_sheep_level03.lvl,,,piercing:1167600,77000,,187,42799,food:306495,,21200676,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,41,,,0,
HogFarmUpgrades_72,72,0,stru_resource_sheep_level03.lvl,,,piercing:1300800,77000,,205,42801,food:341460,,22273959,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,41,,,0,
HogFarmUpgrades_73,73,0,stru_resource_sheep_level03.lvl,,,piercing:1434000,77000,,223,42802,food:376425,,23401576,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,42,,,0,
HogFarmUpgrades_74,74,0,stru_resource_sheep_level03.lvl,,,piercing:1599600,77000,,246,42810,food:419895,,24586278,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,42,,,0,
HogFarmUpgrades_75,75,0,stru_resource_sheep_level03.lvl,,,piercing:1725600,77000,,267,42800,food:452970,,25830958,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,42,,,0,
HogFarmUpgrades_76,76,0,stru_resource_sheep_level03.lvl,,,piercing:1851600,77000,,281,42802,food:486045,,27681420,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,43,,,0,
HogFarmUpgrades_77,77,0,stru_resource_sheep_level03.lvl,,,piercing:1977600,77000,,310,42804,food:519120,,30394367,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,43,,,0,
HogFarmUpgrades_78,78,0,stru_resource_sheep_level03.lvl,,,piercing:2103600,77000,,340,42805,food:552195,,32547177,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,44,,,0,
HogFarmUpgrades_79,79,0,stru_resource_sheep_level03.lvl,,,piercing:2229600,77000,,370,42807,food:585270,,34840062,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,44,,,0,
HogFarmUpgrades_80,80,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,390,42800,food:618345,,38213728,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,44,,,0,
HogFarmUpgrades_81,81,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,418,42801,food:651420,,40878262,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,45,,,0,
HogFarmUpgrades_82,82,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,434,42803,food:684495,,43714645,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,45,,,0,
HogFarmUpgrades_83,83,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,442,42804,food:717570,,46733446,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,46,,,0,
HogFarmUpgrades_84,84,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,442,42805,food:750645,,49945866,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,46,,,0,
HogFarmUpgrades_85,85,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,442,42806,food:783720,,53363770,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,46,,,0,
HogFarmUpgrades_86,86,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,450,42806,food:816795,,56065308,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,46,,,0,
HogFarmUpgrades_87,87,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,455,42806,food:849870,,58903611,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,46,,,0,
HogFarmUpgrades_88,88,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,460,42806,food:882945,,61885605,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,46,,,0,
HogFarmUpgrades_89,89,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,465,42806,food:916020,,65018562,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,46,,,0,
HogFarmUpgrades_90,90,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,470,42806,food:949095,,68310125,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,46,,,0,
HogFarmUpgrades_91,91,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,472,42806,food:982170,,71768324,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,47,,,0,
HogFarmUpgrades_92,92,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,474,42806,food:1015245,,75401593,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,47,,,0,
HogFarmUpgrades_93,93,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,476,42806,food:1048320,,79218798,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,48,,,0,
HogFarmUpgrades_94,94,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,478,42806,food:1081395,,83229247,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,48,,,0,
HogFarmUpgrades_95,95,0,stru_resource_sheep_level03.lvl,,,piercing:2355600,77000,,480,42806,food:1114470,,87442726,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_sheep_level03_death.lvl,Heal Neighboring Towers,,49,,,0,!@#deombhikhfbgiiae
