identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T13C3HFdragon_27,27,food:1582337,1,,39378445,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2181991,food:3156,4.2,rage1,77,44830024,1,experience:0,239359104,
T13C3HFdragon_28,28,food:1591362,1,,40362886,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2236541,food:3174,4.2,rage1,78,45950771,1,experience:0,243866762,
T13C3HFdragon_29,29,food:1600387,1,,41371942,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2292454,food:3192,4.2,rage1,79,47099540,1,experience:0,248406746,
T13C3HFdragon_30,30,food:1609412,1,,42406227,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2349766,food:3210,4.2,rage1,80,48277025,1,experience:0,252979055,
T13C3HFdragon_31,31,food:1618436,1,,43466370,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2408509,food:3228,4.2,rage1,80,49483946,1,experience:0,257583690,
T13C3HFdragon_32,32,food:1627461,1,,44553014,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2468722,food:3246,4.2,rage1,81,50721043,1,experience:0,262220651,
T13C3HFdragon_33,33,food:1636486,1,,45666821,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2530440,food:3264,4.2,rage1,81,51989066,1,experience:0,266889938,
T13C3HFdragon_34,34,food:1645510,1,,46808477,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2593701,food:3282,4.2,rage1,82,53288788,1,experience:0,271591550,
T13C3HFdragon_35,35,food:1654535,1,,47978680,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2658543,food:3300,4.2,rage1,82,54621004,1,experience:0,276325488,
T13C3HFdragon_36,36,food:1663560,1,,49178137,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2725006,food:3318,4.2,rage1,83,55986528,1,experience:0,281091753,
T13C3HFdragon_37,37,food:1672585,1,,50407582,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2793131,food:3336,4.2,rage1,83,57386189,1,experience:0,285890342,
T13C3HFdragon_38,38,food:1681609,1,,51667765,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2862960,food:3354,4.2,rage1,84,58820840,1,experience:0,290721258,
T13C3HFdragon_39,39,food:1690634,1,,52959454,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,2934533,food:3372,4.2,rage1,84,60291356,1,experience:0,295584500,
T13C3HFdragon_40,40,food:1699659,1,,54283436,17280,fireball:T13C3HFdragon_fireball,dodge:flash1|galvanicOverloadSpell:galvanicOverload1|lockdown:entrap1|adaptiveResist:adaptiveFlakResist1,3007896,food:3390,4.2,rage1,85,0,1.2,experience:0,300480067,!@#ndcpklbjooapbpbl
