identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q1SorcererDragon_12,12,food:182160,1,,1366074,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,68921,food:708,4.2,rage3,18,821470,1,experience:0,614796,19,6,5,
E18Q1SorcererDragon_13,13,food:191664,1,,1568424,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,78580,food:762,4.2,rage3,18,884627,1,experience:0,804752,19,6,5,
E18Q1SorcererDragon_14,14,food:205920,1,,1688979,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,85281,food:816,4.2,rage3,18,952640,1,experience:0,940576,19,6,5,
E18Q1SorcererDragon_15,15,food:220176,1,have2LegendaryGold,1774459,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,89598,food:852,4.2,rage3,18,1000866,1,experience:0,1038133,19,6,5,
E18Q1SorcererDragon_16,16,food:229680,1,,1910865,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,96487,food:906,4.2,rage3,19,1077820,1,experience:0,1203895,19,6,5,
E18Q1SorcererDragon_17,17,food:243936,1,,2007578,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,101371,food:942,4.2,rage3,19,1132381,1,experience:0,1328896,19,6,5,
E18Q1SorcererDragon_18,18,food:253440,1,,2161892,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,109166,food:996,4.2,rage3,20,1619675,1,experience:0,1541051,19,6,5,
E18Q1SorcererDragon_19,19,E18Q1SorcererDragonPlatinumStone:1,1,havePlatinumLegendary,2271306,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,114692,food:1032,4.2,rage3,21,1701670,1,experience:0,1701014,26,7,5,
E18Q1SorcererDragon_20,20,food:368178,1,,2445900,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,123510,food:1086,4.2,rage3,22,1832505,1,experience:0,1972653,26,7,5,
E18Q1SorcererDragon_21,21,food:387113,1,,2633944,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,133007,food:1140,4.2,rage3,23,1973403,1,experience:0,2287584,26,7,5,
E18Q1SorcererDragon_22,22,food:406048,1,,2836439,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,143233,food:1194,4.2,rage3,24,2599221,1,experience:0,2652892,26,7,5,
E18Q1SorcererDragon_23,23,food:519790,1,,3054476,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,150423,food:1248,4.2,rage3,25,2799070,1,experience:0,3000270,26,7,5,
E18Q1SorcererDragon_24,24,food:542949,1,have2LegendaryPlatinum,3289283,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,161989,food:1302,4.2,rage3,26,3014289,1,experience:0,3479258,26,7,5,
E18Q1SorcererDragon_25,25,food:566108,1,,3542153,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,174444,food:1338,4.2,rage3,27,3166886,1,experience:0,4034784,26,7,5,
E18Q1SorcererDragon_26,26,E18Q1SorcererDragonSapphireStone:1,1,haveLegendarySapphire,3630695,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,178805,food:1374,4.2,rage3,27,3889704,1,experience:0,4239073,32,8,5,
E18Q1SorcererDragon_27,27,food:697913,1,,3909825,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,192553,food:1428,4.2,rage3,28,4188780,1,experience:0,4916054,32,8,5,
E18Q1SorcererDragon_28,28,food:724988,1,,4107726,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,202301,food:1464,4.2,rage3,29,4400830,1,experience:0,5426221,32,8,5,
E18Q1SorcererDragon_29,29,food:743037,1,have2LegendarySapphire,4423514,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,217855,food:1518,4.2,rage3,30,4739207,1,experience:0,6292754,32,8,5,
E18Q1SorcererDragon_30,30,food:770111,1,,4763615,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,234606,food:1572,4.2,rage3,31,5103600,1,experience:0,7297545,32,8,5,
E18Q1SorcererDragon_31,31,food:797185,1,,5004740,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,246482,food:1608,4.2,rage3,32,5361968,1,experience:0,8055060,32,8,5,
E18Q1SorcererDragon_32,32,E18Q1SorcererDragonGarnetStone:1,1,haveLegendaryGarnet,5258068,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,258960,food:1644,4.2,rage3,32,5633412,1,experience:0,8891275,38,9,5,
E18Q1SorcererDragon_33,33,food:833284,1,,5803856,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,285843,food:1716,4.2,rage3,34,6218221,1,experience:0,10833077,38,9,5,
E18Q1SorcererDragon_34,34,food:869383,1,,6250060,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,307822,food:1770,4.2,rage3,35,6696336,1,experience:0,12562910,38,9,5,
E18Q1SorcererDragon_35,35,food:896457,1,have2LegendaryGarnet,6566443,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,323405,food:1806,4.2,rage3,35,7035336,1,experience:0,13867018,38,9,5,
E18Q1SorcererDragon_36,36,food:914507,1,,7071274,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,348271,food:1860,4.2,rage3,36,7576277,1,experience:0,16081273,38,9,5,
E18Q1SorcererDragon_37,37,food:941581,1,,8000415,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,394036,food:1914,4.2,rage3,37,8158813,1,experience:0,20585163,38,9,5,
E18Q1SorcererDragon_38,38,E18Q1SorcererDragonEmeraldStone:1,1,haveLegendaryEmerald,8200406,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,403887,food:1968,4.2,rage3,38,8786136,1,experience:0,21627242,44,10,5,
E18Q1SorcererDragon_39,39,food:995730,1,,8830879,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,434941,food:2022,4.2,rage3,39,9461696,1,experience:0,25080699,44,10,5,
E18Q1SorcererDragon_40,40,food:1022804,1,,9509854,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,468383,food:2076,4.2,rage3,41,10189207,1,experience:0,29085711,44,10,5,
E18Q1SorcererDragon_41,41,food:1049878,1,,10241021,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,504397,food:2130,4.2,rage3,42,10972658,1,experience:0,33730337,44,10,5,
E18Q1SorcererDragon_42,42,food:1076952,1,have2LegendaryEmerald,11028399,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,543180,food:2184,4.2,rage3,44,11816341,1,experience:0,39116698,44,10,5,
E18Q1SorcererDragon_43,43,food:1104026,1,,11876323,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,584945,food:2238,4.2,rage3,45,12724900,1,experience:0,45363091,44,10,5,
E18Q1SorcererDragon_44,44,E18Q1SorcererDragonObsidianStone:1,1,haveLegendaryObsidian,12477526,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,614558,food:2274,4.2,rage3,46,13369093,1,experience:0,50072261,54,11,5,
E18Q1SorcererDragon_45,45,food:1149150,1,,13436899,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,661811,food:2328,4.2,rage3,48,14397039,1,experience:0,58068192,54,11,5,
E18Q1SorcererDragon_46,46,food:1176224,1,,14470041,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,712698,food:2382,4.2,rage3,49,15504034,1,experience:0,67341184,54,11,5,
E18Q1SorcererDragon_47,47,food:1203298,1,have2LegendaryObsidian,15582614,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,767497,food:2436,4.2,rage3,52,16696141,1,experience:0,78094999,54,11,5,
E18Q1SorcererDragon_48,48,food:1230373,1,,16780724,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,826510,food:2490,4.2,rage3,55,17979907,1,experience:0,88104753,54,11,5,
E18Q1SorcererDragon_49,49,food:1257447,1,,17630223,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,868352,food:2526,4.2,rage3,57,18890137,1,experience:0,98964626,54,11,5,
E18Q1SorcererDragon_50,50,food:1275496,1,,18522726,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,912312,food:2562,4.2,rage3,59,19846444,1,experience:0,107725526,54,11,5,
E18Q1SorcererDragon_51,51,food:1293546,1,,19460420,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,958498,food:2598,4.2,rage3,60,20851166,1,experience:0,115655313,54,11,5,
E18Q1SorcererDragon_52,52,food:1311595,1,haveMythicObsidian,20445584,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1007021,food:2634,4.2,rage3,61,21906753,1,experience:0,122698754,54,11,5,
E18Q1SorcererDragon_53,53,food:1329645,1,,21480624,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1058001,food:2670,4.2,rage3,62,23015776,1,experience:0,129871499,54,11,5,
E18Q1SorcererDragon_54,54,E18Q1SorcererDragonHarbingerStone:1,1,haveLegendaryHarbinger,22568073,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1111563,food:2706,4.2,rage3,63,24180946,1,experience:0,137173547,0,12,5,
E18Q1SorcererDragon_55,55,food:1365744,1,,24303308,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1197031,food:2760,4.2,rage3,65,26040226,1,experience:0,148369062,0,12,5,
E18Q1SorcererDragon_56,56,food:1392818,1,,26171995,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1289071,food:2814,4.2,rage3,66,28042467,1,experience:0,159855510,0,12,5,
E18Q1SorcererDragon_57,57,food:1419892,1,,28184351,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1388188,food:2868,4.2,rage3,68,30198662,1,experience:0,171632890,0,12,5,
E18Q1SorcererDragon_58,58,food:1446966,1,,30351415,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1494926,food:2922,4.2,rage3,69,32520645,1,experience:0,183701202,0,12,5,
E18Q1SorcererDragon_59,59,food:1474040,1,,32685120,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1609871,food:2976,4.2,rage3,71,35021169,1,experience:0,196060446,0,12,5,
E18Q1SorcererDragon_60,60,food:1501115,1,,35198262,17280,lockon:E18Q1SorcererDragon_lockon,southernCross:summersPurification1|northernLights:northernLightsDark1|umbralSpike:solarStrike1|fireTurretResist01:fireTurretResist01,1733655,food:3030,4.2,rage3,72,0,1.2,experience:0,208710623,0,12,5,!@#fkhcgapanlmkmkfj
