identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T11C4SFdragon_25,25,food:1169644,1,,15425053,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,759736,food:2800,4.2,rage3,50,15447166,1,experience:0,73580215,
T11C4SFdragon_26,26,food:1178416,1,,15810665,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,778729,food:2821,4.2,rage3,51,18510137,1,experience:0,77305251,
T11C4SFdragon_27,27,food:1387895,1,,16205919,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,798197,food:2842,4.2,rage3,52,18972887,1,experience:0,81218799,
T11C4SFdragon_28,28,food:1398151,1,,16611052,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,818152,food:2863,4.2,rage3,53,19447206,1,experience:0,85330321,
T11C4SFdragon_29,29,food:1408406,1,,17026310,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,838606,food:2884,4.2,rage3,54,19933380,1,experience:0,89650125,
T11C4SFdragon_30,30,food:1418661,1,,17451953,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,859571,food:2905,4.2,rage3,55,20431713,1,experience:0,91628943,
T11C4SFdragon_31,31,food:1428917,1,,17888239,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,881060,food:2926,4.2,rage3,56,20942504,1,experience:0,98446448,
T11C4SFdragon_32,32,food:1439172,1,,18335432,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,903086,food:2947,4.2,rage3,57,21466065,1,experience:0,102923211,
T11C4SFdragon_33,33,food:1449428,1,,18793804,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,925663,food:2968,4.2,rage3,58,22002714,1,experience:0,107452536,
T11C4SFdragon_34,34,food:1459683,1,,19263635,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,948805,food:2989,4.2,rage3,59,22552777,1,experience:0,112034547,
T11C4SFdragon_35,35,food:1469938,1,,19745213,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,972525,food:3010,4.2,rage3,60,23116595,1,experience:0,116669364,
T11C4SFdragon_36,36,food:1480194,1,,20238837,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,996838,food:3031,4.2,rage3,60,23694507,1,experience:0,120281525,
T11C4SFdragon_37,37,food:1490449,1,,20744799,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,1021758,food:3052,4.2,rage3,61,24286867,1,experience:0,123927305,
T11C4SFdragon_38,38,food:1500704,1,,21263407,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,1047302,food:3073,4.2,rage3,61,24894038,1,experience:0,127606704,
T11C4SFdragon_39,39,food:1510960,1,,21794981,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,1073485,food:3094,4.2,rage3,62,25516385,1,experience:0,131319722,
T11C4SFdragon_40,40,food:1521215,1,,22339848,18000,lockon:T11C4SFdragon_lockon,stealEssence:extractEssence1|risingPhoenix:resurrection1|summonAIDragon:hellspawn1|nova:nova1,1100322,food:3115,4.2,rage3,62,0,1.2,experience:0,135066359,!@#mhcjgcgniklaeceg
