identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
summerHunterDragon_35,35,food:532934,1,,4549018,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,252042,food:1554,4.2,rage1,31,4478357,1,experience:0,7512741,36,8,5,
summerHunterDragon_36,36,summerHunterGarnetStone:1,1,haveLegendaryGarnet,4898758,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,271420,food:1572,4.2,rage1,31,4724667,1,experience:0,8712353,46,9,5,
summerHunterDragon_37,37,food:593169,1,,5021207,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,278206,food:1590,4.2,rage1,31,4984524,1,experience:0,9153469,46,9,5,
summerHunterDragon_38,38,food:625793,1,,5275372,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,292290,food:1626,4.2,rage1,32,5258673,1,experience:0,10103613,46,9,5,
summerHunterDragon_39,39,food:660212,1,,5542406,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,307087,food:1662,4.2,rage1,33,5547900,1,experience:0,11152500,46,9,5,
summerHunterDragon_40,40,food:696523,1,,5822958,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,322633,food:1698,4.2,rage1,33,5853035,1,experience:0,12310051,46,9,5,
summerHunterDragon_41,41,food:734832,1,have2LegendaryGarnet,6117706,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,338966,food:1734,4.2,rage1,34,6174952,1,experience:0,13588043,46,9,5,
summerHunterDragon_42,42,food:775248,1,,6427388,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,356125,food:1770,4.2,rage1,35,6514574,1,experience:0,14998567,46,9,5,
summerHunterDragon_43,43,food:817886,1,,6752732,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,374155,food:1806,4.2,rage1,35,6872876,1,experience:0,16555501,46,9,5,
summerHunterDragon_44,44,food:862870,1,,7094551,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,393095,food:1842,4.2,rage1,36,7250884,1,experience:0,18274048,46,9,5,
summerHunterDragon_45,45,food:910328,1,,7453686,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,412995,food:1878,4.2,rage1,37,8050100,1,experience:0,20170982,46,9,5,
summerHunterDragon_46,46,summerHunterEmeraldStone:1,1,haveLegendaryEmerald,7640011,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,423321,food:1932,4.2,rage1,38,8849316,1,experience:0,21192167,0,10,5,
summerHunterDragon_47,47,food:987806,1,,8433065,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,467266,food:2004,4.2,rage1,39,9648532,1,experience:0,25820266,0,10,5,
summerHunterDragon_48,48,food:1065284,1,,10274734,17280,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,569316,food:2148,4.2,rage1,40,11246968,1,experience:0,38329670,0,10,5,
summerHunterDragon_49,49,food:1285341,1,haveMythicEmerald,11915426,18000,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,660231,food:2632,4.2,rage1,40,14821614,1,experience:0,47659622,0,10,6,
summerHunterDragon_50,50,food:1305852,1,,12518618,18000,fireball:T2C2HEdragon_fireball,chainLightning:whiteChainLightning1|healingMark:healingMark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,693655,food:2674,4.2,rage1,40,0,1.2,experience:0,52607048,0,10,6,!@#phgjibpllcnfloop
