identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q4DiscountDragon_10,10,food:277200,1,,2359564,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,134045,food:1104,4.2,rage1,22,1414179,1,experience:0,2072429,15,7,5,
E18Q4DiscountDragon_11,11,food:296208,1,,2604489,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,147960,food:1176,4.2,rage1,24,1560985,1,experience:0,2525078,15,7,5,
E18Q4DiscountDragon_12,12,food:315216,1,,2874801,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,159271,food:1248,4.2,rage1,25,1723030,1,experience:0,3000270,15,7,5,
E18Q4DiscountDragon_13,13,food:334224,1,have2LegendaryPlatinum,3095796,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,171517,food:1302,4.2,rage1,26,1855513,1,experience:0,3479258,15,7,5,
E18Q4DiscountDragon_14,14,food:348480,1,,3333791,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,184705,food:1356,4.2,rage1,27,1998183,1,experience:0,4034784,15,7,5,
E18Q4DiscountDragon_15,15,E18Q4DiscountDragonSapphireStone:1,1,haveLegendarySapphire,3417125,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,189323,food:1374,4.2,rage1,27,2048135,1,experience:0,4239073,19,8,5,
E18Q4DiscountDragon_16,16,food:367488,1,,3771818,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,208976,food:1446,4.2,rage1,29,2260751,1,experience:0,5164786,19,8,5,
E18Q4DiscountDragon_17,17,food:386496,1,have2LegendarySapphire,4163307,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,230670,food:1518,4.2,rage1,30,2495443,1,experience:0,6292754,19,8,5,
E18Q4DiscountDragon_18,18,food:405504,1,,4710344,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,260981,food:1608,4.2,rage1,32,3749990,1,experience:0,8055060,19,8,5,
E18Q4DiscountDragon_19,19,E18Q4DiscountDragonGarnetStone:1,1,haveLegendaryGarnet,4948770,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,274193,food:1644,4.2,rage1,32,3939829,1,experience:0,8891275,24,9,5,
E18Q4DiscountDragon_20,20,food:582773,1,,5462453,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,302658,food:1716,4.2,rage1,34,4348826,1,experience:0,10833077,24,9,5,
E18Q4DiscountDragon_21,21,food:608019,1,have2LegendaryGarnet,6180181,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,342428,food:1806,4.2,rage1,35,4920290,1,experience:0,13867018,24,9,5,
E18Q4DiscountDragon_22,22,food:639577,1,,6655317,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,368758,food:1860,4.2,rage1,36,6480654,1,experience:0,16081273,24,9,5,
E18Q4DiscountDragon_23,23,food:805417,1,,7529802,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,417214,food:1950,4.2,rage1,38,7332249,1,experience:0,20585163,24,9,5,
E18Q4DiscountDragon_24,24,E18Q4DiscountDragonEmeraldStone:1,1,haveLegendaryEmerald,7718029,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,427645,food:1968,4.2,rage1,38,7515553,1,experience:0,21627242,30,10,5,
E18Q4DiscountDragon_25,25,food:851735,1,,8311416,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,460526,food:2022,4.2,rage1,39,8093418,1,experience:0,25080699,30,10,5,
E18Q4DiscountDragon_26,26,food:874894,1,,9174198,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,508334,food:2094,4.2,rage1,41,10443934,1,experience:0,30558228,30,10,5,
E18Q4DiscountDragon_27,27,food:1058903,1,,9879552,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,547419,food:2148,4.2,rage1,43,11246968,1,experience:0,35437935,30,10,5,
E18Q4DiscountDragon_28,28,food:1085977,1,have2LegendaryEmerald,10379670,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,575132,food:2184,4.2,rage1,44,11816341,1,experience:0,39116698,30,10,5,
E18Q4DiscountDragon_29,29,food:1104026,1,,11177715,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,619354,food:2238,4.2,rage1,45,12724900,1,experience:0,45363091,30,10,5,
E18Q4DiscountDragon_30,30,E18Q4DiscountDragonObsidianStone:1,1,haveLegendaryObsidian,11743554,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,650708,food:2274,4.2,rage1,46,13369093,1,experience:0,50072261,39,11,5,
E18Q4DiscountDragon_31,31,food:1149150,1,,12338053,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,683650,food:2310,4.2,rage1,47,14045894,1,experience:0,55270340,39,11,5,
E18Q4DiscountDragon_32,32,food:1167200,1,,12962644,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,718260,food:2346,4.2,rage1,48,14756966,1,experience:0,61007811,39,11,5,
E18Q4DiscountDragon_33,33,food:1185249,1,,13618862,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,754621,food:2382,4.2,rage1,49,15504034,1,experience:0,67341184,39,11,5,
E18Q4DiscountDragon_34,34,food:1203298,1,have2LegendaryObsidian,14665990,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,812644,food:2436,4.2,rage1,52,16696141,1,experience:0,78094999,39,11,5,
E18Q4DiscountDragon_35,35,food:1230373,1,,16188452,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,897007,food:2508,4.2,rage1,56,18429404,1,experience:0,94660046,39,11,5,
E18Q4DiscountDragon_36,36,food:1266472,1,haveMythicObsidian,17433154,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,965977,food:2562,4.2,rage1,59,19846444,1,experience:0,107725526,39,11,5,
E18Q4DiscountDragon_37,37,food:1293546,1,,18773574,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1040252,food:2616,4.2,rage1,61,21372443,1,experience:0,119160870,39,11,5,
E18Q4DiscountDragon_38,38,food:1320620,1,,20217057,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1120237,food:2670,4.2,rage1,62,23015776,1,experience:0,129871499,39,11,5,
E18Q4DiscountDragon_39,39,E18Q4DiscountDragonHarbingerStone:1,1,haveLegendaryHarbinger,21240540,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1176949,food:2706,4.2,rage1,63,24180946,1,experience:0,137173547,50,12,5,
E18Q4DiscountDragon_40,40,food:1365744,1,,22315819,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1236531,food:2742,4.2,rage1,64,25405102,1,experience:0,144604898,50,12,5,
E18Q4DiscountDragon_41,41,food:1383793,1,,24031677,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1331608,food:2796,4.2,rage1,66,27358510,1,experience:0,155994368,50,12,5,
E18Q4DiscountDragon_42,42,food:1410867,1,,25879472,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1433996,food:2850,4.2,rage1,67,29462110,1,experience:0,167674771,50,12,5,
E18Q4DiscountDragon_43,43,food:1437942,1,have2LegendaryHarbinger,27869319,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1544257,food:2904,4.2,rage1,69,31727463,1,experience:0,179646106,50,12,5,
E18Q4DiscountDragon_44,44,food:1465016,1,,30012168,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1662995,food:2958,4.2,rage1,70,34166999,1,experience:0,191908373,50,12,5,
E18Q4DiscountDragon_45,45,food:1492090,1,,31531517,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1747184,food:2994,4.2,rage1,71,35896698,1,experience:0,200244846,50,12,5,
E18Q4DiscountDragon_46,46,food:1510139,1,haveMythicHarbinger,33127776,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,1835635,food:3030,4.2,rage1,72,37713958,1,experience:0,208710623,50,12,5,
E18Q4DiscountDragon_47,47,food:1528189,1,,36566830,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,2026196,food:3102,4.2,rage1,74,41629147,1,experience:0,226030086,50,12,5,
E18Q4DiscountDragon_48,48,food:1564288,1,,39378445,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,2181991,food:3156,4.2,rage1,77,44830024,1,experience:0,239359104,50,12,5,
E18Q4DiscountDragon_49,49,food:1591362,1,,42406227,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,2349766,food:3210,4.2,rage1,80,48277025,1,experience:0,252979055,50,12,5,
E18Q4DiscountDragon_50,50,E18Q4DiscountDragonVanguardStone:1,1,haveLegendaryVanguard,45666821,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,2530440,food:3264,4.2,rage1,81,51989066,1,experience:0,266889938,0,13,5,
E18Q4DiscountDragon_51,51,food:1645510,1,,47978680,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,2658543,food:3300,4.2,rage1,82,54621004,1,experience:0,276325488,0,13,5,
E18Q4DiscountDragon_52,52,food:1663560,1,,50407582,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,2793131,food:3336,4.2,rage1,83,57386189,1,experience:0,285890342,0,13,5,
E18Q4DiscountDragon_53,53,food:1681609,1,,51667765,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,2862960,food:3354,4.2,rage1,84,58820840,1,experience:0,290721258,0,13,5,
E18Q4DiscountDragon_54,54,food:1690634,1,have2LegendaryVanguard,54283436,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,3007896,food:3390,4.2,rage1,85,61798635,1,experience:0,300480067,0,13,5,
E18Q4DiscountDragon_55,55,food:1708684,1,,55640513,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,3083094,food:3408,4.2,rage1,85,63343596,1,experience:0,305407960,0,13,5,
E18Q4DiscountDragon_56,56,food:1717708,1,haveMythicVanguard,57031512,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,3160171,food:3426,4.2,rage1,86,64927184,1,experience:0,310368179,0,13,5,
E18Q4DiscountDragon_57,57,food:1726733,1,,59918711,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,3320154,food:3462,4.2,rage1,87,68214118,1,experience:0,320385594,0,13,5,
E18Q4DiscountDragon_58,58,food:1744783,1,,62952081,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,3488236,food:3498,4.2,rage1,88,71667449,1,experience:0,330532313,0,13,5,
E18Q4DiscountDragon_59,59,food:1762832,1,,66139003,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,3664828,food:3534,4.2,rage1,89,75295608,1,experience:0,340808334,0,13,5,
E18Q4DiscountDragon_60,60,food:1780881,1,,69487271,17280,fireball:E18Q4DiscountDragon_fireball,maleficBreath:snowBlind1|cloak:cloak1|healthRageDeathMark:huntersMark1|iceFlakResist01:iceFlakResist01,3850360,food:3570,4.2,rage1,90,0,1.2,experience:0,351213659,0,13,5,!@#jfnnejmfmpjlddii
