identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,Integer,Integer,Integer,String
E19Q4MythicSorcererDragon_38,38,food:525312,1,,7354125,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,362202,food:2170,4.2,rageDragonCurse,36,4397308,1.5,experience:0,16724524,41,9,6,
E19Q4MythicSorcererDragon_39,39,food:540864,1,,7919542,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,390051,food:2233,4.2,rageDragonCurse,37,4735415,1.5,experience:0,19395175,41,9,6,
E19Q4MythicSorcererDragon_40,40,food:556416,1,,8960131,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,441306,food:2338,4.2,rageDragonCurse,39,5357674,1.5,experience:0,24827179,41,9,6,
E19Q4MythicSorcererDragon_41,41,E19Q4MythicSorcererDragonEmeraldStone:1,1,haveLegendaryEmerald,9890249,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,487119,food:2422,4.2,rageDragonCurse,41,5913865,1.5,experience:0,30249140,50,10,6,
E19Q4MythicSorcererDragon_42,42,food:603072,1,,10137489,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,499297,food:2443,4.2,rageDragonCurse,41,6061710,1.5,experience:0,31780557,50,10,6,
E19Q4MythicSorcererDragon_43,43,food:608256,1,,10650662,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,524573,food:2485,4.2,rageDragonCurse,42,6368584,1.5,experience:0,35079550,50,10,6,
E19Q4MythicSorcererDragon_44,44,food:618624,1,,10916905,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,537687,food:2506,4.2,rageDragonCurse,43,7469951,1.5,experience:0,36855452,50,10,6,
E19Q4MythicSorcererDragon_45,45,food:740772,1,have2LegendaryEmerald,11469535,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,564908,food:2548,4.2,rageDragonCurse,44,7848114,1.5,experience:0,40681366,50,10,6,
E19Q4MythicSorcererDragon_46,46,food:753084,1,,11756255,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,579030,food:2569,4.2,rageDragonCurse,44,8044317,1.5,experience:0,42740794,50,10,6,
E19Q4MythicSorcererDragon_47,47,food:759240,1,,12050143,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,593506,food:2590,4.2,rageDragonCurse,45,8245421,1.5,experience:0,44904428,50,10,6,
E19Q4MythicSorcererDragon_48,48,food:765397,1,,12660140,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,623552,food:2632,4.2,rageDragonCurse,46,8662843,1.5,experience:0,49566007,50,10,6,
E19Q4MythicSorcererDragon_49,49,food:777708,1,,13301032,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,655119,food:2674,4.2,rageDragonCurse,47,9101395,1.5,experience:0,54711330,50,10,6,
E19Q4MythicSorcererDragon_50,50,E19Q4MythicSorcererDragonObsidianStone:1,1,haveLegendaryObsidian,13633548,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,671497,food:2695,4.2,rageDragonCurse,47,9328927,1.5,experience:0,57481153,59,11,6,
E19Q4MythicSorcererDragon_51,51,food:796176,1,,14681804,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,723128,food:2758,4.2,rageDragonCurse,49,10046232,1.5,experience:0,66660173,59,11,6,
E19Q4MythicSorcererDragon_52,52,food:814644,1,,15425053,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,759736,food:2800,4.2,rageDragonCurse,50,10554819,1.5,experience:0,73580215,59,11,6,
E19Q4MythicSorcererDragon_53,53,food:826956,1,have2LegendaryObsidian,16205919,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,798197,food:2842,4.2,rageDragonCurse,52,11089153,1.5,experience:0,81218799,59,11,6,
E19Q4MythicSorcererDragon_54,54,food:839268,1,,17026310,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,838606,food:2884,4.2,rageDragonCurse,54,11650536,1.5,experience:0,89650125,59,11,6,
E19Q4MythicSorcererDragon_55,55,food:851580,1,,17888239,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,881060,food:2926,4.2,rageDragonCurse,56,12240343,1.5,experience:0,98446448,59,11,6,
E19Q4MythicSorcererDragon_56,56,food:863892,1,haveMythicObsidian,19263635,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,948805,food:2989,4.2,rageDragonCurse,59,13181505,1.5,experience:0,112034547,59,11,6,
E19Q4MythicSorcererDragon_57,57,food:882360,1,,20744799,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1021758,food:3052,4.2,rageDragonCurse,61,14195035,1.5,experience:0,123927305,59,11,6,
E19Q4MythicSorcererDragon_58,58,food:900828,1,,21794981,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1073485,food:3094,4.2,rageDragonCurse,62,14913656,1.5,experience:0,131319722,59,11,6,
E19Q4MythicSorcererDragon_59,59,E19Q4MythicSorcererDragonHarbingerStone:1,1,haveLegendaryHarbinger,23470796,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1156025,food:3157,4.2,rageDragonCurse,63,16060372,1.5,experience:0,142660489,68,12,6,
E19Q4MythicSorcererDragon_60,60,food:931608,1,,25907322,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1276035,food:3241,4.2,rageDragonCurse,65,17727637,1.5,experience:0,158252175,68,12,6,
E19Q4MythicSorcererDragon_61,61,food:956232,1,,27899342,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1374149,food:3304,4.2,rageDragonCurse,67,19090720,1.5,experience:0,170298937,68,12,6,
E19Q4MythicSorcererDragon_62,62,food:974700,1,have2LegendaryHarbinger,30795598,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1516803,food:3388,4.2,rageDragonCurse,69,21072577,1.5,experience:0,186831950,68,12,6,
E19Q4MythicSorcererDragon_63,63,food:999324,1,,33163446,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1633431,food:3451,4.2,rageDragonCurse,70,22692855,1.5,experience:0,199584707,68,12,6,
E19Q4MythicSorcererDragon_64,64,food:1017792,1,,34842326,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1716123,food:3493,4.2,rageDragonCurse,71,23841677,1.5,experience:0,208254640,68,12,6,
E19Q4MythicSorcererDragon_65,65,food:1030104,1,haveMythicHarbinger,36606192,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,1803001,food:3535,4.2,rageDragonCurse,72,25048655,1.5,experience:0,217059048,68,12,6,
E19Q4MythicSorcererDragon_66,66,food:1042416,1,,41416496,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,2039929,food:3640,4.2,rageDragonCurse,75,28340246,1.5,experience:0,239658397,68,12,6,
E19Q4MythicSorcererDragon_67,67,food:1073196,1,,46858881,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,2307992,food:3745,4.2,rageDragonCurse,80,32064377,1.5,experience:0,263098217,68,12,6,
E19Q4MythicSorcererDragon_68,68,E19Q4MythicSorcererDragonVanguardStone:1,1,haveLegendaryVanguard,50461837,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,2485454,food:3808,4.2,rageDragonCurse,81,34529820,1.5,experience:0,277565535,77,13,6,
E19Q4MythicSorcererDragon_69,69,food:1122444,1,,53016441,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,2611280,food:3850,4.2,rageDragonCurse,82,36277887,1.5,experience:0,287378508,77,13,6,
E19Q4MythicSorcererDragon_70,70,food:1134756,1,,55700378,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,2743476,food:3892,4.2,rageDragonCurse,83,38114452,1.5,experience:0,297325956,77,13,6,
E19Q4MythicSorcererDragon_71,71,food:1147068,1,,58520197,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,2882364,food:3934,4.2,rageDragonCurse,84,40043990,1.5,experience:0,307407880,77,13,6,
E19Q4MythicSorcererDragon_72,72,food:1159380,1,have2LegendaryVanguard,59983197,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,2954423,food:3955,4.2,rageDragonCurse,85,41045087,1.5,experience:0,312499270,77,13,6,
E19Q4MythicSorcererDragon_73,73,food:1165536,1,,61482767,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,3028283,food:3976,4.2,rageDragonCurse,85,42071211,1.5,experience:0,317624278,77,13,6,
E19Q4MythicSorcererDragon_74,74,food:1171692,1,haveMythicVanguard,63019821,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,3103990,food:3997,4.2,rageDragonCurse,86,43122990,1.5,experience:0,322782906,77,13,6,
E19Q4MythicSorcererDragon_75,75,food:1177848,1,,69562049,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,3426223,food:4081,4.2,rageDragonCurse,88,47599704,1.5,experience:0,343753605,77,13,6,
E19Q4MythicSorcererDragon_76,76,food:1202472,1,,76783434,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,3781909,food:4165,4.2,rageDragonCurse,90,52541160,1.5,experience:0,365262205,77,13,6,
E19Q4MythicSorcererDragon_77,77,E19Q4MythicSorcererDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,80670572,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,3973367,food:4207,4.2,rageDragonCurse,91,55201052,1.5,experience:0,376218218,87,14,6,
E19Q4MythicSorcererDragon_78,78,food:1239408,1,,82687317,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,4072701,food:4228,4.2,rageDragonCurse,91,56581076,1.5,experience:0,381746653,87,14,6,
E19Q4MythicSorcererDragon_79,79,food:1245564,1,,86873320,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,4278882,food:4270,4.2,rageDragonCurse,92,59445489,1.5,experience:0,392904379,87,14,6,
E19Q4MythicSorcererDragon_80,80,food:1257876,1,have2LegendaryEmpyrean,89045135,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,4385854,food:4291,4.2,rageDragonCurse,93,60931624,1.5,experience:0,398533671,87,14,6,
E19Q4MythicSorcererDragon_81,81,food:1264032,1,,93553007,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,4607887,food:4333,4.2,rageDragonCurse,94,64016282,1.5,experience:0,409893110,87,14,6,
E19Q4MythicSorcererDragon_82,82,food:1276344,1,,98289103,900,lockon:E19Q4MythicSorcererDragon_lockon,dragonCurse:curse1|sacrifice:avarice1|adaptiveBreath:goldenHex1|deflectingGale:shiningSplendor1,4841161,food:4375,4.2,rageDragonCurse,95,67257101,1.5,experience:0,421387024,87,14,6,
