identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,ammoRechargingVFX,ammoChargedVFX,ammoRechargingSFX,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,Integer,Integer,Integer,String,String,String,String
ShrineInvokerDragon_27,27,food:0,1,,22661787,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,2825301,food:2779,4.2,rage1,49,17618220,1,experience:0,58968723,33,11,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_28,28,food:0,1,,24404208,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,3042539,food:2842,4.2,rage1,52,18972887,1,experience:0,65090186,33,11,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_29,29,food:0,1,,26937584,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,3358392,food:2926,4.2,rage1,56,20942504,1,experience:0,75484182,33,11,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_30,30,food:0,1,,29008768,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,3616619,food:2989,4.2,rage1,59,22552777,1,experience:0,83320243,33,11,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_31,31,food:0,1,,31239227,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,3894701,food:3052,4.2,rage1,61,24286867,1,experience:0,91969845,33,11,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_32,32,food:0,1,,33641184,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,4194166,food:3115,4.2,rage1,62,26154291,1,experience:0,101516997,33,11,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_33,33,food:0,1,,35344258,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,4406494,food:3157,4.2,rage1,63,27478348,1,experience:0,112055731,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_34,34,food:0,1,,39988710,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,4985541,food:3262,4.2,rage1,66,31089215,1,experience:0,129950078,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_35,35,food:0,1,,43063442,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,5368882,food:3325,4.2,rage1,67,33479671,1,experience:0,157514317,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_36,36,food:0,1,,46374547,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,5781696,food:3388,4.2,rage1,69,36053935,1,experience:0,179255275,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_37,37,food:0,1,,52468445,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,6541454,food:3493,4.2,rage1,71,40791702,1,experience:0,198283688,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_38,38,food:0,1,,55124619,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,6872614,food:3535,4.2,rage1,72,42856770,1,experience:0,216106174,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_39,39,food:0,1,,60847205,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,7586078,food:3619,4.2,rage1,74,47305849,1,experience:0,228256782,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_40,40,food:0,1,,63927565,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,7970122,food:3661,4.2,rage1,76,49700698,1,experience:0,240622550,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_41,41,food:0,1,,70563962,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,8797522,food:3745,4.2,rage1,80,54860256,1,experience:0,259574629,42,12,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_42,42,food:0,1,,75989590,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,9473966,food:3808,4.2,rage1,81,59078484,1,experience:0,279010819,50,13,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_43,43,food:0,1,,79836523,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,9953584,food:3850,4.2,rage1,82,62069323,1,experience:0,298931120,50,13,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_44,44,food:0,1,,85975160,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,10718920,food:3913,4.2,rage1,84,66841864,1,experience:0,319335531,50,13,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_45,45,food:0,1,,90327638,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,11261563,food:3955,4.2,rage1,85,70225721,1,experience:0,333207424,50,13,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_46,46,food:0,1,,92585813,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,11543102,food:3976,4.2,rage1,85,71981359,1,experience:0,347294477,50,13,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_47,47,food:0,1,,94900437,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,11831678,food:3997,4.2,rage1,86,73780891,1,experience:0,376114064,50,13,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_48,48,food:0,1,,99704736,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,12430656,food:4039,4.2,rage1,87,77516043,1,experience:0,398293550,50,13,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_49,49,food:0,1,,115626819,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,14415746,food:4165,4.2,rage1,90,89894824,1,experience:0,420957147,50,13,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_50,50,food:0,1,,121480390,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,15145541,food:4207,4.2,rage1,91,94445741,1,experience:0,444104856,57,14,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_51,51,food:0,1,,130821000,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,16310090,food:4270,4.2,rage1,92,101707723,1,experience:0,459805613,57,14,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_52,52,food:0,1,,134091498,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,16717840,food:4291,4.2,rage1,93,104250412,1,experience:0,475721530,57,14,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_53,53,food:0,1,,151712106,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,18914699,food:4396,4.2,rage1,95,117949750,1,experience:0,483760173,57,14,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_54,54,food:0,1,,155504886,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,19387565,food:4417,4.2,rage1,96,120898490,1,experience:0,499998832,57,14,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_55,55,food:0,1,,167461672,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,20878285,food:4480,4.2,rage1,97,130194437,1,experience:0,508198845,57,14,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_56,56,food:0,1,,194204021,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,24212405,food:4606,4.2,rage1,100,150985613,1,experience:0,516452650,57,14,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_57,57,food:0,1,,209136384,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,26074110,food:4669,4.2,rage1,100,162594977,1,experience:0,533121629,0,15,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_58,58,food:0,1,,219723853,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,27394110,food:4711,4.2,rage1,100,170826341,1,experience:0,550005768,0,15,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_59,59,food:0,1,,230847320,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,28780936,food:4753,4.2,rage1,100,179474421,1,experience:0,567105067,0,15,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,
ShrineInvokerDragon_60,60,food:0,1,,248597234,0,unisonCharge:E19Q2MythicInvokerDragon_unisonCharge,freezeSpell:invokeFreezeSpell1|umbralSpike:crestingWave1|deflectingGale:deflectingGale1|elementalResist01:elementalResist01,30993918,food:4816,4.2,rage1,100,0,1.2,experience:0,584419528,0,15,6,prj_drg_seaGoddess_recharging.lvl,prj_drg_seaGoddess_charged.lvl,unison_charge_recharging,!@#hjjhhfiiladahidj
