identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T13C4HEdragon_11,11,food:860400,1,,27587506,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1528640,food:3346,4.2,rage1,68,18069537,1,experience:0,178498206,
T13C4HEdragon_12,12,food:865800,1,,28277181,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1566856,food:3367,4.2,rage1,68,18521272,1,experience:0,182648268,
T13C4HEdragon_13,13,food:871200,1,,28984092,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1606027,food:3388,4.2,rage1,69,18984303,1,experience:0,186831950,
T13C4HEdragon_14,14,food:876600,1,,29708679,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1646177,food:3409,4.2,rage1,69,19458908,1,experience:0,191049250,
T13C4HEdragon_15,15,food:882000,1,,30451383,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1687332,food:3430,4.2,rage1,70,19945378,1,experience:0,195300169,
T13C4HEdragon_16,16,food:887400,1,,31212655,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1729515,food:3451,4.2,rage1,70,20444013,1,experience:0,199584707,
T13C4HEdragon_17,17,food:892800,1,,31992964,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1772752,food:3472,4.2,rage1,71,20955111,1,experience:0,203902864,
T13C4HEdragon_18,18,food:898200,1,,32792778,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1817071,food:3493,4.2,rage1,71,28528419,1,experience:0,208254640,
T13C4HEdragon_19,19,food:1200163,1,,33612583,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1862498,food:3514,4.2,rage1,72,29241625,1,experience:0,212640034,
T13C4HEdragon_20,20,food:1207335,1,,34452887,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1909060,food:3535,4.2,rage1,72,29972662,1,experience:0,217059048,
T13C4HEdragon_21,21,food:1214508,1,,35314204,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,1956786,food:3556,4.2,rage1,73,30721978,1,experience:0,221511680,
T13C4HEdragon_22,22,food:1221680,1,,36197048,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2005706,food:3577,4.2,rage1,73,38515022,1,experience:0,225997931,
T13C4HEdragon_23,23,food:1502992,1,,37101963,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2055848,food:3598,4.2,rage1,74,39477895,1,experience:0,230517801,
T13C4HEdragon_24,24,food:1511765,1,,38029503,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2107244,food:3619,4.2,rage1,74,40464840,1,experience:0,235071290,
T13C4HEdragon_25,25,food:1520537,1,,38980231,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2159925,food:3640,4.2,rage1,75,41476456,1,experience:0,239658397,
T13C4HEdragon_26,26,food:1529309,1,,39954728,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2213923,food:3661,4.2,rage1,76,49700698,1,experience:0,244279123,
T13C4HEdragon_27,27,food:1798110,1,,40953582,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2269271,food:3682,4.2,rage1,77,50943209,1,experience:0,248933469,
T13C4HEdragon_28,28,food:1808366,1,,41977402,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2326003,food:3703,4.2,rage1,78,52216785,1,experience:0,253621433,
T13C4HEdragon_29,29,food:1818621,1,,43026819,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2384153,food:3724,4.2,rage1,79,53522204,1,experience:0,258343015,
T13C4HEdragon_30,30,food:1828877,1,,44102476,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2443756,food:3745,4.2,rage1,80,54860256,1,experience:0,263098217,
T13C4HEdragon_31,31,food:1839132,1,,45205024,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2504850,food:3766,4.2,rage1,80,56231757,1,experience:0,267887038,
T13C4HEdragon_32,32,food:1849387,1,,46335134,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2567471,food:3787,4.2,rage1,81,57637548,1,experience:0,272709477,
T13C4HEdragon_33,33,food:1859643,1,,47493494,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2631657,food:3808,4.2,rage1,81,59078484,1,experience:0,277565535,
T13C4HEdragon_34,34,food:1869898,1,,48680817,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2697449,food:3829,4.2,rage1,82,60555442,1,experience:0,282455212,
T13C4HEdragon_35,35,food:1880154,1,,49897827,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2764885,food:3850,4.2,rage1,82,62069323,1,experience:0,287378508,
T13C4HEdragon_36,36,food:1890409,1,,51145262,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2834007,food:3871,4.2,rage1,83,63621055,1,experience:0,292335423,
T13C4HEdragon_37,37,food:1900664,1,,52423886,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2904857,food:3892,4.2,rage1,83,65211579,1,experience:0,297325956,
T13C4HEdragon_38,38,food:1910920,1,,53734475,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,2977478,food:3913,4.2,rage1,84,66841864,1,experience:0,302350108,
T13C4HEdragon_39,39,food:1921175,1,,55077832,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3051915,food:3934,4.2,rage1,84,68512904,1,experience:0,307407880,
T13C4HEdragon_40,40,food:1931430,1,,56454774,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3128212,food:3955,4.2,rage1,85,70225721,1,experience:0,312499270,
T13C4HEdragon_41,41,food:1941686,1,,57866133,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3206417,food:3976,4.2,rage1,85,71981359,1,experience:0,317624278,
T13C4HEdragon_42,42,food:1951941,1,,59312773,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3286578,food:3997,4.2,rage1,86,73780891,1,experience:0,322782906,
T13C4HEdragon_43,43,food:1962197,1,,60795579,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3368742,food:4018,4.2,rage1,86,75625412,1,experience:0,327975153,
T13C4HEdragon_44,44,food:1972452,1,,62315460,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3452960,food:4039,4.2,rage1,87,77516043,1,experience:0,333201018,
T13C4HEdragon_45,45,food:1982707,1,,63873340,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3539284,food:4060,4.2,rage1,87,79453940,1,experience:0,338460502,
T13C4HEdragon_46,46,food:1992963,1,,65470164,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3627766,food:4081,4.2,rage1,88,81440284,1,experience:0,343753605,
T13C4HEdragon_47,47,food:2003218,1,,67106904,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3718460,food:4102,4.2,rage1,88,83476287,1,experience:0,349080327,
T13C4HEdragon_48,48,food:2013473,1,,68784563,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3811421,food:4123,4.2,rage1,89,85563191,1,experience:0,354440667,
T13C4HEdragon_49,49,food:2023729,1,,70504167,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,3906706,food:4144,4.2,rage1,89,87702269,1,experience:0,359834627,
T13C4HEdragon_50,50,food:2033984,1,,72266762,18000,fireball:T13C4HEdragon_fireball,dissipate:shadowStrike1|desiccatingSand:desiccatingSand1|bloodFury:bloodLust1|undyingWill:undyingWill1,4004374,food:4165,4.2,rage1,90,0,1.2,experience:0,365262205,!@#bgkojdbmfabjpmmc
