identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E17Q4HunterDragon_13,13,E17Q4HunterDragonGoldStone:1,1,haveGoldLegendary,944827,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,53718,food:618,4.2,rage1,18,621502,1,experience:0,332592,21,6,5,
E17Q4HunterDragon_14,14,food:167904,1,,1211762,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,68934,food:690,4.2,rage1,18,796983,1,experience:0,547349,21,6,5,
E17Q4HunterDragon_15,15,food:186912,1,,1426119,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,80191,food:744,4.2,rage1,18,863053,1,experience:0,749362,21,6,5,
E17Q4HunterDragon_16,16,food:201168,1,,1550871,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,88096,food:798,4.2,rage1,18,929407,1,experience:0,895245,21,6,5,
E17Q4HunterDragon_17,17,food:215424,1,have2LegendaryGold,1670079,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,94869,food:852,4.2,rage1,18,1000866,1,experience:0,1038133,21,6,5,
E17Q4HunterDragon_18,18,food:229680,1,,1798461,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,102163,food:906,4.2,rage1,19,1431562,1,experience:0,1203895,21,6,5,
E17Q4HunterDragon_19,19,food:323997,1,,1889486,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,107334,food:942,4.2,rage1,19,1504030,1,experience:0,1328896,21,6,5,
E17Q4HunterDragon_20,20,food:336620,1,,2034722,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,115587,food:978,4.2,rage1,20,1580172,1,experience:0,1541051,21,6,5,
E17Q4HunterDragon_21,21,E17Q4HunterDragonPlatinumStone:1,1,havePlatinumLegendary,2137699,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,121438,food:1032,4.2,rage1,21,1701670,1,experience:0,1701014,29,7,5,
E17Q4HunterDragon_22,22,food:368178,1,,2302023,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,130776,food:1086,4.2,rage1,22,2241311,1,experience:0,1972653,29,7,5,
E17Q4HunterDragon_23,23,food:473472,1,,2479006,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,140831,food:1140,4.2,rage1,23,2413642,1,experience:0,2287584,29,7,5,
E17Q4HunterDragon_24,24,food:496631,1,,2669589,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,151659,food:1194,4.2,rage1,24,2599221,1,experience:0,2652892,29,7,5,
E17Q4HunterDragon_25,25,food:519790,1,,2874801,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,159271,food:1248,4.2,rage1,25,2799070,1,experience:0,3000270,29,7,5,
E17Q4HunterDragon_26,26,food:542949,1,have2LegendaryPlatinum,3095796,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,171517,food:1302,4.2,rage1,26,3523887,1,experience:0,3479258,29,7,5,
E17Q4HunterDragon_27,27,food:661814,1,,3252490,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,180200,food:1338,4.2,rage1,27,3702282,1,experience:0,3840428,29,7,5,
E17Q4HunterDragon_28,28,food:679864,1,,3333791,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,184705,food:1356,4.2,rage1,27,3794838,1,experience:0,4034784,29,7,5,
E17Q4HunterDragon_29,29,E17Q4HunterDragonSapphireStone:1,1,haveLegendarySapphire,3417125,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,189323,food:1374,4.2,rage1,27,3889704,1,experience:0,4239073,36,8,5,
E17Q4HunterDragon_30,30,food:697913,1,,3590095,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,198907,food:1410,4.2,rage1,28,4086617,1,experience:0,4679076,36,8,5,
E17Q4HunterDragon_31,31,food:715963,1,,3771818,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,208976,food:1446,4.2,rage1,29,4293494,1,experience:0,5164786,36,8,5,
E17Q4HunterDragon_32,32,food:734012,1,,3962730,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,219555,food:1482,4.2,rage1,29,4510848,1,experience:0,5701042,36,8,5,
E17Q4HunterDragon_33,33,food:752062,1,have2LegendarySapphire,4163307,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,230670,food:1518,4.2,rage1,30,4739207,1,experience:0,6292754,36,8,5,
E17Q4HunterDragon_34,34,food:770111,1,,4483402,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,248406,food:1572,4.2,rage1,31,5103600,1,experience:0,7297545,36,8,5,
E17Q4HunterDragon_35,35,food:797185,1,,4710344,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,260981,food:1608,4.2,rage1,32,5361968,1,experience:0,8055060,36,8,5,
E17Q4HunterDragon_36,36,E17Q4HunterDragonGarnetStone:1,1,haveLegendaryGarnet,4948770,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,274193,food:1644,4.2,rage1,32,5633412,1,experience:0,8891275,46,9,5,
E17Q4HunterDragon_37,37,food:833284,1,,5199269,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,288074,food:1680,4.2,rage1,33,5918598,1,experience:0,9814178,46,9,5,
E17Q4HunterDragon_38,38,food:851334,1,,5462453,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,302658,food:1716,4.2,rage1,34,6218221,1,experience:0,10833077,46,9,5,
E17Q4HunterDragon_39,39,food:869383,1,,5738953,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,317979,food:1752,4.2,rage1,34,6533011,1,experience:0,11957504,46,9,5,
E17Q4HunterDragon_40,40,food:887433,1,,6029456,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,334077,food:1788,4.2,rage1,35,6863743,1,experience:0,13198731,46,9,5,
E17Q4HunterDragon_41,41,food:905482,1,have2LegendaryGarnet,6180181,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,342428,food:1806,4.2,rage1,35,7035336,1,experience:0,13867018,46,9,5,
E17Q4HunterDragon_42,42,food:914507,1,,6493012,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,359764,food:1842,4.2,rage1,36,7391491,1,experience:0,15306491,46,9,5,
E17Q4HunterDragon_43,43,food:932556,1,,6821684,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,377976,food:1878,4.2,rage1,37,7765681,1,experience:0,16895385,46,9,5,
E17Q4HunterDragon_44,44,food:950606,1,,7167006,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,397111,food:1914,4.2,rage1,37,8158813,1,experience:0,18649207,46,9,5,
E17Q4HunterDragon_45,45,food:968655,1,,7529802,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,417214,food:1950,4.2,rage1,38,8571843,1,experience:0,20585163,46,9,5,
E17Q4HunterDragon_46,46,E17Q4HunterDragonEmeraldStone:1,1,haveLegendaryEmerald,7718029,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,427645,food:1968,4.2,rage1,38,8786136,1,experience:0,21627242,51,10,5,
E17Q4HunterDragon_47,47,food:995730,1,,8519188,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,472039,food:2040,4.2,rage1,40,9698236,1,experience:0,26350272,51,10,5,
E17Q4HunterDragon_48,48,food:1031828,1,,9403538,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,521042,food:2112,4.2,rage1,42,10705033,1,experience:0,32105211,51,10,5,
E17Q4HunterDragon_49,49,food:1067927,1,have2LegendaryEmerald,10379670,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,575132,food:2184,4.2,rage1,44,11816341,1,experience:0,39116698,51,10,5,
E17Q4HunterDragon_50,50,food:1104026,1,,11177715,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,619354,food:2238,4.2,rage1,45,12724900,1,experience:0,45363091,51,10,5,
E17Q4HunterDragon_51,51,E17Q4HunterDragonObsidianStone:1,1,haveLegendaryObsidian,11743554,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,650708,food:2274,4.2,rage1,46,13369093,1,experience:0,50072261,0,11,5,
E17Q4HunterDragon_52,52,food:1149150,1,,12646493,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,700741,food:2328,4.2,rage1,48,14397039,1,experience:0,58068192,0,11,5,
E17Q4HunterDragon_53,53,food:1176224,1,,13618862,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,754621,food:2382,4.2,rage1,49,15504034,1,experience:0,67341184,0,11,5,
E17Q4HunterDragon_54,54,food:1203298,1,have2LegendaryObsidian,14665990,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,812644,food:2436,4.2,rage1,52,16696141,1,experience:0,78094999,0,11,5,
E17Q4HunterDragon_55,55,food:1230373,1,,15793623,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,875129,food:2490,4.2,rage1,55,17979907,1,experience:0,88104753,0,11,5,
E17Q4HunterDragon_56,56,food:1257447,1,,16593151,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,919432,food:2526,4.2,rage1,57,18890137,1,experience:0,98964626,0,11,5,
E17Q4HunterDragon_57,57,food:1275496,1,haveMythicObsidian,17433154,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,965977,food:2562,4.2,rage1,59,19846444,1,experience:0,107725526,0,11,5,
E17Q4HunterDragon_58,58,food:1293546,1,,18315689,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,1014880,food:2598,4.2,rage1,60,20851166,1,experience:0,115655313,0,11,5,
E17Q4HunterDragon_59,59,food:1311595,1,,19242902,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,1066258,food:2634,4.2,rage1,61,21906753,1,experience:0,122698754,0,11,5,
E17Q4HunterDragon_60,60,food:1329645,1,,20217057,17280,fireball:E17Q4HunterDragon_fireball,cloak:cloak1|frenzySpell:talonFrenzy1|healingMark:healingMark1|iceTurretResist01:iceTurretResist01,1120237,food:2670,4.2,rage1,62,0,1.2,experience:0,129871499,0,11,5,!@#mapmhaekolkofkco
