identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T7C3SFdragon_12,12,food:253440,1,,2057752,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1,103906,food:960,4.2,rage3,22,1160691,1,experience:0,1396122,
T7C3SFdragon_13,13,food:258192,1,,2109180,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1,106503,food:978,4.2,rage3,22,1189708,1,experience:0,1466888,
T7C3SFdragon_14,14,food:262944,1,,2161892,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,109166,food:996,4.2,rage3,23,1219450,1,experience:0,1541051,
T7C3SFdragon_15,15,food:267696,1,,2215924,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,111895,food:1014,4.2,rage3,23,1249935,1,experience:0,1619027,
T7C3SFdragon_16,16,food:272448,1,,2271306,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,114692,food:1032,4.2,rage3,23,1281184,1,experience:0,1701014,
T7C3SFdragon_17,17,food:277200,1,,2328070,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,117559,food:1050,4.2,rage3,24,1313211,1,experience:0,1787102,
T7C3SFdragon_18,18,food:281952,1,,2386255,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,120498,food:1068,4.2,rage3,24,1787812,1,experience:0,1877616,
T7C3SFdragon_19,19,food:380801,1,,2445900,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,123510,food:1086,4.2,rage3,24,1832505,1,experience:0,1972653,
T7C3SFdragon_20,20,food:387113,1,,2507037,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,126598,food:1104,4.2,rage3,25,1878315,1,experience:0,2072429,
T7C3SFdragon_21,21,food:393424,1,,2569706,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,129763,food:1122,4.2,rage3,25,1925271,1,experience:0,2177409,
T7C3SFdragon_22,22,food:399736,1,,2633944,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,133007,food:1140,4.2,rage3,25,2413642,1,experience:0,2287584,
T7C3SFdragon_23,23,food:496631,1,,2699785,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,136332,food:1158,4.2,rage3,26,2473982,1,experience:0,2403434,
T7C3SFdragon_24,24,food:504351,1,,2767269,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,139740,food:1176,4.2,rage3,26,2535828,1,experience:0,2525078,
T7C3SFdragon_25,25,food:512070,1,,2836439,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,143233,food:1194,4.2,rage3,26,2599221,1,experience:0,2652892,
T7C3SFdragon_26,26,food:519790,1,,2907334,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,146814,food:1212,4.2,rage3,26,3114611,1,experience:0,2787130,
T7C3SFdragon_27,27,food:616691,1,,2979998,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,148604,food:1230,4.2,rage3,26,3192472,1,experience:0,2891632,
T7C3SFdragon_28,28,food:625715,1,,3054476,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,150423,food:1248,4.2,rage3,26,3272283,1,experience:0,3000270,
T7C3SFdragon_29,29,food:634740,1,,3130818,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,154183,food:1266,4.2,rage3,26,3354088,1,experience:0,3152119,
T7C3SFdragon_30,30,food:643765,1,,3209071,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,158038,food:1284,4.2,rage3,26,3354088,1,experience:0,3311685,
T7C3SFdragon_31,31,food:643765,1,,3241161,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,159618,food:1284,4.2,rage3,26,3354088,1,experience:0,3378249,
T7C3SFdragon_32,32,food:643765,1,,3273572,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,161214,food:1284,4.2,rage3,26,3354088,1,experience:0,3446151,
T7C3SFdragon_33,33,food:643765,1,,3306307,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,162826,food:1284,4.2,rage3,26,3354088,1,experience:0,3515418,
T7C3SFdragon_34,34,food:643765,1,,3339370,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,164454,food:1284,4.2,rage3,26,3354088,1,experience:0,3586077,
T7C3SFdragon_35,35,food:643765,1,,3372763,17280,lockon:T7C3SFdragon_lockon,aoeSpell:divine1|risingPhoenix:risingPhoenix1|fluxSpell:flux1|archerResist01:archerResist01,166098,food:1284,4.2,rage3,26,3354088,1.2,experience:0,3658157,!@#caaoiaocioomghao
