identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Float,String,Integer,String
SummonSwarm_58,58,food:4,1,,442792,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,5665,food:0,4.2,rage2,1,1,experience:100,5800,
SummonSwarm_59,59,food:4,1,,461203,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,5948,food:0,4.2,rage2,1,1,experience:100,5900,
SummonSwarm_60,60,food:4,1,,489617,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,6287,food:0,4.2,rage2,1,1,experience:100,6000,
SummonSwarm_61,61,food:4,1,,522934,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,6668,food:0,4.2,rage2,1,1,experience:100,6100,
SummonSwarm_62,62,food:4,1,,558435,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,7104,food:0,4.2,rage2,1,1,experience:100,6200,
SummonSwarm_63,63,food:4,1,,592731,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,7576,food:0,4.2,rage2,1,1,experience:100,6300,
SummonSwarm_64,64,food:4,1,,632830,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,8069,food:0,4.2,rage2,1,1,experience:100,6400,
SummonSwarm_65,65,food:4,1,,675550,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,8594,food:0,4.2,rage2,1,1,experience:100,6500,
SummonSwarm_66,66,food:4,1,,716913,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,9163,food:0,4.2,rage2,1,1,experience:100,6600,
SummonSwarm_67,67,food:4,1,,765157,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,9757,food:0,4.2,rage2,1,1,experience:100,6700,
SummonSwarm_68,68,food:4,1,,816546,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,10376,food:0,4.2,rage2,1,1,experience:100,6800,
SummonSwarm_69,69,food:4,1,,866409,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,11033,food:0,4.2,rage2,1,1,experience:100,6900,
SummonSwarm_70,70,food:4,1,,919286,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,11703,food:0,4.2,rage2,1,1,experience:100,7000,
SummonSwarm_71,71,food:4,1,,975361,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,12388,food:0,4.2,rage2,1,1,experience:100,7100,
SummonSwarm_72,72,food:4,1,,1029111,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,13097,food:0,4.2,rage2,1,1,experience:100,7200,
SummonSwarm_73,73,food:4,1,,1085824,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,13833,food:0,4.2,rage2,1,1,experience:100,7300,
SummonSwarm_74,74,food:4,1,,1145662,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,14595,food:0,4.2,rage2,1,1,experience:100,7400,
SummonSwarm_75,75,food:4,1,,1208797,1,flamethrower:SummonHolidayHelper_flamethrower,aoeSpell:aoe2|archerResist01:archerResist01,15400,food:0,4.2,rage2,1,1,experience:100,7500,!@#jpmljmcgeabahman
