identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T6C3SEdragon_12,12,food:167904,1,,1065343,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1,54091,food:636,4.2,rage3,18,663337,1,experience:0,376319,
T6C3SEdragon_13,13,food:172656,1,,1137036,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1,57595,food:654,4.2,rage3,18,707895,1,experience:0,427661,
T6C3SEdragon_14,14,food:177408,1,,1213400,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,61251,food:672,4.2,rage3,18,751132,1,experience:0,485316,
T6C3SEdragon_15,15,food:182160,1,,1287497,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,65104,food:690,4.2,rage3,18,796983,1,experience:0,547349,
T6C3SEdragon_16,16,food:186912,1,,1366074,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,68921,food:708,4.2,rage3,18,821470,1,experience:0,614796,
T6C3SEdragon_17,17,food:191664,1,,1447095,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,72505,food:726,4.2,rage3,18,842004,1,experience:0,685143,
T6C3SEdragon_18,18,food:196416,1,,1515251,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,75736,food:744,4.2,rage3,18,1146308,1,experience:0,749362,
T6C3SEdragon_19,19,food:267192,1,,1568424,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,78580,food:762,4.2,rage3,18,1174963,1,experience:0,804752,
T6C3SEdragon_20,20,food:273504,1,,1607623,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,81022,food:780,4.2,rage3,18,1204334,1,experience:0,850504,
T6C3SEdragon_21,21,food:279815,1,,1647800,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,83201,food:798,4.2,rage3,18,1234440,1,experience:0,895245,
T6C3SEdragon_22,22,food:286127,1,,1688979,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,85281,food:816,4.2,rage3,18,1547569,1,experience:0,940576,
T6C3SEdragon_23,23,food:357677,1,,1731191,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,87413,food:834,4.2,rage3,18,1586256,1,experience:0,988187,
T6C3SEdragon_24,24,food:365397,1,,1774459,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,89598,food:852,4.2,rage3,18,1625913,1,experience:0,1038133,
T6C3SEdragon_25,25,food:373117,1,,1818811,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,91838,food:870,4.2,rage3,18,1666559,1,experience:0,1090674,
T6C3SEdragon_26,26,food:380836,1,,1864268,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,94134,food:888,4.2,rage3,18,1997012,1,experience:0,1145976,
T6C3SEdragon_27,27,food:454245,1,,1910865,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,96487,food:906,4.2,rage3,18,2046937,1,experience:0,1203895,
T6C3SEdragon_28,28,food:463270,1,,1958627,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,98899,food:924,4.2,rage3,18,2098104,1,experience:0,1264916,
T6C3SEdragon_29,29,food:472295,1,,2007578,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,101371,food:942,4.2,rage3,18,2150556,1,experience:0,1328896,
T6C3SEdragon_30,30,food:481320,1,,2057752,17280,lockon:T6C3SEdragon_lockon,invincibleSpell:invincible1|chainLightning:chainLightning1|shortCircuit:shortCircuit1|cannonResist01:cannonResist01,103906,food:960,4.2,rage3,18,0,1.2,experience:0,1396122,!@#iebfhkcndalpkppj
