identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusPercentage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityIgnoresUntargetable,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,onBattleStartEffect,onDragonInRangeEffect,h
String,Integer,String,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,Integer,String,String,String,String,String,String,String,String,Integer,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String,String,String
OrbTowerBossNDEUpgrades_34,34,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:667968,1664640,,1,1452924,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,184535,185458,0,0,0,,,,experience:33600,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,22,,,422496,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_35,35,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:708864,1762560,,1,1603750,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,203687,204705,0,0,0,,,,experience:33600,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,22,,,514700,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_36,36,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:749760,1762560,,1,1770238,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,224829,225953,0,0,0,,,,experience:33600,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,23,,,627120,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_37,37,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:790656,1762560,,1,1954008,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,248166,249407,0,0,0,,,,experience:33600,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,23,,,764100,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_38,38,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:831552,1762560,,1,2156854,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,273923,275293,0,0,0,,,,experience:33600,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,24,,,930944,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_39,39,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:872448,1762560,,1,2380760,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,302358,303869,0,0,0,,,,experience:33600,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,24,,,1134248,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_40,40,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:913344,1762560,,1,2627908,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,333742,335410,0,0,0,,,,experience:33600,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,25,,,1381920,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_41,41,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:954240,2290604,,1,2900714,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,368384,370226,0,0,0,,,,experience:35349,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,25,,,1683672,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_42,42,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:995136,2743903,,1,3201840,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,406622,408655,0,0,0,,,,experience:42345,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,26,,,2051456,ceilDamageEffectsModule25,slowAmmoRegen,
OrbTowerBossNDEUpgrades_43,43,0,tur_dragonEye.lvl,stru_tower_lobLocators.lvl,piercing:1036032,3197201,,1,3534228,1.5,0.5,90,prj_BossOrb_L1,hpReduction:hpReduction22,448829,451074,0,0,0,,,,experience:49340,,prj_BossOrb_L1_SS,hpReduction:hpReductionCannonSpecial|removeInvincibility:removeInvincibility|disruptSpell:disruptShields|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,1.5,1,1,90,tur_dragonEye_death.lvl,release_001_05,Heavy Explosives,Break All Shield Spells,26,,,2499420,ceilDamageEffectsModule25,slowAmmoRegen,
