identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q4FestiveDragon_12,12,E19Q4FestiveDragonGoldStone:1,1,haveGoldLegendary,1299136,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,12087,food:618,4.2,rage2,18,372901,1,experience:0,332592,18,6,5,
E19Q4FestiveDragon_13,13,food:100743,1,,1666173,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,15510,food:690,4.2,rage2,18,478189,1,experience:0,547349,18,6,5,
E19Q4FestiveDragon_14,14,food:112148,1,,2080453,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,19303,food:780,4.2,rage2,18,544044,1,experience:0,850504,18,6,5,
E19Q4FestiveDragon_15,15,food:126404,1,have2LegendaryGold,2296359,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,21346,food:852,4.2,rage2,18,600520,1,experience:0,1038133,18,6,5,
E19Q4FestiveDragon_16,16,food:137808,1,,2534694,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,23562,food:924,4.2,rage2,19,662857,1,experience:0,1264916,18,6,5,
E19Q4FestiveDragon_17,17,food:149213,1,,2797742,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,26007,food:996,4.2,rage2,20,731670,1,experience:0,1541051,18,6,5,
E19Q4FestiveDragon_18,18,E19Q4FestiveDragonPlatinumStone:1,1,havePlatinumLegendary,2939336,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,27324,food:1032,4.2,rage2,21,768710,1,experience:0,1701014,25,7,5,
E19Q4FestiveDragon_19,19,food:166320,1,,3244401,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,30160,food:1104,4.2,rage2,22,848507,1,experience:0,2072429,25,7,5,
E19Q4FestiveDragon_20,20,food:177725,1,,3581172,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,33291,food:1176,4.2,rage2,24,936591,1,experience:0,2525078,25,7,5,
E19Q4FestiveDragon_21,21,food:189130,1,,3952851,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,35836,food:1248,4.2,rage2,25,1033818,1,experience:0,3000270,25,7,5,
E19Q4FestiveDragon_22,22,food:200535,1,have2LegendaryPlatinum,4256719,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,38592,food:1302,4.2,rage2,26,1113307,1,experience:0,3479258,25,7,5,
E19Q4FestiveDragon_23,23,food:209088,1,,4472174,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,40545,food:1338,4.2,rage2,27,1169668,1,experience:0,3840428,25,7,5,
E19Q4FestiveDragon_24,24,food:214791,1,,4583962,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,41559,food:1356,4.2,rage2,27,1198909,1,experience:0,4034784,25,7,5,
E19Q4FestiveDragon_25,25,E19Q4FestiveDragonSapphireStone:1,1,haveLegendarySapphire,4698546,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,42598,food:1374,4.2,rage2,27,1228881,1,experience:0,4239073,33,8,5,
E19Q4FestiveDragon_26,26,food:220493,1,,5059774,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,45873,food:1428,4.2,rage2,28,1323368,1,experience:0,4916054,33,8,5,
E19Q4FestiveDragon_27,27,food:229047,1,,5315881,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,48196,food:1464,4.2,rage2,29,1390361,1,experience:0,5426221,33,8,5,
E19Q4FestiveDragon_28,28,food:234749,1,,5584947,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,50635,food:1500,4.2,rage2,30,1460748,1,experience:0,5989503,33,8,5,
E19Q4FestiveDragon_29,29,food:240452,1,have2LegendarySapphire,5724547,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,51901,food:1518,4.2,rage2,30,1497266,1,experience:0,6292754,33,8,5,
E19Q4FestiveDragon_30,30,food:243303,1,,6014327,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,54529,food:1554,4.2,rage2,31,2097417,1,experience:0,6945951,33,8,5,
E19Q4FestiveDragon_31,31,food:323707,1,,6318778,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,57289,food:1590,4.2,rage2,31,2203598,1,experience:0,7667087,33,8,5,
E19Q4FestiveDragon_32,32,food:331120,1,,6638615,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,60189,food:1626,4.2,rage2,32,2315154,1,experience:0,8462897,33,8,5,
E19Q4FestiveDragon_33,33,E19Q4FestiveDragonGarnetStone:1,1,haveLegendaryGarnet,7148994,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,64817,food:1680,4.2,rage2,33,2493164,1,experience:0,9814178,41,9,5,
E19Q4FestiveDragon_34,34,food:349653,1,,7510872,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,68098,food:1716,4.2,rage2,34,2619378,1,experience:0,10833077,41,9,5,
E19Q4FestiveDragon_35,35,food:357066,1,,7891060,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,71546,food:1752,4.2,rage2,34,2751980,1,experience:0,11957504,41,9,5,
E19Q4FestiveDragon_36,36,food:364479,1,,8290502,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,75168,food:1788,4.2,rage2,35,2891298,1,experience:0,13198731,41,9,5,
E19Q4FestiveDragon_37,37,food:371892,1,have2LegendaryGarnet,8497749,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,77047,food:1806,4.2,rage2,35,3593342,1,experience:0,13867018,41,9,5,
E19Q4FestiveDragon_38,38,food:462275,1,,9151061,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,82971,food:1860,4.2,rage2,36,3869631,1,experience:0,16081273,41,9,5,
E19Q4FestiveDragon_39,39,food:475961,1,,9854633,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,89350,food:1914,4.2,rage2,37,4167165,1,experience:0,18649207,41,9,5,
E19Q4FestiveDragon_40,40,food:489647,1,,11149484,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,101091,food:2004,4.2,rage2,39,4714753,1,experience:0,23872287,41,9,5,
E19Q4FestiveDragon_41,41,E19Q4FestiveDragonEmeraldStone:1,1,haveLegendaryEmerald,12306870,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,111586,food:2076,4.2,rage2,41,5204201,1,experience:0,29085711,50,10,5,
E19Q4FestiveDragon_42,42,food:530704,1,,12614522,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,114375,food:2094,4.2,rage2,41,5334305,1,experience:0,30558228,50,10,5,
E19Q4FestiveDragon_43,43,food:535266,1,,13253086,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,120166,food:2130,4.2,rage2,42,5604354,1,experience:0,33730337,50,10,5,
E19Q4FestiveDragon_44,44,food:544390,1,,13584384,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,123170,food:2148,4.2,rage2,43,6573557,1,experience:0,35437935,50,10,5,
E19Q4FestiveDragon_45,45,food:651880,1,have2LegendaryEmerald,14272046,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,129405,food:2184,4.2,rage2,44,6906341,1,experience:0,39116698,50,10,5,
E19Q4FestiveDragon_46,46,food:662714,1,,14628823,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,132640,food:2202,4.2,rage2,44,7078999,1,experience:0,41096917,50,10,5,
E19Q4FestiveDragon_47,47,food:668132,1,,14994522,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,135956,food:2220,4.2,rage2,45,7255970,1,experience:0,43177334,50,10,5,
E19Q4FestiveDragon_48,48,food:673549,1,,15753568,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,142839,food:2256,4.2,rage2,46,7623302,1,experience:0,47659622,50,10,5,
E19Q4FestiveDragon_49,49,food:684384,1,,16551058,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,150070,food:2292,4.2,rage2,47,8009227,1,experience:0,52607048,50,10,5,
E19Q4FestiveDragon_50,50,E19Q4FestiveDragonObsidianStone:1,1,haveLegendaryObsidian,16964822,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,153822,food:2310,4.2,rage2,47,8209455,1,experience:0,55270340,60,11,5,
E19Q4FestiveDragon_51,51,food:700635,1,,18269212,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,165649,food:2364,4.2,rage2,49,8840684,1,experience:0,64096321,60,11,5,
E19Q4FestiveDragon_52,52,food:716887,1,,19194070,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,174035,food:2400,4.2,rage2,50,9288241,1,experience:0,70750207,60,11,5,
E19Q4FestiveDragon_53,53,food:727722,1,have2LegendaryObsidian,20165736,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,182845,food:2436,4.2,rage2,52,9758455,1,experience:0,78094999,60,11,5,
E19Q4FestiveDragon_54,54,food:738556,1,,21186585,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,192102,food:2472,4.2,rage2,54,10252472,1,experience:0,86202043,60,11,5,
E19Q4FestiveDragon_55,55,food:749391,1,,22259121,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,201827,food:2508,4.2,rage2,56,10771502,1,experience:0,94660046,60,11,5,
E19Q4FestiveDragon_56,56,food:760225,1,haveMythicObsidian,23970586,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,217345,food:2562,4.2,rage2,59,11599724,1,experience:0,107725526,60,11,5,
E19Q4FestiveDragon_57,57,food:776477,1,,24569835,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,222779,food:2580,4.2,rage2,60,11889717,1,experience:0,112182080,60,11,5,
E19Q4FestiveDragon_58,58,food:781895,1,,25813664,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,234057,food:2616,4.2,rage2,61,12491630,1,experience:0,119160870,60,11,5,
E19Q4FestiveDragon_59,59,food:792729,1,,27120451,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,245906,food:2652,4.2,rage2,62,13124017,1,experience:0,126268964,60,11,5,
E19Q4FestiveDragon_60,60,E19Q4FestiveDragonHarbingerStone:1,1,haveLegendaryHarbinger,29205742,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,264814,food:2706,4.2,rage2,63,14133127,1,experience:0,137173547,70,12,5,
E19Q4FestiveDragon_61,61,food:819816,1,,32237617,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,292305,food:2778,4.2,rage2,65,15600321,1,experience:0,152165553,70,12,5,
E19Q4FestiveDragon_62,62,food:841485,1,,34716376,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,314780,food:2832,4.2,rage2,67,16799834,1,experience:0,163748978,70,12,5,
E19Q4FestiveDragon_63,63,food:857736,1,have2LegendaryHarbinger,38320314,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,347458,food:2904,4.2,rage2,69,18543867,1,experience:0,179646106,70,12,5,
E19Q4FestiveDragon_64,64,food:879406,1,,41266731,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,374174,food:2958,4.2,rage2,70,19969712,1,experience:0,191908373,70,12,5,
E19Q4FestiveDragon_65,65,food:895657,1,,43355836,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,393117,food:2994,4.2,rage2,71,20980676,1,experience:0,200244846,70,12,5,
E19Q4FestiveDragon_66,66,food:906492,1,haveMythicHarbinger,45550692,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,413018,food:3030,4.2,rage2,72,22042816,1,experience:0,208710623,70,12,5,
E19Q4FestiveDragon_67,67,food:917327,1,,50279391,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,455895,food:3102,4.2,rage2,74,24331141,1,experience:0,226030086,70,12,5,
E19Q4FestiveDragon_68,68,food:938996,1,,54145361,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,490948,food:3156,4.2,rage2,77,26201970,1,experience:0,239359104,70,12,5,
E19Q4FestiveDragon_69,69,food:955248,1,,58308562,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,528698,food:3210,4.2,rage2,80,28216651,1,experience:0,252979055,70,12,5,
E19Q4FestiveDragon_70,70,E19Q4FestiveDragonVanguardStone:1,1,haveLegendaryVanguard,62791878,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,569349,food:3264,4.2,rage2,81,30386241,1,experience:0,266889938,80,13,5,
E19Q4FestiveDragon_71,71,food:987751,1,,65970685,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,598173,food:3300,4.2,rage2,82,31924540,1,experience:0,276325488,80,13,5,
E19Q4FestiveDragon_72,72,food:998586,1,,69310425,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,628455,food:3336,4.2,rage2,83,33540718,1,experience:0,285890342,80,13,5,
E19Q4FestiveDragon_73,73,food:1009420,1,,72819249,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,660270,food:3372,4.2,rage2,84,35238712,1,experience:0,295584500,80,13,5,
E19Q4FestiveDragon_74,74,food:1020255,1,have2LegendaryVanguard,74639724,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,676777,food:3390,4.2,rage2,85,36119676,1,experience:0,300480067,80,13,5,
E19Q4FestiveDragon_75,75,food:1025672,1,,76505705,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,693696,food:3408,4.2,rage2,85,37022666,1,experience:0,305407960,80,13,5,
E19Q4FestiveDragon_76,76,food:1031089,1,haveMythicVanguard,78418329,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,711039,food:3426,4.2,rage2,86,37948231,1,experience:0,310368179,80,13,5,
E19Q4FestiveDragon_77,77,food:1036507,1,,80378770,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,728815,food:3444,4.2,rage2,86,38896936,1,experience:0,315360724,80,13,5,
E19Q4FestiveDragon_78,78,food:1041924,1,,82388228,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,747035,food:3462,4.2,rage2,87,39869358,1,experience:0,320385594,80,13,5,
E19Q4FestiveDragon_79,79,food:1047341,1,,95544997,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,866331,food:3570,4.2,rage2,90,46236221,1,experience:0,351213659,80,13,5,
E19Q4FestiveDragon_80,80,E19Q4FestiveDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,100381933,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,910189,food:3606,4.2,rage2,91,48576925,1,experience:0,361748287,90,14,5,
E19Q4FestiveDragon_81,81,food:1090680,1,,102891458,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,932944,food:3624,4.2,rage2,91,49791347,1,experience:0,367064090,90,14,5,
E19Q4FestiveDragon_82,82,food:1096097,1,,108100285,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,980174,food:3660,4.2,rage2,92,52312030,1,experience:0,377792672,90,14,5,
E19Q4FestiveDragon_83,83,food:1106931,1,have2LegendaryEmpyrean,110802770,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1004678,food:3678,4.2,rage2,93,53619829,1,experience:0,383205453,90,14,5,
E19Q4FestiveDragon_84,84,food:1112349,1,,116412112,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1055540,food:3714,4.2,rage2,94,56334328,1,experience:0,394127990,90,14,5,
E19Q4FestiveDragon_85,85,food:1123183,1,,122305445,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1108977,food:3750,4.2,rage2,95,59186249,1,experience:0,405179831,90,14,5,
E19Q4FestiveDragon_86,86,food:1134018,1,,125363068,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1136701,food:3768,4.2,rage2,95,60665903,1,experience:0,410754240,90,14,5,
E19Q4FestiveDragon_87,87,food:1139435,1,haveMythicEmpyrean,128497127,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1165119,food:3786,4.2,rage2,96,62182549,1,experience:0,416360975,90,14,5,
