identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q3HunterDragon_12,12,food:296208,1,,2604489,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,147960,food:1176,4.2,rage1,24,1560985,1,experience:0,2525078,16,7,5,
E18Q3HunterDragon_13,13,food:315216,1,,2874801,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,159271,food:1248,4.2,rage1,25,1723030,1,experience:0,3000270,16,7,5,
E18Q3HunterDragon_14,14,food:334224,1,have2LegendaryPlatinum,3095796,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,171517,food:1302,4.2,rage1,26,1855513,1,experience:0,3479258,16,7,5,
E18Q3HunterDragon_15,15,food:348480,1,,3333791,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,184705,food:1356,4.2,rage1,27,1998183,1,experience:0,4034784,16,7,5,
E18Q3HunterDragon_16,16,E18Q3HunterDragonSapphireStone:1,1,haveLegendarySapphire,3417125,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,189323,food:1374,4.2,rage1,27,2048135,1,experience:0,4239073,23,8,5,
E18Q3HunterDragon_17,17,food:367488,1,,3590095,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,198907,food:1410,4.2,rage1,28,2151820,1,experience:0,4679076,23,8,5,
E18Q3HunterDragon_18,18,food:376992,1,,3771818,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,208976,food:1446,4.2,rage1,29,3002733,1,experience:0,5164786,23,8,5,
E18Q3HunterDragon_19,19,food:513345,1,,3866096,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,214201,food:1464,4.2,rage1,29,3077800,1,experience:0,5426221,23,8,5,
E18Q3HunterDragon_20,20,food:519657,1,have2LegendarySapphire,4163307,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,230670,food:1518,4.2,rage1,30,3314451,1,experience:0,6292754,23,8,5,
E18Q3HunterDragon_21,21,food:538591,1,,4374056,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,242348,food:1554,4.2,rage1,31,3482240,1,experience:0,6945951,23,8,5,
E18Q3HunterDragon_22,22,food:551215,1,,4710344,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,260981,food:1608,4.2,rage1,32,4586562,1,experience:0,8055060,23,8,5,
E18Q3HunterDragon_23,23,E18Q3HunterDragonGarnetStone:1,1,haveLegendaryGarnet,4948770,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,274193,food:1644,4.2,rage1,32,4818751,1,experience:0,8891275,31,9,5,
E18Q3HunterDragon_24,24,food:712781,1,,5199269,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,288074,food:1680,4.2,rage1,33,5062696,1,experience:0,9814178,31,9,5,
E18Q3HunterDragon_25,25,food:728221,1,,5462453,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,302658,food:1716,4.2,rage1,34,5318990,1,experience:0,10833077,31,9,5,
E18Q3HunterDragon_26,26,food:743660,1,,5882410,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,325929,food:1770,4.2,rage1,35,6696336,1,experience:0,12562910,31,9,5,
E18Q3HunterDragon_27,27,food:896457,1,have2LegendaryGarnet,6180181,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,342428,food:1806,4.2,rage1,35,7035336,1,experience:0,13867018,31,9,5,
E18Q3HunterDragon_28,28,food:914507,1,,6493012,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,359764,food:1842,4.2,rage1,36,7391491,1,experience:0,15306491,31,9,5,
E18Q3HunterDragon_29,29,food:932556,1,,6821684,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,377976,food:1878,4.2,rage1,37,7765681,1,experience:0,16895385,31,9,5,
E18Q3HunterDragon_30,30,food:950606,1,,7529802,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,417214,food:1950,4.2,rage1,38,8571843,1,experience:0,20585163,31,9,5,
E18Q3HunterDragon_31,31,E18Q3HunterDragonEmeraldStone:1,1,haveLegendaryEmerald,7718029,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,427645,food:1968,4.2,rage1,38,8786136,1,experience:0,21627242,38,10,5,
E18Q3HunterDragon_32,32,food:995730,1,,8108716,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,449294,food:2004,4.2,rage1,39,9230926,1,experience:0,23872287,38,10,5,
E18Q3HunterDragon_33,33,food:1013779,1,,8519188,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,472039,food:2040,4.2,rage1,40,9698236,1,experience:0,26350272,38,10,5,
E18Q3HunterDragon_34,34,food:1031828,1,,9174198,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,508334,food:2094,4.2,rage1,41,10443934,1,experience:0,30558228,38,10,5,
E18Q3HunterDragon_35,35,food:1058903,1,,9879552,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,547419,food:2148,4.2,rage1,43,11246968,1,experience:0,35437935,38,10,5,
E18Q3HunterDragon_36,36,food:1085977,1,have2LegendaryEmerald,10379670,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,575132,food:2184,4.2,rage1,44,11816341,1,experience:0,39116698,38,10,5,
E18Q3HunterDragon_37,37,food:1104026,1,,11177715,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,619354,food:2238,4.2,rage1,45,12724900,1,experience:0,45363091,38,10,5,
E18Q3HunterDragon_38,38,E18Q3HunterDragonObsidianStone:1,1,haveLegendaryObsidian,11743554,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,650708,food:2274,4.2,rage1,46,13369093,1,experience:0,50072261,48,11,5,
E18Q3HunterDragon_39,39,food:1149150,1,,12338053,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,683650,food:2310,4.2,rage1,47,14045894,1,experience:0,55270340,48,11,5,
E18Q3HunterDragon_40,40,food:1167200,1,,12962644,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,718260,food:2346,4.2,rage1,48,14756966,1,experience:0,61007811,48,11,5,
E18Q3HunterDragon_41,41,food:1185249,1,,13618862,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,754621,food:2382,4.2,rage1,49,15504034,1,experience:0,67341184,48,11,5,
E18Q3HunterDragon_42,42,food:1203298,1,have2LegendaryObsidian,14665990,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,812644,food:2436,4.2,rage1,52,16696141,1,experience:0,78094999,48,11,5,
E18Q3HunterDragon_43,43,food:1230373,1,,15408426,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,853784,food:2472,4.2,rage1,54,17541374,1,experience:0,86202043,48,11,5,
E18Q3HunterDragon_44,44,food:1248422,1,,16188452,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,897007,food:2508,4.2,rage1,56,18429404,1,experience:0,94660046,48,11,5,
E18Q3HunterDragon_45,45,food:1266472,1,haveMythicObsidian,17433154,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,965977,food:2562,4.2,rage1,59,19846444,1,experience:0,107725526,48,11,5,
E18Q3HunterDragon_46,46,food:1293546,1,,18773574,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1040252,food:2616,4.2,rage1,61,21372443,1,experience:0,119160870,48,11,5,
E18Q3HunterDragon_47,47,food:1320620,1,,20217057,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1120237,food:2670,4.2,rage1,62,23015776,1,experience:0,129871499,48,11,5,
E18Q3HunterDragon_48,48,E18Q3HunterDragonHarbingerStone:1,1,haveLegendaryHarbinger,21240540,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1176949,food:2706,4.2,rage1,63,24180946,1,experience:0,137173547,58,12,5,
E18Q3HunterDragon_49,49,food:1365744,1,,22873702,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1267444,food:2760,4.2,rage1,65,26040226,1,experience:0,148369062,58,12,5,
E18Q3HunterDragon_50,50,food:1392818,1,,24632466,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1364899,food:2814,4.2,rage1,66,28042467,1,experience:0,159855510,58,12,5,
E18Q3HunterDragon_51,51,food:1419892,1,,26526448,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1469846,food:2868,4.2,rage1,68,30198662,1,experience:0,171632890,58,12,5,
E18Q3HunterDragon_52,52,food:1446966,1,have2LegendaryHarbinger,27869319,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1544257,food:2904,4.2,rage1,69,31727463,1,experience:0,179646106,58,12,5,
E18Q3HunterDragon_53,53,food:1465016,1,,29280176,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1622434,food:2940,4.2,rage1,70,33333657,1,experience:0,187788624,58,12,5,
E18Q3HunterDragon_54,54,food:1483065,1,,31531517,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1747184,food:2994,4.2,rage1,71,35896698,1,experience:0,200244846,58,12,5,
E18Q3HunterDragon_55,55,food:1510139,1,haveMythicHarbinger,33127776,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,1835635,food:3030,4.2,rage1,72,37713958,1,experience:0,208710623,58,12,5,
E18Q3HunterDragon_56,56,food:1528189,1,,37480992,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,2076851,food:3120,4.2,rage1,75,42669870,1,experience:0,230440766,58,12,5,
E18Q3HunterDragon_57,57,food:1573313,1,,42406227,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,2349766,food:3210,4.2,rage1,80,48277025,1,experience:0,252979055,58,12,5,
E18Q3HunterDragon_58,58,E18Q3HunterDragonVanguardStone:1,1,haveLegendaryVanguard,45666821,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,2530440,food:3264,4.2,rage1,81,51989066,1,experience:0,266889938,0,13,5,
E18Q3HunterDragon_59,59,food:1645510,1,,49178137,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,2725006,food:3318,4.2,rage1,83,55986528,1,experience:0,281091753,0,13,5,
E18Q3HunterDragon_60,60,food:1672585,1,,54283436,17280,fireball:E18Q3HunterDragon_fireball,consume:consume1|cloak:enshroud1|seethingSpark:scarletFever1|adaptiveResist:adaptiveFlakResist1,3007896,food:3390,4.2,rage1,85,0,1.2,experience:0,300480067,0,13,5,!@#nejlommocmbapkil
