identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,shotsPerAttack,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityEffects,activeAbilityProjectileEffects,activeAbilityDelay,activeAbilityCost,activeAbilityRange,activeAbilityBusyDuration,shotsPerActiveProjectile,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Integer,Float,Integer,String,String,Float,Float,Integer,String,String,String,String,String,String,String,String,Float,Integer,Integer,Float,Integer,String,String,LocalizedString,LocalizedString,Integer,String,Integer,String
FireTurretBossUpgrades_12,12,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:17819,86400,,12,51268,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,211791,1155,0,,,,,experience:1667,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,4,,1544,
FireTurretBossUpgrades_13,13,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:700,129600,,13,57794,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,238722,1302,0,,,,,experience:2058,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,5,,1929,
FireTurretBossUpgrades_14,14,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:38115,172800,,14,65142,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,269040,1467,0,,,,,experience:2118,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,5,,2391,
FireTurretBossUpgrades_15,15,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:800,216000,,15,73416,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,303164,1653,0,,,,,experience:2546,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,6,,2941,
FireTurretBossUpgrades_16,16,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:57617,259200,,15,82726,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,341573,1863,0,,,,,experience:3000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,6,,3631,
FireTurretBossUpgrades_17,17,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:900,302400,,15,93204,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,384836,2099,0,,,,,experience:3097,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,7,,4527,
FireTurretBossUpgrades_18,18,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:86400,345600,,15,104995,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,433513,2365,0,,,,,experience:4000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,8,,5602,
FireTurretBossUpgrades_19,19,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1000,388800,,15,124780,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,515161,2810,0,,,,,experience:5334,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,9,,7709,
FireTurretBossUpgrades_20,20,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:154799,432000,,15,148270,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,612085,3339,0,,,,,experience:7000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,10,,10653,
FireTurretBossUpgrades_21,21,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1100,518400,,15,176163,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,727188,3966,0,,,,,experience:9143,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,11,,14683,
FireTurretBossUpgrades_22,22,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:219599,604800,,15,209275,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,863805,4711,0,,,,,experience:12000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,13,,20281,
FireTurretBossUpgrades_23,23,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1200,691200,,15,248579,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1025977,5596,0,,,,,experience:16000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,14,,27938,
FireTurretBossUpgrades_24,24,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:269232,864000,,15,295231,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1218461,6646,0,,,,,experience:17600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,16,,38587,
FireTurretBossUpgrades_25,25,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1300,864000,,15,350596,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1446907,7892,0,,,,,experience:19200,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,17,,53227,
FireTurretBossUpgrades_26,26,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:340800,936000,,15,439237,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,1812577,9887,0,,,,,experience:20800,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,19,,81715,
FireTurretBossUpgrades_27,27,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1400,1080000,,15,550228,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,2270483,12383,0,,,,,experience:24000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,20,,125531,
FireTurretBossUpgrades_28,28,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:422592,1152000,,15,650404,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,2683795,14638,0,,,,,experience:25600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,20,,171793,
FireTurretBossUpgrades_29,29,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1500,1224000,,15,725475,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,2993491,16328,0,,,,,experience:27200,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,20,,209236,
FireTurretBossUpgrades_30,30,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:504384,1224000,,15,809127,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,3338590,18210,0,,,,,experience:30400,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,20,,254934,
FireTurretBossUpgrades_31,31,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1600,1370990,,15,902327,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,3723049,20306,0,,,,,experience:32000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,20,,310693,
FireTurretBossUpgrades_32,32,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:586176,1468800,,15,1006162,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,4151357,22643,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,21,,378507,
FireTurretBossUpgrades_33,33,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1700,1566720,,15,1121828,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,4628554,25246,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,21,,461175,
FireTurretBossUpgrades_34,34,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:667968,1664640,,15,1250666,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,5160056,28145,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,22,,561920,
FireTurretBossUpgrades_35,35,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1800,1762560,,15,1394164,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,5751961,31373,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,22,,684551,
FireTurretBossUpgrades_36,36,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:749760,1762560,,15,1553981,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,6411240,34969,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,23,,834070,
FireTurretBossUpgrades_37,37,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:1900,1762560,,15,1731955,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,7145423,38973,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,23,,1016253,
FireTurretBossUpgrades_38,38,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:831552,1762560,,15,1930131,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,7962885,43432,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,24,,1238156,
FireTurretBossUpgrades_39,39,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2000,1762560,,15,2150790,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,8873172,48396,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,24,,1508550,
FireTurretBossUpgrades_40,40,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:913344,1762560,,15,2396462,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,9886576,53925,0,,,,,experience:33600,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,25,,1837954,
FireTurretBossUpgrades_41,41,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2100,2290604,,15,2669962,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,11014785,60078,0,,,,,experience:35349,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,25,,2239284,
FireTurretBossUpgrades_42,42,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:995136,2743903,,15,2974421,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,12270681,66928,0,,,,,experience:42345,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,26,,2728436,
FireTurretBossUpgrades_43,43,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2200,3197201,,15,3313321,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,13668622,74553,0,,,,,experience:49340,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,26,,3324229,
FireTurretBossUpgrades_44,44,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1076928,3650500,,15,3690528,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,15224636,83040,0,,,,,experience:56335,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,27,,4050265,
FireTurretBossUpgrades_45,45,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2300,4103799,,15,4110345,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,16956376,92486,0,,,,,experience:63331,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,27,,4934672,
FireTurretBossUpgrades_46,46,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1158720,4177339,,15,4577552,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,17586777,102998,0,,,,,experience:70326,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,28,,6012387,
FireTurretBossUpgrades_47,47,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2400,4314507,,15,5097471,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,18239185,114695,0,,,,,experience:77321,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,28,,6447494,
FireTurretBossUpgrades_48,48,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1240512,4553079,,15,5676004,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,18914343,127712,0,,,,,experience:84317,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,29,,6621751,
FireTurretBossUpgrades_49,49,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2500,4602106,,15,6319722,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,19613012,142195,0,,,,,experience:91312,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,29,,6796007,
FireTurretBossUpgrades_50,50,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1322304,4777719,,15,7035918,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,20335973,158309,0,,,,,experience:98307,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,30,,6970264,
FireTurretBossUpgrades_51,51,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2600,5000000,,15,7832712,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,21814390,180055,0,,,,,experience:101805,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,30,,7307020,
FireTurretBossUpgrades_52,52,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1363200,5000000,,15,8719111,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,23314917,202145,0,,,,,experience:105303,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,30,,8151091,
FireTurretBossUpgrades_53,53,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2700,5000000,,15,9705136,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,24837554,224582,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,31,,9026870,
FireTurretBossUpgrades_54,54,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1404096,5000000,,15,10801921,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,26382302,247363,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,32,,9934355,
FireTurretBossUpgrades_55,55,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2800,5000000,,15,12021832,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,27949160,270492,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,33,,10873548,
FireTurretBossUpgrades_56,56,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1444992,5000000,,15,13378614,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,29826221,287089,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,33,,11844448,
FireTurretBossUpgrades_57,57,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:2900,5000000,,15,14887540,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,31730070,305413,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,34,,12847055,
FireTurretBossUpgrades_58,58,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1485888,5000000,,15,16565573,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,35306409,339837,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,35,,13881370,
FireTurretBossUpgrades_59,59,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:3000,5000000,,15,18431568,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,39283364,378117,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,35,,14947391,
