identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T11C3HFdragon_21,21,food:816302,1,,12646493,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,700741,food:2328,4.2,rage1,48,10068831,1,experience:0,58068192,
T11C3HFdragon_22,22,food:822614,1,,12962644,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,718260,food:2346,4.2,rage1,48,12622926,1,experience:0,61007811,
T11C3HFdragon_23,23,food:1013847,1,,13286700,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,736216,food:2364,4.2,rage1,49,12938499,1,experience:0,64096321,
T11C3HFdragon_24,24,food:1021567,1,,13618862,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,754621,food:2382,4.2,rage1,49,13261960,1,experience:0,67341184,
T11C3HFdragon_25,25,food:1029287,1,,13959324,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,773487,food:2400,4.2,rage1,50,13593506,1,experience:0,70750207,
T11C3HFdragon_26,26,food:1037006,1,,14308294,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,792824,food:2418,4.2,rage1,51,16288921,1,experience:0,74331972,
T11C3HFdragon_27,27,food:1221348,1,,14665990,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,812644,food:2436,4.2,rage1,52,16696141,1,experience:0,78094999,
T11C3HFdragon_28,28,food:1230373,1,,15032626,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,832960,food:2454,4.2,rage1,53,17113541,1,experience:0,82048386,
T11C3HFdragon_29,29,food:1239397,1,,15408426,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,853784,food:2472,4.2,rage1,54,17541374,1,experience:0,86202043,
T11C3HFdragon_30,30,food:1248422,1,,15793623,17280,fireball:T11C3HFdragon_fireball,dodge:flash1|lightSpeed:lightSpeed1|intimidatingRoar:seismicScreech1|fireTurretResist01:fireTurretResist01,875129,food:2490,4.2,rage1,55,0,1.2,experience:0,88104753,!@#okoppgjbjmjemchn
