identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q4WarriorDragon_21,21,food:608019,1,have2LegendaryGarnet,8497749,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,77047,food:1806,4.2,rage2,35,4920290,1,experience:0,13867018,24,9,5,
E18Q4WarriorDragon_22,22,food:639577,1,,9151061,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,82971,food:1860,4.2,rage2,36,6480654,1,experience:0,16081273,24,9,5,
E18Q4WarriorDragon_23,23,food:805417,1,,10353478,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,93874,food:1950,4.2,rage2,38,7332249,1,experience:0,20585163,24,9,5,
E18Q4WarriorDragon_24,24,E18Q4WarriorDragonEmeraldStone:1,1,haveLegendaryEmerald,10612290,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,96220,food:1968,4.2,rage2,38,7515553,1,experience:0,21627242,30,10,5,
E18Q4WarriorDragon_25,25,food:851735,1,,11428196,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,103619,food:2022,4.2,rage2,39,8093418,1,experience:0,25080699,30,10,5,
E18Q4WarriorDragon_26,26,food:874894,1,,12614522,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,114375,food:2094,4.2,rage2,41,10443934,1,experience:0,30558228,30,10,5,
E18Q4WarriorDragon_27,27,food:1058903,1,,13584384,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,123170,food:2148,4.2,rage2,43,11246968,1,experience:0,35437935,30,10,5,
E18Q4WarriorDragon_28,28,food:1085977,1,have2LegendaryEmerald,14272046,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,129405,food:2184,4.2,rage2,44,11816341,1,experience:0,39116698,30,10,5,
E18Q4WarriorDragon_29,29,food:1104026,1,,15369358,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,139355,food:2238,4.2,rage2,45,12724900,1,experience:0,45363091,30,10,5,
E18Q4WarriorDragon_30,30,E18Q4WarriorDragonObsidianStone:1,1,haveLegendaryObsidian,16147387,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,146410,food:2274,4.2,rage2,46,13369093,1,experience:0,50072261,39,11,5,
E18Q4WarriorDragon_31,31,food:1149150,1,,16964822,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,153822,food:2310,4.2,rage2,47,14045894,1,experience:0,55270340,39,11,5,
E18Q4WarriorDragon_32,32,food:1167200,1,,17823636,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,161609,food:2346,4.2,rage2,48,14756966,1,experience:0,61007811,39,11,5,
E18Q4WarriorDragon_33,33,food:1185249,1,,18725935,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,169790,food:2382,4.2,rage2,49,15504034,1,experience:0,67341184,39,11,5,
E18Q4WarriorDragon_34,34,food:1203298,1,have2LegendaryObsidian,20165736,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,182845,food:2436,4.2,rage2,52,16696141,1,experience:0,78094999,39,11,5,
E18Q4WarriorDragon_35,35,food:1230373,1,,22259121,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,201827,food:2508,4.2,rage2,56,18429404,1,experience:0,94660046,39,11,5,
E18Q4WarriorDragon_36,36,food:1266472,1,haveMythicObsidian,23970586,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,217345,food:2562,4.2,rage2,59,19846444,1,experience:0,107725526,39,11,5,
E18Q4WarriorDragon_37,37,food:1293546,1,,25813664,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,234057,food:2616,4.2,rage2,61,21372443,1,experience:0,119160870,39,11,5,
E18Q4WarriorDragon_38,38,food:1320620,1,,27798454,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,252054,food:2670,4.2,rage2,62,23015776,1,experience:0,129871499,39,11,5,
E18Q4WarriorDragon_39,39,E18Q4WarriorDragonHarbingerStone:1,1,haveLegendaryHarbinger,29205742,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,264814,food:2706,4.2,rage2,63,24180946,1,experience:0,137173547,50,12,5,
E18Q4WarriorDragon_40,40,food:1365744,1,,30684251,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,278220,food:2742,4.2,rage2,64,25405102,1,experience:0,144604898,50,12,5,
E18Q4WarriorDragon_41,41,food:1383793,1,,33043555,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,299612,food:2796,4.2,rage2,66,27358510,1,experience:0,155994368,50,12,5,
E18Q4WarriorDragon_42,42,food:1410867,1,,35584274,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,322650,food:2850,4.2,rage2,67,29462110,1,experience:0,167674771,50,12,5,
E18Q4WarriorDragon_43,43,food:1437942,1,have2LegendaryHarbinger,38320314,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,347458,food:2904,4.2,rage2,69,31727463,1,experience:0,179646106,50,12,5,
E18Q4WarriorDragon_44,44,food:1465016,1,,41266731,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,374174,food:2958,4.2,rage2,70,34166999,1,experience:0,191908373,50,12,5,
E18Q4WarriorDragon_45,45,food:1492090,1,,43355836,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,393117,food:2994,4.2,rage2,71,35896698,1,experience:0,200244846,50,12,5,
E18Q4WarriorDragon_46,46,food:1510139,1,haveMythicHarbinger,45550692,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,413018,food:3030,4.2,rage2,72,37713958,1,experience:0,208710623,50,12,5,
E18Q4WarriorDragon_47,47,food:1528189,1,,50279391,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,455895,food:3102,4.2,rage2,74,41629147,1,experience:0,226030086,50,12,5,
E18Q4WarriorDragon_48,48,food:1564288,1,,54145361,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,490948,food:3156,4.2,rage2,77,44830024,1,experience:0,239359104,50,12,5,
E18Q4WarriorDragon_49,49,food:1591362,1,,58308562,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,528698,food:3210,4.2,rage2,80,48277025,1,experience:0,252979055,50,12,5,
E18Q4WarriorDragon_50,50,E18Q4WarriorDragonVanguardStone:1,1,haveLegendaryVanguard,62791878,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,569349,food:3264,4.2,rage2,81,51989066,1,experience:0,266889938,0,13,5,
E18Q4WarriorDragon_51,51,food:1645510,1,,65970685,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,598173,food:3300,4.2,rage2,82,54621004,1,experience:0,276325488,0,13,5,
E18Q4WarriorDragon_52,52,food:1663560,1,,69310425,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,628455,food:3336,4.2,rage2,83,57386189,1,experience:0,285890342,0,13,5,
E18Q4WarriorDragon_53,53,food:1681609,1,,71043176,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,644166,food:3354,4.2,rage2,84,58820840,1,experience:0,290721258,0,13,5,
E18Q4WarriorDragon_54,54,food:1690634,1,have2LegendaryVanguard,74639724,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,676777,food:3390,4.2,rage2,85,61798635,1,experience:0,300480067,0,13,5,
E18Q4WarriorDragon_55,55,food:1708684,1,,76505705,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,693696,food:3408,4.2,rage2,85,63343596,1,experience:0,305407960,0,13,5,
E18Q4WarriorDragon_56,56,food:1717708,1,haveMythicVanguard,78418329,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,711039,food:3426,4.2,rage2,86,64927184,1,experience:0,310368179,0,13,5,
E18Q4WarriorDragon_57,57,food:1726733,1,,82388228,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,747035,food:3462,4.2,rage2,87,68214118,1,experience:0,320385594,0,13,5,
E18Q4WarriorDragon_58,58,food:1744783,1,,86559111,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,784854,food:3498,4.2,rage2,88,71667449,1,experience:0,330532313,0,13,5,
E18Q4WarriorDragon_59,59,food:1762832,1,,90941129,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,824587,food:3534,4.2,rage2,89,75295608,1,experience:0,340808334,0,13,5,
E18Q4WarriorDragon_60,60,food:1780881,1,,95544997,17280,flamethrower:E18Q4WarriorDragon_flamethrower,chargedShield:stormShield1|frostbite:pillagingFlames1|healDragon:regenerate1|fireFlakResist01:fireFlakResist01,866331,food:3570,4.2,rage2,90,0,1.2,experience:0,351213659,0,13,5,!@#jkjldgmnacgnkknd
