identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
aprilBlueDragon:_11,11,aprilBlueDragon:30,1,,122234,9101,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,8253,food:115,4.2,rage3,6,36048,1,experience:0,7779,
aprilBlueDragon:_12,12,aprilBlueDragon:30,1,,131111,10086,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,8825,food:122,4.2,rage3,6,53478,1,experience:0,8918,
aprilBlueDragon:_13,13,aprilBlueDragon:30,1,,139462,11120,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,9449,food:128,4.2,rage3,7,60211,1,experience:0,10156,
aprilBlueDragon:_14,14,aprilBlueDragon:30,1,,149533,12315,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,10098,food:134,4.2,rage3,7,67772,1,experience:0,11640,
aprilBlueDragon:_15,15,aprilBlueDragon:30,1,,160294,13562,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,10712,food:140,4.2,rage3,7,92555,1,experience:0,13239,
aprilBlueDragon:_16,16,aprilBlueDragon:30,1,,170458,14786,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,11304,food:150,4.2,rage3,8,104142,1,experience:0,14855,
aprilBlueDragon:_17,17,aprilBlueDragon:30,1,,206230,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,11836,food:160,4.2,rage3,8,136957,1,experience:0,18824,
aprilBlueDragon:_18,18,aprilBlueDragon:30,1,,214035,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,12324,food:170,4.2,rage3,8,152878,1,experience:0,20361,
aprilBlueDragon:_19,19,aprilBlueDragon:30,1,,220642,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,12782,food:180,4.2,rage3,9,171916,1,experience:0,21731,
aprilBlueDragon:_20,20,aprilBlueDragon:30,1,,229345,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,13328,food:190,4.2,rage3,9,180511,1,experience:0,23590,
aprilBlueDragon:_21,21,aprilBlueDragon:30,1,,240812,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,13994,food:200,4.2,rage3,9,189536,1,experience:0,24769,
aprilBlueDragon:_22,22,aprilBlueDragon:30,1,,252852,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,14693,food:210,4.2,rage3,9,199012,1,experience:0,26007,
aprilBlueDragon:_23,23,aprilBlueDragon:30,1,,265494,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,15427,food:220,4.2,rage3,9,208962,1,experience:0,27307,
aprilBlueDragon:_24,24,aprilBlueDragon:30,1,,278768,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,16198,food:230,4.2,rage3,9,219410,1,experience:0,28672,
aprilBlueDragon:_25,25,aprilBlueDragon:30,1,,292706,15840,lockon:T3C3SUdragon_lockon,summonAIDragon:summonDragon1|invincibleSpell:invincible1|cannonResist01:cannonResist01,17007,food:240,4.2,rage3,9,0,1.2,experience:0,30105,!@#bilgnmlckjpoillf
