identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q2HunterDragon_10,10,food:248688,1,havePlatinumLegendary,2137699,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke100|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,121438,food:1032,4.2,rage1,21,1281184,1,experience:0,1701014,14,6,5,
E18Q2HunterDragon_11,11,food:277200,1,,2359564,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke100|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,134045,food:1104,4.2,rage1,22,1414179,1,experience:0,2072429,14,6,5,
E18Q2HunterDragon_12,12,food:296208,1,,2604489,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke100|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,147960,food:1176,4.2,rage1,24,1560985,1,experience:0,2525078,14,6,5,
E18Q2HunterDragon_13,13,food:315216,1,,2874801,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke100|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,159271,food:1248,4.2,rage1,25,1723030,1,experience:0,3000270,14,6,5,
E18Q2HunterDragon_14,14,E18Q2HunterDragonPlatinumStone:1,1,have2LegendaryPlatinum,3095796,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke103|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,171517,food:1302,4.2,rage1,26,1855513,1,experience:0,3479258,20,7,5,
E18Q2HunterDragon_15,15,food:348480,1,,3333791,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke105|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,184705,food:1338,4.2,rage1,27,1949447,1,experience:0,4034784,20,7,5,
E18Q2HunterDragon_16,16,food:357984,1,haveLegendarySapphire,3417125,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke107|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,189323,food:1374,4.2,rage1,27,2048135,1,experience:0,4239073,20,7,5,
E18Q2HunterDragon_17,17,food:367488,1,,3590095,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke109|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,198907,food:1410,4.2,rage1,28,2151820,1,experience:0,4679076,20,7,5,
E18Q2HunterDragon_18,18,food:376992,1,,3771818,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke111|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,208976,food:1446,4.2,rage1,29,3002733,1,experience:0,5164786,20,7,5,
E18Q2HunterDragon_19,19,food:513345,1,,3962730,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke113|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,219555,food:1482,4.2,rage1,29,3154743,1,experience:0,5701042,20,7,5,
E18Q2HunterDragon_20,20,E18Q2HunterDragonSapphireStone:1,1,have2LegendarySapphire,4163307,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke115|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,230670,food:1518,4.2,rage1,30,3314451,1,experience:0,6292754,23,8,5,
E18Q2HunterDragon_21,21,food:538591,1,,4374056,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke117|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,242348,food:1554,4.2,rage1,31,3482240,1,experience:0,6945951,23,8,5,
E18Q2HunterDragon_22,22,food:551215,1,,4710344,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke119|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,260981,food:1590,4.2,rage1,31,4474695,1,experience:0,8055060,23,8,5,
E18Q2HunterDragon_23,23,E18Q2HunterDragonGarnetStone:1,1,haveLegendaryGarnet,4948770,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke122|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,274193,food:1644,4.2,rage1,32,4818751,1,experience:0,8891275,31,9,5,
E18Q2HunterDragon_24,24,food:712781,1,,5199269,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke124|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,288074,food:1680,4.2,rage1,33,5062696,1,experience:0,9814178,31,9,5,
E18Q2HunterDragon_25,25,food:728221,1,,5462453,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke126|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,302658,food:1716,4.2,rage1,34,5318990,1,experience:0,10833077,31,9,5,
E18Q2HunterDragon_26,26,food:743660,1,,5738953,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke128|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,317979,food:1752,4.2,rage1,34,6533011,1,experience:0,11957504,31,9,5,
E18Q2HunterDragon_27,27,food:887433,1,have2LegendaryGarnet,6180181,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke131|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,342428,food:1806,4.2,rage1,35,7035336,1,experience:0,13867018,31,9,5,
E18Q2HunterDragon_28,28,food:914507,1,,6493012,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke133|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,359764,food:1842,4.2,rage1,36,7391491,1,experience:0,15306491,31,9,5,
E18Q2HunterDragon_29,29,food:932556,1,,6821684,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke135|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,377976,food:1878,4.2,rage1,37,7765681,1,experience:0,16895385,31,9,5,
E18Q2HunterDragon_30,30,food:950606,1,,7529802,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke137|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,417214,food:1914,4.2,rage1,37,8158813,1,experience:0,20585163,31,9,5,
E18Q2HunterDragon_31,31,E18Q2HunterDragonEmeraldStone:1,1,haveLegendaryEmerald,7718029,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke140|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,427645,food:1968,4.2,rage1,38,8786136,1,experience:0,21627242,38,10,5,
E18Q2HunterDragon_32,32,food:995730,1,,8108716,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke142|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,449294,food:2004,4.2,rage1,39,9230926,1,experience:0,23872287,38,10,5,
E18Q2HunterDragon_33,33,food:1013779,1,,8519188,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke144|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,472039,food:2040,4.2,rage1,40,9698236,1,experience:0,26350272,38,10,5,
E18Q2HunterDragon_34,34,food:1031828,1,,9174198,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke147|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,508334,food:2094,4.2,rage1,41,10443934,1,experience:0,30558228,38,10,5,
E18Q2HunterDragon_35,35,food:1058903,1,,9879552,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke150|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,547419,food:2148,4.2,rage1,43,11246968,1,experience:0,35437935,38,10,5,
E18Q2HunterDragon_36,36,food:1085977,1,have2LegendaryEmerald,10379670,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke152|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,575132,food:2184,4.2,rage1,44,11816341,1,experience:0,39116698,38,10,5,
E18Q2HunterDragon_37,37,food:1104026,1,,11177715,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke155|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,619354,food:2238,4.2,rage1,45,12724900,1,experience:0,45363091,38,10,5,
E18Q2HunterDragon_38,38,E18Q2HunterDragonObsidianStone:1,1,haveLegendaryObsidian,11743554,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke157|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,650708,food:2274,4.2,rage1,46,13369093,1,experience:0,50072261,49,11,5,
E18Q2HunterDragon_39,39,food:1149150,1,,12338053,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke159|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,683650,food:2310,4.2,rage1,47,14045894,1,experience:0,55270340,49,11,5,
E18Q2HunterDragon_40,40,food:1167200,1,,12962644,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke161|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,718260,food:2346,4.2,rage1,48,14756966,1,experience:0,61007811,49,11,5,
E18Q2HunterDragon_41,41,food:1185249,1,,13618862,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke163|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,754621,food:2382,4.2,rage1,49,15504034,1,experience:0,67341184,49,11,5,
E18Q2HunterDragon_42,42,food:1203298,1,have2LegendaryObsidian,14665990,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke166|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,812644,food:2436,4.2,rage1,52,16696141,1,experience:0,78094999,49,11,5,
E18Q2HunterDragon_43,43,food:1230373,1,,15408426,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke168|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,853784,food:2472,4.2,rage1,54,17541374,1,experience:0,86202043,49,11,5,
E18Q2HunterDragon_44,44,food:1248422,1,,16188452,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke170|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,897007,food:2508,4.2,rage1,56,18429404,1,experience:0,94660046,49,11,5,
E18Q2HunterDragon_45,45,food:1266472,1,haveMythicObsidian,17433154,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke173|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,965977,food:2562,4.2,rage1,59,19846444,1,experience:0,107725526,49,11,5,
E18Q2HunterDragon_46,46,food:1293546,1,,18315689,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke175|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1014880,food:2598,4.2,rage1,60,20851166,1,experience:0,115655313,49,11,5,
E18Q2HunterDragon_47,47,food:1311595,1,,19723964,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke178|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1092914,food:2652,4.2,rage1,62,22454419,1,experience:0,126268964,49,11,5,
E18Q2HunterDragon_48,48,food:1338669,1,,20217057,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke179|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1120237,food:2670,4.2,rage1,62,23015776,1,experience:0,129871499,49,11,5,
E18Q2HunterDragon_49,49,E18Q2HunterDragonHarbingerStone:1,1,haveLegendaryHarbinger,21240540,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke181|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1176949,food:2706,4.2,rage1,63,24180946,1,experience:0,137173547,0,12,5,
E18Q2HunterDragon_50,50,food:1365744,1,,22873702,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke184|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1267444,food:2760,4.2,rage1,65,26040226,1,experience:0,148369062,0,12,5,
E18Q2HunterDragon_51,51,food:1392818,1,,24632466,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke187|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1364899,food:2814,4.2,rage1,66,28042467,1,experience:0,159855510,0,12,5,
E18Q2HunterDragon_52,52,food:1419892,1,,26526448,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke190|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1469846,food:2868,4.2,rage1,68,30198662,1,experience:0,171632890,0,12,5,
E18Q2HunterDragon_53,53,food:1446966,1,have2LegendaryHarbinger,27869319,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke192|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1544257,food:2904,4.2,rage1,69,31727463,1,experience:0,179646106,0,12,5,
E18Q2HunterDragon_54,54,food:1465016,1,,29280176,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke194|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1622434,food:2940,4.2,rage1,70,33333657,1,experience:0,187788624,0,12,5,
E18Q2HunterDragon_55,55,food:1483065,1,,31531517,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke197|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1747184,food:2994,4.2,rage1,71,35896698,1,experience:0,200244846,0,12,5,
E18Q2HunterDragon_56,56,food:1510139,1,haveMythicHarbinger,33127776,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke199|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1835635,food:3030,4.2,rage1,72,37713958,1,experience:0,208710623,0,12,5,
E18Q2HunterDragon_57,57,food:1528189,1,,35674964,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke202|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,1976777,food:3084,4.2,rage1,74,40613804,1,experience:0,221651732,0,12,5,
E18Q2HunterDragon_58,58,food:1555263,1,,37480992,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke204|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,2076851,food:3120,4.2,rage1,75,42669870,1,experience:0,230440766,0,12,5,
E18Q2HunterDragon_59,59,food:1573313,1,,40362886,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke207|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,2236541,food:3174,4.2,rage1,78,45950771,1,experience:0,243866762,0,12,5,
E18Q2HunterDragon_60,60,food:1600387,1,,42406227,17280,fireball:E18Q2HunterDragon_fireball,cloak:cloak1|maleficBreath:heatstroke209|risingPhoenix:everlastingHunt1|fireFlakResist01:fireFlakResist01,2349766,food:3210,4.2,rage1,80,0,1.2,experience:0,252979055,0,12,5,!@#bcmgpjhedfnpmdpg
