identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q2DiscountDragon_14,14,food:367488,1,,4007557,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,197367,food:1446,4.2,rage3,29,2260751,1,experience:0,5164786,17,8,5,
E19Q2DiscountDragon_15,15,food:386496,1,have2LegendarySapphire,4423514,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,217855,food:1518,4.2,rage3,30,2495443,1,experience:0,6292754,17,8,5,
E19Q2DiscountDragon_16,16,food:405504,1,,5258068,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,258960,food:1644,4.2,rage3,32,2966289,1,experience:0,8891275,17,8,5,
E19Q2DiscountDragon_17,17,E19Q2DiscountDragonGarnetStone:1,1,haveLegendaryGarnet,5524223,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,272070,food:1680,4.2,rage3,33,3116455,1,experience:0,9814178,21,9,5,
E19Q2DiscountDragon_18,18,food:448272,1,,5803856,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,285843,food:1716,4.2,rage3,34,4348826,1,experience:0,10833077,21,9,5,
E19Q2DiscountDragon_19,19,food:608019,1,have2LegendaryGarnet,6566443,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,323405,food:1806,4.2,rage3,35,4920290,1,experience:0,13867018,21,9,5,
E19Q2DiscountDragon_20,20,food:639577,1,,8615511,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,424333,food:2004,4.2,rage3,39,6455816,1,experience:0,23872287,21,9,5,
E19Q2DiscountDragon_21,21,E19Q2DiscountDragonEmeraldStone:1,1,haveLegendaryEmerald,9509854,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,468383,food:2076,4.2,rage3,41,7126007,1,experience:0,29085711,25,10,5,
E19Q2DiscountDragon_22,22,food:734251,1,,10497024,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,517007,food:2148,4.2,rage3,43,9620518,1,experience:0,35437935,25,10,5,
E19Q2DiscountDragon_23,23,food:928931,1,have2LegendaryEmerald,11028399,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,543180,food:2184,4.2,rage3,44,10107553,1,experience:0,39116698,25,10,5,
E19Q2DiscountDragon_24,24,food:944371,1,,12789454,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,629922,food:2292,4.2,rage3,47,11721647,1,experience:0,52607048,25,10,5,
E19Q2DiscountDragon_25,25,E19Q2DiscountDragonObsidianStone:1,1,haveLegendaryObsidian,13109181,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,645670,food:2310,4.2,rage3,47,12014684,1,experience:0,55270340,33,11,5,
E19Q2DiscountDragon_26,26,food:998408,1,,13436899,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,661811,food:2328,4.2,rage3,48,14397039,1,experience:0,58068192,33,11,5,
E19Q2DiscountDragon_27,27,food:1176224,1,,14470041,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,712698,food:2382,4.2,rage3,49,15504034,1,experience:0,67341184,33,11,5,
E19Q2DiscountDragon_28,28,food:1203298,1,,15582614,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,767497,food:2436,4.2,rage3,52,16696141,1,experience:0,78094999,33,11,5,
E19Q2DiscountDragon_29,29,food:1230373,1,have2LegendaryObsidian,17200230,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,847173,food:2508,4.2,rage3,56,18429404,1,experience:0,94660046,33,11,5,
E19Q2DiscountDragon_30,30,food:1266472,1,,18522726,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,912312,food:2562,4.2,rage3,59,19846444,1,experience:0,107725526,33,11,5,
E19Q2DiscountDragon_31,31,food:1293546,1,haveMythicObsidian,19946922,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,982460,food:2616,4.2,rage3,61,21372443,1,experience:0,119160870,33,11,5,
E19Q2DiscountDragon_32,32,food:1320620,1,,21480624,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,1058001,food:2670,4.2,rage3,62,23015776,1,experience:0,129871499,33,11,5,
E19Q2DiscountDragon_33,33,E19Q2DiscountDragonHarbingerStone:1,1,haveLegendaryHarbinger,22568073,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,1111563,food:2706,4.2,rage3,63,24180946,1,experience:0,137173547,42,12,5,
E19Q2DiscountDragon_34,34,food:1365744,1,,25533656,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,1257630,food:2796,4.2,rage3,66,27358510,1,experience:0,155994368,42,12,5,
E19Q2DiscountDragon_35,35,food:1410867,1,,27496939,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,1354330,food:2850,4.2,rage3,67,29462110,1,experience:0,167674771,42,12,5,
E19Q2DiscountDragon_36,36,food:1437942,1,have2LegendaryHarbinger,29611152,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,1458465,food:2904,4.2,rage3,69,31727463,1,experience:0,179646106,42,12,5,
E19Q2DiscountDragon_37,37,food:1465016,1,,33502237,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,1650118,food:2994,4.2,rage3,71,35896698,1,experience:0,200244846,42,12,5,
E19Q2DiscountDragon_38,38,food:1510139,1,haveMythicHarbinger,35198262,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,1733655,food:3030,4.2,rage3,72,37713958,1,experience:0,208710623,42,12,5,
E19Q2DiscountDragon_39,39,food:1528189,1,,38852257,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,1913630,food:3102,4.2,rage3,74,41629147,1,experience:0,226030086,42,12,5,
E19Q2DiscountDragon_40,40,food:1564288,1,,40819133,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,2010507,food:3138,4.2,rage3,76,43736615,1,experience:0,234883773,42,12,5,
E19Q2DiscountDragon_41,41,food:1582337,1,,45056616,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,2219223,food:3210,4.2,rage3,80,48277025,1,experience:0,252979055,42,12,5,
E19Q2DiscountDragon_42,42,E19Q2DiscountDragonVanguardStone:1,1,haveLegendaryVanguard,48520997,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,2389860,food:3264,4.2,rage3,81,51989066,1,experience:0,266889938,51,13,5,
E19Q2DiscountDragon_43,43,food:1645510,1,,50977347,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,2510846,food:3300,4.2,rage3,82,54621004,1,experience:0,276325488,51,13,5,
E19Q2DiscountDragon_44,44,food:1663560,1,,54897000,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,2703906,food:3354,4.2,rage3,84,58820840,1,experience:0,290721258,51,13,5,
E19Q2DiscountDragon_45,45,food:1690634,1,have2LegendaryVanguard,57676151,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,2840791,food:3390,4.2,rage3,85,61798635,1,experience:0,300480067,51,13,5,
E19Q2DiscountDragon_46,46,food:1708684,1,,59118045,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,2911811,food:3408,4.2,rage3,85,63343596,1,experience:0,305407960,51,13,5,
E19Q2DiscountDragon_47,47,food:1717708,1,haveMythicVanguard,60595982,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,2984606,food:3426,4.2,rage3,86,64927184,1,experience:0,310368179,51,13,5,
E19Q2DiscountDragon_48,48,food:1726733,1,,63663631,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,3135701,food:3462,4.2,rage3,87,68214118,1,experience:0,320385594,51,13,5,
E19Q2DiscountDragon_49,49,food:1744783,1,,68558736,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,3376806,food:3516,4.2,rage3,88,73459133,1,experience:0,335654160,51,13,5,
E19Q2DiscountDragon_50,50,food:1771857,1,,73830225,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,3636451,food:3570,4.2,rage3,90,79107445,1,experience:0,351213659,51,13,5,
E19Q2DiscountDragon_51,51,E19Q2DiscountDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,77567858,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,3820546,food:3606,4.2,rage3,91,83112252,1,experience:0,361748287,0,14,5,
E19Q2DiscountDragon_52,52,food:1816980,1,,79507036,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,3916059,food:3624,4.2,rage3,91,85190055,1,experience:0,367064090,0,14,5,
E19Q2DiscountDragon_53,53,food:1826005,1,,83532039,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,4114309,food:3660,4.2,rage3,92,89502796,1,experience:0,377792672,0,14,5,
E19Q2DiscountDragon_54,54,food:1844055,1,have2LegendaryEmpyrean,85620322,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,4217167,food:3678,4.2,rage3,93,91740362,1,experience:0,383205453,0,14,5,
E19Q2DiscountDragon_55,55,food:1853079,1,,89954814,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,4430661,food:3714,4.2,rage3,94,96384710,1,experience:0,394127990,0,14,5,
E19Q2DiscountDragon_56,56,food:1871129,1,,96871462,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,4771336,food:3768,4.2,rage3,95,103795780,1,experience:0,410754240,0,14,5,
E19Q2DiscountDragon_57,57,food:1898203,1,haveMythicEmpyrean,99293234,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,4890620,food:3786,4.2,rage3,96,106390671,1,experience:0,416360975,0,14,5,
E19Q2DiscountDragon_58,58,food:1907228,1,,104319925,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,5138207,food:3822,4.2,rage3,97,111776692,1,experience:0,427671422,0,14,5,
E19Q2DiscountDragon_59,59,food:1925277,1,,112341086,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,5533286,food:3876,4.2,rage3,98,120371260,1,experience:0,444879536,0,14,5,
E19Q2DiscountDragon_60,60,food:1952351,1,,124003469,16140,lockon:E19Q2DiscountDragon_lockon,lockdown:whirlpool1|invincibleSpell:magicBarrier1|freezeSpell:sandblast1|umbralSpike:hydrostrike1,6107712,food:3948,4.2,rage3,100,0,1.2,experience:0,468276250,0,14,5,!@#pooieionldimmcag
