identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
julyPlatinumDragon_11,11,food:248688,1,,1889486,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1,107334,food:942,4.2,rage1,22,1132381,1,experience:0,1328896,
julyPlatinumDragon_12,12,food:253440,1,,1936708,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1,110018,food:960,4.2,rage1,22,1160691,1,experience:0,1396122,
julyPlatinumDragon_13,13,food:258192,1,,1985111,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1,112768,food:978,4.2,rage1,22,1189708,1,experience:0,1466888,
julyPlatinumDragon_14,14,food:262944,1,,2034722,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,115587,food:996,4.2,rage1,23,1219450,1,experience:0,1541051,
julyPlatinumDragon_15,15,food:267696,1,,2085576,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,118477,food:1014,4.2,rage1,23,1249935,1,experience:0,1619027,
julyPlatinumDragon_16,16,food:272448,1,,2137699,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,121438,food:1032,4.2,rage1,23,1281184,1,experience:0,1701014,
julyPlatinumDragon_17,17,food:277200,1,,2191124,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,124474,food:1050,4.2,rage1,24,1313211,1,experience:0,1787102,
julyPlatinumDragon_18,18,food:281952,1,,2245887,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,127586,food:1068,4.2,rage1,24,1787812,1,experience:0,1877616,
julyPlatinumDragon_19,19,food:380801,1,,2302023,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,130776,food:1086,4.2,rage1,24,1832505,1,experience:0,1972653,
julyPlatinumDragon_20,20,food:387113,1,,2359564,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,134045,food:1104,4.2,rage1,25,1878315,1,experience:0,2072429,
julyPlatinumDragon_21,21,food:393424,1,,2418546,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,137396,food:1122,4.2,rage1,25,1925271,1,experience:0,2177409,
julyPlatinumDragon_22,22,food:399736,1,,2479006,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,140831,food:1140,4.2,rage1,25,2413642,1,experience:0,2287584,
julyPlatinumDragon_23,23,food:496631,1,,2540974,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,144351,food:1158,4.2,rage1,26,2473982,1,experience:0,2403434,
julyPlatinumDragon_24,24,food:504351,1,,2604489,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,147960,food:1176,4.2,rage1,26,2535828,1,experience:0,2525078,
julyPlatinumDragon_25,25,food:512070,1,,2669589,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,151659,food:1194,4.2,rage1,26,2599221,1,experience:0,2652892,
julyPlatinumDragon_26,26,food:519790,1,,2736314,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,155450,food:1212,4.2,rage1,26,3114611,1,experience:0,2787130,
julyPlatinumDragon_27,27,food:616691,1,,2804704,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,157345,food:1230,4.2,rage1,26,3192472,1,experience:0,2891632,
julyPlatinumDragon_28,28,food:625715,1,,2874801,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,159271,food:1248,4.2,rage1,26,3272283,1,experience:0,3000270,
julyPlatinumDragon_29,29,food:634740,1,,2946652,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,163253,food:1266,4.2,rage1,26,3354088,1,experience:0,3152119,
julyPlatinumDragon_30,30,food:643765,1,,3020303,17280,fireball:T7C3HDdragon_fireball,stealEssence:stealEssence1|seethingSpark:seethingSpark1|cloak:cloak1|iceTurretResist01:iceTurretResist01,167334,food:1284,4.2,rage1,26,0,1.2,experience:0,3311685,!@#bmeegapeheaabdop
