identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T15C3HWdragon_31,31,food:1979426,1,,116709147,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,6466989,food:3948,4.2,rage1,100,132867340,1,experience:0,468276250,
T15C3HWdragon_32,32,food:1988450,1,,119626854,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,6628663,food:3966,4.2,rage1,101,136189018,1,experience:0,474206243,
T15C3HWdragon_33,33,food:1997475,1,,122617504,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,6794380,food:3984,4.2,rage1,101,139593740,1,experience:0,480168562,
T15C3HWdragon_34,34,food:2006500,1,,125682923,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,6964239,food:4002,4.2,rage1,102,143083579,1,experience:0,486163206,
T15C3HWdragon_35,35,food:2015525,1,,128824980,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,7138345,food:4020,4.2,rage1,102,146660665,1,experience:0,492190176,
T15C3HWdragon_36,36,food:2024549,1,,132045585,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,7316803,food:4038,4.2,rage1,103,150327180,1,experience:0,498249473,
T15C3HWdragon_37,37,food:2033574,1,,135346708,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,7499723,food:4056,4.2,rage1,103,154085360,1,experience:0,504341094,
T15C3HWdragon_38,38,food:2042599,1,,138730361,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,7687216,food:4074,4.2,rage1,104,157937490,1,experience:0,510465042,
T15C3HWdragon_39,39,food:2051623,1,,142198606,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,7879396,food:4092,4.2,rage1,104,161885929,1,experience:0,516621316,
T15C3HWdragon_40,40,food:2060648,1,,149397376,17280,fireball:T15C3HWdragon_fireball,desiccatingSand:desiccatingSand1|alterFate:ferociousDive1|berserk:ravage1|adaptiveResist:adaptiveFlakResist1,8278291,food:4128,4.2,rage1,105,0,1.2,experience:0,529030840,!@#kofcnpclhafcibji
