identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E17Q4FinalDragon_16,16,food:401400,1,,3382590,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,187408,food:1561,4.2,rage1,27,2215281,1,experience:0,3994045,22,7,6,
E17Q4FinalDragon_17,17,food:406800,1,,3467142,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,192093,food:1582,4.2,rage1,27,2270662,1,experience:0,4196175,22,7,6,
E17Q4FinalDragon_18,18,food:412200,1,have2LegendaryPlatinum,3553810,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,196896,food:1603,4.2,rage1,27,3091290,1,experience:0,4408635,22,7,6,
E17Q4FinalDragon_19,19,food:554657,1,,3733699,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,206863,food:1645,4.2,rage1,28,3247784,1,experience:0,4866239,22,7,6,
E17Q4FinalDragon_20,20,food:569002,1,,3922691,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,217335,food:1687,4.2,rage1,29,3412197,1,experience:0,5371377,22,7,6,
E17Q4FinalDragon_21,21,food:583346,1,,4121240,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,228338,food:1729,4.2,rage1,29,3584936,1,experience:0,5929084,22,7,6,
E17Q4FinalDragon_22,22,E17Q4FinalDragonSapphireStone:1,1,haveLegendarySapphire,4329839,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,239897,food:1771,4.2,rage1,30,4606659,1,experience:0,6544464,30,8,6,
E17Q4FinalDragon_23,23,food:748572,1,,4438074,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,245894,food:1792,4.2,rage1,30,4721824,1,experience:0,6875672,30,8,6,
E17Q4FinalDragon_24,24,food:757345,1,,4662738,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,258342,food:1834,4.2,rage1,31,4960859,1,experience:0,7589447,30,8,6,
E17Q4FinalDragon_25,25,food:774889,1,,4898757,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,271421,food:1876,4.2,rage1,32,5212002,1,experience:0,8377262,30,8,6,
E17Q4FinalDragon_26,26,food:792434,1,have2LegendarySapphire,5146721,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,285161,food:1918,4.2,rage1,32,6401605,1,experience:0,9246926,30,8,6,
E17Q4FinalDragon_27,27,food:946914,1,,5407239,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,299597,food:1960,4.2,rage1,33,6725680,1,experience:0,10206746,30,8,6,
E17Q4FinalDragon_28,28,food:967425,1,,5680951,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,314764,food:2002,4.2,rage1,34,7066161,1,experience:0,11266400,30,8,6,
E17Q4FinalDragon_29,29,food:987935,1,,5968511,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,330698,food:2044,4.2,rage1,34,7423876,1,experience:0,12435804,30,8,6,
E17Q4FinalDragon_30,30,E17Q4FinalDragonGarnetStone:1,1,haveLegendaryGarnet,6427388,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,356126,food:2107,4.2,rage1,35,7994700,1,experience:0,14421699,38,9,6,
E17Q4FinalDragon_31,31,food:1039212,1,,6752733,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,374154,food:2149,4.2,rage1,36,8399422,1,experience:0,15918751,38,9,6,
E17Q4FinalDragon_32,32,food:1059723,1,,7094552,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,393095,food:2191,4.2,rage1,37,8824638,1,experience:0,17571200,38,9,6,
E17Q4FinalDragon_33,33,food:1080234,1,,7640010,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,423320,food:2254,4.2,rage1,38,9503159,1,experience:0,20377084,38,9,6,
E17Q4FinalDragon_34,34,food:1111000,1,have2LegendaryGarnet,8026750,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,444750,food:2296,4.2,rage1,38,9984246,1,experience:0,22492332,38,9,6,
E17Q4FinalDragon_35,35,food:1131511,1,,8643872,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,478947,food:2359,4.2,rage1,39,10751928,1,experience:0,26083926,38,9,6,
E17Q4FinalDragon_36,36,food:1162277,1,,9308469,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,515773,food:2422,4.2,rage1,41,11578644,1,experience:0,30249140,38,9,6,
E17Q4FinalDragon_37,37,food:1193043,1,,10024152,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,555430,food:2485,4.2,rage1,42,12468930,1,experience:0,35079550,38,9,6,
E17Q4FinalDragon_38,38,E17Q4FinalDragonEmeraldStone:1,1,haveLegendaryEmerald,10794856,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,598137,food:2548,4.2,rage1,44,13427661,1,experience:0,40681366,46,10,6,
E17Q4FinalDragon_39,39,food:1254575,1,,11064710,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,613091,food:2569,4.2,rage1,44,13763351,1,experience:0,42740794,46,10,6,
E17Q4FinalDragon_40,40,food:1264831,1,,11341311,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,628418,food:2590,4.2,rage1,45,14107429,1,experience:0,44904428,46,10,6,
E17Q4FinalDragon_41,41,food:1275086,1,,11624824,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,644128,food:2611,4.2,rage1,45,14460114,1,experience:0,47177614,46,10,6,
E17Q4FinalDragon_42,42,food:1285341,1,have2LegendaryEmerald,12213296,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,676737,food:2653,4.2,rage1,46,15192151,1,experience:0,52075152,46,10,6,
E17Q4FinalDragon_43,43,food:1305852,1,,12831575,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,710996,food:2695,4.2,rage1,47,15961243,1,experience:0,57481153,46,10,6,
E17Q4FinalDragon_44,44,food:1326363,1,,13481150,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,746990,food:2737,4.2,rage1,48,16769279,1,experience:0,63448123,46,10,6,
E17Q4FinalDragon_45,45,food:1346874,1,,14163617,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,784806,food:2779,4.2,rage1,49,17618220,1,experience:0,70034832,46,10,6,
E17Q4FinalDragon_46,46,E17Q4FinalDragonObsidianStone:1,1,haveLegendaryObsidian,15252630,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,845150,food:2842,4.2,rage1,52,18972887,1,experience:0,81218799,56,11,6,
E17Q4FinalDragon_47,47,food:1398151,1,,16024763,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,887935,food:2884,4.2,rage1,54,19933380,1,experience:0,89650125,56,11,6,
E17Q4FinalDragon_48,48,food:1418661,1,,16835990,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,932887,food:2926,4.2,rage1,56,20942504,1,experience:0,98446448,56,11,6,
E17Q4FinalDragon_49,49,food:1439172,1,,17256877,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,956209,food:2947,4.2,rage1,57,21466065,1,experience:0,102923211,56,11,6,
E17Q4FinalDragon_50,50,food:1449428,1,have2LegendaryObsidian,18130480,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1004617,food:2989,4.2,rage1,59,22552777,1,experience:0,112034547,56,11,6,
E17Q4FinalDragon_51,51,food:1469938,1,,18583730,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1029732,food:3010,4.2,rage1,60,23116595,1,experience:0,116669364,56,11,6,
E17Q4FinalDragon_52,52,food:1480194,1,,19048317,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1055475,food:3031,4.2,rage1,60,23694507,1,experience:0,120281525,56,11,6,
E17Q4FinalDragon_53,53,food:1490449,1,,20012618,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1108908,food:3073,4.2,rage1,61,24894038,1,experience:0,127606704,56,11,6,
E17Q4FinalDragon_54,54,food:1510960,1,haveMythicObsidian,20512923,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1136631,food:3094,4.2,rage1,62,25516385,1,experience:0,131319722,56,11,6,
E17Q4FinalDragon_55,55,food:1521215,1,,21551381,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1194172,food:3136,4.2,rage1,63,26808147,1,experience:0,138846614,56,11,6,
E17Q4FinalDragon_56,56,E17Q4FinalDragonHarbingerStone:1,1,haveLegendaryHarbinger,22090161,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1224026,food:3157,4.2,rage1,63,27478348,1,experience:0,142660489,0,12,6,
E17Q4FinalDragon_57,57,food:1551981,1,,24383362,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1351096,food:3241,4.2,rage1,65,30330942,1,experience:0,158252175,0,12,6,
E17Q4FinalDragon_58,58,food:1593003,1,,26914651,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1491356,food:3325,4.2,rage1,67,33479671,1,experience:0,174381762,0,12,6,
E17Q4FinalDragon_59,59,food:1634024,1,,29708679,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1646177,food:3409,4.2,rage1,69,36955279,1,experience:0,191049250,0,12,6,
E17Q4FinalDragon_60,60,food:1675046,1,,34452887,18000,fireball:E17Q4FinalDragon_fireball,umbralSpike:tidalSurge1|dissipate:riptide1|frostbite:corrosiveBrine1|iceTurretResist01:iceTurretResist01,1909060,food:3535,4.2,rage1,72,0,1.2,experience:0,217059048,0,12,6,!@#jpgpkihgfnppabin
