identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q4MythicSorcererDragon_10,10,food:315000,1,,3176655,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,156440,food:1456,4.2,rage3,25,1957988,1,experience:0,3120281,13,7,6,
E18Q4MythicSorcererDragon_11,11,food:379800,1,have2LegendaryPlatinum,3420854,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,168468,food:1519,4.2,rage3,26,2108537,1,experience:0,3618428,13,7,6,
E18Q4MythicSorcererDragon_12,12,food:396000,1,,3683839,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,181421,food:1582,4.2,rage3,27,2270662,1,experience:0,4196175,13,7,6,
E18Q4MythicSorcererDragon_13,13,E18Q4MythicSorcererDragonSapphireStone:1,1,haveLegendarySapphire,3775923,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,185957,food:1603,4.2,rage3,27,2327426,1,experience:0,4408635,17,8,6,
E18Q4MythicSorcererDragon_14,14,food:417600,1,,4167859,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,205261,food:1687,4.2,rage3,29,2569036,1,experience:0,5371377,17,8,6,
E18Q4MythicSorcererDragon_15,15,food:439200,1,have2LegendarySapphire,4600454,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,226569,food:1771,4.2,rage3,30,2835731,1,experience:0,6544464,17,8,6,
E18Q4MythicSorcererDragon_16,16,food:460800,1,,5204930,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,256342,food:1876,4.2,rage3,32,3208363,1,experience:0,8377262,17,8,6,
E18Q4MythicSorcererDragon_17,17,E18Q4MythicSorcererDragonGarnetStone:1,1,haveLegendaryGarnet,5468391,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,269319,food:1918,4.2,rage3,32,3370783,1,experience:0,9246926,21,9,6,
E18Q4MythicSorcererDragon_18,18,food:498600,1,,6036010,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,297277,food:2002,4.2,rage3,34,4941848,1,experience:0,11266400,21,9,6,
E18Q4MythicSorcererDragon_19,19,food:690931,1,have2LegendaryGarnet,6829100,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,336341,food:2107,4.2,rage3,35,5591239,1,experience:0,14421699,21,9,6,
E18Q4MythicSorcererDragon_20,20,food:726792,1,,8320431,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,409797,food:2275,4.2,rage3,38,6812357,1,experience:0,21408570,21,9,6,
E18Q4MythicSorcererDragon_21,21,E18Q4MythicSorcererDragonEmeraldStone:1,1,haveLegendaryEmerald,8528422,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,420042,food:2296,4.2,rage3,38,6982664,1,experience:0,22492332,25,10,6,
E18Q4MythicSorcererDragon_22,22,food:791343,1,,10916905,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,537687,food:2506,4.2,rage3,43,10932407,1,experience:0,36855452,25,10,6,
E18Q4MythicSorcererDragon_23,23,food:1055604,1,have2LegendaryEmerald,11469535,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,564908,food:2548,4.2,rage3,44,11485856,1,experience:0,40681366,25,10,6,
E18Q4MythicSorcererDragon_24,24,food:1073148,1,,12351375,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,608343,food:2611,4.2,rage3,45,12369003,1,experience:0,47177614,25,10,6,
E18Q4MythicSorcererDragon_25,25,E18Q4MythicSorcererDragonObsidianStone:1,1,haveLegendaryObsidian,12976627,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,639140,food:2653,4.2,rage3,46,12995179,1,experience:0,52075152,34,11,6,
E18Q4MythicSorcererDragon_26,26,food:1117010,1,,13633548,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,671497,food:2695,4.2,rage3,47,15961243,1,experience:0,57481153,34,11,6,
E18Q4MythicSorcererDragon_27,27,food:1326363,1,,14323722,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,705491,food:2737,4.2,rage3,48,16769279,1,experience:0,63448123,34,11,6,
E18Q4MythicSorcererDragon_28,28,food:1346874,1,,15048843,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,741206,food:2779,4.2,rage3,49,17618220,1,experience:0,70034832,34,11,6,
E18Q4MythicSorcererDragon_29,29,food:1367385,1,have2LegendaryObsidian,16205919,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,798197,food:2842,4.2,rage3,52,18972887,1,experience:0,81218799,34,11,6,
E18Q4MythicSorcererDragon_30,30,food:1398151,1,,17888239,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,881060,food:2926,4.2,rage3,56,20942504,1,experience:0,98446448,34,11,6,
E18Q4MythicSorcererDragon_31,31,food:1439172,1,haveMythicObsidian,19263635,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,948805,food:2989,4.2,rage3,59,22552777,1,experience:0,112034547,34,11,6,
E18Q4MythicSorcererDragon_32,32,food:1469938,1,,20744799,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1021758,food:3052,4.2,rage3,61,24286867,1,experience:0,123927305,34,11,6,
E18Q4MythicSorcererDragon_33,33,food:1500704,1,,22339848,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1100322,food:3115,4.2,rage3,62,26154291,1,experience:0,135066359,34,11,6,
E18Q4MythicSorcererDragon_34,34,E18Q4MythicSorcererDragonHarbingerStone:1,1,haveLegendaryHarbinger,23470796,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1156025,food:3157,4.2,rage3,63,27478348,1,experience:0,142660489,44,12,6,
E18Q4MythicSorcererDragon_35,35,food:1551981,1,,26555003,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1307935,food:3262,4.2,rage3,66,31089215,1,experience:0,162234143,44,12,6,
E18Q4MythicSorcererDragon_36,36,food:1603258,1,,28596816,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1408503,food:3325,4.2,rage3,67,33479671,1,experience:0,174381762,44,12,6,
E18Q4MythicSorcererDragon_37,37,food:1634024,1,have2LegendaryHarbinger,30795598,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1516803,food:3388,4.2,rage3,69,36053935,1,experience:0,186831950,44,12,6,
E18Q4MythicSorcererDragon_38,38,food:1664791,1,,33163446,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1633431,food:3451,4.2,rage3,70,38826135,1,experience:0,199584707,44,12,6,
E18Q4MythicSorcererDragon_39,39,food:1695557,1,,34842326,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1716123,food:3493,4.2,rage3,71,40791702,1,experience:0,208254640,44,12,6,
E18Q4MythicSorcererDragon_40,40,food:1716067,1,haveMythicHarbinger,36606192,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,1803001,food:3535,4.2,rage3,72,42856770,1,experience:0,217059048,44,12,6,
E18Q4MythicSorcererDragon_41,41,food:1736578,1,,43513181,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,2143201,food:3682,4.2,rage3,77,50943209,1,experience:0,248933469,44,12,6,
E18Q4MythicSorcererDragon_42,42,food:1808366,1,,45715995,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,2251700,food:3724,4.2,rage3,79,53522204,1,experience:0,258343015,44,12,6,
E18Q4MythicSorcererDragon_43,43,food:1828877,1,,48030338,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,2365691,food:3766,4.2,rage3,80,56231757,1,experience:0,267887038,44,12,6,
E18Q4MythicSorcererDragon_44,44,E18Q4MythicSorcererDragonVanguardStone:1,1,haveLegendaryVanguard,50461837,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,2485454,food:3808,4.2,rage3,81,59078484,1,experience:0,277565535,55,13,6,
E18Q4MythicSorcererDragon_45,45,food:1869898,1,,53016441,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,2611280,food:3850,4.2,rage3,82,62069323,1,experience:0,287378508,55,13,6,
E18Q4MythicSorcererDragon_46,46,food:1890409,1,,55700378,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,2743476,food:3892,4.2,rage3,83,65211579,1,experience:0,297325956,55,13,6,
E18Q4MythicSorcererDragon_47,47,food:1910920,1,,57092880,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,2812062,food:3913,4.2,rage3,84,66841864,1,experience:0,302350108,55,13,6,
E18Q4MythicSorcererDragon_48,48,food:1921175,1,have2LegendaryVanguard,59983197,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,2954423,food:3955,4.2,rage3,85,70225721,1,experience:0,312499270,55,13,6,
E18Q4MythicSorcererDragon_49,49,food:1941686,1,,61482767,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,3028283,food:3976,4.2,rage3,85,71981359,1,experience:0,317624278,55,13,6,
E18Q4MythicSorcererDragon_50,50,food:1951941,1,haveMythicVanguard,63019821,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,3103990,food:3997,4.2,rage3,86,73780891,1,experience:0,322782906,55,13,6,
E18Q4MythicSorcererDragon_51,51,food:1962197,1,,66210176,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,3261129,food:4039,4.2,rage3,87,77516043,1,experience:0,333201018,55,13,6,
E18Q4MythicSorcererDragon_52,52,food:1982707,1,,69562049,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,3426223,food:4081,4.2,rage3,88,81440284,1,experience:0,343753605,55,13,6,
E18Q4MythicSorcererDragon_53,53,food:2003218,1,,73083598,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,3599676,food:4123,4.2,rage3,89,85563191,1,experience:0,354440667,55,13,6,
E18Q4MythicSorcererDragon_54,54,food:2023729,1,,76783434,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,3781909,food:4165,4.2,rage3,90,89894824,1,experience:0,365262205,55,13,6,
E18Q4MythicSorcererDragon_55,55,E18Q4MythicSorcererDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,80670572,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,3973367,food:4207,4.2,rage3,91,94445741,1,experience:0,376218218,0,14,6,
E18Q4MythicSorcererDragon_56,56,food:2064750,1,,84754479,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,4174519,food:4249,4.2,rage3,92,99227051,1,experience:0,387308707,0,14,6,
E18Q4MythicSorcererDragon_57,57,food:2085261,1,,89045135,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,4385854,food:4291,4.2,rage3,93,104250412,1,experience:0,398533671,0,14,6,
E18Q4MythicSorcererDragon_58,58,food:2105772,1,,93553007,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,4607887,food:4333,4.2,rage3,94,109528080,1,experience:0,409893110,0,14,6,
E18Q4MythicSorcererDragon_59,59,food:2126283,1,,98289103,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,4841161,food:4375,4.2,rage3,95,115072931,1,experience:0,421387024,0,14,6,
E18Q4MythicSorcererDragon_60,60,food:2146793,1,,100746320,18000,lockon:E18Q4MythicSorcererDragon_lockon,umbralSpike:ragnarok1|fluxSpell:incinerate1|bloodFury:burningHatred1|elementalResist01:elementalResist01,4962190,food:4396,4.2,rage3,95,0,1.2,experience:0,427184410,0,14,6,!@#dcekcoebljlnbfhn
