identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q2FinalDragon_15,15,food:417600,1,,5393700,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,48901,food:1687,4.2,rage2,29,2569036,1,experience:0,5371377,21,8,6,
E18Q2FinalDragon_16,16,food:439200,1,have2LegendarySapphire,5953529,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,53977,food:1771,4.2,rage2,30,2835731,1,experience:0,6544464,21,8,6,
E18Q2FinalDragon_17,17,food:460800,1,,6735791,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,61070,food:1834,4.2,rage2,31,3053767,1,experience:0,8377262,21,8,6,
E18Q2FinalDragon_18,18,food:477000,1,haveLegendaryGarnet,7076741,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,64162,food:1918,4.2,rage2,32,4477079,1,experience:0,9246926,21,8,6,
E18Q2FinalDragon_19,19,food:662242,1,,7620808,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,69095,food:1981,4.2,rage2,33,4821317,1,experience:0,10723557,21,8,6,
E18Q2FinalDragon_20,20,food:683758,1,,8206702,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,74408,food:2044,4.2,rage2,34,5192023,1,experience:0,12435804,21,8,6,
E18Q2FinalDragon_21,21,E18Q2FinalDragonGarnetStone:1,1,have2LegendaryGarnet,8837659,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,80129,food:2107,4.2,rage2,35,5591239,1,experience:0,14421699,25,9,6,
E18Q2FinalDragon_22,22,food:726792,1,,9285007,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,84185,food:2149,4.2,rage2,36,7184762,1,experience:0,15918751,25,9,6,
E18Q2FinalDragon_23,23,food:906474,1,,9755009,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,88447,food:2191,4.2,rage2,37,7548486,1,experience:0,17571200,25,9,6,
E18Q2FinalDragon_24,24,food:924019,1,,10767617,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,97629,food:2233,4.2,rage2,37,7930623,1,experience:0,21408570,25,9,6,
E18Q2FinalDragon_25,25,E18Q2FinalDragonEmeraldStone:1,1,haveLegendaryEmerald,11036781,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,100069,food:2296,4.2,rage2,38,8540401,1,experience:0,22492332,31,10,6,
E18Q2FinalDragon_26,26,food:967880,1,,11885324,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,107763,food:2359,4.2,rage2,39,10751928,1,experience:0,26083926,31,10,6,
E18Q2FinalDragon_27,27,food:1162277,1,,12799145,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,116049,food:2422,4.2,rage2,41,11578644,1,experience:0,30249140,31,10,6,
E18Q2FinalDragon_28,28,food:1193043,1,,13783209,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,124972,food:2485,4.2,rage2,42,12468930,1,experience:0,35079550,31,10,6,
E18Q2FinalDragon_29,29,food:1223809,1,have2LegendaryEmerald,14842927,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,134581,food:2548,4.2,rage2,44,13427661,1,experience:0,40681366,31,10,6,
E18Q2FinalDragon_30,30,food:1254575,1,,15984133,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,144929,food:2590,4.2,rage2,45,14107429,1,experience:0,47177614,31,10,6,
E18Q2FinalDragon_31,31,E18Q2FinalDragonObsidianStone:1,1,haveLegendaryObsidian,16793282,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,152266,food:2653,4.2,rage2,46,15192151,1,experience:0,52075152,42,11,6,
E18Q2FinalDragon_32,32,food:1305852,1,,17643415,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,159975,food:2695,4.2,rage2,47,15961243,1,experience:0,57481153,42,11,6,
E18Q2FinalDragon_33,33,food:1326363,1,,18536581,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,168073,food:2737,4.2,rage2,48,16769279,1,experience:0,63448123,42,11,6,
E18Q2FinalDragon_34,34,food:1346874,1,,19474973,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,176582,food:2779,4.2,rage2,49,17618220,1,experience:0,70034832,42,11,6,
E18Q2FinalDragon_35,35,food:1367385,1,,20460860,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,185521,food:2821,4.2,rage2,51,18510137,1,experience:0,77305251,42,11,6,
E18Q2FinalDragon_36,36,food:1387895,1,have2LegendaryObsidian,21496655,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,194913,food:2863,4.2,rage2,53,19447206,1,experience:0,85330321,42,11,6,
E18Q2FinalDragon_37,37,food:1408406,1,,23149486,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,209900,food:2926,4.2,rage2,56,20942504,1,experience:0,98446448,42,11,6,
E18Q2FinalDragon_38,38,food:1439172,1,haveMythicObsidian,24929409,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,226039,food:2989,4.2,rage2,59,22552777,1,experience:0,112034547,42,11,6,
E18Q2FinalDragon_39,39,food:1469938,1,,26191436,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,237482,food:3031,4.2,rage2,60,23694507,1,experience:0,120281525,42,11,6,
E18Q2FinalDragon_40,40,food:1490449,1,,27517350,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,249505,food:3073,4.2,rage2,61,24894038,1,experience:0,127606704,42,11,6,
E18Q2FinalDragon_41,41,food:1510960,1,,28910392,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,262136,food:3115,4.2,rage2,62,26154291,1,experience:0,135066359,42,11,6,
E18Q2FinalDragon_42,42,E18Q2FinalDragonHarbingerStone:1,1,haveLegendaryHarbinger,30373972,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,275406,food:3157,4.2,rage2,63,27478348,1,experience:0,142660489,56,12,6,
E18Q2FinalDragon_43,43,food:1551981,1,,31911621,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,289349,food:3199,4.2,rage2,64,28869434,1,experience:0,150389094,56,12,6,
E18Q2FinalDragon_44,44,food:1572492,1,,34365297,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,311597,food:3262,4.2,rage2,66,31089215,1,experience:0,162234143,56,12,6,
E18Q2FinalDragon_45,45,food:1603258,1,,37007645,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,335556,food:3325,4.2,rage2,67,33479671,1,experience:0,174381762,56,12,6,
E18Q2FinalDragon_46,46,food:1634024,1,have2LegendaryHarbinger,39853126,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,361356,food:3388,4.2,rage2,69,36053935,1,experience:0,186831950,56,12,6,
E18Q2FinalDragon_47,47,food:1664791,1,,42917401,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,389141,food:3451,4.2,rage2,70,38826135,1,experience:0,199584707,56,12,6,
E18Q2FinalDragon_48,48,food:1695557,1,,45090069,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,408841,food:3493,4.2,rage2,71,40791702,1,experience:0,208254640,56,12,6,
E18Q2FinalDragon_49,49,food:1716067,1,haveMythicHarbinger,47372719,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,429539,food:3535,4.2,rage2,72,42856770,1,experience:0,217059048,56,12,6,
E18Q2FinalDragon_50,50,food:1736578,1,,49770941,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,451284,food:3577,4.2,rage2,73,45026393,1,experience:0,225997931,56,12,6,
E18Q2FinalDragon_51,51,food:1757089,1,,52290566,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,474130,food:3619,4.2,rage2,74,47305849,1,experience:0,235071290,56,12,6,
E18Q2FinalDragon_52,52,food:1777600,1,,54937751,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,498133,food:3661,4.2,rage2,76,49700698,1,experience:0,244279123,56,12,6,
E18Q2FinalDragon_53,53,food:1798110,1,,57718927,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,523351,food:3703,4.2,rage2,78,52216785,1,experience:0,253621433,56,12,6,
E18Q2FinalDragon_54,54,food:1818621,1,,59161876,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,536435,food:3724,4.2,rage2,79,53522204,1,experience:0,258343015,56,12,6,
E18Q2FinalDragon_55,55,food:1828877,1,,60640905,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,549846,food:3745,4.2,rage2,80,54860256,1,experience:0,263098217,56,12,6,
E18Q2FinalDragon_56,56,E18Q2FinalDragonVanguardStone:1,1,haveLegendaryVanguard,65303553,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,592123,food:3808,4.2,rage2,81,59078484,1,experience:0,277565535,0,13,6,
E18Q2FinalDragon_57,57,food:1869898,1,,68609512,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,622099,food:3850,4.2,rage2,82,62069323,1,experience:0,287378508,0,13,6,
E18Q2FinalDragon_58,58,food:1890409,1,,72082842,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,653593,food:3892,4.2,rage2,83,65211579,1,experience:0,297325956,0,13,6,
E18Q2FinalDragon_59,59,food:1910920,1,,75732019,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,686681,food:3934,4.2,rage2,84,68512904,1,experience:0,307407880,0,13,6,
E18Q2FinalDragon_60,60,food:1931430,1,,77625313,18000,flamethrower:E18Q2FinalDragon_flamethrower,explosiveAegis:explosiveAegis1|bloodFury:bloodFury1|thunderstorm:lightningStorm1|darkFlakResist01:darkFlakResist01,703848,food:3955,4.2,rage2,85,0,1.2,experience:0,312499270,0,13,6,!@#blkcnejpgjniegik
