identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
augustPlatinumDragon_13,13,food:257322,1,,940396,17280,lockon:T5C3SDdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,47633,food:600,4.2,rage3,18,1112202,1,experience:0,292531,16,5,5,
augustPlatinumDragon_14,14,food:318874,1,,1065343,17280,lockon:T5C3SDdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,54091,food:636,4.2,rage3,18,1259773,1,experience:0,376319,16,5,5,
augustPlatinumDragon_15,15,food:336924,1,,1213400,17280,lockon:T5C3SDdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,61251,food:672,4.2,rage3,18,1434469,1,experience:0,485316,16,5,5,
augustPlatinumDragon_16,16,augustGoldStone:1,1,haveGoldLegendary,1515251,17280,lockon:T6C3SDdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,75736,food:744,4.2,rage3,18,1146308,1,experience:0,749362,21,6,5,
augustPlatinumDragon_17,17,food:279815,1,,1647800,17280,lockon:T6C3SDdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,83201,food:798,4.2,rage3,18,1234440,1,experience:0,895245,21,6,5,
augustPlatinumDragon_18,18,food:365397,1,,1774459,17280,lockon:T6C3SDdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,89598,food:852,4.2,rage3,18,1625913,1,experience:0,1038133,21,6,5,
augustPlatinumDragon_19,19,food:454245,1,,1910865,17280,lockon:T6C3SDdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,96487,food:906,4.2,rage3,18,2046937,1,experience:0,1203895,21,6,5,
augustPlatinumDragon_20,20,food:481320,1,,2057752,17280,lockon:T6C3SDdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,103906,food:960,4.2,rage3,18,2202169,1,experience:0,1396122,21,6,5,
augustPlatinumDragon_21,21,augustPlatinumStone:1,1,havePlatinumLegendary,2109180,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,106503,food:978,4.2,rage3,22,1189708,1,experience:0,1466888,0,7,5,
augustPlatinumDragon_22,22,food:267696,1,,2215924,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,111895,food:1014,4.2,rage3,23,1249935,1,experience:0,1619027,0,7,5,
augustPlatinumDragon_23,23,food:277200,1,,2328070,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,117559,food:1050,4.2,rage3,24,1313211,1,experience:0,1787102,0,7,5,
augustPlatinumDragon_24,24,food:380801,1,,2445900,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,123510,food:1086,4.2,rage3,24,1832505,1,experience:0,1972653,0,7,5,
augustPlatinumDragon_25,25,food:393424,1,,2569706,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,129763,food:1122,4.2,rage3,25,1925271,1,experience:0,2177409,0,7,5,
augustPlatinumDragon_26,26,food:496631,1,,2699785,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,136332,food:1158,4.2,rage3,26,2473982,1,experience:0,2403434,0,7,5,
augustPlatinumDragon_27,27,food:519790,1,,2907334,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,146814,food:1212,4.2,rage3,26,3114611,1,experience:0,2787130,0,7,5,
augustPlatinumDragon_28,28,food:643765,1,,3273572,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,161214,food:1284,4.2,rage3,26,3354088,1,experience:0,3446151,0,7,5,
augustPlatinumDragon_29,29,food:643765,1,,3306307,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,162826,food:1284,4.2,rage3,26,3354088,1,experience:0,3515418,0,7,5,
augustPlatinumDragon_30,30,food:643765,1,,3372763,17280,lockon:T7C3SIdragon_lockon,invertSpell:invert1|risingPhoenix:risingPhoenix1|lightningResist01:lightningResist01|sacrifice:sacrifice1,166098,food:1284,4.2,rage3,26,0,1.2,experience:0,3658157,0,7,5,!@#lmlnhnhhgfeeoobe
