identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T8C3WEdragon_15,15,food:338976,1,,4152916,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,37651,food:1284,4.2,rage2,26,1810257,1,experience:0,3311685,
T8C3WEdragon_16,16,food:343728,1,,4256719,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,38592,food:1302,4.2,rage2,26,1855513,1,experience:0,3479258,
T8C3WEdragon_17,17,food:348480,1,,4363119,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,39557,food:1320,4.2,rage2,26,1901900,1,experience:0,3655402,
T8C3WEdragon_18,18,food:353232,1,,4472174,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,40545,food:1338,4.2,rage2,27,2589258,1,experience:0,3840428,
T8C3WEdragon_19,19,food:475475,1,,4583962,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,41559,food:1356,4.2,rage2,27,2653989,1,experience:0,4034784,
T8C3WEdragon_20,20,food:481787,1,,4698546,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,42598,food:1374,4.2,rage2,27,2720335,1,experience:0,4239073,
T8C3WEdragon_21,21,food:488099,1,,4815994,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,43663,food:1392,4.2,rage2,28,2788343,1,experience:0,4453628,
T8C3WEdragon_22,22,food:494410,1,,4936381,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,44754,food:1410,4.2,rage2,28,3495641,1,experience:0,4679076,
T8C3WEdragon_23,23,food:612426,1,,5059774,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,45873,food:1428,4.2,rage2,28,3583031,1,experience:0,4916054,
T8C3WEdragon_24,24,food:620145,1,,5186250,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,47020,food:1446,4.2,rage2,29,3672602,1,experience:0,5164786,
T8C3WEdragon_25,25,food:627865,1,,5315881,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,48196,food:1464,4.2,rage2,29,3764416,1,experience:0,5426221,
T8C3WEdragon_26,26,food:635585,1,,5448754,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,49400,food:1482,4.2,rage2,29,4510848,1,experience:0,5701042,
T8C3WEdragon_27,27,food:752062,1,,5584947,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,50635,food:1500,4.2,rage2,30,4623620,1,experience:0,5989503,
T8C3WEdragon_28,28,food:761086,1,,5724547,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,51901,food:1518,4.2,rage2,30,4739207,1,experience:0,6292754,
T8C3WEdragon_29,29,food:770111,1,,5867645,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,53199,food:1536,4.2,rage2,30,4857686,1,experience:0,6611223,
T8C3WEdragon_30,30,food:779136,1,,6014327,17280,flamethrower:T8C3WEdragon_flamethrower,seethingSpark:seethingSpark1|heatBlastShield:heatBlastShield1|archerResist01:archerResist01|lightningResist01:lightningResist01,54529,food:1554,4.2,rage2,31,0,1.2,experience:0,6945951,!@#mhpihgejhckjnibn
