identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q2FestiveDragon_10,10,food:110880,1,,880807,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1,44724,food:582,4.2,rage3,18,548589,1,experience:0,257248,11,5,5,
E19Q2FestiveDragon_11,11,E19Q2FestiveDragonGoldStone:1,1,haveGoldLegendary,1003878,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,50734,food:618,4.2,rage3,18,621502,1,experience:0,332592,15,6,5,
E19Q2FestiveDragon_12,12,food:167904,1,,1607623,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,81022,food:780,4.2,rage3,18,906741,1,experience:0,850504,15,6,5,
E19Q2FestiveDragon_13,13,food:210672,1,have2LegendaryGold,1774459,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,89598,food:852,4.2,rage3,18,1000866,1,experience:0,1038133,15,6,5,
E19Q2FestiveDragon_14,14,food:229680,1,,2161892,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,109166,food:996,4.2,rage3,20,1219450,1,experience:0,1541051,15,6,5,
E19Q2FestiveDragon_15,15,E19Q2FestiveDragonPlatinumStone:1,1,havePlatinumLegendary,2271306,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,114692,food:1032,4.2,rage3,21,1281184,1,experience:0,1701014,19,7,5,
E19Q2FestiveDragon_16,16,food:277200,1,,3054476,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,150423,food:1248,4.2,rage3,25,1723030,1,experience:0,3000270,19,7,5,
E19Q2FestiveDragon_17,17,food:334224,1,have2LegendaryPlatinum,3289283,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,161989,food:1302,4.2,rage3,26,1855513,1,experience:0,3479258,19,7,5,
E19Q2FestiveDragon_18,18,food:348480,1,,3542153,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,174444,food:1356,4.2,rage3,27,2653989,1,experience:0,4034784,19,7,5,
E19Q2FestiveDragon_19,19,E19Q2FestiveDragonSapphireStone:1,1,haveLegendarySapphire,3630695,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,178805,food:1374,4.2,rage3,27,2720335,1,experience:0,4239073,24,8,5,
E19Q2FestiveDragon_20,20,food:488099,1,,4007557,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,197367,food:1446,4.2,rage3,29,3002733,1,experience:0,5164786,24,8,5,
E19Q2FestiveDragon_21,21,food:513345,1,have2LegendarySapphire,4423514,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,217855,food:1518,4.2,rage3,30,3314451,1,experience:0,6292754,24,8,5,
E19Q2FestiveDragon_22,22,food:538591,1,,4647435,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,228884,food:1554,4.2,rage3,31,4259081,1,experience:0,6945951,24,8,5,
E19Q2FestiveDragon_23,23,food:674183,1,,5258068,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,258960,food:1644,4.2,rage3,32,4818751,1,experience:0,8891275,24,8,5,
E19Q2FestiveDragon_24,24,E19Q2FestiveDragonGarnetStone:1,1,haveLegendaryGarnet,5524223,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,272070,food:1680,4.2,rage3,33,5062696,1,experience:0,9814178,29,9,5,
E19Q2FestiveDragon_25,25,food:728221,1,,5662314,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,278872,food:1698,4.2,rage3,33,5189260,1,experience:0,10311113,29,9,5,
E19Q2FestiveDragon_26,26,food:735940,1,,6097637,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,300314,food:1752,4.2,rage3,34,6533011,1,experience:0,11957504,29,9,5,
E19Q2FestiveDragon_27,27,food:887433,1,have2LegendaryGarnet,6566443,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,323405,food:1806,4.2,rage3,35,7035336,1,experience:0,13867018,29,9,5,
E19Q2FestiveDragon_28,28,food:914507,1,,8615511,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,424333,food:2004,4.2,rage3,39,9230926,1,experience:0,23872287,29,9,5,
E19Q2FestiveDragon_29,29,E19Q2FestiveDragonEmeraldStone:1,1,haveLegendaryEmerald,9509854,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,468383,food:2076,4.2,rage3,41,10189207,1,experience:0,29085711,33,10,5,
E19Q2FestiveDragon_30,30,food:1049878,1,,10497024,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,517007,food:2148,4.2,rage3,43,11246968,1,experience:0,35437935,33,10,5,
E19Q2FestiveDragon_31,31,food:1085977,1,have2LegendaryEmerald,11028399,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,543180,food:2184,4.2,rage3,44,11816341,1,experience:0,39116698,33,10,5,
E19Q2FestiveDragon_32,32,food:1104026,1,,12789454,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,629922,food:2292,4.2,rage3,47,13703315,1,experience:0,52607048,33,10,5,
E19Q2FestiveDragon_33,33,E19Q2FestiveDragonObsidianStone:1,1,haveLegendaryObsidian,13109181,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,645670,food:2310,4.2,rage3,47,14045894,1,experience:0,55270340,40,11,5,
E19Q2FestiveDragon_34,34,food:1167200,1,,13436899,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,661811,food:2328,4.2,rage3,48,14397039,1,experience:0,58068192,40,11,5,
E19Q2FestiveDragon_35,35,food:1176224,1,,14470041,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,712698,food:2382,4.2,rage3,49,15504034,1,experience:0,67341184,40,11,5,
E19Q2FestiveDragon_36,36,food:1203298,1,have2LegendaryObsidian,15582614,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,767497,food:2436,4.2,rage3,52,16696141,1,experience:0,78094999,40,11,5,
E19Q2FestiveDragon_37,37,food:1230373,1,,17200230,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,847173,food:2508,4.2,rage3,56,18429404,1,experience:0,94660046,40,11,5,
E19Q2FestiveDragon_38,38,food:1266472,1,haveMythicObsidian,18522726,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,912312,food:2562,4.2,rage3,59,19846444,1,experience:0,107725526,40,11,5,
E19Q2FestiveDragon_39,39,food:1293546,1,,21480624,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1058001,food:2670,4.2,rage3,62,23015776,1,experience:0,129871499,40,11,5,
E19Q2FestiveDragon_40,40,E19Q2FestiveDragonHarbingerStone:1,1,haveLegendaryHarbinger,22568073,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1111563,food:2706,4.2,rage3,63,24180946,1,experience:0,137173547,48,12,5,
E19Q2FestiveDragon_41,41,food:1365744,1,,26171995,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1289071,food:2814,4.2,rage3,66,28042467,1,experience:0,159855510,48,12,5,
E19Q2FestiveDragon_42,42,food:1419892,1,,28184351,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1388188,food:2868,4.2,rage3,68,30198662,1,experience:0,171632890,48,12,5,
E19Q2FestiveDragon_43,43,food:1446966,1,have2LegendaryHarbinger,29611152,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1458465,food:2904,4.2,rage3,69,31727463,1,experience:0,179646106,48,12,5,
E19Q2FestiveDragon_44,44,food:1465016,1,,33502237,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1650118,food:2994,4.2,rage3,71,35896698,1,experience:0,200244846,48,12,5,
E19Q2FestiveDragon_45,45,food:1510139,1,haveMythicHarbinger,35198262,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1733655,food:3030,4.2,rage3,72,37713958,1,experience:0,208710623,48,12,5,
E19Q2FestiveDragon_46,46,food:1528189,1,,41839597,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,2060770,food:3156,4.2,rage3,77,44830024,1,experience:0,239359104,48,12,5,
E19Q2FestiveDragon_47,47,food:1591362,1,,45056616,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,2219223,food:3210,4.2,rage3,80,48277025,1,experience:0,252979055,48,12,5,
E19Q2FestiveDragon_48,48,E19Q2FestiveDragonVanguardStone:1,1,haveLegendaryVanguard,48520997,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,2389860,food:3264,4.2,rage3,81,51989066,1,experience:0,266889938,54,13,5,
E19Q2FestiveDragon_49,49,food:1645510,1,,52251771,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,2573617,food:3318,4.2,rage3,83,55986528,1,experience:0,281091753,54,13,5,
E19Q2FestiveDragon_50,50,food:1672585,1,have2LegendaryVanguard,57676151,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,2840791,food:3390,4.2,rage3,85,61798635,1,experience:0,300480067,54,13,5,
E19Q2FestiveDragon_51,51,food:1708684,1,,59118045,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,2911811,food:3408,4.2,rage3,85,63343596,1,experience:0,305407960,54,13,5,
E19Q2FestiveDragon_52,52,food:1717708,1,haveMythicVanguard,60595982,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,2984606,food:3426,4.2,rage3,86,64927184,1,experience:0,310368179,54,13,5,
E19Q2FestiveDragon_53,53,food:1726733,1,,73830225,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,3636451,food:3570,4.2,rage3,90,79107445,1,experience:0,351213659,54,13,5,
E19Q2FestiveDragon_54,54,E19Q2FestiveDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,77567858,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,3820546,food:3606,4.2,rage3,91,83112252,1,experience:0,361748287,0,14,5,
E19Q2FestiveDragon_55,55,food:1816980,1,,83532039,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,4114309,food:3660,4.2,rage3,92,89502796,1,experience:0,377792672,0,14,5,
E19Q2FestiveDragon_56,56,food:1844055,1,have2LegendaryEmpyrean,85620322,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,4217167,food:3678,4.2,rage3,93,91740362,1,experience:0,383205453,0,14,5,
E19Q2FestiveDragon_57,57,food:1853079,1,,96871462,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,4771336,food:3768,4.2,rage3,95,103795780,1,experience:0,410754240,0,14,5,
E19Q2FestiveDragon_58,58,food:1898203,1,haveMythicEmpyrean,99293234,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,4890620,food:3786,4.2,rage3,96,106390671,1,experience:0,416360975,0,14,5,
E19Q2FestiveDragon_59,59,food:1907228,1,,112341086,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,5533286,food:3876,4.2,rage3,98,120371260,1,experience:0,444879536,0,14,5,
E19Q2FestiveDragon_60,60,food:1952351,1,,124003469,1300,lockon:E19Q2FestiveDragon_lockon,aoeSpell:underwhelmingFireball1|berserk:getAngry1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,6107712,food:3948,4.2,rage3,100,0,1.2,experience:0,468276250,0,14,5,!@#gbegajhoonkmpihk
