identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T10C4WDdragon_13,13,food:568800,1,,9998867,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,90658,food:2212,4.2,rage2,37,4762801,1,experience:0,18460565,
T10C4WDdragon_14,14,food:574200,1,,10248819,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,92924,food:2233,4.2,rage2,37,4881871,1,experience:0,19395175,
T10C4WDdragon_15,15,food:579600,1,,10505014,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,95247,food:2254,4.2,rage2,38,5003916,1,experience:0,20377084,
T10C4WDdragon_16,16,food:585000,1,,10767617,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,97629,food:2275,4.2,rage2,38,5129010,1,experience:0,21408570,
T10C4WDdragon_17,17,food:590400,1,,11036781,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,100069,food:2296,4.2,rage2,38,5257233,1,experience:0,22492332,
T10C4WDdragon_18,18,food:595800,1,,11312674,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,102571,food:2317,4.2,rage2,39,7157228,1,experience:0,23630933,
T10C4WDdragon_19,19,food:798515,1,,11595464,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,105135,food:2338,4.2,rage2,39,7336155,1,experience:0,24827179,
T10C4WDdragon_20,20,food:805687,1,,11885324,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,107763,food:2359,4.2,rage2,39,7519556,1,experience:0,26083926,
T10C4WDdragon_21,21,food:812860,1,,12182438,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,110457,food:2380,4.2,rage2,40,7707543,1,experience:0,27404283,
T10C4WDdragon_22,22,food:820032,1,,12486986,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,113219,food:2401,4.2,rage2,40,9662666,1,experience:0,28791611,
T10C4WDdragon_23,23,food:1011742,1,,12799145,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,116049,food:2422,4.2,rage2,40,9904230,1,experience:0,30249140,
T10C4WDdragon_24,24,food:1020514,1,,13119103,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,118950,food:2443,4.2,rage2,40,10151833,1,experience:0,31780557,
T10C4WDdragon_25,25,food:1029287,1,,13447059,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,121924,food:2464,4.2,rage2,40,10405629,1,experience:0,33389419,
T10C4WDdragon_26,26,food:1038059,1,,13783209,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,124972,food:2485,4.2,rage2,40,12468930,1,experience:0,35079550,
T10C4WDdragon_27,27,food:1223809,1,,14127760,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,128097,food:2506,4.2,rage2,40,12780646,1,experience:0,36855452,
T10C4WDdragon_28,28,food:1234065,1,,14480928,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,131299,food:2527,4.2,rage2,40,13100160,1,experience:0,38721102,
T10C4WDdragon_29,29,food:1244320,1,,14842927,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,134581,food:2548,4.2,rage2,40,13427661,1,experience:0,40681366,
T10C4WDdragon_30,30,food:1254575,1,,15213976,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,137946,food:2569,4.2,rage2,40,13763351,1,experience:0,42740794,
T10C4WDdragon_31,31,food:1264831,1,,15594303,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,141394,food:2590,4.2,rage2,40,14107429,1,experience:0,44904428,
T10C4WDdragon_32,32,food:1275086,1,,15984133,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,144929,food:2611,4.2,rage2,40,14460114,1,experience:0,47177614,
T10C4WDdragon_33,33,food:1285341,1,,16383711,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,148552,food:2632,4.2,rage2,40,14821614,1,experience:0,49566007,
T10C4WDdragon_34,34,food:1295597,1,,16793282,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,152266,food:2653,4.2,rage2,40,15192151,1,experience:0,52075152,
T10C4WDdragon_35,35,food:1305852,1,,17213100,18000,flamethrower:T10C4WDdragon_flamethrower,berserk:berserk1|chargedShield:shieldBlast1|frozenTomb:tectonicTomb1|iceTurretResist01:iceTurretResist01,156073,food:2674,4.2,rage2,40,0,1.2,experience:0,54711330,!@#cjdapoapekhbipod
