identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusPercentage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityIgnoresUntargetable,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,augmentTotalToUpgrade,augmentInfoIdentifiers,augmentTimeInSeconds,augmentReward,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,friendlySceneFile,friendlyExplosionSceneFile,h
String,Integer,String,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,Integer,String,String,String,String,String,String,String,String,Integer,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,Integer,String,Integer,String,String,Integer,String,String,String
DarkFlakTowerUpgrades_11,11,0,bld_attackShip_flakDark_level02.lvl,stru_tower_lobLocators.lvl,elementalEmber:800,51896,,1,40998,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,46585,53573,0,0,0,,,,experience:936,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,3,,,925,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_12,12,0,bld_attackShip_flakDark_level03.lvl,stru_tower_lobLocators.lvl,piercing:17819,66355,,1,45686,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,51902,59687,0,0,0,,,,experience:1280,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,4,,,1161,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_13,13,0,bld_attackShip_flakDark_level03.lvl,stru_tower_lobLocators.lvl,elementalEmber:1000,103561,,1,50858,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,57770,66436,0,0,0,,,,experience:1644,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,4,,,1450,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_14,14,0,bld_attackShip_flakDark_level03.lvl,stru_tower_lobLocators.lvl,piercing:38115,137915,,1,56617,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,64303,73948,0,0,0,,,,experience:1691,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,5,,,1798,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_15,15,0,bld_attackShip_flakDark_level03.lvl,stru_tower_lobLocators.lvl,elementalEmber:1200,177093,,1,63030,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,71576,82312,0,0,0,,,,experience:2087,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,5,,,2211,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_16,16,0,bld_attackShip_flakDark_level03.lvl,stru_tower_lobLocators.lvl,piercing:57617,219927,,1,70168,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,79673,91624,0,0,0,,,,experience:2546,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,6,,,2730,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_17,17,0,bld_attackShip_flakDark_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1400,297600,,1,78114,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,88695,101999,0,0,0,,,,experience:3048,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,7,,,3404,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_18,18,0,bld_attackShip_flakDark_level04.lvl,stru_tower_lobLocators.lvl,piercing:86400,345600,,1,86960,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,98739,113550,0,0,0,,,,experience:4000,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,8,,,4212,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_19,19,0,bld_attackShip_flakDark_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1600,388800,,1,102145,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,115971,133367,0,0,0,,,,experience:5334,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,9,,,5796,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_20,20,0,bld_attackShip_flakDark_level04.lvl,stru_tower_lobLocators.lvl,piercing:154799,432000,,1,119980,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,136206,156637,0,0,0,,,,experience:7000,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,10,,,8010,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_21,21,0,bld_attackShip_flakDark_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:1800,518400,,1,140930,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,159981,183978,0,0,0,,,,experience:9143,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,11,,,11040,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_22,22,0,bld_attackShip_flakDark_level04.lvl,stru_tower_lobLocators.lvl,piercing:219599,604800,,1,165539,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,187902,216087,0,0,0,,,,experience:12000,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,13,,,15249,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_23,23,0,bld_attackShip_flakDark_level04.lvl,stru_tower_lobLocators.lvl,elementalEmber:2000,691200,,1,194444,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,220700,253805,0,0,0,,,,experience:16000,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,14,,,21006,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_24,24,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:269232,750000,,1,228398,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,259225,298109,0,0,0,,,,experience:17600,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,16,,,29013,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_25,25,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2200,864000,,1,268283,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,304481,350153,0,0,0,,,,experience:19200,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,17,,,40020,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_26,26,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:340800,936000,,1,332498,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,377330,433930,0,0,0,,,,experience:20800,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,19,,,61440,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_27,27,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2400,1080000,,1,412086,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,467626,537770,0,0,0,,,,experience:24000,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,20,,,94384,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_28,28,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:422592,1152000,,1,481985,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,546933,628973,0,0,0,,,,experience:25600,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,20,,,129168,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_29,29,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2600,1224000,,1,532016,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,603692,694246,0,0,0,,,,experience:27200,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,20,,,157320,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_30,30,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:504384,1300592,,1,587244,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,666347,766299,0,0,0,,,,experience:30400,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,20,,,191680,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_31,31,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:2800,1370990,,1,648204,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,735500,845825,0,0,0,,,,experience:32000,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,20,,,233604,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_32,32,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:586176,1468800,,1,715495,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,811830,933605,0,0,0,,,,experience:33600,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,21,,,284592,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_33,33,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3000,1566720,,1,789769,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,896099,1030514,0,0,0,,,,experience:33600,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,21,,,346748,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_34,34,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:667968,1664640,,1,871754,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,989109,1137475,0,0,0,,,,experience:33600,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,22,,,422496,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_35,35,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3200,1762560,,1,962250,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,1091760,1255524,0,0,0,,,,experience:33600,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,22,,,514700,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_36,36,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:749760,1841875,,1,1062143,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,1205082,1385844,0,0,0,,,,experience:33600,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,23,,,627120,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
DarkFlakTowerUpgrades_37,37,0,bld_attackShip_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:3400,1924759,,1,1172405,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,1330168,1529693,0,0,0,,,,experience:33600,,prj_elementalFlakDark_special,stun:stun01|hpReduction:hpReductionFlak,0,showBattleText:trebuchetShotText,2,1,1,55,bld_attackShip_death.lvl,release_001_05,Dragon's Breath,Stun Enemy Dragon,0,attack:attackAugmentTrebuchet_01|health:healthAugmentTrebuchet_01|specialAttack:specialAttackAugmentTrebuchet_01,0,experience:0,23,,,764100,bld_attackShipFriendly_flak.lvl,bld_attackShipFriendly_death.lvl,
