identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,fillStateSceneFiles,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,harvestTimeInSeconds,harvestAmount,experienceThreshold,HP,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityEffects,activeAbilityDelay,activeAbilityCost,activeAbilityRange,explosionSceneFile,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,Array<String>,String,Integer,String,Integer,Integer,String,Integer,Float,String,String,String,String,String,String,Float,Integer,Integer,String,LocalizedString,String,Integer,String,String,Integer,String
GoldMineUpgrades_11,11,0,stru_resource_gold_level03.lvl,,,food:35328,58320,,1,75600,gold:14490,,79120,,,experience:81,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,9,,,0,
GoldMineUpgrades_12,12,0,stru_resource_gold_level03.lvl,,,food:39936,56347,,1,75600,gold:16380,,88081,,,experience:79,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,10,,,0,
GoldMineUpgrades_13,13,0,stru_resource_gold_level03.lvl,,,food:44544,54830,,1,75600,gold:18270,,98057,,,experience:77,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,11,,,0,
GoldMineUpgrades_14,14,0,stru_resource_gold_level03.lvl,,,food:49152,53627,,1,75600,gold:20160,,109163,,,experience:75,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,12,,,0,
GoldMineUpgrades_15,15,0,stru_resource_gold_level03.lvl,,,food:53760,52650,,1,75600,gold:22050,,121527,,,experience:74,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,13,,,0,
GoldMineUpgrades_16,16,0,stru_resource_gold_level03.lvl,,,food:58368,51840,,1,75600,gold:23940,,135293,,,experience:72,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,14,,,0,
GoldMineUpgrades_17,17,0,stru_resource_gold_level03.lvl,,,food:62976,51157,,1,75600,gold:25830,,150616,,,experience:72,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,15,,,0,
GoldMineUpgrades_18,18,0,stru_resource_gold_level03.lvl,,,food:67584,50575,,1,75600,gold:27720,,167676,,,experience:71,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,16,,,0,
GoldMineUpgrades_19,19,0,stru_resource_gold_level03.lvl,,,food:72192,50072,,1,75600,gold:29610,,186669,,,experience:70,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,17,,,0,
GoldMineUpgrades_20,20,0,stru_resource_gold_level03.lvl,,,food:79104,74451,,1,75600,gold:32445,,219265,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,18,,,0,
GoldMineUpgrades_21,21,0,stru_resource_gold_level03.lvl,,,food:86016,71720,,1,75600,gold:35280,,257553,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,19,,,0,
GoldMineUpgrades_22,22,0,stru_resource_gold_level03.lvl,,,food:92928,69428,,1,75600,gold:38115,,293894,,,experience:97,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,20,,,0,
GoldMineUpgrades_23,23,0,stru_resource_gold_level03.lvl,,,food:99840,67477,,1,75600,gold:40950,,316490,,,experience:94,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,20,,,0,
GoldMineUpgrades_24,24,0,stru_resource_gold_level03.lvl,,,food:109056,87729,,1,52969,gold:44730,,349343,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,21,,,0,
GoldMineUpgrades_25,25,0,stru_resource_gold_level03.lvl,,,food:118272,83966,,1,47455,gold:48510,,385607,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,22,,,0,
GoldMineUpgrades_26,26,0,stru_resource_gold_level03.lvl,,,food:127488,80789,,1,42782,gold:52290,,425637,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,22,,,0,
GoldMineUpgrades_27,27,0,stru_resource_gold_level03.lvl,,,food:136704,78072,,1,42765,gold:56070,,469822,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,22,,,0,
GoldMineUpgrades_28,28,0,stru_resource_gold_level03.lvl,,,food:145920,75721,,1,42834,gold:59850,,518593,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,22,,,0,
GoldMineUpgrades_29,29,0,stru_resource_gold_level03.lvl,,,food:148224,73561,,1,42816,gold:63630,,572428,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,22,,,0,
GoldMineUpgrades_30,30,0,stru_resource_gold_level03.lvl,,,food:150528,71401,,1,42800,gold:67410,,631852,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,23,,,0,
GoldMineUpgrades_31,31,0,stru_resource_gold_level03.lvl,,,food:152832,69241,,1,42785,gold:71190,,697446,,,experience:97,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,24,,,0,
GoldMineUpgrades_32,32,0,stru_resource_gold_level03.lvl,,,food:155136,67081,,1,42772,gold:74970,,769848,,,experience:94,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,24,,,0,
GoldMineUpgrades_33,33,0,stru_resource_gold_level03.lvl,,,food:192000,64921,,1,42824,gold:78750,,849766,,,experience:91,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,24,,,0,
GoldMineUpgrades_34,34,0,stru_resource_gold_level03.lvl,,,food:201216,62761,,1,42810,gold:82530,,937980,,,experience:88,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,24,,,0,
GoldMineUpgrades_35,35,0,stru_resource_gold_level03.lvl,,,food:210432,60601,,1,42798,gold:86310,,1035354,,,experience:85,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,24,,,0,
GoldMineUpgrades_36,36,0,stru_resource_gold_level03.lvl,,,food:260832,64327,,1,42786,gold:90090,,1142835,,,experience:90,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,25,,,0,
GoldMineUpgrades_37,37,0,stru_resource_gold_level03.lvl,,,food:271776,63440,,1,42830,gold:93870,,1261474,,,experience:89,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,25,,,0,
GoldMineUpgrades_38,38,0,stru_resource_gold_level03.lvl,,,food:282720,62625,,1,42818,gold:97650,,1392429,,,experience:87,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,25,,,0,
GoldMineUpgrades_39,39,0,stru_resource_gold_level03.lvl,,,food:293664,61873,,1,42807,gold:101430,,1536979,,,experience:86,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,25,,,0,
GoldMineUpgrades_40,40,0,stru_resource_gold_level03.lvl,,,food:336672,61177,,1,42797,gold:105210,,1696534,,,experience:85,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,26,,,0,
GoldMineUpgrades_41,41,0,stru_resource_gold_level03.lvl,,,food:348768,60531,,1,42787,gold:108990,,1872654,,,experience:85,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,26,,,0,
GoldMineUpgrades_42,42,0,stru_resource_gold_level03.lvl,,,food:360864,59930,,1,42824,gold:112770,,2067059,,,experience:84,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,26,,,0,
GoldMineUpgrades_43,43,0,stru_resource_gold_level03.lvl,,,food:379008,89054,,1,42809,gold:118440,,2397151,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,27,,,0,
GoldMineUpgrades_44,44,0,stru_resource_gold_level03.lvl,,,food:472800,86859,,1,42796,gold:124110,,2779957,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,27,,,0,
GoldMineUpgrades_45,45,0,stru_resource_gold_level03.lvl,,,food:494400,84864,,1,42784,gold:129780,,3223895,,,experience:100,,,heal:heal|showBattleText:repairShotText,1.5,1,90,stru_resource_gold_death.lvl,Heal Neighboring Towers,,28,,,0,!@#oncfminbpadokopk
