identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T15C3WIdragon_27,27,food:1943327,1,,145382582,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1318224,food:3876,4.2,rage2,98,120371260,1,experience:0,444879536,
T15C3WIdragon_28,28,food:1952351,1,,149017124,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1351180,food:3894,4.2,rage2,99,123380536,1,experience:0,450680226,
T15C3WIdragon_29,29,food:1961376,1,,152742532,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1384959,food:3912,4.2,rage2,99,126465049,1,experience:0,456513242,
T15C3WIdragon_30,30,food:1970401,1,,156561075,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1419583,food:3930,4.2,rage2,100,129626672,1,experience:0,462378583,
T15C3WIdragon_31,31,food:1979426,1,,160475077,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1455073,food:3948,4.2,rage2,100,132867340,1,experience:0,468276250,
T15C3WIdragon_32,32,food:1988450,1,,164486924,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1491450,food:3966,4.2,rage2,101,136189018,1,experience:0,474206243,
T15C3WIdragon_33,33,food:1997475,1,,168599067,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1528736,food:3984,4.2,rage2,101,139593740,1,experience:0,480168562,
T15C3WIdragon_34,34,food:2006500,1,,172814020,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1566954,food:4002,4.2,rage2,102,143083579,1,experience:0,486163206,
T15C3WIdragon_35,35,food:2015525,1,,177134347,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1606128,food:4020,4.2,rage2,102,146660665,1,experience:0,492190176,
T15C3WIdragon_36,36,food:2024549,1,,181562679,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1646281,food:4038,4.2,rage2,103,150327180,1,experience:0,498249473,
T15C3WIdragon_37,37,food:2033574,1,,186101724,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1687438,food:4056,4.2,rage2,103,154085360,1,experience:0,504341094,
T15C3WIdragon_38,38,food:2042599,1,,190754246,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1729624,food:4074,4.2,rage2,104,157937490,1,experience:0,510465042,
T15C3WIdragon_39,39,food:2051623,1,,195523083,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1772865,food:4092,4.2,rage2,104,161885929,1,experience:0,516621316,
T15C3WIdragon_40,40,food:2060648,1,,205421392,17280,flamethrower:T15C3WIdragon_flamethrower,dreadfulRoar:synapticWave1|fluxSpell:flux1|berserk:overcharge1|fireFlakResist01:fireFlakResist01,1862616,food:4128,4.2,rage2,105,0,1.2,experience:0,529030840,!@#eknffidemnckaibo
