identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q4SorcererDragon_11,11,food:296208,1,,2767269,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,139740,food:1176,4.2,rage3,24,1560985,1,experience:0,2525078,15,7,5,
E18Q4SorcererDragon_12,12,food:315216,1,,3054476,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,150423,food:1248,4.2,rage3,25,1723030,1,experience:0,3000270,15,7,5,
E18Q4SorcererDragon_13,13,food:334224,1,have2LegendaryPlatinum,3289283,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,161989,food:1302,4.2,rage3,26,1855513,1,experience:0,3479258,15,7,5,
E18Q4SorcererDragon_14,14,food:348480,1,,3542153,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,174444,food:1356,4.2,rage3,27,1998183,1,experience:0,4034784,15,7,5,
E18Q4SorcererDragon_15,15,E18Q4SorcererDragonSapphireStone:1,1,haveLegendarySapphire,3630695,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,178805,food:1374,4.2,rage3,27,2048135,1,experience:0,4239073,19,8,5,
E18Q4SorcererDragon_16,16,food:367488,1,,4007557,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,197367,food:1446,4.2,rage3,29,2260751,1,experience:0,5164786,19,8,5,
E18Q4SorcererDragon_17,17,food:386496,1,have2LegendarySapphire,4423514,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,217855,food:1518,4.2,rage3,30,2495443,1,experience:0,6292754,19,8,5,
E18Q4SorcererDragon_18,18,food:405504,1,,5004740,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,246482,food:1608,4.2,rage3,32,3749990,1,experience:0,8055060,19,8,5,
E18Q4SorcererDragon_19,19,E18Q4SorcererDragonGarnetStone:1,1,haveLegendaryGarnet,5258068,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,258960,food:1644,4.2,rage3,32,3939829,1,experience:0,8891275,24,9,5,
E18Q4SorcererDragon_20,20,food:582773,1,,5803856,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,285843,food:1716,4.2,rage3,34,4348826,1,experience:0,10833077,24,9,5,
E18Q4SorcererDragon_21,21,food:608019,1,have2LegendaryGarnet,6566443,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,323405,food:1806,4.2,rage3,35,4920290,1,experience:0,13867018,24,9,5,
E18Q4SorcererDragon_22,22,food:639577,1,,7071274,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,348271,food:1860,4.2,rage3,36,6480654,1,experience:0,16081273,24,9,5,
E18Q4SorcererDragon_23,23,food:805417,1,,8000415,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,394036,food:1950,4.2,rage3,38,7332249,1,experience:0,20585163,24,9,5,
E18Q4SorcererDragon_24,24,E18Q4SorcererDragonEmeraldStone:1,1,haveLegendaryEmerald,8200406,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,403887,food:1968,4.2,rage3,38,7515553,1,experience:0,21627242,30,10,5,
E18Q4SorcererDragon_25,25,food:851735,1,,8830879,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,434941,food:2022,4.2,rage3,39,8093418,1,experience:0,25080699,30,10,5,
E18Q4SorcererDragon_26,26,food:874894,1,,9747585,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,480093,food:2094,4.2,rage3,41,10443934,1,experience:0,30558228,30,10,5,
E18Q4SorcererDragon_27,27,food:1058903,1,,10497024,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,517007,food:2148,4.2,rage3,43,11246968,1,experience:0,35437935,30,10,5,
E18Q4SorcererDragon_28,28,food:1085977,1,have2LegendaryEmerald,11028399,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,543180,food:2184,4.2,rage3,44,11816341,1,experience:0,39116698,30,10,5,
E18Q4SorcererDragon_29,29,food:1104026,1,,11876323,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,584945,food:2238,4.2,rage3,45,12724900,1,experience:0,45363091,30,10,5,
E18Q4SorcererDragon_30,30,E18Q4SorcererDragonObsidianStone:1,1,haveLegendaryObsidian,12477526,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,614558,food:2274,4.2,rage3,46,13369093,1,experience:0,50072261,39,11,5,
E18Q4SorcererDragon_31,31,food:1149150,1,,13109181,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,645670,food:2310,4.2,rage3,47,14045894,1,experience:0,55270340,39,11,5,
E18Q4SorcererDragon_32,32,food:1167200,1,,13772810,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,678356,food:2346,4.2,rage3,48,14756966,1,experience:0,61007811,39,11,5,
E18Q4SorcererDragon_33,33,food:1185249,1,,14470041,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,712698,food:2382,4.2,rage3,49,15504034,1,experience:0,67341184,39,11,5,
E18Q4SorcererDragon_34,34,food:1203298,1,have2LegendaryObsidian,15582614,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,767497,food:2436,4.2,rage3,52,16696141,1,experience:0,78094999,39,11,5,
E18Q4SorcererDragon_35,35,food:1230373,1,,17200230,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,847173,food:2508,4.2,rage3,56,18429404,1,experience:0,94660046,39,11,5,
E18Q4SorcererDragon_36,36,food:1266472,1,haveMythicObsidian,18522726,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,912312,food:2562,4.2,rage3,59,19846444,1,experience:0,107725526,39,11,5,
E18Q4SorcererDragon_37,37,food:1293546,1,,19946922,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,982460,food:2616,4.2,rage3,61,21372443,1,experience:0,119160870,39,11,5,
E18Q4SorcererDragon_38,38,food:1320620,1,,21480624,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1058001,food:2670,4.2,rage3,62,23015776,1,experience:0,129871499,39,11,5,
E18Q4SorcererDragon_39,39,E18Q4SorcererDragonHarbingerStone:1,1,haveLegendaryHarbinger,22568073,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1111563,food:2706,4.2,rage3,63,24180946,1,experience:0,137173547,50,12,5,
E18Q4SorcererDragon_40,40,food:1365744,1,,23710558,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1167835,food:2742,4.2,rage3,64,25405102,1,experience:0,144604898,50,12,5,
E18Q4SorcererDragon_41,41,food:1383793,1,,25533656,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1257630,food:2796,4.2,rage3,66,27358510,1,experience:0,155994368,50,12,5,
E18Q4SorcererDragon_42,42,food:1410867,1,,27496939,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1354330,food:2850,4.2,rage3,67,29462110,1,experience:0,167674771,50,12,5,
E18Q4SorcererDragon_43,43,food:1437942,1,have2LegendaryHarbinger,29611152,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1458465,food:2904,4.2,rage3,69,31727463,1,experience:0,179646106,50,12,5,
E18Q4SorcererDragon_44,44,food:1465016,1,,31887929,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1570606,food:2958,4.2,rage3,70,34166999,1,experience:0,191908373,50,12,5,
E18Q4SorcererDragon_45,45,food:1492090,1,,33502237,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1650118,food:2994,4.2,rage3,71,35896698,1,experience:0,200244846,50,12,5,
E18Q4SorcererDragon_46,46,food:1510139,1,haveMythicHarbinger,35198262,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1733655,food:3030,4.2,rage3,72,37713958,1,experience:0,208710623,50,12,5,
E18Q4SorcererDragon_47,47,food:1528189,1,,38852257,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,1913630,food:3102,4.2,rage3,74,41629147,1,experience:0,226030086,50,12,5,
E18Q4SorcererDragon_48,48,food:1564288,1,,41839597,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2060770,food:3156,4.2,rage3,77,44830024,1,experience:0,239359104,50,12,5,
E18Q4SorcererDragon_49,49,food:1591362,1,,45056616,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2219223,food:3210,4.2,rage3,80,48277025,1,experience:0,252979055,50,12,5,
E18Q4SorcererDragon_50,50,E18Q4SorcererDragonVanguardStone:1,1,haveLegendaryVanguard,48520997,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2389860,food:3264,4.2,rage3,81,51989066,1,experience:0,266889938,0,13,5,
E18Q4SorcererDragon_51,51,food:1645510,1,,50977347,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2510846,food:3300,4.2,rage3,82,54621004,1,experience:0,276325488,0,13,5,
E18Q4SorcererDragon_52,52,food:1663560,1,,53558056,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2637957,food:3336,4.2,rage3,83,57386189,1,experience:0,285890342,0,13,5,
E18Q4SorcererDragon_53,53,food:1681609,1,,54897000,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2703906,food:3354,4.2,rage3,84,58820840,1,experience:0,290721258,0,13,5,
E18Q4SorcererDragon_54,54,food:1690634,1,have2LegendaryVanguard,57676151,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2840791,food:3390,4.2,rage3,85,61798635,1,experience:0,300480067,0,13,5,
E18Q4SorcererDragon_55,55,food:1708684,1,,59118045,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2911811,food:3408,4.2,rage3,85,63343596,1,experience:0,305407960,0,13,5,
E18Q4SorcererDragon_56,56,food:1717708,1,haveMythicVanguard,60595982,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,2984606,food:3426,4.2,rage3,86,64927184,1,experience:0,310368179,0,13,5,
E18Q4SorcererDragon_57,57,food:1726733,1,,63663631,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,3135701,food:3462,4.2,rage3,87,68214118,1,experience:0,320385594,0,13,5,
E18Q4SorcererDragon_58,58,food:1744783,1,,66886586,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,3294445,food:3498,4.2,rage3,88,71667449,1,experience:0,330532313,0,13,5,
E18Q4SorcererDragon_59,59,food:1762832,1,,70272691,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,3461226,food:3534,4.2,rage3,89,75295608,1,experience:0,340808334,0,13,5,
E18Q4SorcererDragon_60,60,food:1780881,1,,73830225,17280,lockon:E18Q4SorcererDragon_lockon,seekerShots:spearSalvo1|freezeSpell:staticBlast1|shadowApophet:spiritualGuardian1|darkFlakResist01:darkFlakResist01,3636451,food:3570,4.2,rage3,90,0,1.2,experience:0,351213659,0,13,5,!@#fcgejkihkbaegkcn
