identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q3FestiveDragon_39,39,food:1419892,1,,56368702,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,2082282,food:2868,4.2,rage3,68,30198662,1,experience:0,171632890,45,12,5,
E19Q3FestiveDragon_40,40,food:1446966,1,have2LegendaryHarbinger,59222304,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,2187698,food:2904,4.2,rage3,69,31727463,1,experience:0,179646106,45,12,5,
E19Q3FestiveDragon_41,41,food:1465016,1,,67004474,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,2475177,food:2994,4.2,rage3,71,35896698,1,experience:0,200244846,45,12,5,
E19Q3FestiveDragon_42,42,food:1510139,1,haveMythicHarbinger,70396524,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,2600483,food:3030,4.2,rage3,72,37713958,1,experience:0,208710623,45,12,5,
E19Q3FestiveDragon_43,43,food:1528189,1,,83679194,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,3091155,food:3156,4.2,rage3,77,44830024,1,experience:0,239359104,45,12,5,
E19Q3FestiveDragon_44,44,food:1591362,1,,90113232,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,3328835,food:3210,4.2,rage3,80,48277025,1,experience:0,252979055,45,12,5,
E19Q3FestiveDragon_45,45,E19Q3FestiveDragonVanguardStone:1,1,haveLegendaryVanguard,97041994,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,3584790,food:3264,4.2,rage3,81,51989066,1,experience:0,266889938,52,13,5,
E19Q3FestiveDragon_46,46,food:1645510,1,,104503542,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,3860426,food:3318,4.2,rage3,83,55986528,1,experience:0,281091753,52,13,5,
E19Q3FestiveDragon_47,47,food:1672585,1,have2LegendaryVanguard,115352302,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,4261187,food:3390,4.2,rage3,85,61798635,1,experience:0,300480067,52,13,5,
E19Q3FestiveDragon_48,48,food:1708684,1,,118236090,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,4367717,food:3408,4.2,rage3,85,63343596,1,experience:0,305407960,52,13,5,
E19Q3FestiveDragon_49,49,food:1717708,1,haveMythicVanguard,121191964,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,4476909,food:3426,4.2,rage3,86,64927184,1,experience:0,310368179,52,13,5,
E19Q3FestiveDragon_50,50,food:1726733,1,,127327262,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,4703552,food:3462,4.2,rage3,87,68214118,1,experience:0,320385594,52,13,5,
E19Q3FestiveDragon_51,51,food:1744783,1,,147660450,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,5454677,food:3570,4.2,rage3,90,79107445,1,experience:0,351213659,52,13,5,
E19Q3FestiveDragon_52,52,E19Q3FestiveDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,155135716,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,5730819,food:3606,4.2,rage3,91,83112252,1,experience:0,361748287,58,14,5,
E19Q3FestiveDragon_53,53,food:1816980,1,,167064078,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,6171464,food:3660,4.2,rage3,92,89502796,1,experience:0,377792672,58,14,5,
E19Q3FestiveDragon_54,54,food:1844055,1,have2LegendaryEmpyrean,171240644,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,6325751,food:3678,4.2,rage3,93,91740362,1,experience:0,383205453,58,14,5,
E19Q3FestiveDragon_55,55,food:1853079,1,,193742924,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,7157004,food:3768,4.2,rage3,95,103795780,1,experience:0,410754240,58,14,5,
E19Q3FestiveDragon_56,56,food:1898203,1,haveMythicEmpyrean,198586468,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,7335930,food:3786,4.2,rage3,96,106390671,1,experience:0,416360975,58,14,5,
E19Q3FestiveDragon_57,57,food:1907228,1,,230299192,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,8507427,food:3894,4.2,rage3,99,123380536,1,experience:0,450680226,58,14,5,
E19Q3FestiveDragon_58,58,E19Q3FestiveDragonAbyssalStone:1,1,haveLegendaryAbyssal,267076212,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,9866006,food:4002,4.2,rage3,102,143083579,1,experience:0,486163206,0,15,5,
E19Q3FestiveDragon_59,59,food:2015525,1,,294802016,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,10890224,food:4074,4.2,rage3,104,157937490,1,experience:0,510465042,0,15,5,
E19Q3FestiveDragon_60,60,food:2051623,1,,317469424,17280,lockon:E19Q3FestiveDragon_lockon,frostbite:eternalMight1|explosiveAegis:elderSign1|nova:awaken1|freezeSpell:touchOfTheDeep1,11727579,food:4128,4.2,rage3,105,0,1.2,experience:0,529030840,0,15,5,!@#kjmdhcknhbeggodk
