identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,Integer,Integer,Integer,String
E19Q3MythicWarriorDragon_19,19,food:690931,1,have2LegendaryGarnet,8837659,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,80129,food:2107,4.2,rage2,35,5591239,1,experience:0,14421699,21,9,6,
E19Q3MythicWarriorDragon_20,20,food:726792,1,,11595464,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,105135,food:2338,4.2,rage2,39,7336155,1,experience:0,24827179,21,9,6,
E19Q3MythicWarriorDragon_21,21,E19Q3MythicWarriorDragonEmeraldStone:1,1,haveLegendaryEmerald,12799145,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,116049,food:2422,4.2,rage2,41,8097735,1,experience:0,30249140,25,10,6,
E19Q3MythicWarriorDragon_22,22,food:834377,1,,14127760,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,128097,food:2506,4.2,rage2,43,10932407,1,experience:0,36855452,25,10,6,
E19Q3MythicWarriorDragon_23,23,food:1055604,1,have2LegendaryEmerald,14842927,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,134581,food:2548,4.2,rage2,44,11485856,1,experience:0,40681366,25,10,6,
E19Q3MythicWarriorDragon_24,24,food:1073148,1,,17213100,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,156073,food:2674,4.2,rage2,47,13320053,1,experience:0,54711330,25,10,6,
E19Q3MythicWarriorDragon_25,25,E19Q3MythicWarriorDragonObsidianStone:1,1,haveLegendaryObsidian,17643415,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,159975,food:2695,4.2,rage2,47,13653051,1,experience:0,57481153,32,11,6,
E19Q3MythicWarriorDragon_26,26,food:1134555,1,,18084485,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,163974,food:2716,4.2,rage2,48,16360272,1,experience:0,60390920,32,11,6,
E19Q3MythicWarriorDragon_27,27,food:1336618,1,,19474973,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,176582,food:2779,4.2,rage2,49,17618220,1,experience:0,70034832,32,11,6,
E19Q3MythicWarriorDragon_28,28,food:1367385,1,have2LegendaryObsidian,20972366,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,190159,food:2842,4.2,rage2,52,18972887,1,experience:0,81218799,32,11,6,
E19Q3MythicWarriorDragon_29,29,food:1398151,1,,23149486,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,209900,food:2926,4.2,rage2,56,20942504,1,experience:0,98446448,32,11,6,
E19Q3MythicWarriorDragon_30,30,food:1439172,1,haveMythicObsidian,24929409,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,226039,food:2989,4.2,rage2,59,22552777,1,experience:0,112034547,32,11,6,
E19Q3MythicWarriorDragon_31,31,food:1469938,1,,28910392,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,262136,food:3115,4.2,rage2,62,26154291,1,experience:0,135066359,32,11,6,
E19Q3MythicWarriorDragon_32,32,E19Q3MythicWarriorDragonHarbingerStone:1,1,haveLegendaryHarbinger,30373972,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,275406,food:3157,4.2,rage2,63,27478348,1,experience:0,142660489,40,12,6,
E19Q3MythicWarriorDragon_33,33,food:1551981,1,,34365297,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,311597,food:3262,4.2,rage2,66,31089215,1,experience:0,162234143,40,12,6,
E19Q3MythicWarriorDragon_34,34,food:1603258,1,,37007645,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,335556,food:3325,4.2,rage2,67,33479671,1,experience:0,174381762,40,12,6,
E19Q3MythicWarriorDragon_35,35,food:1634024,1,have2LegendaryHarbinger,39853126,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,361356,food:3388,4.2,rage2,69,36053935,1,experience:0,186831950,40,12,6,
E19Q3MythicWarriorDragon_36,36,food:1664791,1,,45090069,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,408841,food:3493,4.2,rage2,71,40791702,1,experience:0,208254640,40,12,6,
E19Q3MythicWarriorDragon_37,37,food:1716067,1,haveMythicHarbinger,47372719,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,429539,food:3535,4.2,rage2,72,42856770,1,experience:0,217059048,40,12,6,
E19Q3MythicWarriorDragon_38,38,food:1736578,1,,53597818,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,485984,food:3640,4.2,rage2,75,48488489,1,experience:0,239658397,40,12,6,
E19Q3MythicWarriorDragon_39,39,food:1787855,1,,60640905,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,549846,food:3745,4.2,rage2,80,54860256,1,experience:0,263098217,40,12,6,
E19Q3MythicWarriorDragon_40,40,E19Q3MythicWarriorDragonVanguardStone:1,1,haveLegendaryVanguard,65303553,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,592123,food:3808,4.2,rage2,81,59078484,1,experience:0,277565535,48,13,6,
E19Q3MythicWarriorDragon_41,41,food:1869898,1,,68609512,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,622099,food:3850,4.2,rage2,82,62069323,1,experience:0,287378508,48,13,6,
E19Q3MythicWarriorDragon_42,42,food:1890409,1,,73884903,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,669933,food:3913,4.2,rage2,84,66841864,1,experience:0,302350108,48,13,6,
E19Q3MythicWarriorDragon_43,43,food:1921175,1,have2LegendaryVanguard,77625313,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,703848,food:3955,4.2,rage2,85,70225721,1,experience:0,312499270,48,13,6,
E19Q3MythicWarriorDragon_44,44,food:1941686,1,,79565933,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,721444,food:3976,4.2,rage2,85,71981359,1,experience:0,317624278,48,13,6,
E19Q3MythicWarriorDragon_45,45,food:1951941,1,haveMythicVanguard,81555062,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,739480,food:3997,4.2,rage2,86,73780891,1,experience:0,322782906,48,13,6,
E19Q3MythicWarriorDragon_46,46,food:1962197,1,,90021475,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,816248,food:4081,4.2,rage2,88,81440284,1,experience:0,343753605,48,13,6,
E19Q3MythicWarriorDragon_47,47,food:2003218,1,,99366797,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,900985,food:4165,4.2,rage2,90,89894824,1,experience:0,365262205,48,13,6,
E19Q3MythicWarriorDragon_48,48,E19Q3MythicWarriorDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,104397211,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,946597,food:4207,4.2,rage2,91,94445741,1,experience:0,376218218,55,14,6,
E19Q3MythicWarriorDragon_49,49,food:2064750,1,,112424296,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1019381,food:4270,4.2,rage2,92,101707723,1,experience:0,392904379,55,14,6,
E19Q3MythicWarriorDragon_50,50,food:2095517,1,have2LegendaryEmpyrean,115234881,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1044865,food:4291,4.2,rage2,93,104250412,1,experience:0,398533671,55,14,6,
E19Q3MythicWarriorDragon_51,51,food:2105772,1,,130377591,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1182169,food:4396,4.2,rage2,95,117949750,1,experience:0,427184410,55,14,6,
E19Q3MythicWarriorDragon_52,52,food:2157049,1,haveMythicEmpyrean,133637012,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1211723,food:4417,4.2,rage2,96,120898490,1,experience:0,433015414,55,14,6,
E19Q3MythicWarriorDragon_53,53,food:2167304,1,,143912374,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1304893,food:4480,4.2,rage2,97,130194437,1,experience:0,450710140,55,14,6,
E19Q3MythicWarriorDragon_54,54,food:2198070,1,,166894080,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1513276,food:4606,4.2,rage2,100,150985613,1,experience:0,487007300,55,14,6,
E19Q3MythicWarriorDragon_55,55,E19Q3MythicWarriorDragonAbyssalStone:1,1,haveLegendaryAbyssal,179726580,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1629632,food:4669,4.2,rage2,102,162594977,1,experience:0,505609734,0,15,6,
E19Q3MythicWarriorDragon_56,56,food:2290369,1,,198384416,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1798809,food:4753,4.2,rage2,104,179474421,1,experience:0,530883644,0,15,6,
E19Q3MythicWarriorDragon_57,57,food:2331390,1,have2LegendaryAbyssal,213638248,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,1937120,food:4816,4.2,rage2,105,193274314,1,experience:0,550192074,0,15,6,
E19Q3MythicWarriorDragon_58,58,food:2362156,1,haveMythicAbyssal,230064949,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,2086067,food:4879,4.2,rage2,107,208135289,1,experience:0,569803073,0,15,6,
E19Q3MythicWarriorDragon_59,59,food:2392923,1,,253948556,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,2302627,food:4963,4.2,rage2,109,229742406,1,experience:0,596421736,0,15,6,
E19Q3MythicWarriorDragon_60,60,food:2433944,1,,273474740,18000,flamethrower:E19Q3MythicWarriorDragon_flamethrower,fluxSpell:cosmicGaze1|shieldAssault:evilEye1|intimidatingRoar:roarFromBeyond1|elementalResist01:elementalResist01,2479677,food:5026,4.2,rage2,110,0,1.2,experience:0,616738730,0,15,6,!@#hpddlbkgnflahdjn
