identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T12C3WFdragon_10,10,food:657360,1,,21716231,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1,196904,food:2490,4.2,rage2,55,11188712,1,experience:0,88104753,
T12C3WFdragon_11,11,food:662112,1,,22259121,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1,201827,food:2508,4.2,rage2,56,11468429,1,experience:0,94660046,
T12C3WFdragon_12,12,food:666864,1,,22815583,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1,206872,food:2526,4.2,rage2,57,11755139,1,experience:0,98964626,
T12C3WFdragon_13,13,food:671616,1,,23385955,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1,212044,food:2544,4.2,rage2,58,12049016,1,experience:0,103319746,
T12C3WFdragon_14,14,food:676368,1,,23970586,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,217345,food:2562,4.2,rage2,59,12350239,1,experience:0,107725526,
T12C3WFdragon_15,15,food:681120,1,,24569835,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,222779,food:2580,4.2,rage2,60,12658994,1,experience:0,112182080,
T12C3WFdragon_16,16,food:685872,1,,25184073,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,228348,food:2598,4.2,rage2,60,12975467,1,experience:0,115655313,
T12C3WFdragon_17,17,food:690624,1,,25813664,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,234057,food:2616,4.2,rage2,61,13299852,1,experience:0,119160870,
T12C3WFdragon_18,18,food:695376,1,,26458990,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,239908,food:2634,4.2,rage2,61,18106502,1,experience:0,122698754,
T12C3WFdragon_19,19,food:929911,1,,27120451,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,245906,food:2652,4.2,rage2,62,18559162,1,experience:0,126268964,
T12C3WFdragon_20,20,food:936223,1,,27798454,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,252054,food:2670,4.2,rage2,62,19023138,1,experience:0,129871499,
T12C3WFdragon_21,21,food:942535,1,,28493412,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,258355,food:2688,4.2,rage2,63,19498716,1,experience:0,133506360,
T12C3WFdragon_22,22,food:948846,1,,29205742,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,264814,food:2706,4.2,rage2,63,24444826,1,experience:0,137173547,
T12C3WFdragon_23,23,food:1168240,1,,29935874,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,271434,food:2724,4.2,rage2,64,25055942,1,experience:0,140873060,
T12C3WFdragon_24,24,food:1175960,1,,30684251,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,278220,food:2742,4.2,rage2,64,25682340,1,experience:0,144604898,
T12C3WFdragon_25,25,food:1183680,1,,31451340,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,285175,food:2760,4.2,rage2,65,26324395,1,experience:0,148369062,
T12C3WFdragon_26,26,food:1191399,1,,32237617,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,292305,food:2778,4.2,rage2,65,31544179,1,experience:0,152165553,
T12C3WFdragon_27,27,food:1401843,1,,33043555,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,299612,food:2796,4.2,rage2,66,32332784,1,experience:0,155994368,
T12C3WFdragon_28,28,food:1410867,1,,33869641,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,307103,food:2814,4.2,rage2,66,33141098,1,experience:0,159855510,
T12C3WFdragon_29,29,food:1419892,1,,34716376,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,314780,food:2832,4.2,rage2,67,33969620,1,experience:0,163748978,
T12C3WFdragon_30,30,food:1428917,1,,35584274,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,322650,food:2850,4.2,rage2,67,34818858,1,experience:0,167674771,
T12C3WFdragon_31,31,food:1437942,1,,36473866,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,330716,food:2868,4.2,rage2,68,35689328,1,experience:0,171632890,
T12C3WFdragon_32,32,food:1446966,1,,37385696,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,338984,food:2886,4.2,rage2,68,36581555,1,experience:0,175623335,
T12C3WFdragon_33,33,food:1455991,1,,38320314,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,347458,food:2904,4.2,rage2,69,37496093,1,experience:0,179646106,
T12C3WFdragon_34,34,food:1465016,1,,39278301,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,356145,food:2922,4.2,rage2,69,38433490,1,experience:0,183701202,
T12C3WFdragon_35,35,food:1474040,1,,40260242,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,365048,food:2940,4.2,rage2,70,39394322,1,experience:0,187788624,
T12C3WFdragon_36,36,food:1483065,1,,41266731,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,374174,food:2958,4.2,rage2,70,40379181,1,experience:0,191908373,
T12C3WFdragon_37,37,food:1492090,1,,42298390,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,383529,food:2976,4.2,rage2,71,41388655,1,experience:0,196060446,
T12C3WFdragon_38,38,food:1501115,1,,43355836,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,393117,food:2994,4.2,rage2,71,42423371,1,experience:0,200244846,
T12C3WFdragon_39,39,food:1510139,1,,44439713,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,402945,food:3012,4.2,rage2,72,43483948,1,experience:0,204461572,
T12C3WFdragon_40,40,food:1519164,1,,45550692,17280,flamethrower:T12C3WFdragon_flamethrower,bloodFury:bloodFury1|heatBlastShield:heatBlastShield1|heatedPiercingBreath:heatedPiercingBreath1|fireFlakResist01:fireFlakResist01,413018,food:3030,4.2,rage2,72,0,1.2,experience:0,208710623,!@#ecjboifhdleaccmj
