identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T14C3HWdragon_17,17,food:880704,1,,50407582,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,2793131,food:3336,4.2,rage1,83,30216863,1,experience:0,285890342,
T14C3HWdragon_18,18,food:885456,1,,51667765,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,2862960,food:3354,4.2,rage1,84,41137424,1,experience:0,290721258,
T14C3HWdragon_19,19,food:1182376,1,,52959454,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,2934533,food:3372,4.2,rage1,84,42165856,1,experience:0,295584500,
T14C3HWdragon_20,20,food:1188687,1,,54283436,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3007896,food:3390,4.2,rage1,85,43219999,1,experience:0,300480067,
T14C3HWdragon_21,21,food:1194999,1,,55640513,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3083094,food:3408,4.2,rage1,85,44300496,1,experience:0,305407960,
T14C3HWdragon_22,22,food:1201311,1,,57031512,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3160171,food:3426,4.2,rage1,86,55537914,1,experience:0,310368179,
T14C3HWdragon_23,23,food:1477026,1,,58457287,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3239175,food:3444,4.2,rage1,86,56926360,1,experience:0,315360724,
T14C3HWdragon_24,24,food:1484746,1,,59918711,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3320154,food:3462,4.2,rage1,87,58349516,1,experience:0,320385594,
T14C3HWdragon_25,25,food:1492466,1,,61416673,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3403158,food:3480,4.2,rage1,87,59808251,1,experience:0,325442790,
T14C3HWdragon_26,26,food:1500185,1,,62952081,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3488236,food:3498,4.2,rage1,88,71667449,1,experience:0,330532313,
T14C3HWdragon_27,27,food:1762832,1,,64525869,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3575442,food:3516,4.2,rage1,88,73459133,1,experience:0,335654160,
T14C3HWdragon_28,28,food:1771857,1,,66139003,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3664828,food:3534,4.2,rage1,89,75295608,1,experience:0,340808334,
T14C3HWdragon_29,29,food:1780881,1,,67792468,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3756449,food:3552,4.2,rage1,89,77177996,1,experience:0,345994834,
T14C3HWdragon_30,30,food:1789906,1,,69487271,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3850360,food:3570,4.2,rage1,90,79107445,1,experience:0,351213659,
T14C3HWdragon_31,31,food:1798931,1,,71224445,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,3946618,food:3588,4.2,rage1,90,81085126,1,experience:0,356464810,
T14C3HWdragon_32,32,food:1807956,1,,73005043,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,4045284,food:3606,4.2,rage1,91,83112252,1,experience:0,361748287,
T14C3HWdragon_33,33,food:1816980,1,,74830151,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,4146416,food:3624,4.2,rage1,91,85190055,1,experience:0,367064090,
T14C3HWdragon_34,34,food:1826005,1,,76700886,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,4250076,food:3642,4.2,rage1,92,87319805,1,experience:0,372412218,
T14C3HWdragon_35,35,food:1835030,1,,78618389,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,4356328,food:3660,4.2,rage1,92,89502796,1,experience:0,377792672,
T14C3HWdragon_36,36,food:1844055,1,,80583833,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,4465236,food:3678,4.2,rage1,93,91740362,1,experience:0,383205453,
T14C3HWdragon_37,37,food:1853079,1,,82598413,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,4576866,food:3696,4.2,rage1,93,94033867,1,experience:0,388650558,
T14C3HWdragon_38,38,food:1862104,1,,84663354,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,4691288,food:3714,4.2,rage1,94,96384710,1,experience:0,394127990,
T14C3HWdragon_39,39,food:1871129,1,,86779925,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,4808570,food:3732,4.2,rage1,94,98794327,1,experience:0,399637748,
T14C3HWdragon_40,40,food:1880154,1,,91173140,17280,fireball:T14C3HWdragon_fireball,dissipate:shadowStrike1|frenzySpell:chaos1|stealEssence:leechEssence1|adaptiveResist:adaptiveFlakResist1,5052003,food:3768,4.2,rage1,95,0,1.2,experience:0,410754240,!@#jbpajgaieemoeied
