identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T5C3WEdragon_12,12,food:91872,1,,496693,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1,5279,food:348,4.2,rage2,12,237776,1,experience:0,55510,
T5C3WEdragon_13,13,food:96625,1,,527618,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1,5638,food:366,4.2,rage2,13,254271,1,experience:0,62985,
T5C3WEdragon_14,14,food:101376,1,,564204,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,6012,food:384,4.2,rage2,13,271862,1,experience:0,71859,
T5C3WEdragon_15,15,food:106128,1,,603216,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,6371,food:402,4.2,rage2,14,288732,1,experience:0,81371,
T5C3WEdragon_16,16,food:110880,1,,640634,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,6721,food:420,4.2,rage2,14,308628,1,experience:0,91190,
T5C3WEdragon_17,17,food:115632,1,,760848,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,7043,food:438,4.2,rage2,15,329839,1,experience:0,113471,
T5C3WEdragon_18,18,food:120384,1,,791146,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,7344,food:456,4.2,rage2,15,465181,1,experience:0,123032,
T5C3WEdragon_19,19,food:166206,1,,817942,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,7632,food:474,4.2,rage2,16,497033,1,experience:0,132194,
T5C3WEdragon_20,20,food:172518,1,,851525,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,7967,food:492,4.2,rage2,16,530981,1,experience:0,143712,
T5C3WEdragon_21,21,food:178830,1,,886931,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,8366,food:510,4.2,rage2,17,563705,1,experience:0,157158,
T5C3WEdragon_22,22,food:185141,1,,941573,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,8842,food:528,4.2,rage2,17,736386,1,experience:0,176280,
T5C3WEdragon_23,23,food:234163,1,,1005644,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,9377,food:546,4.2,rage2,18,786390,1,experience:0,199757,
T5C3WEdragon_24,24,food:241883,1,,1073915,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,9991,food:564,4.2,rage2,18,834699,1,experience:0,227211,
T5C3WEdragon_25,25,food:249602,1,,1139868,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,10655,food:582,4.2,rage2,18,891186,1,experience:0,257248,
T5C3WEdragon_26,26,food:257322,1,,1216983,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,11348,food:600,4.2,rage2,18,1112202,1,experience:0,292531,
T5C3WEdragon_27,27,food:309850,1,,1299136,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,12087,food:618,4.2,rage2,18,1180322,1,experience:0,332592,
T5C3WEdragon_28,28,food:318874,1,,1378679,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,12887,food:636,4.2,rage2,18,1259773,1,experience:0,376319,
T5C3WEdragon_29,29,food:327899,1,,1471458,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,13721,food:654,4.2,rage2,18,1344395,1,experience:0,427661,
T5C3WEdragon_30,30,food:336924,1,,1570282,17280,flamethrower:T5C3WEdragon_flamethrower,chargedShield:chargedShield1|healDragon:heal1|hurricane:hurricane1|lightningResist01:lightningResist01,14592,food:672,4.2,rage2,18,0,1.2,experience:0,485316,!@#cfmoobcggpokijhd
