identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T10C4SEdragon_19,19,food:798515,1,,8960131,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,441306,food:2338,4.2,rage3,39,7336155,1,experience:0,24827179,
T10C4SEdragon_20,20,food:805687,1,,9184114,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,452339,food:2359,4.2,rage3,39,7519556,1,experience:0,26083926,
T10C4SEdragon_21,21,food:812860,1,,9413702,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,463647,food:2380,4.2,rage3,40,7707543,1,experience:0,27404283,
T10C4SEdragon_22,22,food:820032,1,,9649035,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,475238,food:2401,4.2,rage3,40,9662666,1,experience:0,28791611,
T10C4SEdragon_23,23,food:1011742,1,,9890249,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,487119,food:2422,4.2,rage3,40,9904230,1,experience:0,30249140,
T10C4SEdragon_24,24,food:1020514,1,,10137489,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,499297,food:2443,4.2,rage3,40,10151833,1,experience:0,31780557,
T10C4SEdragon_25,25,food:1029287,1,,10390909,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,511779,food:2464,4.2,rage3,40,10405629,1,experience:0,33389419,
T10C4SEdragon_26,26,food:1038059,1,,10650662,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,524573,food:2485,4.2,rage3,40,12468930,1,experience:0,35079550,
T10C4SEdragon_27,27,food:1223809,1,,10916905,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,537687,food:2506,4.2,rage3,40,12780646,1,experience:0,36855452,
T10C4SEdragon_28,28,food:1234065,1,,11189808,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,551129,food:2527,4.2,rage3,40,13100160,1,experience:0,38721102,
T10C4SEdragon_29,29,food:1244320,1,,11469535,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,564908,food:2548,4.2,rage3,40,13427661,1,experience:0,40681366,
T10C4SEdragon_30,30,food:1254575,1,,11756255,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,579030,food:2569,4.2,rage3,40,13763351,1,experience:0,42740794,
T10C4SEdragon_31,31,food:1264831,1,,12050143,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,593506,food:2590,4.2,rage3,40,14107429,1,experience:0,44904428,
T10C4SEdragon_32,32,food:1275086,1,,12351375,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,608343,food:2611,4.2,rage3,40,14460114,1,experience:0,47177614,
T10C4SEdragon_33,33,food:1285341,1,,12660140,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,623552,food:2632,4.2,rage3,40,14821614,1,experience:0,49566007,
T10C4SEdragon_34,34,food:1295597,1,,12976627,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,639140,food:2653,4.2,rage3,40,15192151,1,experience:0,52075152,
T10C4SEdragon_35,35,food:1305852,1,,13301032,18000,lockon:T10C4SEdragon_lockon,elementalBarrier:elementalBarrier1|desiccatingSand:noxiousVines1|umbralSpike:uproot1|archerResist01:archerResist01,655119,food:2674,4.2,rage3,40,0,1.2,experience:0,54711330,!@#ccpklbcdlpihndcc
