identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T8C4SDdragon_12,12,food:369000,1,,3099198,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,154548,food:1435,4.2,rage3,25,1910233,1,experience:0,3007297,
T8C4SDdragon_13,13,food:374400,1,,3176655,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,156440,food:1456,4.2,rage3,25,1957988,1,experience:0,3120281,
T8C4SDdragon_14,14,food:379800,1,,3256051,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,160351,food:1477,4.2,rage3,25,2006937,1,experience:0,3278204,
T8C4SDdragon_15,15,food:385200,1,,3337434,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,164359,food:1498,4.2,rage3,26,2057111,1,experience:0,3444152,
T8C4SDdragon_16,16,food:390600,1,,3420854,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,168468,food:1519,4.2,rage3,26,2108537,1,experience:0,3618428,
T8C4SDdragon_17,17,food:396000,1,,3506361,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,172680,food:1540,4.2,rage3,26,2161250,1,experience:0,3801618,
T8C4SDdragon_18,18,food:401400,1,,3594001,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,176997,food:1561,4.2,rage3,27,2942339,1,experience:0,3994045,
T8C4SDdragon_19,19,food:540313,1,,3683839,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,181421,food:1582,4.2,rage3,27,3015896,1,experience:0,4196175,
T8C4SDdragon_20,20,food:547485,1,,3775923,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,185957,food:1603,4.2,rage3,27,3091290,1,experience:0,4408635,
T8C4SDdragon_21,21,food:554657,1,,3870308,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,190606,food:1624,4.2,rage3,28,3168571,1,experience:0,4631774,
T8C4SDdragon_22,22,food:561830,1,,3967055,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,195371,food:1645,4.2,rage3,28,3972320,1,experience:0,4866239,
T8C4SDdragon_23,23,food:695938,1,,4066218,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,200255,food:1666,4.2,rage3,28,4071626,1,experience:0,5112696,
T8C4SDdragon_24,24,food:704711,1,,4167859,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,205261,food:1687,4.2,rage3,29,4173411,1,experience:0,5371377,
T8C4SDdragon_25,25,food:713483,1,,4272035,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,210393,food:1708,4.2,rage3,29,4277745,1,experience:0,5643270,
T8C4SDdragon_26,26,food:722255,1,,4378817,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,215652,food:1729,4.2,rage3,29,5125964,1,experience:0,5929084,
T8C4SDdragon_27,27,food:854616,1,,4488267,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,221043,food:1750,4.2,rage3,30,5254113,1,experience:0,6229083,
T8C4SDdragon_28,28,food:864871,1,,4600454,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,226569,food:1771,4.2,rage3,30,5385463,1,experience:0,6544464,
T8C4SDdragon_29,29,food:875126,1,,4715453,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,232233,food:1792,4.2,rage3,30,5520098,1,experience:0,6875672,
T8C4SDdragon_30,30,food:885382,1,,4833332,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,238039,food:1813,4.2,rage3,31,5658095,1,experience:0,7223789,
T8C4SDdragon_31,31,food:895637,1,,4954160,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,243990,food:1834,4.2,rage3,31,5799545,1,experience:0,7589447,
T8C4SDdragon_32,32,food:905892,1,,5078000,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,250090,food:1855,4.2,rage3,31,5944533,1,experience:0,7973770,
T8C4SDdragon_33,33,food:916148,1,,5204930,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,256342,food:1876,4.2,rage3,32,6093146,1,experience:0,8377262,
T8C4SDdragon_34,34,food:926403,1,,5335033,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,262750,food:1897,4.2,rage3,32,6245471,1,experience:0,8801413,
T8C4SDdragon_35,35,food:936659,1,,5468391,18000,lockon:T6C3SDdragon_lockon,shadowApophet:shadowApophet1|nightfall:nightfall1|umbralSpike:umbralSpike1|nocturnalFissure:nocturnalFissure1,269319,food:1918,4.2,rage3,32,0,1.2,experience:0,9246926,!@#gldadkeamgkbopfl
