identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q1SorcererDragon_10,10,food:277200,1,,3054476,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,150423,food:1248,4.2,rage7,25,1723030,1,experience:0,3000270,13,7,5,
E19Q1SorcererDragon_11,11,food:334224,1,have2LegendaryPlatinum,3289283,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,161989,food:1302,4.2,rage7,26,1855513,1,experience:0,3479258,13,7,5,
E19Q1SorcererDragon_12,12,food:348480,1,,3630695,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,178805,food:1374,4.2,rage7,27,2048135,1,experience:0,4239073,13,7,5,
E19Q1SorcererDragon_13,13,E19Q1SorcererDragonSapphireStone:1,1,haveLegendarySapphire,3814476,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,187857,food:1410,4.2,rage7,28,2151820,1,experience:0,4679076,17,8,5,
E19Q1SorcererDragon_14,14,food:376992,1,,4007557,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,197367,food:1446,4.2,rage7,29,2260751,1,experience:0,5164786,17,8,5,
E19Q1SorcererDragon_15,15,food:386496,1,have2LegendarySapphire,4423514,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,217855,food:1518,4.2,rage7,30,2495443,1,experience:0,6292754,17,8,5,
E19Q1SorcererDragon_16,16,food:405504,1,,5258068,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,258960,food:1644,4.2,rage7,32,2966289,1,experience:0,8891275,17,8,5,
E19Q1SorcererDragon_17,17,E19Q1SorcererDragonGarnetStone:1,1,haveLegendaryGarnet,5524223,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,272070,food:1680,4.2,rage7,33,3116455,1,experience:0,9814178,21,9,5,
E19Q1SorcererDragon_18,18,food:448272,1,,5803856,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,285843,food:1716,4.2,rage7,34,4348826,1,experience:0,10833077,21,9,5,
E19Q1SorcererDragon_19,19,food:608019,1,have2LegendaryGarnet,6566443,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,323405,food:1806,4.2,rage7,35,4920290,1,experience:0,13867018,21,9,5,
E19Q1SorcererDragon_20,20,food:639577,1,,8615511,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,424333,food:2004,4.2,rage7,39,6455816,1,experience:0,23872287,21,9,5,
E19Q1SorcererDragon_21,21,E19Q1SorcererDragonEmeraldStone:1,1,haveLegendaryEmerald,9509854,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,468383,food:2076,4.2,rage7,41,7126007,1,experience:0,29085711,25,10,5,
E19Q1SorcererDragon_22,22,food:734251,1,,10497024,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,517007,food:2148,4.2,rage7,43,9620518,1,experience:0,35437935,25,10,5,
E19Q1SorcererDragon_23,23,food:928931,1,have2LegendaryEmerald,11028399,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,543180,food:2184,4.2,rage7,44,10107553,1,experience:0,39116698,25,10,5,
E19Q1SorcererDragon_24,24,food:944371,1,,12789454,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,629922,food:2292,4.2,rage7,47,11721647,1,experience:0,52607048,25,10,5,
E19Q1SorcererDragon_25,25,E19Q1SorcererDragonObsidianStone:1,1,haveLegendaryObsidian,13109181,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,645670,food:2310,4.2,rage7,47,12014684,1,experience:0,55270340,34,11,5,
E19Q1SorcererDragon_26,26,food:998408,1,,13436899,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,661811,food:2328,4.2,rage7,48,14397039,1,experience:0,58068192,34,11,5,
E19Q1SorcererDragon_27,27,food:1176224,1,,13772810,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,678356,food:2346,4.2,rage7,48,14756966,1,experience:0,61007811,34,11,5,
E19Q1SorcererDragon_28,28,food:1185249,1,,14470041,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,712698,food:2382,4.2,rage7,49,15504034,1,experience:0,67341184,34,11,5,
E19Q1SorcererDragon_29,29,food:1203298,1,have2LegendaryObsidian,15582614,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,767497,food:2436,4.2,rage7,52,16696141,1,experience:0,78094999,34,11,5,
E19Q1SorcererDragon_30,30,food:1230373,1,,17200230,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,847173,food:2508,4.2,rage7,56,18429404,1,experience:0,94660046,34,11,5,
E19Q1SorcererDragon_31,31,food:1266472,1,haveMythicObsidian,18522726,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,912312,food:2562,4.2,rage7,59,19846444,1,experience:0,107725526,34,11,5,
E19Q1SorcererDragon_32,32,food:1293546,1,,19946922,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,982460,food:2616,4.2,rage7,61,21372443,1,experience:0,119160870,34,11,5,
E19Q1SorcererDragon_33,33,food:1320620,1,,21480624,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1058001,food:2670,4.2,rage7,62,23015776,1,experience:0,129871499,34,11,5,
E19Q1SorcererDragon_34,34,E19Q1SorcererDragonHarbingerStone:1,1,haveLegendaryHarbinger,22568073,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1111563,food:2706,4.2,rage7,63,24180946,1,experience:0,137173547,44,12,5,
E19Q1SorcererDragon_35,35,food:1365744,1,,25533656,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1257630,food:2796,4.2,rage7,66,27358510,1,experience:0,155994368,44,12,5,
E19Q1SorcererDragon_36,36,food:1410867,1,,27496939,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1354330,food:2850,4.2,rage7,67,29462110,1,experience:0,167674771,44,12,5,
E19Q1SorcererDragon_37,37,food:1437942,1,have2LegendaryHarbinger,29611152,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1458465,food:2904,4.2,rage7,69,31727463,1,experience:0,179646106,44,12,5,
E19Q1SorcererDragon_38,38,food:1465016,1,,31887929,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1570606,food:2958,4.2,rage7,70,34166999,1,experience:0,191908373,44,12,5,
E19Q1SorcererDragon_39,39,food:1492090,1,,33502237,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1650118,food:2994,4.2,rage7,71,35896698,1,experience:0,200244846,44,12,5,
E19Q1SorcererDragon_40,40,food:1510139,1,haveMythicHarbinger,35198262,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1733655,food:3030,4.2,rage7,72,37713958,1,experience:0,208710623,44,12,5,
E19Q1SorcererDragon_41,41,food:1528189,1,,38852257,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,1913630,food:3102,4.2,rage7,74,41629147,1,experience:0,226030086,44,12,5,
E19Q1SorcererDragon_42,42,food:1564288,1,,40819133,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2010507,food:3138,4.2,rage7,76,43736615,1,experience:0,234883773,44,12,5,
E19Q1SorcererDragon_43,43,food:1582337,1,,45056616,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2219223,food:3210,4.2,rage7,80,48277025,1,experience:0,252979055,44,12,5,
E19Q1SorcererDragon_44,44,E19Q1SorcererDragonVanguardStone:1,1,haveLegendaryVanguard,48520997,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2389860,food:3264,4.2,rage7,81,51989066,1,experience:0,266889938,55,13,5,
E19Q1SorcererDragon_45,45,food:1645510,1,,50977347,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2510846,food:3300,4.2,rage7,82,54621004,1,experience:0,276325488,55,13,5,
E19Q1SorcererDragon_46,46,food:1663560,1,,53558056,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2637957,food:3336,4.2,rage7,83,57386189,1,experience:0,285890342,55,13,5,
E19Q1SorcererDragon_47,47,food:1681609,1,,54897000,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2703906,food:3354,4.2,rage7,84,58820840,1,experience:0,290721258,55,13,5,
E19Q1SorcererDragon_48,48,food:1690634,1,have2LegendaryVanguard,57676151,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2840791,food:3390,4.2,rage7,85,61798635,1,experience:0,300480067,55,13,5,
E19Q1SorcererDragon_49,49,food:1708684,1,,59118045,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2911811,food:3408,4.2,rage7,85,63343596,1,experience:0,305407960,55,13,5,
E19Q1SorcererDragon_50,50,food:1717708,1,haveMythicVanguard,60595982,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,2984606,food:3426,4.2,rage7,86,64927184,1,experience:0,310368179,55,13,5,
E19Q1SorcererDragon_51,51,food:1726733,1,,63663631,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,3135701,food:3462,4.2,rage7,87,68214118,1,experience:0,320385594,55,13,5,
E19Q1SorcererDragon_52,52,food:1744783,1,,66886586,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,3294445,food:3498,4.2,rage7,88,71667449,1,experience:0,330532313,55,13,5,
E19Q1SorcererDragon_53,53,food:1762832,1,,70272691,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,3461226,food:3534,4.2,rage7,89,75295608,1,experience:0,340808334,55,13,5,
E19Q1SorcererDragon_54,54,food:1780881,1,,73830225,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,3636451,food:3570,4.2,rage7,90,79107445,1,experience:0,351213659,55,13,5,
E19Q1SorcererDragon_55,55,E19Q1SorcererDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,77567858,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,3820546,food:3606,4.2,rage7,91,83112252,1,experience:0,361748287,0,14,5,
E19Q1SorcererDragon_56,56,food:1816980,1,,81494691,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,4013960,food:3642,4.2,rage7,92,87319805,1,experience:0,372412218,0,14,5,
E19Q1SorcererDragon_57,57,food:1835030,1,,85620322,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,4217167,food:3678,4.2,rage7,93,91740362,1,experience:0,383205453,0,14,5,
E19Q1SorcererDragon_58,58,food:1853079,1,,89954814,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,4430661,food:3714,4.2,rage7,94,96384710,1,experience:0,394127990,0,14,5,
E19Q1SorcererDragon_59,59,food:1871129,1,,92203670,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,4541427,food:3732,4.2,rage7,94,98794327,1,experience:0,399637748,0,14,5,
E19Q1SorcererDragon_60,60,food:1880154,1,,96871462,17280,lockon:E19Q1SorcererDragon_lockon,maleficBreath:breathOfTheDrowned1|absorbMagic:arcaneAegis1|frostbite:undertow1|summonAIDragon:summonWaterSpirit1,4771336,food:3768,4.2,rage7,95,0,1.2,experience:0,410754240,0,14,5,!@#ofgchomocmkeekdm
