identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T10C3WWdragon_19,19,food:702693,1,,11149484,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,101091,food:2004,4.2,rage2,39,6455816,1,experience:0,23872287,
T10C3WWdragon_20,20,food:709005,1,,11428196,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,103619,food:2022,4.2,rage2,39,6617209,1,experience:0,25080699,
T10C3WWdragon_21,21,food:715317,1,,11713883,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,106209,food:2040,4.2,rage2,40,6782638,1,experience:0,26350272,
T10C3WWdragon_22,22,food:721628,1,,12006717,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,108864,food:2058,4.2,rage2,40,8503146,1,experience:0,27684241,
T10C3WWdragon_23,23,food:890333,1,,12306870,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,111586,food:2076,4.2,rage2,40,8715722,1,experience:0,29085711,
T10C3WWdragon_24,24,food:898053,1,,12614522,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,114375,food:2094,4.2,rage2,40,8933613,1,experience:0,30558228,
T10C3WWdragon_25,25,food:905772,1,,12929865,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,117235,food:2112,4.2,rage2,40,9156953,1,experience:0,32105211,
T10C3WWdragon_26,26,food:913492,1,,13253086,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,120166,food:2130,4.2,rage2,40,10972658,1,experience:0,33730337,
T10C3WWdragon_27,27,food:1076952,1,,13584384,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,123170,food:2148,4.2,rage2,40,11246968,1,experience:0,35437935,
T10C3WWdragon_28,28,food:1085977,1,,13923969,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,126249,food:2166,4.2,rage2,40,11528141,1,experience:0,37231828,
T10C3WWdragon_29,29,food:1095002,1,,14272046,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,129405,food:2184,4.2,rage2,40,11816341,1,experience:0,39116698,
T10C3WWdragon_30,30,food:1104026,1,,14628823,17280,flamethrower:T10C3WWdragon_flamethrower,healDragon:heal1|seethingSpark:seethingSpark1|frozenTomb:tectonicTomb1|lightningResist01:lightningResist01,132640,food:2202,4.2,rage2,40,0,1.2,experience:0,41096917,!@#enofppmifjmokmbj
