identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q1FestiveDragon_43,43,food:1446966,1,have2LegendaryHarbinger,27869319,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,1544257,food:2904,4.2,rage1,69,31727463,1,experience:0,179646106,48,12,5,
E19Q1FestiveDragon_44,44,food:1465016,1,,31531517,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,1747184,food:2994,4.2,rage1,71,35896698,1,experience:0,200244846,48,12,5,
E19Q1FestiveDragon_45,45,food:1510139,1,haveMythicHarbinger,33127776,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,1835635,food:3030,4.2,rage1,72,37713958,1,experience:0,208710623,48,12,5,
E19Q1FestiveDragon_46,46,food:1528189,1,,39378445,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,2181991,food:3156,4.2,rage1,77,44830024,1,experience:0,239359104,48,12,5,
E19Q1FestiveDragon_47,47,food:1591362,1,,42406227,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,2349766,food:3210,4.2,rage1,80,48277025,1,experience:0,252979055,48,12,5,
E19Q1FestiveDragon_48,48,E19Q1FestiveDragonVanguardStone:1,1,haveLegendaryVanguard,45666821,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,2530440,food:3264,4.2,rage1,81,51989066,1,experience:0,266889938,56,13,5,
E19Q1FestiveDragon_49,49,food:1645510,1,,49178137,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,2725006,food:3318,4.2,rage1,83,55986528,1,experience:0,281091753,56,13,5,
E19Q1FestiveDragon_50,50,food:1672585,1,have2LegendaryVanguard,54283436,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,3007896,food:3390,4.2,rage1,85,61798635,1,experience:0,300480067,56,13,5,
E19Q1FestiveDragon_51,51,food:1708684,1,,55640513,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,3083094,food:3408,4.2,rage1,85,63343596,1,experience:0,305407960,56,13,5,
E19Q1FestiveDragon_52,52,food:1717708,1,haveMythicVanguard,57031512,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,3160171,food:3426,4.2,rage1,86,64927184,1,experience:0,310368179,56,13,5,
E19Q1FestiveDragon_53,53,food:1726733,1,,59918711,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,3320154,food:3462,4.2,rage1,87,68214118,1,experience:0,320385594,56,13,5,
E19Q1FestiveDragon_54,54,food:1744783,1,,62952081,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,3488236,food:3498,4.2,rage1,88,71667449,1,experience:0,330532313,56,13,5,
E19Q1FestiveDragon_55,55,food:1762832,1,,69487271,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,3850360,food:3570,4.2,rage1,90,79107445,1,experience:0,351213659,56,13,5,
E19Q1FestiveDragon_56,56,E19Q1FestiveDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,73005043,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,4045284,food:3606,4.2,rage1,91,83112252,1,experience:0,361748287,0,14,5,
E19Q1FestiveDragon_57,57,food:1816980,1,,74830151,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,4146416,food:3624,4.2,rage1,91,85190055,1,experience:0,367064090,0,14,5,
E19Q1FestiveDragon_58,58,food:1826005,1,,78618389,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,4356328,food:3660,4.2,rage1,92,89502796,1,experience:0,377792672,0,14,5,
E19Q1FestiveDragon_59,59,food:1844055,1,,84663354,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,4691288,food:3714,4.2,rage1,94,96384710,1,experience:0,394127990,0,14,5,
E19Q1FestiveDragon_60,60,food:1871129,1,,91173140,17280,fireball:E19Q1FestiveDragon_fireball,frenzySpell:chaos1|dissipate:scatter1|healthRageDeathMark:healthRageDeathMark1|adaptiveResist:adaptiveFlakResist1,5052003,food:3768,4.2,rage1,95,0,1.2,experience:0,410754240,0,14,5,!@#ggmmbbflpjjolpjc
