identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T9C3WIdragon_13,13,food:424512,1,,6476722,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar120|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1,58721,food:1608,4.2,rage2,32,2823360,1,experience:0,8055060,
T9C3WIdragon_14,14,food:429264,1,,6638615,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar121|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,60189,food:1626,4.2,rage2,32,2893942,1,experience:0,8462897,
T9C3WIdragon_15,15,food:434016,1,,6804559,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar122|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,61694,food:1644,4.2,rage2,32,2966289,1,experience:0,8891275,
T9C3WIdragon_16,16,food:438768,1,,6974650,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar123|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,63236,food:1662,4.2,rage2,33,3040444,1,experience:0,9341358,
T9C3WIdragon_17,17,food:443520,1,,7148994,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar124|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,64817,food:1680,4.2,rage2,33,3116455,1,experience:0,9814178,
T9C3WIdragon_18,18,food:448272,1,,7327700,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar125|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,66437,food:1698,4.2,rage2,33,4242759,1,experience:0,10311113,
T9C3WIdragon_19,19,food:601708,1,,7510872,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar126|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,68098,food:1716,4.2,rage2,34,4348826,1,experience:0,10833077,
T9C3WIdragon_20,20,food:608019,1,,7698622,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar127|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,69801,food:1734,4.2,rage2,34,4457545,1,experience:0,11381334,
T9C3WIdragon_21,21,food:614331,1,,7891060,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar128|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,71546,food:1752,4.2,rage2,34,4568980,1,experience:0,11957504,
T9C3WIdragon_22,22,food:620642,1,,8088313,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar129|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,73334,food:1770,4.2,rage2,35,5727963,1,experience:0,12562910,
T9C3WIdragon_23,23,food:766819,1,,8290502,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar130|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,75168,food:1788,4.2,rage2,35,5871161,1,experience:0,13198731,
T9C3WIdragon_24,24,food:774538,1,,8497749,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar131|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,77047,food:1806,4.2,rage2,35,6017939,1,experience:0,13867018,
T9C3WIdragon_25,25,food:782258,1,,8710169,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar132|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,78973,food:1824,4.2,rage2,36,6168385,1,experience:0,14569012,
T9C3WIdragon_26,26,food:789978,1,,8927892,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar133|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,80947,food:1842,4.2,rage2,36,7391491,1,experience:0,15306491,
T9C3WIdragon_27,27,food:932556,1,,9151061,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar134|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,82971,food:1860,4.2,rage2,36,7576277,1,experience:0,16081273,
T9C3WIdragon_28,28,food:941581,1,,9379816,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar135|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,85045,food:1878,4.2,rage2,37,7765681,1,experience:0,16895385,
T9C3WIdragon_29,29,food:950606,1,,9614295,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar136|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,87171,food:1896,4.2,rage2,37,7959817,1,experience:0,17750543,
T9C3WIdragon_30,30,food:959631,1,,9854633,17280,flamethrower:T9C3WIdragon_flamethrower,dreadfulRoar:dreadfulRoar137|heatedPiercingBreath:heatedPiercingBreath1|battlecry:battlecry1|lightningResist01:lightningResist01,89350,food:1914,4.2,rage2,37,0,1.2,experience:0,18649207,!@#bbdmlfcglgdkmfjp
