identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T12C3SFdragon_13,13,food:671616,1,,18070965,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1,890061,food:2544,4.2,rage3,58,12049016,1,experience:0,103319746,
T12C3SFdragon_14,14,food:676368,1,,18522726,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,912312,food:2562,4.2,rage3,59,12350239,1,experience:0,107725526,
T12C3SFdragon_15,15,food:681120,1,,18985782,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,935120,food:2580,4.2,rage3,60,12658994,1,experience:0,112182080,
T12C3SFdragon_16,16,food:685872,1,,19460420,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,958498,food:2598,4.2,rage3,60,12975467,1,experience:0,115655313,
T12C3SFdragon_17,17,food:690624,1,,19946922,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,982460,food:2616,4.2,rage3,61,13299852,1,experience:0,119160870,
T12C3SFdragon_18,18,food:695376,1,,20445584,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1007021,food:2634,4.2,rage3,61,18106502,1,experience:0,122698754,
T12C3SFdragon_19,19,food:929911,1,,20956712,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1032197,food:2652,4.2,rage3,62,18559162,1,experience:0,126268964,
T12C3SFdragon_20,20,food:936223,1,,21480624,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1058001,food:2670,4.2,rage3,62,19023138,1,experience:0,129871499,
T12C3SFdragon_21,21,food:942535,1,,22017637,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1084451,food:2688,4.2,rage3,63,19498716,1,experience:0,133506360,
T12C3SFdragon_22,22,food:948846,1,,22568073,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1111563,food:2706,4.2,rage3,63,24444826,1,experience:0,137173547,
T12C3SFdragon_23,23,food:1168240,1,,23132266,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1139351,food:2724,4.2,rage3,64,25055942,1,experience:0,140873060,
T12C3SFdragon_24,24,food:1175960,1,,23710558,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1167835,food:2742,4.2,rage3,64,25682340,1,experience:0,144604898,
T12C3SFdragon_25,25,food:1183680,1,,24303308,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1197031,food:2760,4.2,rage3,65,26324395,1,experience:0,148369062,
T12C3SFdragon_26,26,food:1191399,1,,24910886,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1226957,food:2778,4.2,rage3,65,31544179,1,experience:0,152165553,
T12C3SFdragon_27,27,food:1401843,1,,25533656,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1257630,food:2796,4.2,rage3,66,32332784,1,experience:0,155994368,
T12C3SFdragon_28,28,food:1410867,1,,26171995,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1289071,food:2814,4.2,rage3,66,33141098,1,experience:0,159855510,
T12C3SFdragon_29,29,food:1419892,1,,26826290,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1321298,food:2832,4.2,rage3,67,33969620,1,experience:0,163748978,
T12C3SFdragon_30,30,food:1428917,1,,27496939,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1354330,food:2850,4.2,rage3,67,34818858,1,experience:0,167674771,
T12C3SFdragon_31,31,food:1437942,1,,28184351,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1388188,food:2868,4.2,rage3,68,35689328,1,experience:0,171632890,
T12C3SFdragon_32,32,food:1446966,1,,28888947,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1422892,food:2886,4.2,rage3,68,36581555,1,experience:0,175623335,
T12C3SFdragon_33,33,food:1455991,1,,29611152,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1458465,food:2904,4.2,rage3,69,37496093,1,experience:0,179646106,
T12C3SFdragon_34,34,food:1465016,1,,30351415,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1494926,food:2922,4.2,rage3,69,38433490,1,experience:0,183701202,
T12C3SFdragon_35,35,food:1474040,1,,31110187,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1532299,food:2940,4.2,rage3,70,39394322,1,experience:0,187788624,
T12C3SFdragon_36,36,food:1483065,1,,31887929,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1570606,food:2958,4.2,rage3,70,40379181,1,experience:0,191908373,
T12C3SFdragon_37,37,food:1492090,1,,32685120,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1609871,food:2976,4.2,rage3,71,41388655,1,experience:0,196060446,
T12C3SFdragon_38,38,food:1501115,1,,33502237,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1650118,food:2994,4.2,rage3,71,42423371,1,experience:0,200244846,
T12C3SFdragon_39,39,food:1510139,1,,34339778,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1691371,food:3012,4.2,rage3,72,43483948,1,experience:0,204461572,
T12C3SFdragon_40,40,food:1519164,1,,35198262,17280,lockon:T12C3SFdragon_lockon,southernCross:southernCrossDark1|nova:nova1|absorbMagic:absorbMagic1|fireFlakResist01:fireFlakResist01,1733655,food:3030,4.2,rage3,72,0,1.2,experience:0,208710623,!@#lajopoajabgdfhgj
