identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
T9C3SDdragon_19,19,food:601708,1,,5803856,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,285843,food:1716,4.2,rage3,34,4348826,1,experience:0,10833077,
T9C3SDdragon_20,20,food:608019,1,,5948935,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,292989,food:1734,4.2,rage3,34,4457545,1,experience:0,11381334,
T9C3SDdragon_21,21,food:614331,1,,6097637,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,300314,food:1752,4.2,rage3,34,4568980,1,experience:0,11957504,
T9C3SDdragon_22,22,food:620642,1,,6250060,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,307822,food:1770,4.2,rage3,35,5727963,1,experience:0,12562910,
T9C3SDdragon_23,23,food:766819,1,,6406297,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,315517,food:1788,4.2,rage3,35,5871161,1,experience:0,13198731,
T9C3SDdragon_24,24,food:774538,1,,6566443,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,323405,food:1806,4.2,rage3,35,6017939,1,experience:0,13867018,
T9C3SDdragon_25,25,food:782258,1,,6730585,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,331490,food:1824,4.2,rage3,36,6168385,1,experience:0,14569012,
T9C3SDdragon_26,26,food:789978,1,,6898826,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,339777,food:1842,4.2,rage3,36,7391491,1,experience:0,15306491,
T9C3SDdragon_27,27,food:932556,1,,7071274,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,348271,food:1860,4.2,rage3,36,7576277,1,experience:0,16081273,
T9C3SDdragon_28,28,food:941581,1,,7248040,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,356978,food:1878,4.2,rage3,37,7765681,1,experience:0,16895385,
T9C3SDdragon_29,29,food:950606,1,,7429228,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,365902,food:1896,4.2,rage3,37,7959817,1,experience:0,17750543,
T9C3SDdragon_30,30,food:959631,1,,7614944,17280,lockon:T9C3SDdragon_lockon,northernLights:northernLightsDark1|umbralSpike:umbralSpike1|thunderstorm:thunderstorm1|archerResist01:archerResist01,375049,food:1914,4.2,rage3,37,0,1.2,experience:0,18649207,!@#jjnamfgianbmflmd
