identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q4WarriorDragon_10,10,food:89338,1,,1139868,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1,10655,food:582,4.2,rage2,18,329153,1.5,experience:0,257248,11,5,5,
E19Q4WarriorDragon_11,11,E19Q4WarriorDragonGoldStone:1,1,haveGoldLegendary,1299136,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,12087,food:618,4.2,rage2,18,372901,1.5,experience:0,332592,18,6,5,
E19Q4WarriorDragon_12,12,food:100743,1,,1570282,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,14592,food:672,4.2,rage2,18,450679,1.5,experience:0,485316,18,6,5,
E19Q4WarriorDragon_13,13,food:109296,1,,1872711,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,17274,food:726,4.2,rage2,18,505202,1.5,experience:0,685143,18,6,5,
E19Q4WarriorDragon_14,14,food:117850,1,,2080453,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,19303,food:780,4.2,rage2,18,544044,1.5,experience:0,850504,18,6,5,
E19Q4WarriorDragon_15,15,food:126404,1,have2LegendaryGold,2296359,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,21346,food:852,4.2,rage2,18,600520,1.5,experience:0,1038133,18,6,5,
E19Q4WarriorDragon_16,16,food:137808,1,,2534694,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,23562,food:924,4.2,rage2,19,662857,1.5,experience:0,1264916,18,6,5,
E19Q4WarriorDragon_17,17,food:149213,1,,2797742,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,26007,food:996,4.2,rage2,20,731670,1.5,experience:0,1541051,18,6,5,
E19Q4WarriorDragon_18,18,E19Q4WarriorDragonPlatinumStone:1,1,havePlatinumLegendary,2939336,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,27324,food:1032,4.2,rage2,21,768710,1.5,experience:0,1701014,25,7,5,
E19Q4WarriorDragon_19,19,food:166320,1,,3244401,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,30160,food:1104,4.2,rage2,22,848507,1.5,experience:0,2072429,25,7,5,
E19Q4WarriorDragon_20,20,food:177725,1,,3581172,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,33291,food:1176,4.2,rage2,24,936591,1.5,experience:0,2525078,25,7,5,
E19Q4WarriorDragon_21,21,food:189130,1,,3952851,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,35836,food:1248,4.2,rage2,25,1033818,1.5,experience:0,3000270,25,7,5,
E19Q4WarriorDragon_22,22,food:200535,1,have2LegendaryPlatinum,4256719,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,38592,food:1302,4.2,rage2,26,1113307,1.5,experience:0,3479258,25,7,5,
E19Q4WarriorDragon_23,23,food:209088,1,,4472174,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,40545,food:1338,4.2,rage2,27,1169668,1.5,experience:0,3840428,25,7,5,
E19Q4WarriorDragon_24,24,food:214791,1,,4583962,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,41559,food:1356,4.2,rage2,27,1198909,1.5,experience:0,4034784,25,7,5,
E19Q4WarriorDragon_25,25,E19Q4WarriorDragonSapphireStone:1,1,haveLegendarySapphire,4698546,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,42598,food:1374,4.2,rage2,27,1228881,1.5,experience:0,4239073,33,8,5,
E19Q4WarriorDragon_26,26,food:220493,1,,5059774,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,45873,food:1428,4.2,rage2,28,1323368,1.5,experience:0,4916054,33,8,5,
E19Q4WarriorDragon_27,27,food:229047,1,,5315881,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,48196,food:1464,4.2,rage2,29,1390361,1.5,experience:0,5426221,33,8,5,
E19Q4WarriorDragon_28,28,food:234749,1,,5584947,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,50635,food:1500,4.2,rage2,30,1460748,1.5,experience:0,5989503,33,8,5,
E19Q4WarriorDragon_29,29,food:240452,1,have2LegendarySapphire,5724547,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,51901,food:1518,4.2,rage2,30,1497266,1.5,experience:0,6292754,33,8,5,
E19Q4WarriorDragon_30,30,food:243303,1,,6014327,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,54529,food:1554,4.2,rage2,31,2097417,1.5,experience:0,6945951,33,8,5,
E19Q4WarriorDragon_31,31,food:323707,1,,6318778,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,57289,food:1590,4.2,rage2,31,2203598,1.5,experience:0,7667087,33,8,5,
E19Q4WarriorDragon_32,32,food:331120,1,,6638615,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,60189,food:1626,4.2,rage2,32,2315154,1.5,experience:0,8462897,33,8,5,
E19Q4WarriorDragon_33,33,E19Q4WarriorDragonGarnetStone:1,1,haveLegendaryGarnet,7148994,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,64817,food:1680,4.2,rage2,33,2493164,1.5,experience:0,9814178,41,9,5,
E19Q4WarriorDragon_34,34,food:349653,1,,7510872,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,68098,food:1716,4.2,rage2,34,2619378,1.5,experience:0,10833077,41,9,5,
E19Q4WarriorDragon_35,35,food:357066,1,,7891060,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,71546,food:1752,4.2,rage2,34,2751980,1.5,experience:0,11957504,41,9,5,
E19Q4WarriorDragon_36,36,food:364479,1,,8290502,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,75168,food:1788,4.2,rage2,35,2891298,1.5,experience:0,13198731,41,9,5,
E19Q4WarriorDragon_37,37,food:371892,1,have2LegendaryGarnet,8497749,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,77047,food:1806,4.2,rage2,35,3593342,1.5,experience:0,13867018,41,9,5,
E19Q4WarriorDragon_38,38,food:462275,1,,9151061,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,82971,food:1860,4.2,rage2,36,3869631,1.5,experience:0,16081273,41,9,5,
E19Q4WarriorDragon_39,39,food:475961,1,,9854633,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,89350,food:1914,4.2,rage2,37,4167165,1.5,experience:0,18649207,41,9,5,
E19Q4WarriorDragon_40,40,food:489647,1,,11149484,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,101091,food:2004,4.2,rage2,39,4714753,1.5,experience:0,23872287,41,9,5,
E19Q4WarriorDragon_41,41,E19Q4WarriorDragonEmeraldStone:1,1,haveLegendaryEmerald,12306870,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,111586,food:2076,4.2,rage2,41,5204201,1.5,experience:0,29085711,50,10,5,
E19Q4WarriorDragon_42,42,food:530704,1,,12614522,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,114375,food:2094,4.2,rage2,41,5334305,1.5,experience:0,30558228,50,10,5,
E19Q4WarriorDragon_43,43,food:535266,1,,13253086,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,120166,food:2130,4.2,rage2,42,5604354,1.5,experience:0,33730337,50,10,5,
E19Q4WarriorDragon_44,44,food:544390,1,,13584384,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,123170,food:2148,4.2,rage2,43,6573557,1.5,experience:0,35437935,50,10,5,
E19Q4WarriorDragon_45,45,food:651880,1,have2LegendaryEmerald,14272046,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,129405,food:2184,4.2,rage2,44,6906341,1.5,experience:0,39116698,50,10,5,
E19Q4WarriorDragon_46,46,food:662714,1,,14628823,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,132640,food:2202,4.2,rage2,44,7078999,1.5,experience:0,41096917,50,10,5,
E19Q4WarriorDragon_47,47,food:668132,1,,14994522,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,135956,food:2220,4.2,rage2,45,7255970,1.5,experience:0,43177334,50,10,5,
E19Q4WarriorDragon_48,48,food:673549,1,,15753568,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,142839,food:2256,4.2,rage2,46,7623302,1.5,experience:0,47659622,50,10,5,
E19Q4WarriorDragon_49,49,food:684384,1,,16551058,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,150070,food:2292,4.2,rage2,47,8009227,1.5,experience:0,52607048,50,10,5,
E19Q4WarriorDragon_50,50,E19Q4WarriorDragonObsidianStone:1,1,haveLegendaryObsidian,16964822,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,153822,food:2310,4.2,rage2,47,8209455,1.5,experience:0,55270340,60,11,5,
E19Q4WarriorDragon_51,51,food:700635,1,,18269212,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,165649,food:2364,4.2,rage2,49,8840684,1.5,experience:0,64096321,60,11,5,
E19Q4WarriorDragon_52,52,food:716887,1,,19194070,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,174035,food:2400,4.2,rage2,50,9288241,1.5,experience:0,70750207,60,11,5,
E19Q4WarriorDragon_53,53,food:727722,1,have2LegendaryObsidian,20165736,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,182845,food:2436,4.2,rage2,52,9758455,1.5,experience:0,78094999,60,11,5,
E19Q4WarriorDragon_54,54,food:738556,1,,21186585,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,192102,food:2472,4.2,rage2,54,10252472,1.5,experience:0,86202043,60,11,5,
E19Q4WarriorDragon_55,55,food:749391,1,,22259121,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,201827,food:2508,4.2,rage2,56,10771502,1.5,experience:0,94660046,60,11,5,
E19Q4WarriorDragon_56,56,food:760225,1,haveMythicObsidian,23970586,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,217345,food:2562,4.2,rage2,59,11599724,1.5,experience:0,107725526,60,11,5,
E19Q4WarriorDragon_57,57,food:776477,1,,24569835,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,222779,food:2580,4.2,rage2,60,11889717,1.5,experience:0,112182080,60,11,5,
E19Q4WarriorDragon_58,58,food:781895,1,,25813664,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,234057,food:2616,4.2,rage2,61,12491630,1.5,experience:0,119160870,60,11,5,
E19Q4WarriorDragon_59,59,food:792729,1,,27120451,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,245906,food:2652,4.2,rage2,62,13124017,1.5,experience:0,126268964,60,11,5,
E19Q4WarriorDragon_60,60,E19Q4WarriorDragonHarbingerStone:1,1,haveLegendaryHarbinger,29205742,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,264814,food:2706,4.2,rage2,63,14133127,1.5,experience:0,137173547,70,12,5,
E19Q4WarriorDragon_61,61,food:819816,1,,32237617,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,292305,food:2778,4.2,rage2,65,15600321,1.5,experience:0,152165553,70,12,5,
E19Q4WarriorDragon_62,62,food:841485,1,,34716376,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,314780,food:2832,4.2,rage2,67,16799834,1.5,experience:0,163748978,70,12,5,
E19Q4WarriorDragon_63,63,food:857736,1,have2LegendaryHarbinger,38320314,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,347458,food:2904,4.2,rage2,69,18543867,1.5,experience:0,179646106,70,12,5,
E19Q4WarriorDragon_64,64,food:879406,1,,41266731,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,374174,food:2958,4.2,rage2,70,19969712,1.5,experience:0,191908373,70,12,5,
E19Q4WarriorDragon_65,65,food:895657,1,,43355836,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,393117,food:2994,4.2,rage2,71,20980676,1.5,experience:0,200244846,70,12,5,
E19Q4WarriorDragon_66,66,food:906492,1,haveMythicHarbinger,45550692,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,413018,food:3030,4.2,rage2,72,22042816,1.5,experience:0,208710623,70,12,5,
E19Q4WarriorDragon_67,67,food:917327,1,,50279391,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,455895,food:3102,4.2,rage2,74,24331141,1.5,experience:0,226030086,70,12,5,
E19Q4WarriorDragon_68,68,food:938996,1,,54145361,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,490948,food:3156,4.2,rage2,77,26201970,1.5,experience:0,239359104,70,12,5,
E19Q4WarriorDragon_69,69,food:955248,1,,58308562,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,528698,food:3210,4.2,rage2,80,28216651,1.5,experience:0,252979055,70,12,5,
E19Q4WarriorDragon_70,70,E19Q4WarriorDragonVanguardStone:1,1,haveLegendaryVanguard,62791878,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,569349,food:3264,4.2,rage2,81,30386241,1.5,experience:0,266889938,80,13,5,
E19Q4WarriorDragon_71,71,food:987751,1,,65970685,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,598173,food:3300,4.2,rage2,82,31924540,1.5,experience:0,276325488,80,13,5,
E19Q4WarriorDragon_72,72,food:998586,1,,69310425,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,628455,food:3336,4.2,rage2,83,33540718,1.5,experience:0,285890342,80,13,5,
E19Q4WarriorDragon_73,73,food:1009420,1,,72819249,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,660270,food:3372,4.2,rage2,84,35238712,1.5,experience:0,295584500,80,13,5,
E19Q4WarriorDragon_74,74,food:1020255,1,have2LegendaryVanguard,74639724,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,676777,food:3390,4.2,rage2,85,36119676,1.5,experience:0,300480067,80,13,5,
E19Q4WarriorDragon_75,75,food:1025672,1,,76505705,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,693696,food:3408,4.2,rage2,85,37022666,1.5,experience:0,305407960,80,13,5,
E19Q4WarriorDragon_76,76,food:1031089,1,haveMythicVanguard,78418329,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,711039,food:3426,4.2,rage2,86,37948231,1.5,experience:0,310368179,80,13,5,
E19Q4WarriorDragon_77,77,food:1036507,1,,80378770,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,728815,food:3444,4.2,rage2,86,38896936,1.5,experience:0,315360724,80,13,5,
E19Q4WarriorDragon_78,78,food:1041924,1,,82388228,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,747035,food:3462,4.2,rage2,87,39869358,1.5,experience:0,320385594,80,13,5,
E19Q4WarriorDragon_79,79,food:1047341,1,,95544997,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,866331,food:3570,4.2,rage2,90,46236221,1.5,experience:0,351213659,80,13,5,
E19Q4WarriorDragon_80,80,E19Q4WarriorDragonEmpyreanStone:1,1,haveLegendaryEmpyrean,100381933,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,910189,food:3606,4.2,rage2,91,48576925,1.5,experience:0,361748287,90,14,5,
E19Q4WarriorDragon_81,81,food:1090680,1,,102891458,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,932944,food:3624,4.2,rage2,91,49791347,1.5,experience:0,367064090,90,14,5,
E19Q4WarriorDragon_82,82,food:1096097,1,,108100285,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,980174,food:3660,4.2,rage2,92,52312030,1.5,experience:0,377792672,90,14,5,
E19Q4WarriorDragon_83,83,food:1106931,1,have2LegendaryEmpyrean,110802770,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1004678,food:3678,4.2,rage2,93,53619829,1.5,experience:0,383205453,90,14,5,
