identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E18Q1FinalDragon_16,16,food:406800,1,have2LegendaryPlatinum,3775923,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,185957,food:1603,4.2,rage3,27,2327426,1,experience:0,4408635,20,7,6,
E18Q1FinalDragon_17,17,food:417600,1,,3967055,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,195371,food:1645,4.2,rage3,28,2445250,1,experience:0,4866239,20,7,6,
E18Q1FinalDragon_18,18,food:428400,1,,4167859,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,205261,food:1687,4.2,rage3,29,3412197,1,experience:0,5371377,20,7,6,
E18Q1FinalDragon_19,19,food:583346,1,,4378817,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,215652,food:1729,4.2,rage3,29,3584936,1,experience:0,5929084,20,7,6,
E18Q1FinalDragon_20,20,E18Q1FinalDragonSapphireStone:1,1,haveLegendarySapphire,4600454,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,226569,food:1771,4.2,rage3,30,3766421,1,experience:0,6544464,27,8,6,
E18Q1FinalDragon_21,21,food:612036,1,,4833332,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,238039,food:1813,4.2,rage3,31,3957091,1,experience:0,7223789,27,8,6,
E18Q1FinalDragon_22,22,food:626380,1,,5078000,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,250090,food:1855,4.2,rage3,31,5084880,1,experience:0,7973770,27,8,6,
E18Q1FinalDragon_23,23,food:783662,1,have2LegendarySapphire,5468391,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,269319,food:1918,4.2,rage3,32,5475854,1,experience:0,9246926,27,8,6,
E18Q1FinalDragon_24,24,food:809979,1,,5745192,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,282953,food:1960,4.2,rage3,33,5753063,1,experience:0,10206746,27,8,6,
E18Q1FinalDragon_25,25,food:827523,1,,6036010,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,297277,food:2002,4.2,rage3,34,6044307,1,experience:0,11266400,27,8,6,
E18Q1FinalDragon_26,26,food:845068,1,,6341543,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,312326,food:2044,4.2,rage3,34,7423876,1,experience:0,12435804,27,8,6,
E18Q1FinalDragon_27,27,E18Q1FinalDragonGarnetStone:1,1,haveLegendaryGarnet,6829100,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,336341,food:2107,4.2,rage3,35,7994700,1,experience:0,14421699,36,9,6,
E18Q1FinalDragon_28,28,food:1039212,1,,7174779,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,353368,food:2149,4.2,rage3,36,8399422,1,experience:0,15918751,36,9,6,
E18Q1FinalDragon_29,29,food:1059723,1,,7537961,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,371257,food:2191,4.2,rage3,37,8824638,1,experience:0,17571200,36,9,6,
E18Q1FinalDragon_30,30,food:1080234,1,,7919542,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,390051,food:2233,4.2,rage3,37,9271378,1,experience:0,19395175,36,9,6,
E18Q1FinalDragon_31,31,food:1100745,1,have2LegendaryGarnet,8528422,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,420042,food:2296,4.2,rage3,38,9984246,1,experience:0,22492332,36,9,6,
E18Q1FinalDragon_32,32,food:1131511,1,,8960131,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,441306,food:2338,4.2,rage3,39,10489689,1,experience:0,24827179,36,9,6,
E18Q1FinalDragon_33,33,food:1152022,1,,9413702,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,463647,food:2380,4.2,rage3,40,11020723,1,experience:0,27404283,36,9,6,
E18Q1FinalDragon_34,34,food:1172532,1,,10137489,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,499297,food:2443,4.2,rage3,41,11868107,1,experience:0,31780557,36,9,6,
E18Q1FinalDragon_35,35,food:1203298,1,,10916905,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,537687,food:2506,4.2,rage3,43,12780646,1,experience:0,36855452,36,9,6,
E18Q1FinalDragon_36,36,E18Q1FinalDragonEmeraldStone:1,1,haveLegendaryEmerald,11469535,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,564908,food:2548,4.2,rage3,44,13427661,1,experience:0,40681366,42,10,6,
E18Q1FinalDragon_37,37,food:1254575,1,,12351375,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,608343,food:2611,4.2,rage3,45,14460114,1,experience:0,47177614,42,10,6,
E18Q1FinalDragon_38,38,food:1285341,1,have2LegendaryEmerald,12976627,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,639140,food:2653,4.2,rage3,46,15192151,1,experience:0,52075152,42,10,6,
E18Q1FinalDragon_39,39,food:1305852,1,,13633548,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,671497,food:2695,4.2,rage3,47,15961243,1,experience:0,57481153,42,10,6,
E18Q1FinalDragon_40,40,food:1326363,1,,14323722,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,705491,food:2737,4.2,rage3,48,16769279,1,experience:0,63448123,42,10,6,
E18Q1FinalDragon_41,41,food:1346874,1,,15048843,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,741206,food:2779,4.2,rage3,49,17618220,1,experience:0,70034832,42,10,6,
E18Q1FinalDragon_42,42,E18Q1FinalDragonObsidianStone:1,1,haveLegendaryObsidian,16205919,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,798197,food:2842,4.2,rage3,52,18972887,1,experience:0,81218799,49,11,6,
E18Q1FinalDragon_43,43,food:1398151,1,,17026310,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,838606,food:2884,4.2,rage3,54,19933380,1,experience:0,89650125,49,11,6,
E18Q1FinalDragon_44,44,food:1418661,1,,17888239,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,881060,food:2926,4.2,rage3,56,20942504,1,experience:0,98446448,49,11,6,
E18Q1FinalDragon_45,45,food:1439172,1,have2LegendaryObsidian,19263635,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,948805,food:2989,4.2,rage3,59,22552777,1,experience:0,112034547,49,11,6,
E18Q1FinalDragon_46,46,food:1469938,1,,20238837,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,996838,food:3031,4.2,rage3,60,23694507,1,experience:0,120281525,49,11,6,
E18Q1FinalDragon_47,47,food:1490449,1,haveMythicObsidian,21794981,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1073485,food:3094,4.2,rage3,62,25516385,1,experience:0,131319722,49,11,6,
E18Q1FinalDragon_48,48,food:1521215,1,,22339848,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1100322,food:3115,4.2,rage3,62,26154291,1,experience:0,135066359,49,11,6,
E18Q1FinalDragon_49,49,E18Q1FinalDragonHarbingerStone:1,1,haveLegendaryHarbinger,23470796,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1156025,food:3157,4.2,rage3,63,27478348,1,experience:0,142660489,0,12,6,
E18Q1FinalDragon_50,50,food:1551981,1,,25275441,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1244912,food:3220,4.2,rage3,65,29591166,1,experience:0,154303825,0,12,6,
E18Q1FinalDragon_51,51,food:1582748,1,,27218875,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1340634,food:3283,4.2,rage3,66,31866440,1,experience:0,166249731,0,12,6,
E18Q1FinalDragon_52,52,food:1613514,1,,29311725,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1443715,food:3346,4.2,rage3,68,34316662,1,experience:0,178498206,0,12,6,
E18Q1FinalDragon_53,53,food:1644280,1,have2LegendaryHarbinger,30795598,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1516803,food:3388,4.2,rage3,69,36053935,1,experience:0,186831950,0,12,6,
E18Q1FinalDragon_54,54,food:1664791,1,,32354594,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1593591,food:3430,4.2,rage3,70,37879156,1,experience:0,195300169,0,12,6,
E18Q1FinalDragon_55,55,food:1685301,1,,34842326,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1716123,food:3493,4.2,rage3,71,40791702,1,experience:0,208254640,0,12,6,
E18Q1FinalDragon_56,56,food:1716067,1,haveMythicHarbinger,36606192,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1803001,food:3535,4.2,rage3,72,42856770,1,experience:0,217059048,0,12,6,
E18Q1FinalDragon_57,57,food:1736578,1,,39420835,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,1941634,food:3598,4.2,rage3,74,46152050,1,experience:0,230517801,0,12,6,
E18Q1FinalDragon_58,58,food:1767344,1,,41416496,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,2039929,food:3640,4.2,rage3,75,48488489,1,experience:0,239658397,0,12,6,
E18Q1FinalDragon_59,59,food:1787855,1,,44600989,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,2196780,food:3703,4.2,rage3,78,52216785,1,experience:0,253621433,0,12,6,
E18Q1FinalDragon_60,60,food:1818621,1,,46858881,18000,lockon:E18Q1FinalDragon_lockon,freezeSpell:ghostfireBlast1|nocturnalFissure:ghostfireWreath1|sacrifice:whiteSacrifice1|darkFlakResist01:darkFlakResist01,2307992,food:3745,4.2,rage3,80,0,1.2,experience:0,263098217,0,12,6,!@#ilbkadkefpdalkjo
