identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
mayBlueDragon_16,16,mayBlueDragon:33,1,,220593,14786,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,2693,food:150,4.2,rage2,8,104142,1,experience:0,14855,
mayBlueDragon_17,17,mayBlueDragon:34,1,,266886,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,2820,food:160,4.2,rage2,8,136957,1,experience:0,18824,
mayBlueDragon_18,18,mayBlueDragon:34,1,,276987,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,2936,food:170,4.2,rage2,8,152878,1,experience:0,20361,
mayBlueDragon_19,19,mayBlueDragon:34,1,,285536,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,3046,food:180,4.2,rage2,9,171916,1,experience:0,21731,
mayBlueDragon_20,20,mayBlueDragon:34,1,,296800,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,3175,food:190,4.2,rage2,9,180511,1,experience:0,23590,
mayBlueDragon_21,21,mayBlueDragon:34,1,,308672,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,3302,food:200,4.2,rage3,9,189536,1,experience:0,24769,
mayBlueDragon_22,22,mayBlueDragon:34,1,,321018,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,3434,food:210,4.2,rage3,9,199012,1,experience:0,26007,
mayBlueDragon_23,23,mayBlueDragon:45,1,,333858,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,3571,food:220,4.2,rage3,9,208962,1,experience:0,27307,
mayBlueDragon_24,24,mayBlueDragon:46,1,,347212,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,3713,food:230,4.2,rage3,9,219410,1,experience:0,28672,
mayBlueDragon_25,25,mayBlueDragon:46,1,,361100,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,3861,food:240,4.2,rage3,9,230380,1,experience:0,30105,
mayBlueDragon_26,26,mayBlueDragon:46,1,,375544,15840,flamethrower:T3C2WFdragon_flamethrower,chargedShield:chargedShield1|seethingSpark:seethingSpark1|archerResist01:archerResist01,4015,food:250,4.2,rage3,9,0,1.2,experience:0,31610,!@#fepeonohdfjlenae
