identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Float,String,Integer,String
spiritualGuardian_16,16,food:4,1,,24710,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,496,food:0,4.2,rage2,1,1,experience:100,1600,
spiritualGuardian_17,17,food:4,1,,25820,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,526,food:0,4.2,rage2,1,1,experience:100,1700,
spiritualGuardian_18,18,food:4,1,,27318,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,554,food:0,4.2,rage2,1,1,experience:100,1800,
spiritualGuardian_19,19,food:4,1,,28561,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,587,food:0,4.2,rage2,1,1,experience:100,1900,
spiritualGuardian_20,20,food:4,1,,30206,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,628,food:0,4.2,rage2,1,1,experience:100,2000,
spiritualGuardian_21,21,food:4,1,,32846,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,676,food:0,4.2,rage2,1,1,experience:100,2100,
spiritualGuardian_22,22,food:4,1,,36047,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,734,food:0,4.2,rage2,1,1,experience:100,2200,
spiritualGuardian_23,23,food:4,1,,39072,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,799,food:0,4.2,rage2,1,1,experience:100,2300,
spiritualGuardian_24,24,food:4,1,,42724,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,862,food:0,4.2,rage2,1,1,experience:100,2400,
spiritualGuardian_25,25,food:4,1,,46171,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,919,food:0,4.2,rage2,1,1,experience:100,2500,
spiritualGuardian_26,26,food:4,1,,58051,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,974,food:0,4.2,rage2,1,1,experience:100,2600,
spiritualGuardian_27,27,food:4,1,,60232,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1022,food:0,4.2,rage2,1,1,experience:100,2700,
spiritualGuardian_28,28,food:4,1,,63077,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1065,food:0,4.2,rage2,1,1,experience:100,2800,
spiritualGuardian_29,29,food:4,1,,65452,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1115,food:0,4.2,rage2,1,1,experience:100,2900,
spiritualGuardian_30,30,food:4,1,,67954,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1176,food:0,4.2,rage2,1,1,experience:100,3000,
spiritualGuardian_31,31,food:4,1,,72962,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1245,food:0,4.2,rage2,1,1,experience:100,3100,
spiritualGuardian_32,32,food:4,1,,78317,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1326,food:0,4.2,rage2,1,1,experience:100,3200,
spiritualGuardian_33,33,food:4,1,,83333,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1421,food:0,4.2,rage2,1,1,experience:100,3300,
spiritualGuardian_34,34,food:4,1,,89408,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1519,food:0,4.2,rage2,1,1,experience:100,3400,
spiritualGuardian_35,35,food:4,1,,95901,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1624,food:0,4.2,rage2,1,1,experience:100,3500,
spiritualGuardian_36,36,food:4,1,,102010,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1739,food:0,4.2,rage2,1,1,experience:100,3600,
spiritualGuardian_37,37,food:4,1,,109376,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1859,food:0,4.2,rage2,1,1,experience:100,3700,
spiritualGuardian_38,38,food:4,1,,117247,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,1972,food:0,4.2,rage2,1,1,experience:100,3800,
spiritualGuardian_39,39,food:4,1,,124682,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,2081,food:0,4.2,rage2,1,1,experience:100,3900,
spiritualGuardian_40,40,food:4,1,,150848,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,2179,food:0,4.2,rage2,1,1,experience:100,4000,
spiritualGuardian_41,41,food:4,1,,156557,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,2269,food:0,4.2,rage2,1,1,experience:100,4100,
spiritualGuardian_42,42,food:4,1,,161389,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,2353,food:0,4.2,rage2,1,1,experience:100,4200,
spiritualGuardian_43,43,food:4,1,,167756,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,2454,food:0,4.2,rage2,1,1,experience:100,4300,
spiritualGuardian_44,44,food:4,1,,174485,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,2575,food:0,4.2,rage2,1,1,experience:100,4400,
spiritualGuardian_45,45,food:4,1,,185439,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,2724,food:0,4.2,rage2,1,1,experience:100,4500,
spiritualGuardian_46,46,food:4,1,,198487,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,2892,food:0,4.2,rage2,1,1,experience:100,4600,
spiritualGuardian_47,47,food:4,1,,212415,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,3086,food:0,4.2,rage2,1,1,experience:100,4700,
spiritualGuardian_48,48,food:4,1,,225699,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,3298,food:0,4.2,rage2,1,1,experience:100,4800,
spiritualGuardian_49,49,food:4,1,,241464,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,3518,food:0,4.2,rage2,1,1,experience:100,4900,
spiritualGuardian_50,50,food:4,1,,258280,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,3753,food:0,4.2,rage2,1,1,experience:100,5000,
spiritualGuardian_51,51,food:4,1,,274360,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,4008,food:0,4.2,rage2,1,1,experience:100,5100,
spiritualGuardian_52,52,food:4,1,,293385,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,4275,food:0,4.2,rage2,1,1,experience:100,5200,
spiritualGuardian_53,53,food:4,1,,313672,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,4530,food:0,4.2,rage2,1,1,experience:100,5300,
spiritualGuardian_54,54,food:4,1,,333129,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,4779,food:0,4.2,rage2,1,1,experience:100,5400,
spiritualGuardian_55,55,food:4,1,,395640,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,5007,food:0,4.2,rage2,1,1,experience:100,5500,
spiritualGuardian_56,56,food:4,1,,411395,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,5222,food:0,4.2,rage2,1,1,experience:100,5600,
spiritualGuardian_57,57,food:4,1,,425329,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,5426,food:0,4.2,rage2,1,1,experience:100,5700,
spiritualGuardian_58,58,food:4,1,,442792,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,5665,food:0,4.2,rage2,1,1,experience:100,5800,
spiritualGuardian_59,59,food:4,1,,461203,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,5948,food:0,4.2,rage2,1,1,experience:100,5900,
spiritualGuardian_60,60,food:4,1,,489617,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,6287,food:0,4.2,rage2,1,1,experience:100,6000,
spiritualGuardian_61,61,food:4,1,,522934,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,6668,food:0,4.2,rage2,1,1,experience:100,6100,
spiritualGuardian_62,62,food:4,1,,558435,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,7104,food:0,4.2,rage2,1,1,experience:100,6200,
spiritualGuardian_63,63,food:4,1,,592731,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,7576,food:0,4.2,rage2,1,1,experience:100,6300,
spiritualGuardian_64,64,food:4,1,,632830,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,8069,food:0,4.2,rage2,1,1,experience:100,6400,
spiritualGuardian_65,65,food:4,1,,675550,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,8594,food:0,4.2,rage2,1,1,experience:100,6500,
spiritualGuardian_66,66,food:4,1,,716913,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,9163,food:0,4.2,rage2,1,1,experience:100,6600,
spiritualGuardian_67,67,food:4,1,,765157,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,9757,food:0,4.2,rage2,1,1,experience:100,6700,
spiritualGuardian_68,68,food:4,1,,816546,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,10376,food:0,4.2,rage2,1,1,experience:100,6800,
spiritualGuardian_69,69,food:4,1,,866409,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,11033,food:0,4.2,rage2,1,1,experience:100,6900,
spiritualGuardian_70,70,food:4,1,,919286,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,11703,food:0,4.2,rage2,1,1,experience:100,7000,
spiritualGuardian_71,71,food:4,1,,975361,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,12388,food:0,4.2,rage2,1,1,experience:100,7100,
spiritualGuardian_72,72,food:4,1,,1029111,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,13097,food:0,4.2,rage2,1,1,experience:100,7200,
spiritualGuardian_73,73,food:4,1,,1085824,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,13833,food:0,4.2,rage2,1,1,experience:100,7300,
spiritualGuardian_74,74,food:4,1,,1145662,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,14595,food:0,4.2,rage2,1,1,experience:100,7400,
spiritualGuardian_75,75,food:4,1,,1208797,1,flamethrower:spiritualGuardian_flamethrower,aoeSpell:aoe1|archerResist01:archerResist01,15400,food:0,4.2,rage2,1,1,experience:100,7500,!@#fclkmggbaippeofd
