identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
springHunterDragon_16,16,food:192698,1,,1426119,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,80191,food:744,4.2,rage1,19,882581,1,experience:0,749362,21,6,5,
springHunterDragon_17,17,food:203296,1,have2LegendaryGold,1550871,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,88096,food:798,4.2,rage1,19,941181,1,experience:0,895245,21,6,5,
springHunterDragon_18,18,food:214477,1,,1670079,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,94869,food:852,4.2,rage1,20,999781,1,experience:0,1038133,21,6,5,
springHunterDragon_19,19,food:226274,1,,1798461,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,102163,food:906,4.2,rage1,21,1044683,1,experience:0,1203895,21,6,5,
springHunterDragon_20,20,food:238719,1,,1936708,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,110018,food:960,4.2,rage1,22,1117811,1,experience:0,1396122,21,6,5,
springHunterDragon_21,21,springHunterPlatinumStone:1,1,havePlatinumLegendary,2034722,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,115587,food:996,4.2,rage1,23,1229592,1,experience:0,1541051,29,7,5,
springHunterDragon_22,22,food:265700,1,,2191124,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,124474,food:1050,4.2,rage1,24,1352551,1,experience:0,1787102,29,7,5,
springHunterDragon_23,23,food:280313,1,,2359564,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,134045,food:1104,4.2,rage1,25,1487806,1,experience:0,2072429,29,7,5,
springHunterDragon_24,24,food:295731,1,,2540974,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,144351,food:1158,4.2,rage1,26,1636587,1,experience:0,2403434,29,7,5,
springHunterDragon_25,25,food:311996,1,,2736314,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,155450,food:1212,4.2,rage1,26,1800246,1,experience:0,2787130,29,7,5,
springHunterDragon_26,26,food:329156,1,have2LegendaryPlatinum,2946652,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,163253,food:1266,4.2,rage1,26,1980271,1,experience:0,3152119,29,7,5,
springHunterDragon_27,27,food:347259,1,,3020303,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,167334,food:1284,4.2,rage1,26,2178298,1,experience:0,3311685,29,7,5,
springHunterDragon_28,28,food:366358,1,,3095796,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,171517,food:1284,4.2,rage1,26,2396128,1,experience:0,3479258,29,7,5,
springHunterDragon_29,29,springHunterSapphireStone:1,1,haveLegendarySapphire,3252490,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,180200,food:1338,4.2,rage1,27,2635741,1,experience:0,3840428,36,8,5,
springHunterDragon_30,30,food:407766,1,,3417125,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,189323,food:1374,4.2,rage1,27,2899315,1,experience:0,4239073,36,8,5,
springHunterDragon_31,31,food:430193,1,,3590095,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,198907,food:1410,4.2,rage1,28,3189247,1,experience:0,4679076,36,8,5,
springHunterDragon_32,32,food:453854,1,,3771818,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,208976,food:1446,4.2,rage1,29,3508172,1,experience:0,5164786,36,8,5,
springHunterDragon_33,33,food:478816,1,have2LegendarySapphire,3962730,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,219555,food:1482,4.2,rage1,29,3858989,1,experience:0,5701042,36,8,5,
springHunterDragon_34,34,food:505151,1,,4163307,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,230670,food:1518,4.2,rage1,30,4244888,1,experience:0,6292754,36,8,5,
springHunterDragon_35,35,food:532934,1,,4374056,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,242348,food:1554,4.2,rage1,31,4478357,1,experience:0,6945951,36,8,5,
springHunterDragon_36,36,springHunterGarnetStone:1,1,haveLegendaryGarnet,4710344,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,260981,food:1572,4.2,rage1,31,4724667,1,experience:0,8055060,46,9,5,
springHunterDragon_37,37,food:593169,1,,4828084,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,267506,food:1590,4.2,rage1,31,4984524,1,experience:0,8462897,46,9,5,
springHunterDragon_38,38,food:625793,1,,5072473,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,281048,food:1626,4.2,rage1,32,5258673,1,experience:0,9341358,46,9,5,
springHunterDragon_39,39,food:660212,1,,5329237,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,295276,food:1662,4.2,rage1,33,5547900,1,experience:0,10311113,46,9,5,
springHunterDragon_40,40,food:696523,1,,5598998,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,310224,food:1698,4.2,rage1,33,5853035,1,experience:0,11381334,46,9,5,
springHunterDragon_41,41,food:734832,1,have2LegendaryGarnet,5882410,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,325929,food:1734,4.2,rage1,34,6174952,1,experience:0,12562910,46,9,5,
springHunterDragon_42,42,food:775248,1,,6180181,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,342428,food:1770,4.2,rage1,35,6514574,1,experience:0,13867018,46,9,5,
springHunterDragon_43,43,food:817886,1,,6493012,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,359764,food:1806,4.2,rage1,35,6872876,1,experience:0,15306491,46,9,5,
springHunterDragon_44,44,food:862870,1,,6821684,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,377976,food:1842,4.2,rage1,36,7250884,1,experience:0,16895385,46,9,5,
springHunterDragon_45,45,food:910328,1,,7167006,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,397111,food:1878,4.2,rage1,37,8050100,1,experience:0,18649207,46,9,5,
springHunterDragon_46,46,springHunterEmeraldStone:1,1,haveLegendaryEmerald,7346164,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,407039,food:1932,4.2,rage1,38,8849316,1,experience:0,19593350,0,10,5,
springHunterDragon_47,47,food:987806,1,,8108716,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,449294,food:2004,4.2,rage1,39,9648532,1,experience:0,23872287,0,10,5,
springHunterDragon_48,48,food:1026545,1,,8950451,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,495935,food:2076,4.2,rage1,40,10447748,1,experience:0,29085711,0,10,5,
springHunterDragon_49,49,food:1065284,1,have2LegendaryEmerald,9879552,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,547419,food:2148,4.2,rage1,40,11246968,1,experience:0,35437935,0,10,5,
springHunterDragon_50,50,food:1104023,1,,10639144,17280,fireball:T8C3HIdragon_fireball,stealEssence:stealEssence1|cloak:cloak1|risingPhoenix:resurrection1|iceTurretResist01:iceTurretResist01,589510,food:2202,4.2,rage1,40,0,1.2,experience:0,41096917,0,10,5,!@#hefdcbbghbdjfpde
